Dimension,NNZ_per_row,Sparsity,Raw_Time
172,69,0.4,0.000735758,
173,70,0.4,0.00072615,
174,70,0.4,0.000749496,
175,70,0.4,0.000737411,
176,71,0.4,0.000757543,
177,71,0.4,0.000761068,
178,72,0.4,0.000812046,
179,72,0.4,0.000795249,
180,72,0.4,0.000813095,
181,73,0.4,0.000829744,
182,73,0.4,0.000825903,
183,74,0.4,0.000851474,
184,74,0.4,0.000855164,
185,74,0.4,0.00086069,
186,75,0.4,0.000913936,
187,75,0.4,0.000889287,
188,76,0.4,0.000917726,
189,76,0.4,0.000931003,
190,76,0.4,0.000935505,
191,77,0.4,0.001021,
192,77,0.4,0.000994017,
193,78,0.4,0.00101139,
194,78,0.4,0.000997543,
195,78,0.4,0.00100768,
196,79,0.4,0.00104455,
197,79,0.4,0.00104749,
198,80,0.4,0.00107084,
199,80,0.4,0.00113135,
200,80,0.4,0.00110035,
201,81,0.4,0.00111113,
202,81,0.4,0.00111418,
203,82,0.4,0.00117689,
204,82,0.4,0.00115867,
205,82,0.4,0.00117724,
206,83,0.4,0.00119814,
207,83,0.4,0.00121432,
208,84,0.4,0.00123543,
209,84,0.4,0.00124619,
210,84,0.4,0.00124312,
211,85,0.4,0.0012602,
212,85,0.4,0.00131307,
213,86,0.4,0.001322,
214,86,0.4,0.00136721,
215,86,0.4,0.00133566,
216,87,0.4,0.00135049,
217,87,0.4,0.00135928,
218,88,0.4,0.00140234,
219,88,0.4,0.00149734,
220,88,0.4,0.00146194,
221,89,0.4,0.00145492,
222,89,0.4,0.00147334,
223,90,0.4,0.00150135,
224,90,0.4,0.00150923,
225,90,0.4,0.00153994,
226,91,0.4,0.00155124,
227,91,0.4,0.00156708,
228,92,0.4,0.00161992,
229,92,0.4,0.00160935,
230,92,0.4,0.00161469,
231,93,0.4,0.00165147,
232,93,0.4,0.00166445,
233,94,0.4,0.00171556,
234,94,0.4,0.00175291,
235,94,0.4,0.0017548,
236,95,0.4,0.00173722,
237,95,0.4,0.00180795,
238,96,0.4,0.00183463,
239,96,0.4,0.00182818,
240,96,0.4,0.00181328,
241,97,0.4,0.00186528,
242,97,0.4,0.00186169,
243,98,0.4,0.00191442,
244,98,0.4,0.00192057,
245,98,0.4,0.00194081,
246,99,0.4,0.00196853,
247,99,0.4,0.0019765,
248,100,0.4,0.00205771,
249,100,0.4,0.00204249,
250,100,0.4,0.00207128,
251,101,0.4,0.00215879,
252,101,0.4,0.00212713,
253,102,0.4,0.00214723,
254,102,0.4,0.00218226,
255,102,0.4,0.00219861,
256,103,0.4,0.00223429,
257,103,0.4,0.00226989,
258,104,0.4,0.00233243,
259,104,0.4,0.00230062,
260,104,0.4,0.00230919,
261,105,0.4,0.00236997,
262,105,0.4,0.00236974,
263,106,0.4,0.0024132,
264,106,0.4,0.0024575,
265,106,0.4,0.0024283,
266,107,0.4,0.00251867,
267,107,0.4,0.00252094,
268,108,0.4,0.00257677,
269,108,0.4,0.00258795,
270,108,0.4,0.00263368,
271,109,0.4,0.00265302,
272,109,0.4,0.00266015,
273,110,0.4,0.00271799,
274,110,0.4,0.00272352,
275,110,0.4,0.00273395,
276,111,0.4,0.00275554,
277,111,0.4,0.00284859,
278,112,0.4,0.00286836,
279,112,0.4,0.00287877,
280,112,0.4,0.00289711,
281,113,0.4,0.00297552,
282,113,0.4,0.00296112,
283,114,0.4,0.00300557,
284,114,0.4,0.00304119,
285,114,0.4,0.00302862,
286,115,0.4,0.0031152,
287,115,0.4,0.00317218,
288,116,0.4,0.00319836,
289,116,0.4,0.00322756,
290,116,0.4,0.00321281,
291,117,0.4,0.003235,
292,117,0.4,0.00327471,
293,118,0.4,0.00334155,
294,118,0.4,0.00334426,
295,118,0.4,0.00333058,
296,119,0.4,0.00339863,
297,119,0.4,0.00344177,
298,120,0.4,0.00348601,
299,120,0.4,0.00352021,
300,120,0.4,0.00352467,
301,121,0.4,0.00359624,
302,121,0.4,0.0036141,
303,122,0.4,0.00365633,
304,122,0.4,0.00369012,
305,122,0.4,0.00369701,
306,123,0.4,0.00374527,
307,123,0.4,0.00379022,
308,124,0.4,0.00385122,
309,124,0.4,0.00386904,
310,124,0.4,0.00390832,
311,125,0.4,0.00397562,
312,125,0.4,0.00397545,
313,126,0.4,0.00403251,
314,126,0.4,0.0040585,
315,126,0.4,0.00405857,
316,127,0.4,0.00414514,
317,127,0.4,0.00412928,
318,128,0.4,0.00424957,
319,128,0.4,0.00417535,
320,128,0.4,0.00423711,
321,129,0.4,0.00434034,
322,129,0.4,0.0043465,
323,130,0.4,0.00443551,
324,130,0.4,0.00443958,
325,130,0.4,0.0044463,
326,131,0.4,0.00449689,
327,131,0.4,0.0045466,
328,132,0.4,0.00462209,
329,132,0.4,0.0046222,
330,132,0.4,0.00469296,
331,133,0.4,0.00470109,
332,133,0.4,0.00472224,
333,134,0.4,0.00475484,
334,134,0.4,0.00480148,
335,134,0.4,0.00480473,
336,135,0.4,0.0049506,
337,135,0.4,0.00492341,
338,136,0.4,0.00499259,
339,136,0.4,0.00505512,
340,136,0.4,0.00506477,
341,137,0.4,0.00517477,
342,137,0.4,0.00510153,
343,138,0.4,0.00525067,
344,138,0.4,0.00525312,
345,138,0.4,0.0051986,
346,139,0.4,0.00538502,
347,139,0.4,0.0053471,
348,140,0.4,0.00547574,
349,140,0.4,0.0054863,
350,140,0.4,0.0055513,
351,141,0.4,0.00559909,
352,141,0.4,0.00555622,
353,142,0.4,0.00574263,
354,142,0.4,0.00572511,
355,142,0.4,0.00572225,
356,143,0.4,0.00582389,
357,143,0.4,0.00582211,
358,144,0.4,0.00593193,
359,144,0.4,0.00594538,
360,144,0.4,0.00603933,
361,145,0.4,0.00607332,
362,145,0.4,0.00601129,
363,146,0.4,0.0061314,
364,146,0.4,0.006191,
365,146,0.4,0.00622603,
366,147,0.4,0.006281,
367,147,0.4,0.00631289,
368,148,0.4,0.00644976,
369,148,0.4,0.00643727,
370,148,0.4,0.00643597,
371,149,0.4,0.00655663,
372,149,0.4,0.00656953,
373,150,0.4,0.00662474,
374,150,0.4,0.00671184,
375,150,0.4,0.00670428,
376,151,0.4,0.0067311,
377,151,0.4,0.00679325,
378,152,0.4,0.00693223,
379,152,0.4,0.0069466,
380,152,0.4,0.00696685,
381,153,0.4,0.00707292,
382,153,0.4,0.00711997,
383,154,0.4,0.00715002,
384,154,0.4,0.00718431,
385,154,0.4,0.00724685,
386,155,0.4,0.00737183,
387,155,0.4,0.00737041,
388,156,0.4,0.00751728,
389,156,0.4,0.00751398,
390,156,0.4,0.00755427,
391,157,0.4,0.00764596,
392,157,0.4,0.00763401,
393,158,0.4,0.00779801,
394,158,0.4,0.00783309,
395,158,0.4,0.00775341,
396,159,0.4,0.00788475,
397,159,0.4,0.0079411,
398,160,0.4,0.0079671,
399,160,0.4,0.00807502,
400,160,0.4,0.00803737,
401,161,0.4,0.00816918,
402,161,0.4,0.00825654,
403,162,0.4,0.00833384,
404,162,0.4,0.00832686,
405,162,0.4,0.00834927,
406,163,0.4,0.00853032,
407,163,0.4,0.00854051,
408,164,0.4,0.00861265,
409,164,0.4,0.00872171,
410,164,0.4,0.00866149,
411,165,0.4,0.00883829,
412,165,0.4,0.00883263,
413,166,0.4,0.00893983,
414,166,0.4,0.00897086,
415,166,0.4,0.00895663,
416,167,0.4,0.00907455,
417,167,0.4,0.00909844,
418,168,0.4,0.00921718,
419,168,0.4,0.00928469,
420,168,0.4,0.00928863,
421,169,0.4,0.00939135,
422,169,0.4,0.00947226,
423,170,0.4,0.00956065,
424,170,0.4,0.00960827,
425,170,0.4,0.00954117,
426,171,0.4,0.00963759,
427,171,0.4,0.00975895,
428,172,0.4,0.00988995,
429,172,0.4,0.00988247,
430,172,0.4,0.00984113,
431,173,0.4,0.0100295,
432,173,0.4,0.0100381,
433,174,0.4,0.0102284,
434,174,0.4,0.0102125,
435,174,0.4,0.0102288,
436,175,0.4,0.0103931,
437,175,0.4,0.0103646,
438,176,0.4,0.0105336,
439,176,0.4,0.0106056,
440,176,0.4,0.0105869,
441,177,0.4,0.010798,
442,177,0.4,0.0107321,
443,178,0.4,0.0108975,
444,178,0.4,0.0108574,
445,178,0.4,0.0109643,
446,179,0.4,0.0110846,
447,179,0.4,0.0111132,
448,180,0.4,0.0112603,
449,180,0.4,0.0112881,
450,180,0.4,0.0112672,
451,181,0.4,0.0114182,
452,181,0.4,0.0114573,
453,182,0.4,0.0115767,
454,182,0.4,0.0116524,
455,182,0.4,0.0116602,
456,183,0.4,0.0118354,
457,183,0.4,0.0117913,
458,184,0.4,0.0119722,
459,184,0.4,0.011899,
460,184,0.4,0.0119879,
461,185,0.4,0.0122164,
462,185,0.4,0.0121453,
463,186,0.4,0.0124377,
464,186,0.4,0.0122783,
465,186,0.4,0.0123666,
466,187,0.4,0.0125212,
467,187,0.4,0.0126158,
468,188,0.4,0.0127284,
469,188,0.4,0.0127884,
470,188,0.4,0.0128675,
471,189,0.4,0.0129458,
472,189,0.4,0.0129535,
473,190,0.4,0.0132016,
474,190,0.4,0.0131791,
475,190,0.4,0.0132108,
476,191,0.4,0.0133195,
477,191,0.4,0.0133881,
478,192,0.4,0.0135294,
479,192,0.4,0.0135703,
480,192,0.4,0.0136202,
481,193,0.4,0.0137638,
482,193,0.4,0.0138885,
483,194,0.4,0.0139437,
484,194,0.4,0.0139586,
485,194,0.4,0.0139446,
486,195,0.4,0.0142593,
487,195,0.4,0.0142488,
488,196,0.4,0.0143802,
489,196,0.4,0.014405,
490,196,0.4,0.0144549,
491,197,0.4,0.0145934,
492,197,0.4,0.0145948,
493,198,0.4,0.0148432,
494,198,0.4,0.0148537,
495,198,0.4,0.0148315,
496,199,0.4,0.0150485,
497,199,0.4,0.0150473,
498,200,0.4,0.0151621,
499,200,0.4,0.0152259,
500,200,0.4,0.0153011,
501,201,0.4,0.0155112,
502,201,0.4,0.0155291,
503,202,0.4,0.0156553,
504,202,0.4,0.0157372,
505,202,0.4,0.0157869,
506,203,0.4,0.0159057,
507,203,0.4,0.0159422,
508,204,0.4,0.0162028,
509,204,0.4,0.0161439,
510,204,0.4,0.0162583,
511,205,0.4,0.0164148,
512,205,0.4,0.0166111,
513,206,0.4,0.016646,
514,206,0.4,0.0166324,
515,206,0.4,0.0166806,
516,207,0.4,0.016909,
517,207,0.4,0.0169294,
518,208,0.4,0.0172222,
519,208,0.4,0.0171815,
520,208,0.4,0.0171793,
521,209,0.4,0.0173555,
522,209,0.4,0.017474,
523,210,0.4,0.0177004,
524,210,0.4,0.0177147,
525,210,0.4,0.0176495,
526,211,0.4,0.0178471,
527,211,0.4,0.0179435,
528,212,0.4,0.018095,
529,212,0.4,0.0181723,
530,212,0.4,0.0181224,
531,213,0.4,0.0183561,
532,213,0.4,0.0184428,
533,214,0.4,0.0186215,
534,214,0.4,0.0185583,
535,214,0.4,0.0187081,
536,215,0.4,0.0189921,
537,215,0.4,0.0189647,
538,216,0.4,0.0191198,
539,216,0.4,0.01913,
540,216,0.4,0.0191729,
541,217,0.4,0.0194695,
542,217,0.4,0.0193408,
543,218,0.4,0.0197227,
544,218,0.4,0.0196763,
545,218,0.4,0.0196964,
546,219,0.4,0.0199331,
547,219,0.4,0.0200049,
548,220,0.4,0.0201265,
549,220,0.4,0.0203132,
550,220,0.4,0.0201792,
551,221,0.4,0.0205003,
552,221,0.4,0.0205457,
553,222,0.4,0.0207353,
554,222,0.4,0.0207889,
555,222,0.4,0.020743,
556,223,0.4,0.0211134,
557,223,0.4,0.0209968,
558,224,0.4,0.0213631,
559,224,0.4,0.0213631,
560,224,0.4,0.0213885,
561,225,0.4,0.0215373,
562,225,0.4,0.0216263,
563,226,0.4,0.0218281,
564,226,0.4,0.0219113,
565,226,0.4,0.0219996,
566,227,0.4,0.0222277,
567,227,0.4,0.0221962,
568,228,0.4,0.0223831,
569,228,0.4,0.022567,
570,228,0.4,0.0225336,
571,229,0.4,0.0228275,
572,229,0.4,0.0227812,
573,230,0.4,0.0230175,
574,230,0.4,0.0231339,
575,230,0.4,0.0230856,
576,231,0.4,0.0235278,
577,231,0.4,0.0233965,
578,232,0.4,0.0235203,
579,232,0.4,0.0237025,
580,232,0.4,0.0236652,
581,233,0.4,0.0239233,
582,233,0.4,0.0239286,
583,234,0.4,0.0241574,
584,234,0.4,0.0241963,
585,234,0.4,0.0243044,
586,235,0.4,0.0245025,
587,235,0.4,0.0245583,
588,236,0.4,0.0247633,
589,236,0.4,0.0248522,
590,236,0.4,0.0248844,
591,237,0.4,0.0251242,
592,237,0.4,0.0252019,
593,238,0.4,0.0254366,
594,238,0.4,0.025531,
595,238,0.4,0.0254877,
596,239,0.4,0.0257491,
597,239,0.4,0.0257986,
598,240,0.4,0.0261101,
599,240,0.4,0.0260461,
600,240,0.4,0.026297,
601,241,0.4,0.0263919,
602,241,0.4,0.0265331,
603,242,0.4,0.0266777,
604,242,0.4,0.0267698,
605,242,0.4,0.0266744,
606,243,0.4,0.0269938,
607,243,0.4,0.0270939,
608,244,0.4,0.0272808,
609,244,0.4,0.027377,
610,244,0.4,0.0274489,
611,245,0.4,0.0276535,
612,245,0.4,0.0277771,
613,246,0.4,0.0279736,
614,246,0.4,0.0281152,
615,246,0.4,0.0281575,
616,247,0.4,0.0284384,
617,247,0.4,0.0285562,
618,248,0.4,0.028782,
619,248,0.4,0.0287854,
620,248,0.4,0.0287356,
621,249,0.4,0.0289603,
622,249,0.4,0.0292103,
623,250,0.4,0.0293559,
624,250,0.4,0.029414,
625,250,0.4,0.0294928,
626,251,0.4,0.0297208,
627,251,0.4,0.0297936,
628,252,0.4,0.0300706,
629,252,0.4,0.030095,
630,252,0.4,0.0302342,
631,253,0.4,0.0305427,
632,253,0.4,0.0305784,
633,254,0.4,0.0308886,
634,254,0.4,0.0309861,
635,254,0.4,0.0308139,
636,255,0.4,0.0311703,
637,255,0.4,0.0312752,
638,256,0.4,0.0314672,
639,256,0.4,0.0315473,
640,256,0.4,0.0316191,
641,257,0.4,0.0319223,
642,257,0.4,0.0321153,
643,258,0.4,0.0324201,
644,258,0.4,0.0323605,
645,258,0.4,0.0322473,
646,259,0.4,0.0326368,
647,259,0.4,0.0326616,
648,260,0.4,0.0329452,
649,260,0.4,0.0329933,
650,260,0.4,0.0331447,
651,261,0.4,0.0335019,
652,261,0.4,0.0334403,
653,262,0.4,0.0338076,
654,262,0.4,0.033911,
655,262,0.4,0.0341535,
656,263,0.4,0.034383,
657,263,0.4,0.0343592,
658,264,0.4,0.0345048,
659,264,0.4,0.0345962,
660,264,0.4,0.0346279,
661,265,0.4,0.0349557,
662,265,0.4,0.0349707,
663,266,0.4,0.0354069,
664,266,0.4,0.0354442,
665,266,0.4,0.0354471,
666,267,0.4,0.0358326,
667,267,0.4,0.0359108,
668,268,0.4,0.0360487,
669,268,0.4,0.0362567,
670,268,0.4,0.0362063,
671,269,0.4,0.0365157,
672,269,0.4,0.0366062,
673,270,0.4,0.0369555,
674,270,0.4,0.0368889,
675,270,0.4,0.0370543,
676,271,0.4,0.0373006,
677,271,0.4,0.0374377,
678,272,0.4,0.0377806,
679,272,0.4,0.0377563,
680,272,0.4,0.0378392,
681,273,0.4,0.0381838,
682,273,0.4,0.0383041,
683,274,0.4,0.0385501,
684,274,0.4,0.0386216,
685,274,0.4,0.0386846,
686,275,0.4,0.0389873,
687,275,0.4,0.0391517,
688,276,0.4,0.0396417,
689,276,0.4,0.0395138,
690,276,0.4,0.0395346,
691,277,0.4,0.0399672,
692,277,0.4,0.0399204,
693,278,0.4,0.0401966,
694,278,0.4,0.0404093,
695,278,0.4,0.0402633,
696,279,0.4,0.0406633,
697,279,0.4,0.0408241,
698,280,0.4,0.0409991,
699,280,0.4,0.041144,
700,280,0.4,0.0412209,
701,281,0.4,0.0416415,
702,281,0.4,0.0416516,
703,282,0.4,0.0418895,
704,282,0.4,0.0419017,
705,282,0.4,0.0421798,
706,283,0.4,0.0425532,
707,283,0.4,0.0425339,
708,284,0.4,0.0428683,
709,284,0.4,0.042923,
710,284,0.4,0.0429917,
711,285,0.4,0.0432874,
712,285,0.4,0.0433754,
713,286,0.4,0.0437879,
714,286,0.4,0.0438356,
715,286,0.4,0.0438662,
716,287,0.4,0.0441906,
717,287,0.4,0.0444798,
718,288,0.4,0.0447669,
719,288,0.4,0.0447077,
720,288,0.4,0.0447714,
721,289,0.4,0.0452461,
722,289,0.4,0.0452003,
723,290,0.4,0.0457194,
724,290,0.4,0.0456792,
725,290,0.4,0.045744,
726,291,0.4,0.0459813,
727,291,0.4,0.0462193,
728,292,0.4,0.0465381,
729,292,0.4,0.0466149,
730,292,0.4,0.0467006,
731,293,0.4,0.0470886,
732,293,0.4,0.047166,
733,294,0.4,0.0474567,
734,294,0.4,0.047624,
735,294,0.4,0.0477932,
736,295,0.4,0.0479443,
737,295,0.4,0.0481902,
738,296,0.4,0.0484301,
739,296,0.4,0.0485637,
740,296,0.4,0.0484045,
741,297,0.4,0.0488969,
742,297,0.4,0.0489537,
743,298,0.4,0.0494307,
744,298,0.4,0.0493351,
745,298,0.4,0.0496217,
746,299,0.4,0.0500103,
747,299,0.4,0.0500344,
748,300,0.4,0.0504042,
749,300,0.4,0.0505016,
750,300,0.4,0.050797,
751,301,0.4,0.051007,
752,301,0.4,0.0511025,
753,302,0.4,0.0514788,
754,302,0.4,0.051444,
755,302,0.4,0.0515518,
756,303,0.4,0.0520365,
757,303,0.4,0.0520501,
758,304,0.4,0.0524956,
759,304,0.4,0.052482,
760,304,0.4,0.0526699,
761,305,0.4,0.0530182,
762,305,0.4,0.0531049,
763,306,0.4,0.0534483,
764,306,0.4,0.0535708,
765,306,0.4,0.0536071,
766,307,0.4,0.0540767,
767,307,0.4,0.053986,
768,308,0.4,0.0543454,
769,308,0.4,0.0545307,
770,308,0.4,0.0544842,
771,309,0.4,0.0551399,
772,309,0.4,0.0550656,
773,310,0.4,0.0553861,
774,310,0.4,0.0554759,
775,310,0.4,0.0556054,
776,311,0.4,0.0583196,
777,311,0.4,0.0562692,
778,312,0.4,0.056478,
779,312,0.4,0.0565551,
780,312,0.4,0.0567559,
781,313,0.4,0.0572562,
782,313,0.4,0.0571931,
783,314,0.4,0.0576892,
784,314,0.4,0.0579754,
785,314,0.4,0.0580077,
786,315,0.4,0.0583668,
787,315,0.4,0.0582618,
788,316,0.4,0.0589814,
789,316,0.4,0.0587955,
790,316,0.4,0.0588271,
791,317,0.4,0.0594251,
792,317,0.4,0.0595265,
793,318,0.4,0.0598323,
794,318,0.4,0.0600351,
795,318,0.4,0.0601306,
796,319,0.4,0.0604068,
797,319,0.4,0.060866,
798,320,0.4,0.0610103,
799,320,0.4,0.0612207,
800,320,0.4,0.0610839,
801,321,0.4,0.0615758,
802,321,0.4,0.0616812,
803,322,0.4,0.0621901,
804,322,0.4,0.0623152,
805,322,0.4,0.0622001,
806,323,0.4,0.0627884,
807,323,0.4,0.0628945,
808,324,0.4,0.0634191,
809,324,0.4,0.0634445,
810,324,0.4,0.0634814,
811,325,0.4,0.0638937,
812,325,0.4,0.0642106,
813,326,0.4,0.064503,
814,326,0.4,0.0645008,
815,326,0.4,0.0644472,
816,327,0.4,0.065424,
817,327,0.4,0.0650951,
818,328,0.4,0.0657052,
819,328,0.4,0.0657697,
820,328,0.4,0.0656979,
821,329,0.4,0.0663004,
822,329,0.4,0.0664079,
823,330,0.4,0.066874,
824,330,0.4,0.0669298,
825,330,0.4,0.0671015,
826,331,0.4,0.0674659,
827,331,0.4,0.0676695,
828,332,0.4,0.0681363,
829,332,0.4,0.0681524,
830,332,0.4,0.0680784,
831,333,0.4,0.0685339,
832,333,0.4,0.0689093,
833,334,0.4,0.0693737,
834,334,0.4,0.0694421,
835,334,0.4,0.0693615,
836,335,0.4,0.0699592,
837,335,0.4,0.0701628,
838,336,0.4,0.0704647,
839,336,0.4,0.0704655,
840,336,0.4,0.070763,
841,337,0.4,0.0713142,
842,337,0.4,0.0714035,
843,338,0.4,0.0719832,
844,338,0.4,0.0717046,
845,338,0.4,0.0718584,
846,339,0.4,0.0725889,
847,339,0.4,0.072409,
848,340,0.4,0.0731458,
849,340,0.4,0.0732915,
850,340,0.4,0.0732054,
851,341,0.4,0.0736013,
852,341,0.4,0.0738439,
853,342,0.4,0.0745023,
854,342,0.4,0.0744732,
855,342,0.4,0.0745354,
856,343,0.4,0.075051,
857,343,0.4,0.0751119,
858,344,0.4,0.0756832,
859,344,0.4,0.0756255,
860,344,0.4,0.0758608,
861,345,0.4,0.0762678,
862,345,0.4,0.0765704,
863,346,0.4,0.0767626,
864,346,0.4,0.0771683,
865,346,0.4,0.0770751,
866,347,0.4,0.0776455,
867,347,0.4,0.0778514,
868,348,0.4,0.0784612,
869,348,0.4,0.0784833,
870,348,0.4,0.0783685,
871,349,0.4,0.0788615,
872,349,0.4,0.078989,
873,350,0.4,0.0795142,
874,350,0.4,0.0797923,
875,350,0.4,0.0798378,
876,351,0.4,0.0804334,
877,351,0.4,0.080567,
878,352,0.4,0.0809679,
879,352,0.4,0.0810077,
880,352,0.4,0.081139,
881,353,0.4,0.0818299,
882,353,0.4,0.0818118,
883,354,0.4,0.0823087,
884,354,0.4,0.0825142,
885,354,0.4,0.0824849,
886,355,0.4,0.0830107,
887,355,0.4,0.083122,
888,356,0.4,0.0835933,
889,356,0.4,0.0838581,
890,356,0.4,0.0838598,
891,357,0.4,0.0842158,
892,357,0.4,0.0844927,
893,358,0.4,0.0852109,
894,358,0.4,0.0853785,
895,358,0.4,0.0853898,
896,359,0.4,0.0858557,
897,359,0.4,0.086022,
898,360,0.4,0.0864824,
899,360,0.4,0.0865975,
900,360,0.4,0.0870426,
901,361,0.4,0.0870837,
902,361,0.4,0.0873729,
903,362,0.4,0.0880691,
904,362,0.4,0.0881266,
905,362,0.4,0.0880442,
906,363,0.4,0.0886784,
907,363,0.4,0.0887602,
908,364,0.4,0.0894508,
909,364,0.4,0.0895226,
910,364,0.4,0.0897023,
911,365,0.4,0.0901586,
912,365,0.4,0.0903983,
913,366,0.4,0.0908042,
914,366,0.4,0.0911981,
915,366,0.4,0.0911261,
916,367,0.4,0.0916875,
917,367,0.4,0.091759,
918,368,0.4,0.0922154,
919,368,0.4,0.0923255,
920,368,0.4,0.0925328,
921,369,0.4,0.0931282,
922,369,0.4,0.0929828,
923,370,0.4,0.0936303,
924,370,0.4,0.0939025,
925,370,0.4,0.0941294,
926,371,0.4,0.0945865,
