Dimension,NNZ_per_row,Sparsity,Raw_Time
193,136,0.7,0.00287545,
194,136,0.7,0.00287799,
195,137,0.7,0.00305366,
196,138,0.7,0.00298874,
197,138,0.7,0.0029923,
198,139,0.7,0.00306496,
199,140,0.7,0.00310782,
200,141,0.7,0.00341946,
201,141,0.7,0.0032101,
202,142,0.7,0.00324154,
203,143,0.7,0.00367131,
204,143,0.7,0.00332995,
205,144,0.7,0.00337933,
206,145,0.7,0.0034461,
207,145,0.7,0.00346345,
208,146,0.7,0.00351133,
209,147,0.7,0.00356934,
210,148,0.7,0.00383572,
211,148,0.7,0.00385534,
212,149,0.7,0.00372404,
213,150,0.7,0.00378607,
214,150,0.7,0.00379119,
215,151,0.7,0.00388465,
216,152,0.7,0.0039542,
217,152,0.7,0.0039644,
218,153,0.7,0.0040343,
219,154,0.7,0.00410756,
220,155,0.7,0.0041849,
221,155,0.7,0.00418337,
222,156,0.7,0.00424264,
223,157,0.7,0.00443767,
224,157,0.7,0.00435835,
225,158,0.7,0.00443393,
226,159,0.7,0.00449124,
227,159,0.7,0.00452476,
228,160,0.7,0.0045903,
229,161,0.7,0.00474164,
230,162,0.7,0.00474873,
231,162,0.7,0.00476313,
232,163,0.7,0.00487326,
233,164,0.7,0.00491322,
234,164,0.7,0.0051914,
235,165,0.7,0.00505028,
236,166,0.7,0.0051219,
237,166,0.7,0.0051595,
238,167,0.7,0.00521305,
239,168,0.7,0.0052996,
240,169,0.7,0.00537666,
241,169,0.7,0.00560735,
242,170,0.7,0.00548856,
243,171,0.7,0.00562423,
244,171,0.7,0.00557877,
245,172,0.7,0.00638468,
246,173,0.7,0.00577078,
247,173,0.7,0.00579293,
248,174,0.7,0.0058535,
249,175,0.7,0.00596394,
250,176,0.7,0.00618342,
251,176,0.7,0.00611396,
252,177,0.7,0.00620955,
253,178,0.7,0.00629207,
254,178,0.7,0.00627912,
255,179,0.7,0.00639745,
256,180,0.7,0.00644807,
257,180,0.7,0.00671138,
258,181,0.7,0.00679066,
259,182,0.7,0.00688784,
260,183,0.7,0.00676053,
261,183,0.7,0.00679682,
262,184,0.7,0.00689238,
263,185,0.7,0.00701685,
264,185,0.7,0.00703081,
265,186,0.7,0.0071118,
266,187,0.7,0.00721902,
267,187,0.7,0.00723321,
268,188,0.7,0.00735657,
269,189,0.7,0.00747214,
270,190,0.7,0.00756759,
271,190,0.7,0.00759369,
272,191,0.7,0.00786152,
273,192,0.7,0.00803534,
274,192,0.7,0.00794025,
275,193,0.7,0.00809049,
276,194,0.7,0.0081569,
277,194,0.7,0.00824034,
278,195,0.7,0.00822105,
279,196,0.7,0.00828039,
280,197,0.7,0.00846723,
281,197,0.7,0.00864347,
282,198,0.7,0.00859244,
283,199,0.7,0.00877513,
284,199,0.7,0.00869564,
285,200,0.7,0.00896785,
286,201,0.7,0.00889273,
287,201,0.7,0.00896176,
288,202,0.7,0.00905021,
289,203,0.7,0.00981332,
290,204,0.7,0.00949592,
291,204,0.7,0.00942189,
292,205,0.7,0.00987173,
293,206,0.7,0.00960586,
294,206,0.7,0.0100218,
295,207,0.7,0.00987991,
296,208,0.7,0.0102917,
297,208,0.7,0.00994799,
298,209,0.7,0.0100551,
299,210,0.7,0.0103536,
300,211,0.7,0.0102744,
301,211,0.7,0.0103653,
302,212,0.7,0.0105686,
303,213,0.7,0.0106831,
304,213,0.7,0.0106785,
305,214,0.7,0.0108511,
306,215,0.7,0.0110352,
307,215,0.7,0.0110727,
308,216,0.7,0.0111022,
309,217,0.7,0.0111526,
310,218,0.7,0.0113104,
311,218,0.7,0.0114377,
312,219,0.7,0.0115249,
313,220,0.7,0.0119511,
314,220,0.7,0.0117,
315,221,0.7,0.0117832,
316,222,0.7,0.012191,
317,222,0.7,0.0122915,
318,223,0.7,0.012114,
319,224,0.7,0.012351,
320,225,0.7,0.012498,
321,225,0.7,0.0124738,
322,226,0.7,0.012698,
323,227,0.7,0.0127924,
324,227,0.7,0.012949,
325,228,0.7,0.0130802,
326,229,0.7,0.0131549,
327,229,0.7,0.0131587,
328,230,0.7,0.0134142,
329,231,0.7,0.0134466,
330,232,0.7,0.0137002,
331,232,0.7,0.0136418,
332,233,0.7,0.013855,
333,234,0.7,0.01396,
334,234,0.7,0.0140163,
335,235,0.7,0.0141482,
336,236,0.7,0.0145965,
337,236,0.7,0.0145152,
338,237,0.7,0.0151314,
339,238,0.7,0.0148729,
340,239,0.7,0.015024,
341,239,0.7,0.015102,
342,240,0.7,0.0150625,
343,241,0.7,0.0152751,
344,241,0.7,0.0154297,
345,242,0.7,0.0154345,
346,243,0.7,0.0157019,
347,243,0.7,0.0158044,
348,244,0.7,0.015755,
349,245,0.7,0.0160258,
350,246,0.7,0.0162082,
351,246,0.7,0.0163692,
352,247,0.7,0.0166758,
353,248,0.7,0.0166735,
354,248,0.7,0.0169924,
355,249,0.7,0.0167809,
356,250,0.7,0.0170064,
357,250,0.7,0.0171175,
358,251,0.7,0.0171834,
359,252,0.7,0.0174664,
360,253,0.7,0.0176929,
361,253,0.7,0.01769,
362,254,0.7,0.0178468,
363,255,0.7,0.0180782,
364,255,0.7,0.0180574,
365,256,0.7,0.0185415,
366,257,0.7,0.018449,
367,257,0.7,0.0184616,
368,258,0.7,0.0186551,
369,259,0.7,0.0193156,
370,260,0.7,0.0189816,
371,260,0.7,0.0190876,
372,261,0.7,0.0193165,
373,262,0.7,0.0195746,
374,262,0.7,0.0194939,
375,263,0.7,0.0198484,
376,264,0.7,0.0200086,
377,264,0.7,0.0200596,
378,265,0.7,0.0202563,
379,266,0.7,0.0203527,
380,267,0.7,0.0205052,
381,267,0.7,0.0206006,
382,268,0.7,0.0210662,
383,269,0.7,0.0210178,
384,269,0.7,0.0211031,
385,270,0.7,0.0212685,
386,271,0.7,0.021532,
387,271,0.7,0.0216783,
388,272,0.7,0.0222438,
389,273,0.7,0.0221518,
390,274,0.7,0.0221839,
391,274,0.7,0.0221479,
392,275,0.7,0.0224439,
393,276,0.7,0.0229334,
394,276,0.7,0.0229063,
395,277,0.7,0.0230782,
396,278,0.7,0.0232008,
397,278,0.7,0.0231506,
398,279,0.7,0.0236819,
399,280,0.7,0.023768,
400,281,0.7,0.0239183,
401,281,0.7,0.0238326,
402,282,0.7,0.0241514,
403,283,0.7,0.0243292,
404,283,0.7,0.0246465,
405,284,0.7,0.0250576,
406,285,0.7,0.0251298,
407,285,0.7,0.0254345,
408,286,0.7,0.0251575,
409,287,0.7,0.0253946,
410,288,0.7,0.0256622,
411,288,0.7,0.0294323,
412,289,0.7,0.0263935,
413,290,0.7,0.0265086,
414,290,0.7,0.0266563,
415,291,0.7,0.0269224,
416,292,0.7,0.0270452,
417,292,0.7,0.027214,
418,293,0.7,0.0274595,
419,294,0.7,0.0279145,
420,295,0.7,0.0277713,
421,295,0.7,0.0278609,
422,296,0.7,0.0280482,
423,297,0.7,0.0285522,
424,297,0.7,0.028598,
425,298,0.7,0.0286233,
426,299,0.7,0.02894,
427,299,0.7,0.0292871,
428,300,0.7,0.0292937,
429,301,0.7,0.0299437,
430,302,0.7,0.0297847,
431,302,0.7,0.0299412,
432,303,0.7,0.0301057,
433,304,0.7,0.030506,
434,304,0.7,0.0304603,
435,305,0.7,0.0307061,
436,306,0.7,0.0312544,
437,306,0.7,0.0310663,
438,307,0.7,0.0314541,
439,308,0.7,0.0317712,
440,309,0.7,0.0321579,
441,309,0.7,0.0318928,
442,310,0.7,0.032314,
443,311,0.7,0.0326827,
444,311,0.7,0.0326829,
445,312,0.7,0.0329344,
446,313,0.7,0.0333036,
447,313,0.7,0.0332213,
448,314,0.7,0.0339165,
449,315,0.7,0.0340015,
450,316,0.7,0.0344918,
451,316,0.7,0.034209,
452,317,0.7,0.0353446,
453,318,0.7,0.0347407,
454,318,0.7,0.035042,
455,319,0.7,0.0350733,
456,320,0.7,0.0353273,
457,320,0.7,0.0354882,
458,321,0.7,0.036384,
459,322,0.7,0.0359778,
460,323,0.7,0.0363218,
461,323,0.7,0.0364173,
462,324,0.7,0.0367112,
463,325,0.7,0.0369102,
464,325,0.7,0.037177,
465,326,0.7,0.0374019,
466,327,0.7,0.0376969,
467,327,0.7,0.0379759,
468,328,0.7,0.0380378,
469,329,0.7,0.038626,
470,330,0.7,0.0387887,
471,330,0.7,0.0391764,
472,331,0.7,0.0390239,
473,332,0.7,0.0398412,
474,332,0.7,0.039691,
475,333,0.7,0.0402559,
476,334,0.7,0.0402963,
477,334,0.7,0.0403512,
478,335,0.7,0.0405788,
479,336,0.7,0.0409099,
480,337,0.7,0.04132,
481,337,0.7,0.0415242,
482,338,0.7,0.0417916,
483,339,0.7,0.042209,
484,339,0.7,0.042254,
485,340,0.7,0.0422757,
486,341,0.7,0.0426573,
487,341,0.7,0.0430269,
488,342,0.7,0.0430981,
489,343,0.7,0.0432649,
490,344,0.7,0.0438315,
491,344,0.7,0.0439079,
492,345,0.7,0.044396,
493,346,0.7,0.0445173,
494,346,0.7,0.0446004,
495,347,0.7,0.0452782,
496,348,0.7,0.0452319,
497,348,0.7,0.0452932,
498,349,0.7,0.0458633,
499,350,0.7,0.0463092,
500,351,0.7,0.0464353,
501,351,0.7,0.0465447,
502,352,0.7,0.0468192,
503,353,0.7,0.0474233,
504,353,0.7,0.0475276,
505,354,0.7,0.0478264,
506,355,0.7,0.0479692,
507,355,0.7,0.0484522,
508,356,0.7,0.0488301,
509,357,0.7,0.0487509,
510,358,0.7,0.0492886,
511,358,0.7,0.049481,
512,359,0.7,0.0498708,
513,360,0.7,0.0500133,
514,360,0.7,0.0501918,
515,361,0.7,0.0508716,
516,362,0.7,0.0509992,
517,362,0.7,0.0514019,
518,363,0.7,0.0513486,
519,364,0.7,0.0518877,
520,365,0.7,0.0520953,
521,365,0.7,0.0530194,
522,366,0.7,0.0531196,
523,367,0.7,0.0531137,
524,367,0.7,0.0533123,
525,368,0.7,0.0536368,
526,369,0.7,0.0538842,
527,369,0.7,0.0541573,
528,370,0.7,0.0545115,
529,371,0.7,0.0548848,
530,372,0.7,0.0555552,
531,372,0.7,0.0554563,
532,373,0.7,0.0558186,
533,374,0.7,0.0565278,
534,374,0.7,0.0564419,
535,375,0.7,0.0567014,
536,376,0.7,0.0569989,
537,376,0.7,0.0571563,
538,377,0.7,0.0577493,
539,378,0.7,0.0580543,
540,379,0.7,0.0585075,
541,379,0.7,0.0583668,
542,380,0.7,0.0588229,
543,381,0.7,0.0597462,
544,381,0.7,0.0594388,
545,382,0.7,0.0597234,
546,383,0.7,0.0604519,
547,383,0.7,0.0604602,
548,384,0.7,0.0610189,
549,385,0.7,0.0611824,
550,386,0.7,0.0613447,
551,386,0.7,0.0618851,
552,387,0.7,0.06223,
553,388,0.7,0.0624317,
554,388,0.7,0.0625803,
555,389,0.7,0.0632046,
556,390,0.7,0.0635698,
557,390,0.7,0.0640751,
558,391,0.7,0.0640881,
559,392,0.7,0.0643065,
560,393,0.7,0.0650309,
561,393,0.7,0.0656949,
562,394,0.7,0.0654577,
563,395,0.7,0.0660076,
564,395,0.7,0.0660291,
565,396,0.7,0.0663141,
566,397,0.7,0.0671877,
567,397,0.7,0.0675463,
568,398,0.7,0.0680769,
569,399,0.7,0.0681908,
570,400,0.7,0.0684012,
571,400,0.7,0.0688316,
572,401,0.7,0.0690118,
573,402,0.7,0.0699471,
574,402,0.7,0.0695575,
575,403,0.7,0.0700944,
576,404,0.7,0.0702535,
577,404,0.7,0.0715444,
578,405,0.7,0.0708659,
579,406,0.7,0.0718717,
580,407,0.7,0.0723433,
581,407,0.7,0.0722553,
582,408,0.7,0.0729317,
583,409,0.7,0.0736496,
584,409,0.7,0.0738081,
585,410,0.7,0.0736891,
586,411,0.7,0.074485,
587,411,0.7,0.0741655,
588,412,0.7,0.0747854,
589,413,0.7,0.075293,
590,414,0.7,0.0762481,
591,414,0.7,0.0761574,
592,415,0.7,0.0763845,
593,416,0.7,0.0767674,
594,416,0.7,0.0768559,
595,417,0.7,0.0777218,
596,418,0.7,0.0782628,
597,418,0.7,0.078757,
598,419,0.7,0.0788042,
599,420,0.7,0.0790626,
600,421,0.7,0.0803288,
601,421,0.7,0.0795677,
602,422,0.7,0.0803774,
603,423,0.7,0.0807778,
604,423,0.7,0.0812318,
605,424,0.7,0.0814261,
606,425,0.7,0.0825891,
607,425,0.7,0.0822608,
608,426,0.7,0.0828212,
609,427,0.7,0.0830224,
610,428,0.7,0.0837332,
611,428,0.7,0.083704,
612,429,0.7,0.0845605,
613,430,0.7,0.0850555,
614,430,0.7,0.0850983,
615,431,0.7,0.0865014,
616,432,0.7,0.0868432,
617,432,0.7,0.0864347,
618,433,0.7,0.0869625,
619,434,0.7,0.0872974,
620,435,0.7,0.0886425,
621,435,0.7,0.087925,
622,436,0.7,0.0882455,
623,437,0.7,0.0890903,
624,437,0.7,0.0892474,
625,438,0.7,0.0899318,
626,439,0.7,0.0904277,
627,439,0.7,0.0903955,
628,440,0.7,0.0909246,
629,441,0.7,0.0915519,
630,442,0.7,0.09274,
631,442,0.7,0.0923309,
632,443,0.7,0.0927773,
633,444,0.7,0.0937691,
634,444,0.7,0.0937823,
635,445,0.7,0.0938105,
636,446,0.7,0.0945047,
637,446,0.7,0.0949281,
638,447,0.7,0.0949145,
639,448,0.7,0.0959713,
640,449,0.7,0.0960327,
641,449,0.7,0.0967644,
642,450,0.7,0.0974277,
643,451,0.7,0.0978897,
644,451,0.7,0.0978955,
645,452,0.7,0.0988632,
646,453,0.7,0.0995765,
647,453,0.7,0.0993393,
648,454,0.7,0.0998026,
649,455,0.7,0.100371,
650,456,0.7,0.102199,
651,456,0.7,0.101304,
652,457,0.7,0.102985,
653,458,0.7,0.102506,
654,458,0.7,0.102787,
655,459,0.7,0.102904,
656,460,0.7,0.103598,
657,460,0.7,0.103555,
658,461,0.7,0.104215,
659,462,0.7,0.104808,
660,463,0.7,0.105777,
661,463,0.7,0.106097,
662,464,0.7,0.106622,
663,465,0.7,0.107255,
664,465,0.7,0.107383,
665,466,0.7,0.10793,
666,467,0.7,0.108564,
667,467,0.7,0.108415,
668,468,0.7,0.109205,
669,469,0.7,0.109972,
670,470,0.7,0.110608,
671,470,0.7,0.110564,
672,471,0.7,0.111824,
673,472,0.7,0.111902,
674,472,0.7,0.112296,
675,473,0.7,0.11284,
676,474,0.7,0.113447,
677,474,0.7,0.113391,
678,475,0.7,0.114707,
679,476,0.7,0.11498,
680,477,0.7,0.11537,
681,477,0.7,0.116365,
682,478,0.7,0.116514,
683,479,0.7,0.116696,
684,479,0.7,0.117624,
685,480,0.7,0.117772,
686,481,0.7,0.118377,
687,481,0.7,0.118911,
688,482,0.7,0.119275,
689,483,0.7,0.11979,
690,484,0.7,0.120908,
691,484,0.7,0.121044,
692,485,0.7,0.122066,
693,486,0.7,0.121959,
694,486,0.7,0.122582,
695,487,0.7,0.122719,
696,488,0.7,0.123531,
697,488,0.7,0.123918,
698,489,0.7,0.12464,
699,490,0.7,0.125172,
700,491,0.7,0.126161,
701,491,0.7,0.126453,
702,492,0.7,0.126713,
703,493,0.7,0.127115,
704,493,0.7,0.127629,
705,494,0.7,0.12862,
706,495,0.7,0.129141,
707,495,0.7,0.128923,
708,496,0.7,0.129541,
709,497,0.7,0.13133,
710,498,0.7,0.131171,
711,498,0.7,0.131171,
712,499,0.7,0.132492,
713,500,0.7,0.133629,
714,500,0.7,0.13317,
715,501,0.7,0.134385,
716,502,0.7,0.134561,
717,502,0.7,0.134422,
718,503,0.7,0.135751,
719,504,0.7,0.136525,
720,505,0.7,0.137201,
721,505,0.7,0.137335,
722,506,0.7,0.138063,
723,507,0.7,0.138353,
724,507,0.7,0.139455,
725,508,0.7,0.139527,
726,509,0.7,0.140488,
727,509,0.7,0.140324,
728,510,0.7,0.141175,
729,511,0.7,0.141646,
730,512,0.7,0.142339,
731,512,0.7,0.14313,
732,513,0.7,0.144147,
733,514,0.7,0.144224,
734,514,0.7,0.144655,
735,515,0.7,0.145539,
736,516,0.7,0.146038,
737,516,0.7,0.146831,
738,517,0.7,0.147399,
739,518,0.7,0.148258,
740,519,0.7,0.148621,
741,519,0.7,0.148552,
742,520,0.7,0.149462,
743,521,0.7,0.150435,
744,521,0.7,0.150075,
745,522,0.7,0.151604,
746,523,0.7,0.151847,
747,523,0.7,0.152069,
748,524,0.7,0.152953,
749,525,0.7,0.153906,
750,526,0.7,0.154924,
751,526,0.7,0.154654,
752,527,0.7,0.155299,
753,528,0.7,0.156744,
754,528,0.7,0.156318,
755,529,0.7,0.157825,
756,530,0.7,0.157803,
757,530,0.7,0.158548,
758,531,0.7,0.158888,
759,532,0.7,0.160302,
760,533,0.7,0.160582,
761,533,0.7,0.161594,
762,534,0.7,0.161907,
763,535,0.7,0.162816,
764,535,0.7,0.162489,
765,536,0.7,0.164659,
766,537,0.7,0.164723,
767,537,0.7,0.164629,
768,538,0.7,0.16514,
769,539,0.7,0.166834,
770,540,0.7,0.166787,
771,540,0.7,0.167542,
772,541,0.7,0.168359,
773,542,0.7,0.168732,
774,542,0.7,0.169386,
775,543,0.7,0.170435,
776,544,0.7,0.17063,
777,544,0.7,0.170948,
778,545,0.7,0.172042,
779,546,0.7,0.172717,
780,547,0.7,0.173961,
781,547,0.7,0.174544,
782,548,0.7,0.175781,
783,549,0.7,0.176656,
784,549,0.7,0.175951,
785,550,0.7,0.176783,
786,551,0.7,0.177724,
787,551,0.7,0.177743,
788,552,0.7,0.178531,
789,553,0.7,0.180373,
790,554,0.7,0.180719,
791,554,0.7,0.180821,
792,555,0.7,0.181216,
793,556,0.7,0.182113,
794,556,0.7,0.18232,
795,557,0.7,0.183185,
796,558,0.7,0.184217,
797,558,0.7,0.18517,
798,559,0.7,0.185445,
799,560,0.7,0.186628,
800,561,0.7,0.187076,
801,561,0.7,0.187449,
802,562,0.7,0.188271,
803,563,0.7,0.189634,
804,563,0.7,0.189088,
805,564,0.7,0.190252,
806,565,0.7,0.191659,
807,565,0.7,0.191558,
808,566,0.7,0.192403,
809,567,0.7,0.193285,
810,568,0.7,0.194309,
811,568,0.7,0.194753,
812,569,0.7,0.195278,
813,570,0.7,0.196042,
814,570,0.7,0.196667,
815,571,0.7,0.197608,
816,572,0.7,0.198267,
817,572,0.7,0.1983,
818,573,0.7,0.199217,
819,574,0.7,0.200325,
820,575,0.7,0.201828,
821,575,0.7,0.201493,
822,576,0.7,0.203361,
823,577,0.7,0.203803,
824,577,0.7,0.204188,
825,578,0.7,0.204706,
826,579,0.7,0.205492,
827,579,0.7,0.20642,
828,580,0.7,0.207722,
829,581,0.7,0.207783,
830,582,0.7,0.208791,
831,582,0.7,0.208837,
832,583,0.7,0.209784,
833,584,0.7,0.211442,
834,584,0.7,0.211543,
835,585,0.7,0.212284,
836,586,0.7,0.213553,
837,586,0.7,0.213918,
838,587,0.7,0.214631,
839,588,0.7,0.214998,
840,589,0.7,0.216282,
841,589,0.7,0.21684,
842,590,0.7,0.217134,
843,591,0.7,0.218667,
844,591,0.7,0.219022,
845,592,0.7,0.220135,
846,593,0.7,0.221001,
847,593,0.7,0.220966,
848,594,0.7,0.221945,
849,595,0.7,0.223052,
850,596,0.7,0.225089,
851,596,0.7,0.224294,
852,597,0.7,0.22522,
853,598,0.7,0.226277,
854,598,0.7,0.226331,
855,599,0.7,0.227584,
856,600,0.7,0.228627,
857,600,0.7,0.228989,
858,601,0.7,0.229857,
859,602,0.7,0.230697,
860,603,0.7,0.231795,
861,603,0.7,0.233131,
862,604,0.7,0.233448,
863,605,0.7,0.234443,
864,605,0.7,0.235026,
865,606,0.7,0.235645,
866,607,0.7,0.237352,
867,607,0.7,0.237088,
868,608,0.7,0.238648,
869,609,0.7,0.24102,
870,610,0.7,0.239433,
871,610,0.7,0.241294,
872,611,0.7,0.240645,
873,612,0.7,0.241944,
874,612,0.7,0.242653,
875,613,0.7,0.243551,
876,614,0.7,0.245147,
877,614,0.7,0.245387,
878,615,0.7,0.246134,
879,616,0.7,0.248115,
880,617,0.7,0.248854,
881,617,0.7,0.248979,
882,618,0.7,0.250254,
883,619,0.7,0.25087,
884,619,0.7,0.251206,
885,620,0.7,0.253005,
886,621,0.7,0.253837,
887,621,0.7,0.254548,
888,622,0.7,0.255085,
889,623,0.7,0.255913,
890,624,0.7,0.256603,
891,624,0.7,0.257833,
892,625,0.7,0.258271,
893,626,0.7,0.259248,
894,626,0.7,0.259874,
895,627,0.7,0.260849,
896,628,0.7,0.262673,
897,628,0.7,0.262011,
898,629,0.7,0.263612,
899,630,0.7,0.264353,
900,631,0.7,0.265625,
901,631,0.7,0.266035,
902,632,0.7,0.266705,
903,633,0.7,0.267985,
904,633,0.7,0.268449,
905,634,0.7,0.26932,
906,635,0.7,0.270897,
907,635,0.7,0.271861,
908,636,0.7,0.272917,
909,637,0.7,0.273388,
910,638,0.7,0.274129,
911,638,0.7,0.274297,
912,639,0.7,0.276199,
913,640,0.7,0.277265,
914,640,0.7,0.278346,
915,641,0.7,0.278195,
916,642,0.7,0.280846,
917,642,0.7,0.280282,
918,643,0.7,0.281626,
919,644,0.7,0.282847,
920,645,0.7,0.283817,
921,645,0.7,0.283984,
922,646,0.7,0.285746,
923,647,0.7,0.286642,
924,647,0.7,0.287183,
925,648,0.7,0.287419,
926,649,0.7,0.289211,
927,649,0.7,0.289405,
928,650,0.7,0.29085,
929,651,0.7,0.292397,
930,652,0.7,0.293996,
931,652,0.7,0.293544,
932,653,0.7,0.295303,
933,654,0.7,0.296112,
934,654,0.7,0.29674,
935,655,0.7,0.297081,
936,656,0.7,0.299333,
937,656,0.7,0.299254,
938,657,0.7,0.300728,
939,658,0.7,0.302712,
940,659,0.7,0.302592,
941,659,0.7,0.303316,
942,660,0.7,0.304559,
943,661,0.7,0.305966,
944,661,0.7,0.305554,
945,662,0.7,0.307777,
946,663,0.7,0.30799,
947,663,0.7,0.308751,
948,664,0.7,0.310543,
949,665,0.7,0.311007,
