Dimension,NNZ_per_row,Sparsity,Raw_Time
67,4,0.05,2.564e-06,
68,4,0.05,2.425e-06,
69,4,0.05,2.579e-06,
70,4,0.05,2.332e-06,
71,4,0.05,2.64e-06,
72,4,0.05,2.602e-06,
73,4,0.05,2.808e-06,
74,4,0.05,3.302e-06,
75,4,0.05,2.925e-06,
76,4,0.05,2.966e-06,
77,4,0.05,2.962e-06,
78,4,0.05,3.29e-06,
79,4,0.05,2.884e-06,
80,4,0.05,3.591e-06,
81,5,0.05,4.079e-06,
82,5,0.05,4.728e-06,
83,5,0.05,4.221e-06,
84,5,0.05,5.732e-06,
85,5,0.05,5.919e-06,
86,5,0.05,4.825e-06,
87,5,0.05,4.648e-06,
88,5,0.05,5.529e-06,
89,5,0.05,5.863e-06,
90,5,0.05,5.925e-06,
91,5,0.05,4.182e-06,
92,5,0.05,4.075e-06,
93,5,0.05,4.277e-06,
94,5,0.05,4.509e-06,
95,5,0.05,4.316e-06,
96,5,0.05,6.516e-06,
97,5,0.05,6.833e-06,
98,5,0.05,4.855e-06,
99,5,0.05,4.72e-06,
100,5,0.05,6.089e-06,
101,6,0.05,7.174e-06,
102,6,0.05,8.783e-06,
103,6,0.05,6.951e-06,
104,6,0.05,9.506e-06,
105,6,0.05,5.98e-06,
106,6,0.05,6.569e-06,
107,6,0.05,6.605e-06,
108,6,0.05,6.476e-06,
109,6,0.05,6.743e-06,
110,6,0.05,6.705e-06,
111,6,0.05,1.0198e-05,
112,6,0.05,8.891e-06,
113,6,0.05,9.688e-06,
114,6,0.05,7.516e-06,
115,6,0.05,9.084e-06,
116,6,0.05,7.239e-06,
117,6,0.05,6.878e-06,
118,6,0.05,6.678e-06,
119,6,0.05,7.719e-06,
120,6,0.05,7.878e-06,
121,7,0.05,1.3512e-05,
122,7,0.05,9.353e-06,
123,7,0.05,1.3584e-05,
124,7,0.05,9.033e-06,
125,7,0.05,9.035e-06,
126,7,0.05,1.327e-05,
127,7,0.05,9.67e-06,
128,7,0.05,9.636e-06,
129,7,0.05,1.0068e-05,
130,7,0.05,1.3904e-05,
131,7,0.05,1.53e-05,
132,7,0.05,9.811e-06,
133,7,0.05,9.835e-06,
134,7,0.05,9.77e-06,
135,7,0.05,9.744e-06,
136,7,0.05,1.3876e-05,
137,7,0.05,1.6014e-05,
138,7,0.05,1.068e-05,
139,7,0.05,1.0724e-05,
140,7,0.05,9.851e-06,
141,8,0.05,1.2697e-05,
142,8,0.05,1.3738e-05,
143,8,0.05,1.2688e-05,
144,8,0.05,1.2836e-05,
145,8,0.05,1.3171e-05,
146,8,0.05,1.2924e-05,
147,8,0.05,1.9103e-05,
148,8,0.05,1.9491e-05,
149,8,0.05,1.3899e-05,
150,8,0.05,1.8474e-05,
151,8,0.05,1.3425e-05,
152,8,0.05,1.3301e-05,
153,8,0.05,1.9575e-05,
154,8,0.05,1.3949e-05,
155,8,0.05,1.4001e-05,
156,8,0.05,1.4184e-05,
157,8,0.05,1.3786e-05,
158,8,0.05,2.0477e-05,
159,8,0.05,1.3467e-05,
160,8,0.05,1.3857e-05,
161,9,0.05,1.6986e-05,
162,9,0.05,2.5759e-05,
163,9,0.05,1.7763e-05,
164,9,0.05,1.7666e-05,
165,9,0.05,1.7269e-05,
166,9,0.05,1.6839e-05,
167,9,0.05,1.7623e-05,
168,9,0.05,1.8884e-05,
169,9,0.05,1.8204e-05,
170,9,0.05,1.8369e-05,
171,9,0.05,1.8446e-05,
172,9,0.05,1.8534e-05,
173,9,0.05,2.7183e-05,
174,9,0.05,1.9328e-05,
175,9,0.05,1.8738e-05,
176,9,0.05,1.8581e-05,
177,9,0.05,1.9587e-05,
178,9,0.05,2.8204e-05,
179,9,0.05,2.9709e-05,
180,9,0.05,1.8395e-05,
181,10,0.05,2.1935e-05,
182,10,0.05,3.6238e-05,
183,10,0.05,2.2997e-05,
184,10,0.05,2.5068e-05,
185,10,0.05,2.4026e-05,
186,10,0.05,2.5686e-05,
187,10,0.05,2.5691e-05,
188,10,0.05,2.211e-05,
189,10,0.05,2.3361e-05,
190,10,0.05,3.6412e-05,
191,10,0.05,2.4229e-05,
192,10,0.05,2.484e-05,
193,10,0.05,2.532e-05,
194,10,0.05,2.5494e-05,
195,10,0.05,2.405e-05,
196,10,0.05,3.9247e-05,
197,10,0.05,2.4451e-05,
198,10,0.05,3.6946e-05,
199,10,0.05,4.0965e-05,
200,10,0.05,2.4089e-05,
201,11,0.05,4.5154e-05,
202,11,0.05,3.0273e-05,
203,11,0.05,4.5408e-05,
204,11,0.05,2.9538e-05,
205,11,0.05,2.8326e-05,
206,11,0.05,4.5262e-05,
207,11,0.05,4.7572e-05,
208,11,0.05,2.8353e-05,
209,11,0.05,2.9112e-05,
210,11,0.05,2.952e-05,
211,11,0.05,2.9315e-05,
212,11,0.05,2.8425e-05,
213,11,0.05,2.8914e-05,
214,11,0.05,2.989e-05,
215,11,0.05,4.5647e-05,
216,11,0.05,2.9863e-05,
217,11,0.05,4.978e-05,
218,11,0.05,2.8738e-05,
219,11,0.05,4.9688e-05,
220,11,0.05,4.9748e-05,
221,12,0.05,4.4956e-05,
222,12,0.05,6.0799e-05,
223,12,0.05,3.6591e-05,
224,12,0.05,5.4033e-05,
225,12,0.05,3.5676e-05,
226,12,0.05,3.8781e-05,
227,12,0.05,3.6246e-05,
228,12,0.05,6.2264e-05,
229,12,0.05,6.309e-05,
230,12,0.05,3.9525e-05,
231,12,0.05,3.6994e-05,
232,12,0.05,3.757e-05,
233,12,0.05,3.624e-05,
234,12,0.05,3.6823e-05,
235,12,0.05,3.9892e-05,
236,12,0.05,6.0873e-05,
237,12,0.05,3.8794e-05,
238,12,0.05,6.2077e-05,
239,12,0.05,5.531e-05,
240,12,0.05,6.1153e-05,
241,13,0.05,7.1511e-05,
242,13,0.05,7.6354e-05,
243,13,0.05,4.5712e-05,
244,13,0.05,4.4859e-05,
245,13,0.05,4.7047e-05,
246,13,0.05,4.482e-05,
247,13,0.05,4.8472e-05,
248,13,0.05,4.6138e-05,
249,13,0.05,4.7516e-05,
250,13,0.05,7.4169e-05,
251,13,0.05,4.6966e-05,
252,13,0.05,7.6849e-05,
253,13,0.05,7.3363e-05,
254,13,0.05,7.2342e-05,
255,13,0.05,4.8041e-05,
256,13,0.05,7.6418e-05,
257,13,0.05,7.6413e-05,
258,13,0.05,4.968e-05,
259,13,0.05,5.0009e-05,
260,13,0.05,4.7931e-05,
261,14,0.05,5.647e-05,
262,14,0.05,5.3879e-05,
263,14,0.05,5.6715e-05,
264,14,0.05,5.5931e-05,
265,14,0.05,9.4059e-05,
266,14,0.05,5.6001e-05,
267,14,0.05,5.5317e-05,
268,14,0.05,5.7364e-05,
269,14,0.05,9.4314e-05,
270,14,0.05,7.5228e-05,
271,14,0.05,9.5559e-05,
272,14,0.05,5.6363e-05,
273,14,0.05,5.706e-05,
274,14,0.05,5.9229e-05,
275,14,0.05,6.1734e-05,
276,14,0.05,6.1384e-05,
277,14,0.05,7.3064e-05,
278,14,0.05,9.5101e-05,
279,14,0.05,0.000100699,
280,14,0.05,5.9534e-05,
281,15,0.05,7.1338e-05,
282,15,0.05,6.9947e-05,
283,15,0.05,6.9416e-05,
284,15,0.05,0.000114906,
285,15,0.05,0.000108811,
286,15,0.05,6.2515e-05,
287,15,0.05,6.6073e-05,
288,15,0.05,0.000104229,
289,15,0.05,6.9389e-05,
290,15,0.05,0.000108572,
291,15,0.05,0.000116628,
292,15,0.05,6.9659e-05,
293,15,0.05,0.000113639,
294,15,0.05,0.000113825,
295,15,0.05,6.4063e-05,
296,15,0.05,0.000112221,
297,15,0.05,6.9108e-05,
298,15,0.05,7.0297e-05,
299,15,0.05,0.000117541,
300,15,0.05,0.00011316,
301,16,0.05,0.000131423,
302,16,0.05,7.726e-05,
303,16,0.05,8.4438e-05,
304,16,0.05,0.000133947,
305,16,0.05,7.8289e-05,
306,16,0.05,7.5902e-05,
307,16,0.05,0.000139426,
308,16,0.05,0.000130646,
309,16,0.05,8.0795e-05,
310,16,0.05,0.000131713,
311,16,0.05,0.000133662,
312,16,0.05,8.1029e-05,
313,16,0.05,8.4234e-05,
314,16,0.05,8.1118e-05,
315,16,0.05,8.0389e-05,
316,16,0.05,8.2339e-05,
317,16,0.05,8.2268e-05,
318,16,0.05,8.3198e-05,
319,16,0.05,8.5252e-05,
320,16,0.05,0.000138081,
321,17,0.05,8.7028e-05,
322,17,0.05,0.000158058,
323,17,0.05,8.9275e-05,
324,17,0.05,9.4787e-05,
325,17,0.05,0.000102375,
326,17,0.05,0.00016707,
327,17,0.05,0.000156989,
328,17,0.05,0.000164563,
329,17,0.05,9.4811e-05,
330,17,0.05,0.000156333,
331,17,0.05,0.000100162,
332,17,0.05,9.245e-05,
333,17,0.05,9.6915e-05,
334,17,0.05,0.000161356,
335,17,0.05,9.6902e-05,
336,17,0.05,9.7066e-05,
337,17,0.05,0.000163449,
338,17,0.05,9.7678e-05,
339,17,0.05,9.8928e-05,
340,17,0.05,9.3639e-05,
341,18,0.05,0.000109115,
342,18,0.05,0.000178192,
343,18,0.05,0.000108782,
344,18,0.05,0.000109877,
345,18,0.05,0.00011364,
346,18,0.05,0.000114203,
347,18,0.05,0.000113924,
348,18,0.05,0.000110779,
349,18,0.05,0.000188102,
350,18,0.05,0.000111136,
351,18,0.05,0.000108594,
352,18,0.05,0.00018027,
353,18,0.05,0.000115628,
354,18,0.05,0.000115315,
355,18,0.05,0.000114184,
356,18,0.05,0.00011478,
357,18,0.05,0.000191159,
358,18,0.05,0.000112128,
359,18,0.05,0.000114159,
360,18,0.05,0.000115461,
361,19,0.05,0.000128863,
362,19,0.05,0.000128036,
363,19,0.05,0.000214668,
364,19,0.05,0.000215507,
365,19,0.05,0.000125679,
366,19,0.05,0.000131263,
367,19,0.05,0.000127523,
368,19,0.05,0.000127691,
369,19,0.05,0.00012615,
370,19,0.05,0.00012758,
371,19,0.05,0.000130587,
372,19,0.05,0.000129223,
373,19,0.05,0.000134536,
374,19,0.05,0.000138804,
375,19,0.05,0.000138225,
376,19,0.05,0.000213398,
377,19,0.05,0.000137058,
378,19,0.05,0.000138155,
379,19,0.05,0.000140196,
380,19,0.05,0.000221288,
381,20,0.05,0.000145866,
382,20,0.05,0.000154963,
383,20,0.05,0.000155135,
384,20,0.05,0.000152223,
385,20,0.05,0.000249252,
386,20,0.05,0.000249465,
387,20,0.05,0.000151792,
388,20,0.05,0.000256997,
389,20,0.05,0.000156449,
390,20,0.05,0.000153683,
391,20,0.05,0.000162576,
392,20,0.05,0.000160361,
393,20,0.05,0.000243687,
394,20,0.05,0.000149526,
395,20,0.05,0.000274905,
396,20,0.05,0.00015149,
397,20,0.05,0.000160962,
398,20,0.05,0.000156797,
399,20,0.05,0.00015363,
400,20,0.05,0.000156392,
401,21,0.05,0.000338359,
402,21,0.05,0.00029664,
403,21,0.05,0.000197022,
404,21,0.05,0.000227324,
405,21,0.05,0.00019955,
406,21,0.05,0.000193551,
407,21,0.05,0.000347494,
408,21,0.05,0.000205194,
409,21,0.05,0.000292263,
410,21,0.05,0.000202452,
411,21,0.05,0.000336621,
412,21,0.05,0.00033995,
413,21,0.05,0.000181654,
414,21,0.05,0.000193592,
415,21,0.05,0.000196692,
416,21,0.05,0.00019706,
417,21,0.05,0.00033338,
418,21,0.05,0.000206829,
419,21,0.05,0.000197644,
420,21,0.05,0.000186577,
421,22,0.05,0.000256701,
422,22,0.05,0.000219817,
423,22,0.05,0.000232281,
424,22,0.05,0.00023242,
425,22,0.05,0.000215754,
426,22,0.05,0.00023104,
427,22,0.05,0.000220147,
428,22,0.05,0.000220577,
429,22,0.05,0.000215085,
430,22,0.05,0.00022427,
431,22,0.05,0.000223941,
432,22,0.05,0.000227353,
433,22,0.05,0.000390225,
434,22,0.05,0.00022362,
435,22,0.05,0.000229069,
436,22,0.05,0.000224349,
437,22,0.05,0.000218407,
438,22,0.05,0.000229563,
439,22,0.05,0.000232231,
440,22,0.05,0.000227222,
441,23,0.05,0.000441286,
442,23,0.05,0.000249218,
443,23,0.05,0.000251059,
444,23,0.05,0.000247588,
445,23,0.05,0.000252463,
446,23,0.05,0.000446514,
447,23,0.05,0.000237043,
448,23,0.05,0.000252864,
449,23,0.05,0.000253707,
450,23,0.05,0.000240088,
451,23,0.05,0.000440969,
452,23,0.05,0.000455021,
453,23,0.05,0.000438018,
454,23,0.05,0.000245791,
455,23,0.05,0.000268651,
456,23,0.05,0.000262242,
457,23,0.05,0.00025728,
458,23,0.05,0.00025525,
459,23,0.05,0.000255292,
460,23,0.05,0.000243951,
461,24,0.05,0.000269135,
462,24,0.05,0.000285153,
463,24,0.05,0.000494573,
464,24,0.05,0.00028039,
465,24,0.05,0.000479792,
466,24,0.05,0.0002758,
467,24,0.05,0.000494789,
468,24,0.05,0.000271953,
469,24,0.05,0.000281793,
470,24,0.05,0.000269967,
471,24,0.05,0.000286398,
472,24,0.05,0.000295328,
473,24,0.05,0.000281131,
474,24,0.05,0.000285666,
475,24,0.05,0.000301219,
476,24,0.05,0.000283655,
477,24,0.05,0.000283084,
478,24,0.05,0.00029435,
479,24,0.05,0.00028069,
480,24,0.05,0.000521918,
481,25,0.05,0.000328744,
482,25,0.05,0.000321917,
483,25,0.05,0.000506097,
484,25,0.05,0.000322668,
485,25,0.05,0.000292017,
486,25,0.05,0.000314637,
487,25,0.05,0.000301168,
488,25,0.05,0.000319082,
489,25,0.05,0.000317956,
490,25,0.05,0.000308981,
491,25,0.05,0.000307433,
492,25,0.05,0.000427889,
493,25,0.05,0.000313325,
494,25,0.05,0.000319353,
495,25,0.05,0.00032,
496,25,0.05,0.000296815,
497,25,0.05,0.000302543,
498,25,0.05,0.000581585,
499,25,0.05,0.000313034,
500,25,0.05,0.000330494,
501,26,0.05,0.000351871,
502,26,0.05,0.000354205,
503,26,0.05,0.000324395,
504,26,0.05,0.000350831,
505,26,0.05,0.000345035,
506,26,0.05,0.000350628,
507,26,0.05,0.000366333,
508,26,0.05,0.000354369,
509,26,0.05,0.000345464,
510,26,0.05,0.00035207,
511,26,0.05,0.000634203,
512,26,0.05,0.000351346,
513,26,0.05,0.000397699,
514,26,0.05,0.00033199,
515,26,0.05,0.000357927,
516,26,0.05,0.000619947,
517,26,0.05,0.000357899,
518,26,0.05,0.000352964,
519,26,0.05,0.000586688,
520,26,0.05,0.000350187,
521,27,0.05,0.000378053,
522,27,0.05,0.000375103,
523,27,0.05,0.000371139,
524,27,0.05,0.000375175,
525,27,0.05,0.000381838,
526,27,0.05,0.000698648,
527,27,0.05,0.000390709,
528,27,0.05,0.000365026,
529,27,0.05,0.000367946,
530,27,0.05,0.000390225,
531,27,0.05,0.000409156,
532,27,0.05,0.000425789,
533,27,0.05,0.000376085,
534,27,0.05,0.000382663,
535,27,0.05,0.000385377,
536,27,0.05,0.000495343,
537,27,0.05,0.000386324,
538,27,0.05,0.000392796,
539,27,0.05,0.000377558,
540,27,0.05,0.000384816,
541,28,0.05,0.000428812,
542,28,0.05,0.000399819,
543,28,0.05,0.000419015,
544,28,0.05,0.00042562,
545,28,0.05,0.000409294,
546,28,0.05,0.000416985,
547,28,0.05,0.000416022,
548,28,0.05,0.00040274,
549,28,0.05,0.000413572,
550,28,0.05,0.000424374,
551,28,0.05,0.000419221,
552,28,0.05,0.000423854,
553,28,0.05,0.000429135,
554,28,0.05,0.000416694,
555,28,0.05,0.000418042,
556,28,0.05,0.000734906,
557,28,0.05,0.000441243,
558,28,0.05,0.000426534,
559,28,0.05,0.000441118,
560,28,0.05,0.0004248,
561,29,0.05,0.000459064,
562,29,0.05,0.000476207,
563,29,0.05,0.000451773,
564,29,0.05,0.000473146,
565,29,0.05,0.000457568,
566,29,0.05,0.000471539,
567,29,0.05,0.000467615,
568,29,0.05,0.000463588,
569,29,0.05,0.000474916,
570,29,0.05,0.000465576,
571,29,0.05,0.000468742,
572,29,0.05,0.000465543,
573,29,0.05,0.000484113,
574,29,0.05,0.000478342,
575,29,0.05,0.000469881,
576,29,0.05,0.000771627,
577,29,0.05,0.000477258,
578,29,0.05,0.000476855,
579,29,0.05,0.000470048,
580,29,0.05,0.00048709,
581,30,0.05,0.000521904,
582,30,0.05,0.000507215,
583,30,0.05,0.000800493,
584,30,0.05,0.000517819,
585,30,0.05,0.000509881,
586,30,0.05,0.000886893,
587,30,0.05,0.000507025,
588,30,0.05,0.000508004,
589,30,0.05,0.000505051,
590,30,0.05,0.000515225,
591,30,0.05,0.000505389,
592,30,0.05,0.000519847,
593,30,0.05,0.000548533,
594,30,0.05,0.000908718,
595,30,0.05,0.000532928,
596,30,0.05,0.000503902,
597,30,0.05,0.000557344,
598,30,0.05,0.000502581,
599,30,0.05,0.000508037,
600,30,0.05,0.000530859,
601,31,0.05,0.000923891,
602,31,0.05,0.000544484,
603,31,0.05,0.000987175,
604,31,0.05,0.000532867,
605,31,0.05,0.000583783,
606,31,0.05,0.000531605,
607,31,0.05,0.000539673,
608,31,0.05,0.000554882,
609,31,0.05,0.000564372,
610,31,0.05,0.000535414,
611,31,0.05,0.000802806,
612,31,0.05,0.000541748,
613,31,0.05,0.000584464,
614,31,0.05,0.000659853,
615,31,0.05,0.000565825,
616,31,0.05,0.000547305,
617,31,0.05,0.000543621,
618,31,0.05,0.000571374,
619,31,0.05,0.00054305,
620,31,0.05,0.000544308,
621,32,0.05,0.000854178,
622,32,0.05,0.000584185,
623,32,0.05,0.000582628,
624,32,0.05,0.000602853,
625,32,0.05,0.00058665,
626,32,0.05,0.000610521,
627,32,0.05,0.000582064,
628,32,0.05,0.000597333,
629,32,0.05,0.000588599,
630,32,0.05,0.000600373,
631,32,0.05,0.000605726,
632,32,0.05,0.000603672,
633,32,0.05,0.000965011,
634,32,0.05,0.000678242,
635,32,0.05,0.00102825,
636,32,0.05,0.000605975,
637,32,0.05,0.000998483,
638,32,0.05,0.00060196,
639,32,0.05,0.000611646,
640,32,0.05,0.000623893,
641,33,0.05,0.00063848,
642,33,0.05,0.000631643,
643,33,0.05,0.000640961,
644,33,0.05,0.000642408,
645,33,0.05,0.000651134,
646,33,0.05,0.000634896,
647,33,0.05,0.000645536,
648,33,0.05,0.00101861,
649,33,0.05,0.000998262,
650,33,0.05,0.000651723,
651,33,0.05,0.00100369,
652,33,0.05,0.000645614,
653,33,0.05,0.000653314,
654,33,0.05,0.000639566,
655,33,0.05,0.000672979,
656,33,0.05,0.000659167,
657,33,0.05,0.000741983,
658,33,0.05,0.000658787,
659,33,0.05,0.000730872,
660,33,0.05,0.000662646,
661,34,0.05,0.000690496,
662,34,0.05,0.000704983,
663,34,0.05,0.000766622,
664,34,0.05,0.000804428,
665,34,0.05,0.00112811,
666,34,0.05,0.000707493,
667,34,0.05,0.000692035,
668,34,0.05,0.000706923,
669,34,0.05,0.00071698,
670,34,0.05,0.000741595,
671,34,0.05,0.000695804,
672,34,0.05,0.000735833,
673,34,0.05,0.000708954,
674,34,0.05,0.000712269,
675,34,0.05,0.000745346,
676,34,0.05,0.000730826,
677,34,0.05,0.000701867,
678,34,0.05,0.000728539,
679,34,0.05,0.000717091,
680,34,0.05,0.000740045,
681,35,0.05,0.000741704,
682,35,0.05,0.000746303,
683,35,0.05,0.0007477,
684,35,0.05,0.000762743,
685,35,0.05,0.000753123,
686,35,0.05,0.000746763,
687,35,0.05,0.00118304,
688,35,0.05,0.000770008,
689,35,0.05,0.000760139,
690,35,0.05,0.00122673,
691,35,0.05,0.000779197,
692,35,0.05,0.000786915,
693,35,0.05,0.000759303,
694,35,0.05,0.000768574,
695,35,0.05,0.000783883,
696,35,0.05,0.000935354,
697,35,0.05,0.000792632,
698,35,0.05,0.00119518,
699,35,0.05,0.00109672,
700,35,0.05,0.000771384,
701,36,0.05,0.000801857,
702,36,0.05,0.000807151,
703,36,0.05,0.000825207,
704,36,0.05,0.000840613,
705,36,0.05,0.00080725,
706,36,0.05,0.000827706,
707,36,0.05,0.000807696,
708,36,0.05,0.00156142,
709,36,0.05,0.00128498,
710,36,0.05,0.00105431,
711,36,0.05,0.000841602,
712,36,0.05,0.000824595,
713,36,0.05,0.000828168,
714,36,0.05,0.000875442,
715,36,0.05,0.00130141,
716,36,0.05,0.00106237,
717,36,0.05,0.000822296,
718,36,0.05,0.00122074,
719,36,0.05,0.000960691,
720,36,0.05,0.000824947,
721,37,0.05,0.000873515,
722,37,0.05,0.000871422,
723,37,0.05,0.00087855,
724,37,0.05,0.000866725,
725,37,0.05,0.000868421,
726,37,0.05,0.00117949,
727,37,0.05,0.000873029,
728,37,0.05,0.000878747,
729,37,0.05,0.000873643,
730,37,0.05,0.000877481,
731,37,0.05,0.00087863,
732,37,0.05,0.000888524,
733,37,0.05,0.000878127,
734,37,0.05,0.00114758,
735,37,0.05,0.000884892,
736,37,0.05,0.000891521,
737,37,0.05,0.000894558,
738,37,0.05,0.000892275,
739,37,0.05,0.000894645,
740,37,0.05,0.000907621,
741,38,0.05,0.000944196,
742,38,0.05,0.000940294,
743,38,0.05,0.00123125,
744,38,0.05,0.000942692,
745,38,0.05,0.000946812,
746,38,0.05,0.00180865,
747,38,0.05,0.000950541,
748,38,0.05,0.00117439,
749,38,0.05,0.000949891,
750,38,0.05,0.000954287,
751,38,0.05,0.000952339,
752,38,0.05,0.000957914,
753,38,0.05,0.00095948,
754,38,0.05,0.0009633,
755,38,0.05,0.000974099,
756,38,0.05,0.000970843,
757,38,0.05,0.00107651,
758,38,0.05,0.000980877,
759,38,0.05,0.00110044,
760,38,0.05,0.000974915,
761,39,0.05,0.00102361,
762,39,0.05,0.0010193,
763,39,0.05,0.00102685,
764,39,0.05,0.00102596,
765,39,0.05,0.00102898,
766,39,0.05,0.00103748,
767,39,0.05,0.00103395,
768,39,0.05,0.00142292,
769,39,0.05,0.00152697,
770,39,0.05,0.00103795,
771,39,0.05,0.001044,
772,39,0.05,0.0012131,
773,39,0.05,0.00103756,
774,39,0.05,0.00104054,
775,39,0.05,0.00103984,
776,39,0.05,0.001043,
777,39,0.05,0.0010437,
778,39,0.05,0.00104616,
779,39,0.05,0.00104805,
780,39,0.05,0.00170384,
781,40,0.05,0.00110585,
782,40,0.05,0.0015196,
783,40,0.05,0.00110241,
784,40,0.05,0.00110223,
785,40,0.05,0.00110624,
786,40,0.05,0.00111706,
787,40,0.05,0.00111176,
788,40,0.05,0.00110523,
789,40,0.05,0.00111487,
790,40,0.05,0.00110685,
791,40,0.05,0.00112033,
792,40,0.05,0.00116224,
793,40,0.05,0.00110757,
794,40,0.05,0.00112361,
795,40,0.05,0.00134564,
796,40,0.05,0.00150151,
797,40,0.05,0.00149615,
798,40,0.05,0.00149025,
799,40,0.05,0.00157373,
800,40,0.05,0.00112834,
801,41,0.05,0.0011787,
802,41,0.05,0.00119323,
803,41,0.05,0.00118355,
804,41,0.05,0.00118322,
805,41,0.05,0.00119454,
806,41,0.05,0.00118406,
807,41,0.05,0.00144636,
808,41,0.05,0.00166174,
809,41,0.05,0.00120283,
810,41,0.05,0.00159387,
811,41,0.05,0.00119708,
812,41,0.05,0.00221098,
813,41,0.05,0.00120687,
814,41,0.05,0.00171627,
815,41,0.05,0.00123785,
816,41,0.05,0.00120849,
817,41,0.05,0.00122174,
818,41,0.05,0.00121241,
819,41,0.05,0.00120809,
820,41,0.05,0.00125771,
821,42,0.05,0.00185701,
822,42,0.05,0.00128763,
823,42,0.05,0.00126315,
824,42,0.05,0.00125995,
825,42,0.05,0.00127469,
826,42,0.05,0.00126852,
827,42,0.05,0.0012608,
828,42,0.05,0.0012649,
829,42,0.05,0.00127121,
830,42,0.05,0.00128205,
831,42,0.05,0.00205403,
832,42,0.05,0.00127262,
833,42,0.05,0.00128044,
834,42,0.05,0.00129175,
835,42,0.05,0.00128004,
836,42,0.05,0.00129307,
837,42,0.05,0.00155834,
838,42,0.05,0.00127179,
839,42,0.05,0.00128191,
840,42,0.05,0.0012969,
841,43,0.05,0.00134842,
842,43,0.05,0.00134335,
843,43,0.05,0.00134877,
844,43,0.05,0.00135172,
845,43,0.05,0.00162291,
846,43,0.05,0.00134913,
847,43,0.05,0.00137268,
848,43,0.05,0.00169636,
849,43,0.05,0.00136267,
850,43,0.05,0.00136242,
851,43,0.05,0.00173672,
852,43,0.05,0.00136445,
853,43,0.05,0.00137003,
854,43,0.05,0.00136537,
855,43,0.05,0.00144532,
856,43,0.05,0.00137362,
857,43,0.05,0.00136385,
858,43,0.05,0.00138047,
859,43,0.05,0.00138416,
860,43,0.05,0.00137956,
861,44,0.05,0.0014317,
862,44,0.05,0.00145759,
863,44,0.05,0.00145335,
864,44,0.05,0.00192652,
865,44,0.05,0.00145839,
866,44,0.05,0.00145043,
867,44,0.05,0.00256412,
868,44,0.05,0.00144736,
869,44,0.05,0.00150961,
870,44,0.05,0.00146089,
871,44,0.05,0.00146014,
872,44,0.05,0.00147178,
873,44,0.05,0.0014765,
874,44,0.05,0.0019674,
875,44,0.05,0.00147442,
876,44,0.05,0.00146869,
877,44,0.05,0.00147367,
878,44,0.05,0.00223884,
879,44,0.05,0.00146998,
880,44,0.05,0.00147196,
881,45,0.05,0.00153165,
882,45,0.05,0.00151977,
883,45,0.05,0.00154364,
884,45,0.05,0.00154265,
885,45,0.05,0.00152961,
886,45,0.05,0.00154355,
887,45,0.05,0.00154867,
888,45,0.05,0.00204061,
889,45,0.05,0.00177803,
890,45,0.05,0.0015548,
891,45,0.05,0.00155028,
892,45,0.05,0.00189784,
893,45,0.05,0.00156042,
894,45,0.05,0.00156268,
895,45,0.05,0.00155567,
896,45,0.05,0.00155933,
897,45,0.05,0.00156141,
898,45,0.05,0.00157106,
899,45,0.05,0.00155813,
900,45,0.05,0.00156692,
