Dimension,NNZ_per_row,Sparsity,Raw_Time
110,56,0.5,0.000319028,
111,56,0.5,0.000406176,
112,57,0.5,0.000389494,
113,57,0.5,0.000334683,
114,58,0.5,0.000363547,
115,58,0.5,0.000350623,
116,59,0.5,0.000366355,
117,59,0.5,0.000372245,
118,60,0.5,0.000649243,
119,60,0.5,0.000478803,
120,61,0.5,0.000395675,
121,61,0.5,0.000599307,
122,62,0.5,0.000541947,
123,62,0.5,0.000424778,
124,63,0.5,0.000720835,
125,63,0.5,0.000442756,
126,64,0.5,0.000461439,
127,64,0.5,0.000459798,
128,65,0.5,0.000527399,
129,65,0.5,0.000812013,
130,66,0.5,0.000501418,
131,66,0.5,0.000504736,
132,67,0.5,0.000776318,
133,67,0.5,0.000629761,
134,68,0.5,0.000529434,
135,68,0.5,0.00063385,
136,69,0.5,0.000566973,
137,69,0.5,0.000933276,
138,70,0.5,0.000861064,
139,70,0.5,0.000608754,
140,71,0.5,0.000616581,
141,71,0.5,0.000624752,
142,72,0.5,0.000644294,
143,72,0.5,0.000723449,
144,73,0.5,0.00065455,
145,73,0.5,0.000677742,
146,74,0.5,0.00069628,
147,74,0.5,0.000695371,
148,75,0.5,0.000722279,
149,75,0.5,0.000708259,
150,76,0.5,0.0007298,
151,76,0.5,0.000730476,
152,77,0.5,0.000754231,
153,77,0.5,0.000885021,
154,78,0.5,0.000777051,
155,78,0.5,0.00107829,
156,79,0.5,0.000833408,
157,79,0.5,0.0011033,
158,80,0.5,0.000862282,
159,80,0.5,0.000871144,
160,81,0.5,0.00121837,
161,81,0.5,0.000972056,
162,82,0.5,0.000928305,
163,82,0.5,0.000943327,
164,83,0.5,0.00122117,
165,83,0.5,0.0010858,
166,84,0.5,0.00100168,
167,84,0.5,0.00108392,
168,85,0.5,0.00102685,
169,85,0.5,0.00104032,
170,86,0.5,0.00124107,
171,86,0.5,0.0010896,
172,87,0.5,0.00110427,
173,87,0.5,0.0015497,
174,88,0.5,0.00149499,
175,88,0.5,0.00115882,
176,89,0.5,0.00124959,
177,89,0.5,0.00119341,
178,90,0.5,0.00121294,
179,90,0.5,0.00139917,
180,91,0.5,0.00133359,
181,91,0.5,0.00122144,
182,92,0.5,0.00132093,
183,92,0.5,0.00127178,
184,93,0.5,0.00132024,
185,93,0.5,0.00134688,
186,94,0.5,0.00159015,
187,94,0.5,0.00139584,
188,95,0.5,0.00143022,
189,95,0.5,0.0016248,
190,96,0.5,0.00145413,
191,96,0.5,0.00142774,
192,97,0.5,0.00161952,
193,97,0.5,0.00152486,
194,98,0.5,0.00157153,
195,98,0.5,0.00155746,
196,99,0.5,0.00157633,
197,99,0.5,0.0015805,
198,100,0.5,0.00211528,
199,100,0.5,0.00167227,
200,101,0.5,0.00170279,
201,101,0.5,0.00165014,
202,102,0.5,0.00171141,
203,102,0.5,0.00169352,
204,103,0.5,0.0017481,
205,103,0.5,0.00185624,
206,104,0.5,0.00177895,
207,104,0.5,0.00187083,
208,105,0.5,0.00189015,
209,105,0.5,0.00185694,
210,106,0.5,0.00188723,
211,106,0.5,0.0019124,
212,107,0.5,0.0020332,
213,107,0.5,0.00195775,
214,108,0.5,0.00236001,
215,108,0.5,0.00200854,
216,109,0.5,0.00209228,
217,109,0.5,0.00206529,
218,110,0.5,0.00209685,
219,110,0.5,0.00211645,
220,111,0.5,0.00214908,
221,111,0.5,0.00215986,
222,112,0.5,0.00232558,
223,112,0.5,0.00238252,
224,113,0.5,0.00227552,
225,113,0.5,0.00226538,
226,114,0.5,0.00231718,
227,114,0.5,0.00251319,
228,115,0.5,0.00237662,
229,115,0.5,0.00244009,
230,116,0.5,0.00247329,
231,116,0.5,0.00245946,
232,117,0.5,0.00251738,
233,117,0.5,0.00260919,
234,118,0.5,0.00258584,
235,118,0.5,0.00260835,
236,119,0.5,0.00260831,
237,119,0.5,0.0028578,
238,120,0.5,0.00280626,
239,120,0.5,0.00280487,
240,121,0.5,0.00297516,
241,121,0.5,0.00287263,
242,122,0.5,0.00281652,
243,122,0.5,0.00303323,
244,123,0.5,0.0028858,
245,123,0.5,0.00292272,
246,124,0.5,0.00316002,
247,124,0.5,0.00298885,
248,125,0.5,0.00307994,
249,125,0.5,0.00332402,
250,126,0.5,0.00310294,
251,126,0.5,0.00311309,
252,127,0.5,0.00314511,
253,127,0.5,0.00325751,
254,128,0.5,0.00338353,
255,128,0.5,0.0036566,
256,129,0.5,0.00384441,
257,129,0.5,0.00332881,
258,130,0.5,0.0034027,
259,130,0.5,0.00354755,
260,131,0.5,0.0037289,
261,131,0.5,0.00352032,
262,132,0.5,0.00363704,
263,132,0.5,0.00371391,
264,133,0.5,0.00359621,
265,133,0.5,0.0036283,
266,134,0.5,0.0041226,
267,134,0.5,0.00370251,
268,135,0.5,0.00377226,
269,135,0.5,0.00379413,
270,136,0.5,0.00386307,
271,136,0.5,0.00432708,
272,137,0.5,0.00394631,
273,137,0.5,0.00422778,
274,138,0.5,0.00450073,
275,138,0.5,0.00406224,
276,139,0.5,0.00410412,
277,139,0.5,0.00414702,
278,140,0.5,0.0042122,
279,140,0.5,0.00443797,
280,141,0.5,0.00431031,
281,141,0.5,0.00430507,
282,142,0.5,0.00439604,
283,142,0.5,0.00440186,
284,143,0.5,0.00447931,
285,143,0.5,0.00449768,
286,144,0.5,0.00479431,
287,144,0.5,0.00458342,
288,145,0.5,0.00468781,
289,145,0.5,0.00467563,
290,146,0.5,0.00495563,
291,146,0.5,0.00488896,
292,147,0.5,0.00510858,
293,147,0.5,0.00517957,
294,148,0.5,0.00493495,
295,148,0.5,0.00534894,
296,149,0.5,0.00519192,
297,149,0.5,0.00502198,
298,150,0.5,0.00515384,
299,150,0.5,0.00526958,
300,151,0.5,0.00523595,
301,151,0.5,0.00545402,
302,152,0.5,0.00534907,
303,152,0.5,0.00547905,
304,153,0.5,0.005947,
305,153,0.5,0.00548835,
306,154,0.5,0.00555002,
307,154,0.5,0.0055545,
308,155,0.5,0.00567387,
309,155,0.5,0.00568236,
310,156,0.5,0.00610625,
311,156,0.5,0.00578955,
312,157,0.5,0.00586083,
313,157,0.5,0.00605059,
314,158,0.5,0.00599829,
315,158,0.5,0.00610172,
316,159,0.5,0.0062909,
317,159,0.5,0.00661801,
318,160,0.5,0.00623433,
319,160,0.5,0.0062285,
320,161,0.5,0.00633773,
321,161,0.5,0.00638717,
322,162,0.5,0.00644813,
323,162,0.5,0.00647233,
324,163,0.5,0.00659242,
325,163,0.5,0.00674028,
326,164,0.5,0.00667491,
327,164,0.5,0.00679138,
328,165,0.5,0.00681908,
329,165,0.5,0.00680695,
330,166,0.5,0.0069908,
331,166,0.5,0.00710711,
332,167,0.5,0.00704204,
333,167,0.5,0.0071061,
334,168,0.5,0.00714406,
335,168,0.5,0.00717616,
336,169,0.5,0.00744197,
337,169,0.5,0.00726715,
338,170,0.5,0.00737649,
339,170,0.5,0.00761182,
340,171,0.5,0.00752895,
341,171,0.5,0.00761691,
342,172,0.5,0.00765801,
343,172,0.5,0.00770734,
344,173,0.5,0.00777901,
345,173,0.5,0.00784235,
346,174,0.5,0.0079509,
347,174,0.5,0.0079803,
348,175,0.5,0.00814037,
349,175,0.5,0.00824564,
350,176,0.5,0.00815729,
351,176,0.5,0.00839083,
352,177,0.5,0.00832056,
353,177,0.5,0.00838027,
354,178,0.5,0.00844068,
355,178,0.5,0.00852783,
356,179,0.5,0.00861215,
357,179,0.5,0.00883575,
358,180,0.5,0.00875325,
359,180,0.5,0.00905745,
360,181,0.5,0.00884849,
361,181,0.5,0.00891084,
362,182,0.5,0.00906256,
363,182,0.5,0.00930067,
364,183,0.5,0.00920826,
365,183,0.5,0.00938438,
366,184,0.5,0.00937339,
367,184,0.5,0.00953849,
368,185,0.5,0.00949254,
369,185,0.5,0.0095373,
370,186,0.5,0.00966358,
371,186,0.5,0.00969401,
372,187,0.5,0.00991723,
373,187,0.5,0.0101322,
374,188,0.5,0.00997783,
375,188,0.5,0.0100632,
376,189,0.5,0.0102614,
377,189,0.5,0.010244,
378,190,0.5,0.0104738,
379,190,0.5,0.0103475,
380,191,0.5,0.0104666,
381,191,0.5,0.0104587,
382,192,0.5,0.0105872,
383,192,0.5,0.010674,
384,193,0.5,0.0108198,
385,193,0.5,0.0108644,
386,194,0.5,0.0109718,
387,194,0.5,0.0109585,
388,195,0.5,0.0114032,
389,195,0.5,0.0113204,
390,196,0.5,0.0115318,
391,196,0.5,0.0112716,
392,197,0.5,0.0114341,
393,197,0.5,0.0114408,
394,198,0.5,0.011634,
395,198,0.5,0.011641,
396,199,0.5,0.0117317,
397,199,0.5,0.0123046,
398,200,0.5,0.0119833,
399,200,0.5,0.0121111,
400,201,0.5,0.0123158,
401,201,0.5,0.0123013,
402,202,0.5,0.0123113,
403,202,0.5,0.0123255,
404,203,0.5,0.0125899,
405,203,0.5,0.0125185,
406,204,0.5,0.012709,
407,204,0.5,0.0126777,
408,205,0.5,0.0129128,
409,205,0.5,0.0131212,
410,206,0.5,0.0130184,
411,206,0.5,0.0130925,
412,207,0.5,0.0131772,
413,207,0.5,0.0134519,
414,208,0.5,0.0133943,
415,208,0.5,0.0134432,
416,209,0.5,0.0136498,
417,209,0.5,0.0137552,
418,210,0.5,0.0137721,
419,210,0.5,0.0140113,
420,211,0.5,0.0139607,
421,211,0.5,0.0141166,
422,212,0.5,0.0142036,
423,212,0.5,0.014212,
424,213,0.5,0.0145802,
425,213,0.5,0.0143815,
426,214,0.5,0.0145582,
427,214,0.5,0.0147028,
428,215,0.5,0.0148165,
429,215,0.5,0.0147661,
430,216,0.5,0.0152987,
431,216,0.5,0.0150486,
432,217,0.5,0.0152209,
433,217,0.5,0.0154989,
434,218,0.5,0.015356,
435,218,0.5,0.0154526,
436,219,0.5,0.0156662,
437,219,0.5,0.0156638,
438,220,0.5,0.0158239,
439,220,0.5,0.0158272,
440,221,0.5,0.0161434,
441,221,0.5,0.016127,
442,222,0.5,0.0161955,
443,222,0.5,0.0163168,
444,223,0.5,0.0164141,
445,223,0.5,0.016534,
446,224,0.5,0.0166561,
447,224,0.5,0.0166959,
448,225,0.5,0.0169165,
449,225,0.5,0.0168876,
450,226,0.5,0.0171349,
451,226,0.5,0.0171016,
452,227,0.5,0.0174728,
453,227,0.5,0.0175631,
454,228,0.5,0.0178729,
455,228,0.5,0.0176664,
456,229,0.5,0.0178187,
457,229,0.5,0.0178168,
458,230,0.5,0.0182781,
459,230,0.5,0.0180047,
460,231,0.5,0.0183749,
461,231,0.5,0.0185216,
462,232,0.5,0.018475,
463,232,0.5,0.018745,
464,233,0.5,0.0187413,
465,233,0.5,0.0187723,
466,234,0.5,0.0191162,
467,234,0.5,0.0192398,
468,235,0.5,0.0193277,
469,235,0.5,0.0194096,
470,236,0.5,0.0195719,
471,236,0.5,0.0197673,
472,237,0.5,0.0197728,
473,237,0.5,0.0197463,
474,238,0.5,0.0200446,
475,238,0.5,0.0200537,
476,239,0.5,0.0201538,
477,239,0.5,0.0202277,
478,240,0.5,0.0204229,
479,240,0.5,0.0204723,
480,241,0.5,0.0207388,
481,241,0.5,0.0208463,
482,242,0.5,0.0210946,
483,242,0.5,0.0211708,
484,243,0.5,0.0214816,
485,243,0.5,0.0212303,
486,244,0.5,0.0217384,
487,244,0.5,0.0215017,
488,245,0.5,0.0216741,
489,245,0.5,0.0219298,
490,246,0.5,0.0221844,
491,246,0.5,0.0222204,
492,247,0.5,0.0223992,
493,247,0.5,0.0224062,
494,248,0.5,0.0224753,
495,248,0.5,0.0225869,
496,249,0.5,0.0229519,
497,249,0.5,0.0228476,
498,250,0.5,0.0230602,
499,250,0.5,0.0232993,
500,251,0.5,0.0233478,
501,251,0.5,0.0234012,
502,252,0.5,0.0238842,
503,252,0.5,0.0237926,
504,253,0.5,0.0239309,
505,253,0.5,0.0239006,
506,254,0.5,0.024192,
507,254,0.5,0.0242285,
508,255,0.5,0.0247164,
509,255,0.5,0.0246119,
510,256,0.5,0.0247847,
511,256,0.5,0.0248132,
512,257,0.5,0.025242,
513,257,0.5,0.0251085,
514,258,0.5,0.0253263,
515,258,0.5,0.0254647,
516,259,0.5,0.0256523,
517,259,0.5,0.0256733,
518,260,0.5,0.02604,
519,260,0.5,0.0266122,
520,261,0.5,0.0262892,
521,261,0.5,0.0263867,
522,262,0.5,0.0265378,
523,262,0.5,0.0266668,
524,263,0.5,0.0267867,
525,263,0.5,0.0268841,
526,264,0.5,0.0273032,
527,264,0.5,0.0272027,
528,265,0.5,0.0275166,
529,265,0.5,0.0275888,
530,266,0.5,0.0279657,
531,266,0.5,0.028135,
532,267,0.5,0.0282043,
533,267,0.5,0.0281966,
534,268,0.5,0.0288138,
535,268,0.5,0.0284523,
536,269,0.5,0.028692,
537,269,0.5,0.0287725,
538,270,0.5,0.0290039,
539,270,0.5,0.029018,
540,271,0.5,0.0293482,
541,271,0.5,0.0293396,
542,272,0.5,0.0300462,
543,272,0.5,0.0296629,
544,273,0.5,0.0299906,
545,273,0.5,0.0300343,
546,274,0.5,0.0303326,
547,274,0.5,0.0304424,
548,275,0.5,0.0304834,
549,275,0.5,0.0306821,
550,276,0.5,0.0309532,
551,276,0.5,0.0313589,
552,277,0.5,0.0312116,
553,277,0.5,0.0316002,
554,278,0.5,0.0315795,
555,278,0.5,0.0315791,
556,279,0.5,0.032109,
557,279,0.5,0.0319627,
558,280,0.5,0.0323327,
559,280,0.5,0.0323253,
560,281,0.5,0.0326703,
561,281,0.5,0.0328378,
562,282,0.5,0.0329444,
563,282,0.5,0.0333007,
564,283,0.5,0.0335726,
565,283,0.5,0.0332985,
566,284,0.5,0.0335609,
567,284,0.5,0.0337681,
568,285,0.5,0.0343161,
569,285,0.5,0.0341641,
570,286,0.5,0.0344379,
571,286,0.5,0.03471,
572,287,0.5,0.0347257,
573,287,0.5,0.0347243,
574,288,0.5,0.0352175,
575,288,0.5,0.0353808,
576,289,0.5,0.0356254,
577,289,0.5,0.0354849,
578,290,0.5,0.0359508,
579,290,0.5,0.035978,
580,291,0.5,0.0367001,
581,291,0.5,0.0363042,
582,292,0.5,0.03672,
583,292,0.5,0.0365764,
584,293,0.5,0.0373544,
585,293,0.5,0.0369029,
586,294,0.5,0.037432,
587,294,0.5,0.0372805,
588,295,0.5,0.0378379,
589,295,0.5,0.0380409,
590,296,0.5,0.0381026,
591,296,0.5,0.0380724,
592,297,0.5,0.0385659,
593,297,0.5,0.0387272,
594,298,0.5,0.0387784,
595,298,0.5,0.0390609,
596,299,0.5,0.0392171,
597,299,0.5,0.0393636,
598,300,0.5,0.0396869,
599,300,0.5,0.0397228,
600,301,0.5,0.0398709,
601,301,0.5,0.0400025,
602,302,0.5,0.0403602,
603,302,0.5,0.040788,
604,303,0.5,0.0407373,
605,303,0.5,0.0413947,
606,304,0.5,0.0412049,
607,304,0.5,0.0411767,
608,305,0.5,0.0415057,
609,305,0.5,0.0414875,
610,306,0.5,0.042373,
611,306,0.5,0.0421448,
612,307,0.5,0.0428269,
613,307,0.5,0.0425233,
614,308,0.5,0.042823,
615,308,0.5,0.0430992,
616,309,0.5,0.0435107,
617,309,0.5,0.0431817,
618,310,0.5,0.0438314,
619,310,0.5,0.0435407,
620,311,0.5,0.0440037,
621,311,0.5,0.0444216,
622,312,0.5,0.0449095,
623,312,0.5,0.0447284,
624,313,0.5,0.0448783,
625,313,0.5,0.0448616,
626,314,0.5,0.0452243,
627,314,0.5,0.0454861,
628,315,0.5,0.0459726,
629,315,0.5,0.0458122,
630,316,0.5,0.046488,
631,316,0.5,0.0461207,
632,317,0.5,0.0465649,
633,317,0.5,0.0468665,
634,318,0.5,0.046977,
635,318,0.5,0.0469608,
636,319,0.5,0.0477061,
637,319,0.5,0.0478209,
638,320,0.5,0.0480721,
639,320,0.5,0.0485722,
640,321,0.5,0.0483936,
641,321,0.5,0.0483848,
642,322,0.5,0.0491614,
643,322,0.5,0.0489143,
644,323,0.5,0.0491299,
645,323,0.5,0.0494187,
646,324,0.5,0.0504588,
647,324,0.5,0.0500245,
648,325,0.5,0.0503385,
649,325,0.5,0.0504097,
650,326,0.5,0.0506124,
651,326,0.5,0.0507779,
652,327,0.5,0.0511363,
653,327,0.5,0.0512326,
654,328,0.5,0.0517323,
655,328,0.5,0.0517696,
656,329,0.5,0.0521212,
657,329,0.5,0.0527653,
658,330,0.5,0.0524776,
659,330,0.5,0.0528456,
660,331,0.5,0.0531945,
661,331,0.5,0.0531688,
662,332,0.5,0.0537803,
663,332,0.5,0.0538347,
664,333,0.5,0.0540952,
665,333,0.5,0.0540409,
666,334,0.5,0.0544938,
667,334,0.5,0.0544999,
668,335,0.5,0.0549475,
669,335,0.5,0.0548986,
670,336,0.5,0.0556297,
671,336,0.5,0.0555434,
672,337,0.5,0.0560499,
673,337,0.5,0.0564171,
674,338,0.5,0.056151,
675,338,0.5,0.0566264,
676,339,0.5,0.0570072,
677,339,0.5,0.0570628,
678,340,0.5,0.0575104,
679,340,0.5,0.0574498,
680,341,0.5,0.057873,
681,341,0.5,0.0577677,
682,342,0.5,0.058666,
683,342,0.5,0.0586265,
684,343,0.5,0.0590859,
685,343,0.5,0.0592013,
686,344,0.5,0.0595322,
687,344,0.5,0.0596323,
688,345,0.5,0.0599502,
689,345,0.5,0.0600254,
690,346,0.5,0.0605993,
691,346,0.5,0.0605477,
692,347,0.5,0.060844,
693,347,0.5,0.0609767,
694,348,0.5,0.0617318,
695,348,0.5,0.0617768,
696,349,0.5,0.0621474,
697,349,0.5,0.0666215,
698,350,0.5,0.0638863,
699,350,0.5,0.0638537,
700,351,0.5,0.0644628,
701,351,0.5,0.0644353,
702,352,0.5,0.0646279,
703,352,0.5,0.0652244,
704,353,0.5,0.0657143,
705,353,0.5,0.0658374,
706,354,0.5,0.0656995,
707,354,0.5,0.0661117,
708,355,0.5,0.0664484,
709,355,0.5,0.0666576,
710,356,0.5,0.0672548,
711,356,0.5,0.0677179,
712,357,0.5,0.0675962,
713,357,0.5,0.0678083,
714,358,0.5,0.068212,
715,358,0.5,0.0686648,
716,359,0.5,0.0685159,
717,359,0.5,0.0687272,
718,360,0.5,0.0694837,
719,360,0.5,0.0693262,
720,361,0.5,0.0698886,
721,361,0.5,0.070041,
722,362,0.5,0.0703925,
723,362,0.5,0.0702987,
724,363,0.5,0.0709897,
725,363,0.5,0.0712794,
726,364,0.5,0.0717263,
727,364,0.5,0.0719204,
728,365,0.5,0.0724885,
729,365,0.5,0.0723435,
730,366,0.5,0.0727278,
731,366,0.5,0.073,
732,367,0.5,0.0733751,
733,367,0.5,0.0739872,
734,368,0.5,0.0739519,
735,368,0.5,0.0739536,
736,369,0.5,0.0744018,
737,369,0.5,0.0748324,
738,370,0.5,0.0755447,
739,370,0.5,0.0750863,
740,371,0.5,0.0757296,
741,371,0.5,0.0758125,
742,372,0.5,0.0765771,
743,372,0.5,0.0771418,
744,373,0.5,0.0770066,
745,373,0.5,0.0772215,
746,374,0.5,0.0786338,
747,374,0.5,0.0774485,
748,375,0.5,0.0787512,
749,375,0.5,0.0786162,
750,376,0.5,0.0787329,
751,376,0.5,0.0788314,
752,377,0.5,0.0795311,
753,377,0.5,0.0797016,
754,378,0.5,0.0802377,
755,378,0.5,0.0805952,
756,379,0.5,0.080543,
757,379,0.5,0.0811895,
758,380,0.5,0.0814166,
759,380,0.5,0.0818538,
760,381,0.5,0.0823917,
761,381,0.5,0.0822494,
762,382,0.5,0.0825141,
763,382,0.5,0.082811,
764,383,0.5,0.0830151,
765,383,0.5,0.0835555,
766,384,0.5,0.0847874,
767,384,0.5,0.0838736,
768,385,0.5,0.0851377,
769,385,0.5,0.0847391,
770,386,0.5,0.0853508,
771,386,0.5,0.0857019,
772,387,0.5,0.0856914,
773,387,0.5,0.086159,
774,388,0.5,0.0873385,
775,388,0.5,0.0868739,
776,389,0.5,0.0872168,
777,389,0.5,0.0874084,
778,390,0.5,0.0884256,
779,390,0.5,0.0882615,
780,391,0.5,0.0890645,
781,391,0.5,0.0888279,
782,392,0.5,0.0891847,
783,392,0.5,0.0896022,
784,393,0.5,0.0898717,
785,393,0.5,0.090049,
786,394,0.5,0.090917,
787,394,0.5,0.0905912,
788,395,0.5,0.0914058,
789,395,0.5,0.0922064,
790,396,0.5,0.0924039,
791,396,0.5,0.0922156,
792,397,0.5,0.0926749,
793,397,0.5,0.0927352,
794,398,0.5,0.0933158,
795,398,0.5,0.0932374,
796,399,0.5,0.0942935,
797,399,0.5,0.0940171,
798,400,0.5,0.0950222,
799,400,0.5,0.0947613,
800,401,0.5,0.0959673,
801,401,0.5,0.0956672,
802,402,0.5,0.0962222,
803,402,0.5,0.0963615,
804,403,0.5,0.0968771,
805,403,0.5,0.0968961,
806,404,0.5,0.097661,
807,404,0.5,0.0978448,
808,405,0.5,0.0984187,
809,405,0.5,0.0987944,
810,406,0.5,0.0991936,
811,406,0.5,0.099146,
812,407,0.5,0.100312,
813,407,0.5,0.099906,
814,408,0.5,0.100387,
815,408,0.5,0.100803,
816,409,0.5,0.101458,
817,409,0.5,0.101178,
818,410,0.5,0.102347,
819,410,0.5,0.102027,
820,411,0.5,0.102686,
821,411,0.5,0.103,
822,412,0.5,0.103432,
823,412,0.5,0.103541,
824,413,0.5,0.104618,
825,413,0.5,0.104359,
826,414,0.5,0.105638,
827,414,0.5,0.105062,
828,415,0.5,0.106241,
829,415,0.5,0.10582,
830,416,0.5,0.10654,
831,416,0.5,0.106722,
832,417,0.5,0.107164,
833,417,0.5,0.107564,
834,418,0.5,0.107896,
835,418,0.5,0.10818,
836,419,0.5,0.10898,
837,419,0.5,0.10899,
838,420,0.5,0.109342,
839,420,0.5,0.109659,
840,421,0.5,0.110241,
841,421,0.5,0.110556,
842,422,0.5,0.11085,
843,422,0.5,0.111295,
844,423,0.5,0.11209,
845,423,0.5,0.111878,
846,424,0.5,0.112826,
847,424,0.5,0.11298,
848,425,0.5,0.113621,
849,425,0.5,0.113759,
850,426,0.5,0.114901,
851,426,0.5,0.114515,
852,427,0.5,0.115076,
853,427,0.5,0.115427,
854,428,0.5,0.115825,
855,428,0.5,0.116233,
856,429,0.5,0.116571,
857,429,0.5,0.117445,
858,430,0.5,0.117399,
859,430,0.5,0.117599,
860,431,0.5,0.118557,
861,431,0.5,0.118223,
862,432,0.5,0.119888,
863,432,0.5,0.119112,
864,433,0.5,0.120153,
865,433,0.5,0.120168,
866,434,0.5,0.121151,
867,434,0.5,0.121074,
868,435,0.5,0.122142,
869,435,0.5,0.121788,
870,436,0.5,0.122492,
871,436,0.5,0.122551,
872,437,0.5,0.123411,
873,437,0.5,0.123373,
874,438,0.5,0.124309,
875,438,0.5,0.125093,
876,439,0.5,0.125026,
877,439,0.5,0.125174,
878,440,0.5,0.126044,
879,440,0.5,0.125836,
880,441,0.5,0.12804,
881,441,0.5,0.126908,
882,442,0.5,0.127493,
883,442,0.5,0.127803,
884,443,0.5,0.128742,
885,443,0.5,0.128833,
886,444,0.5,0.130419,
887,444,0.5,0.129183,
888,445,0.5,0.131098,
889,445,0.5,0.130586,
890,446,0.5,0.131045,
891,446,0.5,0.131692,
892,447,0.5,0.13208,
893,447,0.5,0.132495,
894,448,0.5,0.133528,
895,448,0.5,0.134027,
896,449,0.5,0.133522,
897,449,0.5,0.134388,
898,450,0.5,0.13487,
899,450,0.5,0.135959,
900,451,0.5,0.136555,
901,451,0.5,0.135776,
902,452,0.5,0.13624,
903,452,0.5,0.136223,
904,453,0.5,0.137156,
905,453,0.5,0.13751,
906,454,0.5,0.138795,
907,454,0.5,0.13828,
908,455,0.5,0.139557,
909,455,0.5,0.139748,
910,456,0.5,0.140507,
911,456,0.5,0.140016,
912,457,0.5,0.140956,
913,457,0.5,0.141601,
914,458,0.5,0.141665,
915,458,0.5,0.142127,
916,459,0.5,0.143439,
917,459,0.5,0.143054,
918,460,0.5,0.143819,
919,460,0.5,0.144559,
920,461,0.5,0.144932,
921,461,0.5,0.145069,
922,462,0.5,0.146177,
923,462,0.5,0.146025,
924,463,0.5,0.146301,
925,463,0.5,0.14664,
926,464,0.5,0.148038,
927,464,0.5,0.147612,
928,465,0.5,0.148224,
929,465,0.5,0.148563,
930,466,0.5,0.149593,
931,466,0.5,0.150222,
932,467,0.5,0.150312,
933,467,0.5,0.15112,
934,468,0.5,0.151676,
935,468,0.5,0.151811,
936,469,0.5,0.152338,
937,469,0.5,0.152573,
