Dimension,NNZ_per_row,Sparsity,Time
109,77,0.7,0.000928764,
110,77,0.7,0.00192614,
111,78,0.7,0.00207473,
112,79,0.7,0.000990391,
113,80,0.7,0.00207683,
114,80,0.7,0.00212965,
115,81,0.7,0.00110988,
116,82,0.7,0.00226963,
117,82,0.7,0.00109499,
118,83,0.7,0.0011183,
119,84,0.7,0.00240532,
120,84,0.7,0.00115802,
121,85,0.7,0.00238645,
122,86,0.7,0.00276908,
123,87,0.7,0.00132464,
124,87,0.7,0.00134349,
125,88,0.7,0.00137041,
126,89,0.7,0.0013998,
127,89,0.7,0.00141928,
128,90,0.7,0.00221402,
129,91,0.7,0.00289964,
130,91,0.7,0.0014961,
131,92,0.7,0.00305695,
132,93,0.7,0.00157218,
133,94,0.7,0.00162089,
134,94,0.7,0.00163111,
135,95,0.7,0.00168989,
136,96,0.7,0.00177674,
137,96,0.7,0.00330038,
138,97,0.7,0.00333039,
139,98,0.7,0.00341083,
140,98,0.7,0.00347515,
141,99,0.7,0.00186244,
142,100,0.7,0.0034374,
143,101,0.7,0.00352404,
144,101,0.7,0.00198329,
145,102,0.7,0.00372882,
146,103,0.7,0.00209209,
147,103,0.7,0.00381211,
148,104,0.7,0.00211812,
149,105,0.7,0.00387553,
150,105,0.7,0.00389913,
151,106,0.7,0.00220648,
152,107,0.7,0.00234313,
153,108,0.7,0.00242018,
154,108,0.7,0.00233767,
155,109,0.7,0.0023827,
156,110,0.7,0.00407173,
157,110,0.7,0.00247064,
158,111,0.7,0.002596,
159,112,0.7,0.00264631,
160,112,0.7,0.00429204,
161,113,0.7,0.00259128,
162,114,0.7,0.00267385,
163,115,0.7,0.00444995,
164,115,0.7,0.00274357,
165,116,0.7,0.0028146,
166,117,0.7,0.00457781,
167,117,0.7,0.00308726,
168,118,0.7,0.00463954,
169,119,0.7,0.00300506,
170,119,0.7,0.00300535,
171,120,0.7,0.00308695,
172,121,0.7,0.00357046,
173,122,0.7,0.00497273,
174,122,0.7,0.00322429,
175,123,0.7,0.00485984,
176,124,0.7,0.00336277,
177,124,0.7,0.00500291,
178,125,0.7,0.00346979,
179,126,0.7,0.00519036,
180,126,0.7,0.00352512,
181,127,0.7,0.00539621,
182,128,0.7,0.00367458,
183,129,0.7,0.00543203,
184,129,0.7,0.00563269,
185,130,0.7,0.00386073,
186,131,0.7,0.00391582,
187,131,0.7,0.00390203,
188,132,0.7,0.0041357,
189,133,0.7,0.00428344,
190,133,0.7,0.00462329,
191,134,0.7,0.00613299,
192,135,0.7,0.00424376,
193,136,0.7,0.00612151,
194,136,0.7,0.00436187,
195,137,0.7,0.00469066,
196,138,0.7,0.00473317,
197,138,0.7,0.00618651,
198,139,0.7,0.00466709,
199,140,0.7,0.00631712,
200,140,0.7,0.00470592,
201,141,0.7,0.00486571,
202,142,0.7,0.00490511,
203,143,0.7,0.00500131,
204,143,0.7,0.00664995,
205,144,0.7,0.00527936,
206,145,0.7,0.00699648,
207,145,0.7,0.00518659,
208,146,0.7,0.00526415,
209,147,0.7,0.00543038,
210,147,0.7,0.0053995,
211,148,0.7,0.00567065,
212,149,0.7,0.00559708,
213,150,0.7,0.00734835,
214,150,0.7,0.00747987,
215,151,0.7,0.00576873,
216,152,0.7,0.00590342,
217,152,0.7,0.00589808,
218,153,0.7,0.00601722,
219,154,0.7,0.00606479,
220,154,0.7,0.00618178,
221,155,0.7,0.0080938,
222,156,0.7,0.00644252,
223,157,0.7,0.00640139,
224,157,0.7,0.00649689,
225,158,0.7,0.00650596,
226,159,0.7,0.00663292,
227,159,0.7,0.00676961,
228,160,0.7,0.00694907,
229,161,0.7,0.00717262,
230,161,0.7,0.00699255,
231,162,0.7,0.00724413,
232,163,0.7,0.00711607,
233,164,0.7,0.00728963,
234,164,0.7,0.00741733,
235,165,0.7,0.00737288,
236,166,0.7,0.00747316,
237,166,0.7,0.00766012,
238,167,0.7,0.0076306,
239,168,0.7,0.00779266,
240,168,0.7,0.0077772,
241,169,0.7,0.00950485,
242,170,0.7,0.0079714,
243,171,0.7,0.00823094,
244,171,0.7,0.0081693,
245,172,0.7,0.008313,
246,173,0.7,0.00839622,
247,173,0.7,0.00838663,
248,174,0.7,0.00851781,
249,175,0.7,0.00870093,
250,175,0.7,0.00871574,
251,176,0.7,0.0104094,
252,177,0.7,0.00893064,
253,178,0.7,0.00914159,
254,178,0.7,0.00916527,
255,179,0.7,0.00924133,
256,180,0.7,0.00935886,
257,180,0.7,0.00943112,
258,181,0.7,0.00957471,
259,182,0.7,0.00967253,
260,182,0.7,0.00990913,
261,183,0.7,0.00986944,
262,184,0.7,0.0113053,
263,185,0.7,0.0104089,
264,185,0.7,0.0101273,
265,186,0.7,0.0103667,
266,187,0.7,0.0103949,
267,187,0.7,0.0104413,
268,188,0.7,0.0106247,
269,189,0.7,0.0109024,
270,189,0.7,0.0109247,
271,190,0.7,0.0111073,
272,191,0.7,0.0112357,
273,192,0.7,0.0112086,
274,192,0.7,0.0112543,
275,193,0.7,0.0114681,
276,194,0.7,0.0116347,
277,194,0.7,0.0134425,
278,195,0.7,0.0118925,
279,196,0.7,0.0118753,
280,196,0.7,0.0119276,
281,197,0.7,0.0123516,
282,198,0.7,0.0122117,
283,199,0.7,0.0124012,
284,199,0.7,0.0136221,
285,200,0.7,0.0129078,
286,201,0.7,0.0127793,
287,201,0.7,0.0127624,
288,202,0.7,0.0129726,
289,203,0.7,0.0132219,
290,203,0.7,0.0131952,
291,204,0.7,0.0141904,
292,205,0.7,0.0134998,
293,206,0.7,0.0144208,
294,206,0.7,0.0137114,
295,207,0.7,0.0143165,
296,208,0.7,0.0139481,
297,208,0.7,0.0141511,
298,209,0.7,0.0142567,
299,210,0.7,0.0143756,
300,210,0.7,0.0144963,
301,211,0.7,0.0148829,
302,212,0.7,0.0148057,
303,213,0.7,0.0150296,
304,213,0.7,0.0149119,
305,214,0.7,0.0153136,
306,215,0.7,0.0155072,
307,215,0.7,0.0155214,
308,216,0.7,0.0157596,
309,217,0.7,0.0158376,
310,217,0.7,0.0157939,
311,218,0.7,0.0160179,
312,219,0.7,0.0160725,
313,220,0.7,0.0163526,
314,220,0.7,0.0183754,
315,221,0.7,0.0166654,
316,222,0.7,0.0170021,
317,222,0.7,0.0186082,
318,223,0.7,0.0170269,
319,224,0.7,0.017177,
320,224,0.7,0.0174908,
321,225,0.7,0.0175462,
322,226,0.7,0.0176571,
323,227,0.7,0.017916,
324,227,0.7,0.0180308,
325,228,0.7,0.018156,
326,229,0.7,0.0183686,
327,229,0.7,0.0184482,
328,230,0.7,0.0185443,
329,231,0.7,0.0188964,
330,231,0.7,0.0191328,
331,232,0.7,0.0190601,
332,233,0.7,0.0200136,
333,234,0.7,0.0196141,
334,234,0.7,0.0195493,
335,235,0.7,0.0198869,
336,236,0.7,0.0200553,
337,236,0.7,0.0200097,
338,237,0.7,0.0202499,
339,238,0.7,0.0205235,
340,238,0.7,0.0209126,
341,239,0.7,0.0208026,
342,240,0.7,0.0210771,
343,241,0.7,0.0212737,
344,241,0.7,0.0215497,
345,242,0.7,0.0215453,
346,243,0.7,0.0216102,
347,243,0.7,0.0229295,
348,244,0.7,0.0227761,
349,245,0.7,0.0223389,
350,245,0.7,0.0222712,
351,246,0.7,0.0226215,
352,247,0.7,0.0226812,
353,248,0.7,0.0228743,
354,248,0.7,0.0229786,
355,249,0.7,0.0231915,
356,250,0.7,0.0237476,
357,250,0.7,0.0248109,
358,251,0.7,0.023923,
359,252,0.7,0.0239856,
360,252,0.7,0.0243282,
361,253,0.7,0.0243558,
362,254,0.7,0.0246229,
363,255,0.7,0.0265716,
364,255,0.7,0.0289049,
365,256,0.7,0.0204958,
366,257,0.7,0.021047,
367,257,0.7,0.0210419,
368,258,0.7,0.0212984,
369,259,0.7,0.0210771,
370,259,0.7,0.0189559,
371,260,0.7,0.0190319,
372,261,0.7,0.0217273,
373,262,0.7,0.0218736,
374,262,0.7,0.021036,
375,263,0.7,0.0218448,
376,264,0.7,0.0223101,
377,264,0.7,0.0224282,
378,265,0.7,0.0224475,
379,266,0.7,0.02272,
380,266,0.7,0.022783,
381,267,0.7,0.022978,
382,268,0.7,0.0232629,
383,269,0.7,0.0234351,
384,269,0.7,0.024307,
385,270,0.7,0.0234718,
386,271,0.7,0.0232949,
387,271,0.7,0.024,
388,272,0.7,0.0243259,
389,273,0.7,0.0220737,
390,273,0.7,0.0244092,
391,274,0.7,0.0246743,
392,275,0.7,0.0223163,
393,276,0.7,0.0249246,
394,276,0.7,0.024909,
395,277,0.7,0.0252269,
396,278,0.7,0.0256029,
397,278,0.7,0.0234224,
398,279,0.7,0.0254992,
399,280,0.7,0.0262746,
400,280,0.7,0.0259211,
401,281,0.7,0.0259744,
402,282,0.7,0.026373,
403,283,0.7,0.0265333,
404,283,0.7,0.026458,
405,284,0.7,0.0269105,
406,285,0.7,0.0252117,
407,285,0.7,0.0271313,
408,286,0.7,0.0269473,
409,287,0.7,0.0278009,
410,287,0.7,0.0253827,
411,288,0.7,0.0279528,
412,289,0.7,0.0258244,
413,290,0.7,0.025945,
414,290,0.7,0.0272481,
415,291,0.7,0.0284133,
416,292,0.7,0.0289504,
417,292,0.7,0.029083,
418,293,0.7,0.029021,
419,294,0.7,0.0292044,
420,294,0.7,0.0293191,
421,295,0.7,0.0297074,
422,296,0.7,0.0276404,
423,297,0.7,0.0300908,
424,297,0.7,0.0303261,
425,298,0.7,0.0303042,
426,299,0.7,0.0308061,
427,299,0.7,0.0287238,
428,300,0.7,0.0286241,
429,301,0.7,0.0289613,
430,301,0.7,0.0290706,
431,302,0.7,0.0312024,
432,303,0.7,0.0318211,
433,304,0.7,0.0320468,
434,304,0.7,0.0320402,
435,305,0.7,0.0323744,
436,306,0.7,0.0334339,
437,306,0.7,0.0304219,
438,307,0.7,0.0317396,
439,308,0.7,0.0328807,
440,308,0.7,0.0311129,
441,309,0.7,0.0334427,
442,310,0.7,0.0336596,
443,311,0.7,0.0337121,
444,311,0.7,0.0337739,
445,312,0.7,0.0344719,
446,313,0.7,0.0350926,
447,313,0.7,0.0344934,
448,314,0.7,0.0349782,
449,315,0.7,0.0352114,
450,315,0.7,0.0350962,
451,316,0.7,0.0351857,
452,317,0.7,0.0358362,
453,318,0.7,0.0357855,
454,318,0.7,0.0362329,
455,319,0.7,0.0365084,
456,320,0.7,0.0363818,
457,320,0.7,0.036845,
458,321,0.7,0.036803,
459,322,0.7,0.0373227,
460,322,0.7,0.0378147,
461,323,0.7,0.0376144,
462,324,0.7,0.0378382,
463,325,0.7,0.0383983,
464,325,0.7,0.038293,
465,326,0.7,0.0382682,
466,327,0.7,0.0386784,
467,327,0.7,0.0387765,
468,328,0.7,0.0395376,
469,329,0.7,0.0393529,
470,329,0.7,0.0393625,
471,330,0.7,0.0394872,
472,331,0.7,0.0401424,
473,332,0.7,0.0406525,
474,332,0.7,0.0408273,
475,333,0.7,0.0407084,
476,334,0.7,0.0409008,
477,334,0.7,0.0410706,
478,335,0.7,0.0417303,
479,336,0.7,0.0418227,
480,336,0.7,0.0417577,
481,337,0.7,0.0418064,
482,338,0.7,0.0399973,
483,339,0.7,0.0424153,
484,339,0.7,0.0430093,
485,340,0.7,0.0431703,
486,341,0.7,0.0432875,
487,341,0.7,0.0434815,
488,342,0.7,0.0415286,
489,343,0.7,0.0441355,
490,343,0.7,0.0444356,
491,344,0.7,0.0455398,
492,345,0.7,0.0449734,
493,346,0.7,0.0448288,
494,346,0.7,0.0451073,
495,347,0.7,0.0455645,
496,348,0.7,0.0457862,
497,348,0.7,0.0459445,
498,349,0.7,0.0473456,
499,350,0.7,0.0465395,
500,350,0.7,0.0467496,
501,351,0.7,0.0469068,
502,352,0.7,0.0488656,
503,353,0.7,0.0475431,
504,353,0.7,0.0480773,
505,354,0.7,0.0485093,
506,355,0.7,0.0482663,
507,355,0.7,0.0482301,
508,356,0.7,0.0498069,
509,357,0.7,0.0509941,
510,357,0.7,0.0494589,
511,358,0.7,0.0495156,
512,359,0.7,0.0498064,
513,360,0.7,0.048237,
514,360,0.7,0.0506783,
515,361,0.7,0.0484216,
516,362,0.7,0.0508954,
517,362,0.7,0.0513472,
518,363,0.7,0.0510883,
519,364,0.7,0.0525096,
520,364,0.7,0.0493449,
521,365,0.7,0.0527783,
522,366,0.7,0.0523651,
523,367,0.7,0.0533231,
524,367,0.7,0.0533157,
525,368,0.7,0.0532618,
526,369,0.7,0.0537048,
527,369,0.7,0.0547395,
528,370,0.7,0.0539866,
529,371,0.7,0.0545159,
530,371,0.7,0.054603,
531,372,0.7,0.0551644,
532,373,0.7,0.0551945,
533,374,0.7,0.0556043,
534,374,0.7,0.0556232,
535,375,0.7,0.0563141,
536,376,0.7,0.0562287,
537,376,0.7,0.0569173,
538,377,0.7,0.0565139,
539,378,0.7,0.0552269,
540,378,0.7,0.0576459,
541,379,0.7,0.0577643,
542,380,0.7,0.0581282,
543,381,0.7,0.0583554,
544,381,0.7,0.0584764,
545,382,0.7,0.0586293,
546,383,0.7,0.0591588,
547,383,0.7,0.0594091,
548,384,0.7,0.0611804,
549,385,0.7,0.0619728,
550,385,0.7,0.0600362,
551,386,0.7,0.0607971,
552,387,0.7,0.0610388,
553,388,0.7,0.0611499,
554,388,0.7,0.0631436,
555,389,0.7,0.0622159,
556,390,0.7,0.0626354,
557,390,0.7,0.062713,
558,391,0.7,0.0650605,
559,392,0.7,0.0610552,
560,392,0.7,0.0633797,
561,393,0.7,0.0641268,
562,394,0.7,0.0684463,
563,395,0.7,0.064477,
564,395,0.7,0.0654444,
565,396,0.7,0.0641612,
566,397,0.7,0.0654672,
567,397,0.7,0.0658218,
568,398,0.7,0.0678505,
569,399,0.7,0.0640928,
570,399,0.7,0.0667539,
571,400,0.7,0.0680159,
572,401,0.7,0.0673874,
573,402,0.7,0.0678168,
574,402,0.7,0.0677754,
575,403,0.7,0.0685914,
576,404,0.7,0.0693019,
577,404,0.7,0.0690709,
578,405,0.7,0.0685662,
579,406,0.7,0.0710364,
580,406,0.7,0.0708375,
581,407,0.7,0.0704893,
582,408,0.7,0.0708633,
583,409,0.7,0.0720323,
584,409,0.7,0.0714337,
585,410,0.7,0.0715109,
586,411,0.7,0.0723306,
587,411,0.7,0.0721813,
588,412,0.7,0.0729534,
589,413,0.7,0.0716265,
590,413,0.7,0.0735192,
591,414,0.7,0.0735528,
592,415,0.7,0.073469,
593,416,0.7,0.0750915,
594,416,0.7,0.0752114,
595,417,0.7,0.0757557,
596,418,0.7,0.0754465,
597,418,0.7,0.0757567,
598,419,0.7,0.0759645,
599,420,0.7,0.0776281,
600,420,0.7,0.0767392,
601,421,0.7,0.0776008,
602,422,0.7,0.0777665,
603,423,0.7,0.078608,
604,423,0.7,0.0765399,
605,424,0.7,0.0785629,
606,425,0.7,0.0793225,
607,425,0.7,0.0798631,
608,426,0.7,0.0801162,
609,427,0.7,0.0813321,
610,427,0.7,0.0810703,
611,428,0.7,0.0822142,
612,429,0.7,0.0815468,
613,430,0.7,0.0829473,
614,430,0.7,0.083021,
615,431,0.7,0.0822599,
616,432,0.7,0.0829024,
617,432,0.7,0.0861892,
618,433,0.7,0.0843809,
619,434,0.7,0.087558,
620,434,0.7,0.0856257,
621,435,0.7,0.0854637,
622,436,0.7,0.0873202,
623,437,0.7,0.0865437,
624,437,0.7,0.086946,
625,438,0.7,0.0876174,
626,439,0.7,0.0887115,
627,439,0.7,0.0878729,
628,440,0.7,0.0890284,
629,441,0.7,0.0893246,
630,441,0.7,0.0913733,
631,442,0.7,0.0915722,
632,443,0.7,0.0905349,
633,444,0.7,0.0931691,
634,444,0.7,0.091335,
635,445,0.7,0.0917132,
636,446,0.7,0.0917862,
637,446,0.7,0.0927899,
638,447,0.7,0.0928869,
639,448,0.7,0.0933223,
640,448,0.7,0.0940246,
641,449,0.7,0.0940204,
642,450,0.7,0.0948887,
643,451,0.7,0.0952822,
644,451,0.7,0.0949422,
645,452,0.7,0.0963911,
646,453,0.7,0.0965841,
647,453,0.7,0.0962605,
648,454,0.7,0.100237,
649,455,0.7,0.0981341,
650,455,0.7,0.0982165,
651,456,0.7,0.0986533,
652,457,0.7,0.0995669,
653,458,0.7,0.0994971,
654,458,0.7,0.100064,
655,459,0.7,0.100666,
656,460,0.7,0.104518,
657,460,0.7,0.103891,
658,461,0.7,0.102292,
659,462,0.7,0.102632,
660,462,0.7,0.103375,
661,463,0.7,0.103126,
662,464,0.7,0.103754,
663,465,0.7,0.1045,
664,465,0.7,0.104732,
665,466,0.7,0.108048,
666,467,0.7,0.106119,
667,467,0.7,0.106173,
668,468,0.7,0.106783,
669,469,0.7,0.107425,
670,469,0.7,0.106724,
671,470,0.7,0.107939,
672,471,0.7,0.108458,
673,472,0.7,0.109585,
674,472,0.7,0.110008,
675,473,0.7,0.110193,
676,474,0.7,0.111013,
677,474,0.7,0.110687,
678,475,0.7,0.111059,
679,476,0.7,0.112188,
680,476,0.7,0.112571,
681,477,0.7,0.113488,
682,478,0.7,0.113543,
683,479,0.7,0.111967,
684,479,0.7,0.115625,
685,480,0.7,0.115069,
686,481,0.7,0.117561,
687,481,0.7,0.118916,
688,482,0.7,0.116234,
689,483,0.7,0.116781,
690,483,0.7,0.117561,
691,484,0.7,0.117958,
692,485,0.7,0.118382,
693,486,0.7,0.118443,
694,486,0.7,0.120128,
695,487,0.7,0.120198,
696,488,0.7,0.12082,
697,488,0.7,0.123639,
698,489,0.7,0.121863,
699,490,0.7,0.122287,
700,490,0.7,0.122347,
701,491,0.7,0.122965,
702,492,0.7,0.123922,
703,493,0.7,0.124522,
704,493,0.7,0.122089,
705,494,0.7,0.123032,
706,495,0.7,0.125677,
707,495,0.7,0.123533,
708,496,0.7,0.126518,
709,497,0.7,0.12733,
710,497,0.7,0.125395,
711,498,0.7,0.127913,
712,499,0.7,0.128582,
713,500,0.7,0.129024,
714,500,0.7,0.129602,
715,501,0.7,0.130023,
716,502,0.7,0.130883,
717,502,0.7,0.130921,
718,503,0.7,0.131982,
719,504,0.7,0.132664,
720,504,0.7,0.132163,
721,505,0.7,0.133703,
722,506,0.7,0.134485,
723,507,0.7,0.135075,
724,507,0.7,0.13519,
725,508,0.7,0.139965,
726,509,0.7,0.136224,
727,509,0.7,0.136686,
728,510,0.7,0.137528,
729,511,0.7,0.137983,
730,511,0.7,0.136119,
731,512,0.7,0.138808,
732,513,0.7,0.14,
733,514,0.7,0.140304,
734,514,0.7,0.144184,
735,515,0.7,0.141576,
736,516,0.7,0.142332,
737,516,0.7,0.142585,
738,517,0.7,0.143091,
739,518,0.7,0.143371,
740,518,0.7,0.143132,
741,519,0.7,0.144624,
742,520,0.7,0.145682,
743,521,0.7,0.145969,
744,521,0.7,0.146693,
745,522,0.7,0.145815,
746,523,0.7,0.148092,
747,523,0.7,0.1482,
748,524,0.7,0.152686,
749,525,0.7,0.149959,
750,525,0.7,0.150104,
751,526,0.7,0.150297,
752,527,0.7,0.151134,
753,528,0.7,0.152463,
754,528,0.7,0.152072,
755,529,0.7,0.153209,
756,530,0.7,0.154073,
757,530,0.7,0.157612,
758,531,0.7,0.154746,
759,532,0.7,0.159551,
760,532,0.7,0.153661,
761,533,0.7,0.157004,
762,534,0.7,0.157407,
763,535,0.7,0.162256,
764,535,0.7,0.158911,
765,536,0.7,0.159277,
766,537,0.7,0.159956,
767,537,0.7,0.160174,
768,538,0.7,0.160961,
769,539,0.7,0.161608,
770,539,0.7,0.161859,
771,540,0.7,0.162612,
772,541,0.7,0.163604,
773,542,0.7,0.16463,
774,542,0.7,0.168701,
775,543,0.7,0.165791,
776,544,0.7,0.16521,
777,544,0.7,0.165935,
778,545,0.7,0.164222,
779,546,0.7,0.167557,
780,546,0.7,0.168316,
781,547,0.7,0.169458,
782,548,0.7,0.169347,
783,549,0.7,0.1708,
784,549,0.7,0.170616,
785,550,0.7,0.174735,
786,551,0.7,0.172382,
787,551,0.7,0.171759,
788,552,0.7,0.177483,
789,553,0.7,0.176545,
790,553,0.7,0.171616,
791,554,0.7,0.174654,
792,555,0.7,0.17574,
793,556,0.7,0.177615,
794,556,0.7,0.180222,
795,557,0.7,0.178227,
796,558,0.7,0.179238,
797,558,0.7,0.181654,
798,559,0.7,0.179439,
799,560,0.7,0.180509,
800,560,0.7,0.181564,
801,561,0.7,0.187134,
802,562,0.7,0.183065,
803,563,0.7,0.183006,
804,563,0.7,0.184098,
805,564,0.7,0.182451,
806,565,0.7,0.185373,
807,565,0.7,0.185886,
808,566,0.7,0.185644,
809,567,0.7,0.186792,
810,567,0.7,0.187369,
811,568,0.7,0.188293,
812,569,0.7,0.189089,
813,570,0.7,0.189335,
814,570,0.7,0.191164,
815,571,0.7,0.191445,
816,572,0.7,0.195737,
817,572,0.7,0.196625,
818,573,0.7,0.192867,
819,574,0.7,0.197973,
820,574,0.7,0.195919,
821,575,0.7,0.1977,
822,576,0.7,0.195676,
823,577,0.7,0.196298,
824,577,0.7,0.196816,
825,578,0.7,0.201701,
826,579,0.7,0.198231,
827,579,0.7,0.199091,
828,580,0.7,0.197935,
829,581,0.7,0.200601,
830,581,0.7,0.201165,
831,582,0.7,0.20185,
832,583,0.7,0.20207,
833,584,0.7,0.203655,
834,584,0.7,0.208364,
835,585,0.7,0.204173,
836,586,0.7,0.208398,
837,586,0.7,0.209561,
838,587,0.7,0.211269,
839,588,0.7,0.207795,
840,588,0.7,0.208313,
841,589,0.7,0.209363,
842,590,0.7,0.209457,
843,591,0.7,0.210318,
844,591,0.7,0.211034,
845,592,0.7,0.212012,
846,593,0.7,0.212988,
847,593,0.7,0.212837,
848,594,0.7,0.213813,
849,595,0.7,0.215311,
850,595,0.7,0.216448,
851,596,0.7,0.215848,
852,597,0.7,0.21706,
853,598,0.7,0.218216,
854,598,0.7,0.218537,
855,599,0.7,0.219676,
856,600,0.7,0.222153,
857,600,0.7,0.225817,
858,601,0.7,0.226675,
859,602,0.7,0.226665,
860,602,0.7,0.22254,
861,603,0.7,0.224366,
862,604,0.7,0.22386,
863,605,0.7,0.230553,
864,605,0.7,0.225925,
865,606,0.7,0.231556,
866,607,0.7,0.233018,
867,607,0.7,0.228418,
868,608,0.7,0.234451,
869,609,0.7,0.230398,
870,609,0.7,0.229784,
871,610,0.7,0.230451,
872,611,0.7,0.229371,
873,612,0.7,0.233948,
874,612,0.7,0.233551,
875,613,0.7,0.237721,
876,614,0.7,0.239939,
877,614,0.7,0.235613,
878,615,0.7,0.236586,
879,616,0.7,0.237312,
880,616,0.7,0.243312,
881,617,0.7,0.244066,
882,618,0.7,0.244312,
883,619,0.7,0.245085,
884,619,0.7,0.240671,
885,620,0.7,0.246409,
886,621,0.7,0.245383,
887,621,0.7,0.243239,
888,622,0.7,0.244677,
889,623,0.7,0.245525,
890,623,0.7,0.245312,
891,624,0.7,0.248406,
892,625,0.7,0.247562,
893,626,0.7,0.248816,
894,626,0.7,0.250637,
895,627,0.7,0.249655,
896,628,0.7,0.251166,
897,628,0.7,0.252035,
898,629,0.7,0.251935,
899,630,0.7,0.256133,
900,630,0.7,0.258896,
901,631,0.7,0.255207,
902,632,0.7,0.258504,
903,633,0.7,0.261709,
904,633,0.7,0.256196,
905,634,0.7,0.257868,
906,635,0.7,0.25819,
907,635,0.7,0.258443,
908,636,0.7,0.260566,
909,637,0.7,0.261594,
910,637,0.7,0.261934,
911,638,0.7,0.262696,
912,639,0.7,0.267441,
913,640,0.7,0.264563,
914,640,0.7,0.275255,
915,641,0.7,0.267443,
916,642,0.7,0.267718,
917,642,0.7,0.268182,
918,643,0.7,0.269301,
919,644,0.7,0.269919,
920,644,0.7,0.276422,
921,645,0.7,0.271895,
922,646,0.7,0.272693,
923,647,0.7,0.274422,
924,647,0.7,0.275448,
925,648,0.7,0.274745,
926,649,0.7,0.276978,
927,649,0.7,0.275618,
928,650,0.7,0.282349,
929,651,0.7,0.275819,
930,651,0.7,0.279341,
931,652,0.7,0.280598,
932,653,0.7,0.281252,
933,654,0.7,0.282112,
934,654,0.7,0.287607,
935,655,0.7,0.283032,
936,656,0.7,0.285644,
937,656,0.7,0.285598,
938,657,0.7,0.288311,
939,658,0.7,0.287806,
940,658,0.7,0.290833,
941,659,0.7,0.288811,
942,660,0.7,0.292357,
943,661,0.7,0.290963,
944,661,0.7,0.292317,
945,662,0.7,0.294142,
946,663,0.7,0.295037,
947,663,0.7,0.294696,
948,664,0.7,0.296978,
949,665,0.7,0.298049,
950,665,0.7,0.306904,
951,666,0.7,0.299537,
952,667,0.7,0.299205,
