Dimension,NNZ_per_row,Sparsity,Time
219,77,0.35,0.00331984,
220,78,0.35,0.00333041,
221,78,0.35,0.0033543,
222,78,0.35,0.00335209,
223,79,0.35,0.00332092,
224,79,0.35,0.00336638,
225,79,0.35,0.00350897,
226,80,0.35,0.00347051,
227,80,0.35,0.00349875,
228,80,0.35,0.00347889,
229,81,0.35,0.00357237,
230,81,0.35,0.00369112,
231,81,0.35,0.00358092,
232,82,0.35,0.00362922,
233,82,0.35,0.00364395,
234,82,0.35,0.0038565,
235,83,0.35,0.00378453,
236,83,0.35,0.00391592,
237,83,0.35,0.00390649,
238,84,0.35,0.00389194,
239,84,0.35,0.00394933,
240,85,0.35,0.00397432,
241,85,0.35,0.00391071,
242,85,0.35,0.00396955,
243,86,0.35,0.00400329,
244,86,0.35,0.0040771,
245,86,0.35,0.00414702,
246,87,0.35,0.00411602,
247,87,0.35,0.00422594,
248,87,0.35,0.00426471,
249,88,0.35,0.00413601,
250,88,0.35,0.00434686,
251,88,0.35,0.00428843,
252,89,0.35,0.00439612,
253,89,0.35,0.00430966,
254,89,0.35,0.0044395,
255,90,0.35,0.00447848,
256,90,0.35,0.00449232,
257,90,0.35,0.00454097,
258,91,0.35,0.00463207,
259,91,0.35,0.00466359,
260,92,0.35,0.00473609,
261,92,0.35,0.00476886,
262,92,0.35,0.00478133,
263,93,0.35,0.00483636,
264,93,0.35,0.00481927,
265,93,0.35,0.00489003,
266,94,0.35,0.00493201,
267,94,0.35,0.0048826,
268,94,0.35,0.00499878,
269,95,0.35,0.00506715,
270,95,0.35,0.00507889,
271,95,0.35,0.00512795,
272,96,0.35,0.00517187,
273,96,0.35,0.00511293,
274,96,0.35,0.0051408,
275,97,0.35,0.00525399,
276,97,0.35,0.00536905,
277,97,0.35,0.00536654,
278,98,0.35,0.00542869,
279,98,0.35,0.00543444,
280,99,0.35,0.00552561,
281,99,0.35,0.00560318,
282,99,0.35,0.00563728,
283,100,0.35,0.00555162,
284,100,0.35,0.00569429,
285,100,0.35,0.00565825,
286,101,0.35,0.00572881,
287,101,0.35,0.00581476,
288,101,0.35,0.00584073,
289,102,0.35,0.00599914,
290,102,0.35,0.00595187,
291,102,0.35,0.00603524,
292,103,0.35,0.00610739,
293,103,0.35,0.00619559,
294,103,0.35,0.00610944,
295,104,0.35,0.00621374,
296,104,0.35,0.00619744,
297,104,0.35,0.00627147,
298,105,0.35,0.00635494,
299,105,0.35,0.00653333,
300,106,0.35,0.00663592,
301,106,0.35,0.00642638,
302,106,0.35,0.00648081,
303,107,0.35,0.00660767,
304,107,0.35,0.00667322,
305,107,0.35,0.0068016,
306,108,0.35,0.00684124,
307,108,0.35,0.00680839,
308,108,0.35,0.00685104,
309,109,0.35,0.00693369,
310,109,0.35,0.00699187,
311,109,0.35,0.00715917,
312,110,0.35,0.007067,
313,110,0.35,0.00707548,
314,110,0.35,0.0072198,
315,111,0.35,0.0072326,
316,111,0.35,0.0072049,
317,111,0.35,0.00727462,
318,112,0.35,0.00747122,
319,112,0.35,0.00742611,
320,113,0.35,0.00747161,
321,113,0.35,0.0075922,
322,113,0.35,0.00754076,
323,114,0.35,0.00765451,
324,114,0.35,0.00766103,
325,114,0.35,0.00780409,
326,115,0.35,0.00793255,
327,115,0.35,0.00802385,
328,115,0.35,0.00792778,
329,116,0.35,0.00796239,
330,116,0.35,0.00807463,
331,116,0.35,0.00811085,
332,117,0.35,0.00821387,
333,117,0.35,0.00818232,
334,117,0.35,0.00824164,
335,118,0.35,0.00826719,
336,118,0.35,0.00837755,
337,118,0.35,0.00840701,
338,119,0.35,0.00845366,
339,119,0.35,0.00860662,
340,120,0.35,0.00858803,
341,120,0.35,0.00867478,
342,120,0.35,0.00868959,
343,121,0.35,0.00877627,
344,121,0.35,0.00882298,
345,121,0.35,0.00907588,
346,122,0.35,0.0089142,
347,122,0.35,0.00897223,
348,122,0.35,0.00913652,
349,123,0.35,0.0092207,
350,123,0.35,0.00926739,
351,123,0.35,0.00933595,
352,124,0.35,0.00926371,
353,124,0.35,0.00939658,
354,124,0.35,0.00936045,
355,125,0.35,0.00959147,
356,125,0.35,0.00957325,
357,125,0.35,0.00962715,
358,126,0.35,0.00972133,
359,126,0.35,0.00972175,
360,127,0.35,0.00991302,
361,127,0.35,0.00984588,
362,127,0.35,0.00997316,
363,128,0.35,0.0100603,
364,128,0.35,0.0101544,
365,128,0.35,0.0101171,
366,129,0.35,0.0102666,
367,129,0.35,0.010211,
368,129,0.35,0.0103222,
369,130,0.35,0.0104453,
370,130,0.35,0.0104807,
371,130,0.35,0.010556,
372,131,0.35,0.0106117,
373,131,0.35,0.0108104,
374,131,0.35,0.0107483,
375,132,0.35,0.0109355,
376,132,0.35,0.010915,
377,132,0.35,0.0110152,
378,133,0.35,0.0110561,
379,133,0.35,0.0110646,
380,134,0.35,0.0111817,
381,134,0.35,0.011342,
382,134,0.35,0.0113062,
383,135,0.35,0.0114149,
384,135,0.35,0.0114881,
385,135,0.35,0.0114937,
386,136,0.35,0.0115513,
387,136,0.35,0.0117117,
388,136,0.35,0.0117552,
389,137,0.35,0.0119578,
390,137,0.35,0.011922,
391,137,0.35,0.0120064,
392,138,0.35,0.01213,
393,138,0.35,0.0122086,
394,138,0.35,0.0122124,
395,139,0.35,0.0127065,
396,139,0.35,0.012023,
397,139,0.35,0.0122163,
398,140,0.35,0.0126296,
399,140,0.35,0.0125662,
400,141,0.35,0.0125904,
401,141,0.35,0.0126337,
402,141,0.35,0.0128747,
403,142,0.35,0.0129834,
404,142,0.35,0.0130518,
405,142,0.35,0.012912,
406,143,0.35,0.0131966,
407,143,0.35,0.0130939,
408,143,0.35,0.0133599,
409,144,0.35,0.0133491,
410,144,0.35,0.0134592,
411,144,0.35,0.0134762,
412,145,0.35,0.0136141,
413,145,0.35,0.0139307,
414,145,0.35,0.0136029,
415,146,0.35,0.0137996,
416,146,0.35,0.0139231,
417,146,0.35,0.014045,
418,147,0.35,0.0141596,
419,147,0.35,0.0142162,
420,148,0.35,0.0143368,
421,148,0.35,0.0142889,
422,148,0.35,0.0141253,
423,149,0.35,0.0144638,
424,149,0.35,0.0145455,
425,149,0.35,0.0146011,
426,150,0.35,0.014644,
427,150,0.35,0.0147417,
428,150,0.35,0.014934,
429,151,0.35,0.0150362,
430,151,0.35,0.0153219,
431,151,0.35,0.0150873,
432,152,0.35,0.015031,
433,152,0.35,0.0152534,
434,152,0.35,0.0154588,
435,153,0.35,0.0154548,
436,153,0.35,0.0155542,
437,153,0.35,0.0156352,
438,154,0.35,0.015606,
439,154,0.35,0.0156023,
440,155,0.35,0.0158056,
441,155,0.35,0.0161161,
442,155,0.35,0.015917,
443,156,0.35,0.0163115,
444,156,0.35,0.0162062,
445,156,0.35,0.0162533,
446,157,0.35,0.0163281,
447,157,0.35,0.0165148,
448,157,0.35,0.0165264,
449,158,0.35,0.0169065,
450,158,0.35,0.0167653,
451,158,0.35,0.0170452,
452,159,0.35,0.0169223,
453,159,0.35,0.0167556,
454,159,0.35,0.0170237,
455,160,0.35,0.0172919,
456,160,0.35,0.017401,
457,160,0.35,0.017419,
458,161,0.35,0.0175943,
459,161,0.35,0.0174602,
460,162,0.35,0.0176613,
461,162,0.35,0.0177745,
462,162,0.35,0.0178744,
463,163,0.35,0.0180456,
464,163,0.35,0.0180082,
465,163,0.35,0.0180038,
466,164,0.35,0.0181289,
467,164,0.35,0.0184371,
468,164,0.35,0.0184284,
469,165,0.35,0.0184648,
470,165,0.35,0.0187007,
471,165,0.35,0.0187593,
472,166,0.35,0.0190422,
473,166,0.35,0.0188752,
474,166,0.35,0.019072,
475,167,0.35,0.0189952,
476,167,0.35,0.0192495,
477,167,0.35,0.019276,
478,168,0.35,0.01952,
479,168,0.35,0.0194201,
480,169,0.35,0.0195863,
481,169,0.35,0.0197807,
482,169,0.35,0.0200218,
483,170,0.35,0.0198674,
484,170,0.35,0.0199638,
485,170,0.35,0.0201976,
486,171,0.35,0.0200517,
487,171,0.35,0.0202366,
488,171,0.35,0.020385,
489,172,0.35,0.0206015,
490,172,0.35,0.0207539,
491,172,0.35,0.0208664,
492,173,0.35,0.0207278,
493,173,0.35,0.0209823,
494,173,0.35,0.0211269,
495,174,0.35,0.0211257,
496,174,0.35,0.0211716,
497,174,0.35,0.0212299,
498,175,0.35,0.0215532,
499,175,0.35,0.0215938,
500,176,0.35,0.0218117,
501,176,0.35,0.0217492,
502,176,0.35,0.0217715,
503,177,0.35,0.0219243,
504,177,0.35,0.0223011,
505,177,0.35,0.0232342,
506,178,0.35,0.0227715,
507,178,0.35,0.0224656,
508,178,0.35,0.0225098,
509,179,0.35,0.0226825,
510,179,0.35,0.0227586,
511,179,0.35,0.0227277,
512,180,0.35,0.0228067,
513,180,0.35,0.0228394,
514,180,0.35,0.0231268,
515,181,0.35,0.0234442,
516,181,0.35,0.0233998,
517,181,0.35,0.0235189,
518,182,0.35,0.023687,
519,182,0.35,0.0238534,
520,183,0.35,0.0238154,
521,183,0.35,0.024199,
522,183,0.35,0.024382,
523,184,0.35,0.0243507,
524,184,0.35,0.0242254,
525,184,0.35,0.0244936,
526,185,0.35,0.0246835,
527,185,0.35,0.0244588,
528,185,0.35,0.0251323,
529,186,0.35,0.0248375,
530,186,0.35,0.0250082,
531,186,0.35,0.025037,
532,187,0.35,0.0252809,
533,187,0.35,0.0254234,
534,187,0.35,0.0259578,
535,188,0.35,0.0256969,
536,188,0.35,0.0258466,
537,188,0.35,0.0259023,
538,189,0.35,0.0260836,
539,189,0.35,0.0262626,
540,190,0.35,0.0262864,
541,190,0.35,0.0262305,
542,190,0.35,0.0265205,
543,191,0.35,0.026676,
544,191,0.35,0.0266546,
545,191,0.35,0.0267291,
546,192,0.35,0.0271214,
547,192,0.35,0.0271763,
548,192,0.35,0.0270316,
549,193,0.35,0.0270886,
550,193,0.35,0.0275479,
551,193,0.35,0.0272991,
552,194,0.35,0.0277245,
553,194,0.35,0.0277667,
554,194,0.35,0.0278385,
555,195,0.35,0.0282663,
556,195,0.35,0.0283355,
557,195,0.35,0.02817,
558,196,0.35,0.0285949,
559,196,0.35,0.0284695,
560,197,0.35,0.0292111,
561,197,0.35,0.0287241,
562,197,0.35,0.0291456,
563,198,0.35,0.0290899,
564,198,0.35,0.0294849,
565,198,0.35,0.029138,
566,199,0.35,0.029302,
567,199,0.35,0.0294211,
568,199,0.35,0.0299659,
569,200,0.35,0.029973,
570,200,0.35,0.029789,
571,200,0.35,0.0301419,
572,201,0.35,0.0304883,
573,201,0.35,0.0302253,
574,201,0.35,0.0304574,
575,202,0.35,0.0305568,
576,202,0.35,0.0304835,
577,202,0.35,0.0306058,
578,203,0.35,0.0309627,
579,203,0.35,0.0309132,
580,204,0.35,0.0314108,
581,204,0.35,0.0318511,
582,204,0.35,0.0317738,
583,205,0.35,0.0317652,
584,205,0.35,0.0317141,
585,205,0.35,0.0316593,
586,206,0.35,0.0322299,
587,206,0.35,0.0325287,
588,206,0.35,0.0321255,
589,207,0.35,0.0325888,
590,207,0.35,0.0325443,
591,207,0.35,0.0326443,
592,208,0.35,0.0328131,
593,208,0.35,0.0329788,
594,208,0.35,0.0331436,
595,209,0.35,0.0332936,
596,209,0.35,0.0336237,
597,209,0.35,0.0335233,
598,210,0.35,0.0337117,
599,210,0.35,0.0340116,
600,211,0.35,0.0339878,
601,211,0.35,0.0340925,
602,211,0.35,0.0342579,
603,212,0.35,0.0346837,
604,212,0.35,0.0348406,
605,212,0.35,0.0347719,
606,213,0.35,0.0349693,
607,213,0.35,0.0350855,
608,213,0.35,0.034798,
609,214,0.35,0.0354789,
610,214,0.35,0.0352795,
611,214,0.35,0.0352958,
612,215,0.35,0.035952,
613,215,0.35,0.0357397,
614,215,0.35,0.036194,
615,216,0.35,0.0362241,
616,216,0.35,0.0363222,
617,216,0.35,0.0362661,
618,217,0.35,0.0367253,
619,217,0.35,0.0369989,
620,218,0.35,0.0370104,
621,218,0.35,0.0372171,
622,218,0.35,0.0371084,
623,219,0.35,0.0372546,
624,219,0.35,0.0376074,
625,219,0.35,0.03772,
626,220,0.35,0.0380585,
627,220,0.35,0.0379783,
628,220,0.35,0.0380874,
629,221,0.35,0.0382483,
630,221,0.35,0.038628,
631,221,0.35,0.0390322,
632,222,0.35,0.0385962,
633,222,0.35,0.0397905,
634,222,0.35,0.0394076,
635,223,0.35,0.0400009,
636,223,0.35,0.0406576,
637,223,0.35,0.0396948,
638,224,0.35,0.0395201,
639,224,0.35,0.0452126,
640,225,0.35,0.0468477,
641,225,0.35,0.0464979,
642,225,0.35,0.0460317,
643,226,0.35,0.0457156,
644,226,0.35,0.0492378,
645,226,0.35,0.0471038,
646,227,0.35,0.0473323,
647,227,0.35,0.0495363,
648,227,0.35,0.0452407,
649,228,0.35,0.0484874,
650,228,0.35,0.0491536,
651,228,0.35,0.0464455,
652,229,0.35,0.0462507,
653,229,0.35,0.0497439,
654,229,0.35,0.0498333,
655,230,0.35,0.0470578,
656,230,0.35,0.0495731,
657,230,0.35,0.0493296,
658,231,0.35,0.0499683,
659,231,0.35,0.0507825,
660,232,0.35,0.0503865,
661,232,0.35,0.0468933,
662,232,0.35,0.0505737,
663,233,0.35,0.0503663,
664,233,0.35,0.0514957,
665,233,0.35,0.0512441,
666,234,0.35,0.0510111,
667,234,0.35,0.0514223,
668,234,0.35,0.0514478,
669,235,0.35,0.0518722,
670,235,0.35,0.0497243,
671,235,0.35,0.0488371,
672,236,0.35,0.0528796,
673,236,0.35,0.0517715,
674,236,0.35,0.0528423,
675,237,0.35,0.052395,
676,237,0.35,0.0507288,
677,237,0.35,0.052612,
678,238,0.35,0.0534111,
679,238,0.35,0.0539551,
680,239,0.35,0.0539408,
681,239,0.35,0.0533051,
682,239,0.35,0.0545022,
683,240,0.35,0.0552391,
684,240,0.35,0.0549574,
685,240,0.35,0.051101,
686,241,0.35,0.0522486,
687,241,0.35,0.0545578,
688,241,0.35,0.0556462,
689,242,0.35,0.055281,
690,242,0.35,0.0560203,
691,242,0.35,0.0559141,
692,243,0.35,0.0525088,
693,243,0.35,0.0562848,
694,243,0.35,0.0549515,
695,244,0.35,0.0563005,
696,244,0.35,0.0561154,
697,244,0.35,0.0574282,
698,245,0.35,0.0576022,
699,245,0.35,0.0560378,
700,246,0.35,0.0575062,
701,246,0.35,0.0566114,
702,246,0.35,0.0569218,
703,247,0.35,0.0579801,
704,247,0.35,0.0575144,
705,247,0.35,0.0579414,
706,248,0.35,0.059279,
707,248,0.35,0.0586067,
708,248,0.35,0.0588697,
709,249,0.35,0.0586066,
710,249,0.35,0.0590596,
711,249,0.35,0.0593581,
712,250,0.35,0.0596123,
713,250,0.35,0.0590143,
714,250,0.35,0.0595075,
715,251,0.35,0.0594828,
716,251,0.35,0.0602196,
717,251,0.35,0.0602394,
718,252,0.35,0.0608619,
719,252,0.35,0.0607515,
720,253,0.35,0.0617983,
721,253,0.35,0.0610197,
722,253,0.35,0.0614227,
723,254,0.35,0.0635342,
724,254,0.35,0.0633861,
725,254,0.35,0.0624672,
726,255,0.35,0.0618838,
727,255,0.35,0.0635261,
728,255,0.35,0.0626359,
729,256,0.35,0.0638119,
730,256,0.35,0.0631726,
731,256,0.35,0.0638791,
732,257,0.35,0.0636527,
733,257,0.35,0.063708,
734,257,0.35,0.0635642,
735,258,0.35,0.0639313,
736,258,0.35,0.0674824,
737,258,0.35,0.0668273,
738,259,0.35,0.0655787,
739,259,0.35,0.0647661,
740,260,0.35,0.0653798,
741,260,0.35,0.0679148,
742,260,0.35,0.0651562,
743,261,0.35,0.0659559,
744,261,0.35,0.0692058,
745,261,0.35,0.066946,
746,262,0.35,0.0665316,
747,262,0.35,0.0665786,
748,262,0.35,0.0649981,
749,263,0.35,0.0672922,
750,263,0.35,0.0696593,
751,263,0.35,0.0697872,
752,264,0.35,0.0680677,
753,264,0.35,0.0679039,
754,264,0.35,0.0711769,
755,265,0.35,0.0690898,
756,265,0.35,0.0692654,
757,265,0.35,0.0696335,
758,266,0.35,0.0710141,
759,266,0.35,0.068768,
760,267,0.35,0.0689563,
761,267,0.35,0.0734711,
762,267,0.35,0.0699591,
763,268,0.35,0.0723569,
764,268,0.35,0.0706285,
765,268,0.35,0.0705391,
766,269,0.35,0.0700055,
767,269,0.35,0.0726433,
768,269,0.35,0.0730818,
769,270,0.35,0.070945,
770,270,0.35,0.0729094,
771,270,0.35,0.0712121,
772,271,0.35,0.0710341,
773,271,0.35,0.0740882,
774,271,0.35,0.0714371,
775,272,0.35,0.0745051,
776,272,0.35,0.074442,
777,272,0.35,0.0726572,
778,273,0.35,0.0721172,
779,273,0.35,0.0743716,
780,274,0.35,0.0766256,
781,274,0.35,0.0752003,
782,274,0.35,0.0769628,
783,275,0.35,0.0760963,
784,275,0.35,0.0751623,
785,275,0.35,0.0744612,
786,276,0.35,0.0754627,
787,276,0.35,0.0759573,
788,276,0.35,0.0765111,
789,277,0.35,0.0767464,
790,277,0.35,0.0757777,
791,277,0.35,0.0751171,
792,278,0.35,0.0800828,
793,278,0.35,0.0777768,
794,278,0.35,0.077061,
795,279,0.35,0.0806628,
796,279,0.35,0.0777948,
797,279,0.35,0.0776329,
798,280,0.35,0.078611,
799,280,0.35,0.0781043,
800,281,0.35,0.0762937,
801,281,0.35,0.0777109,
802,281,0.35,0.0792349,
803,282,0.35,0.0793862,
804,282,0.35,0.0838589,
805,282,0.35,0.0814734,
806,283,0.35,0.0819266,
807,283,0.35,0.079732,
808,283,0.35,0.0821007,
809,284,0.35,0.0799735,
810,284,0.35,0.0823327,
811,284,0.35,0.0843313,
812,285,0.35,0.0842966,
813,285,0.35,0.0850041,
814,285,0.35,0.0810004,
815,286,0.35,0.0826607,
816,286,0.35,0.0843503,
817,286,0.35,0.0826793,
818,287,0.35,0.0854672,
819,287,0.35,0.0858207,
820,288,0.35,0.0837422,
821,288,0.35,0.0846069,
822,288,0.35,0.0835536,
823,289,0.35,0.0867633,
824,289,0.35,0.0856724,
825,289,0.35,0.0870941,
826,290,0.35,0.0872019,
827,290,0.35,0.08709,
828,290,0.35,0.0873006,
829,291,0.35,0.0882297,
830,291,0.35,0.0880517,
831,291,0.35,0.0884029,
832,292,0.35,0.089442,
833,292,0.35,0.0857857,
834,292,0.35,0.0886249,
835,293,0.35,0.0904116,
836,293,0.35,0.0896657,
837,293,0.35,0.0893904,
838,294,0.35,0.089181,
839,294,0.35,0.0874606,
840,295,0.35,0.0913839,
841,295,0.35,0.0911075,
842,295,0.35,0.0914575,
843,296,0.35,0.0908007,
844,296,0.35,0.0910076,
845,296,0.35,0.091161,
846,297,0.35,0.0923047,
847,297,0.35,0.0910465,
848,297,0.35,0.0924044,
849,298,0.35,0.0919818,
850,298,0.35,0.0936966,
851,298,0.35,0.0937675,
852,299,0.35,0.0933108,
853,299,0.35,0.0940105,
854,299,0.35,0.0946784,
855,300,0.35,0.0956901,
856,300,0.35,0.0932997,
857,300,0.35,0.0955067,
858,301,0.35,0.0953034,
859,301,0.35,0.0951395,
860,302,0.35,0.0956194,
861,302,0.35,0.0959572,
862,302,0.35,0.0962091,
863,303,0.35,0.0954075,
864,303,0.35,0.0961816,
865,303,0.35,0.0975928,
866,304,0.35,0.0984228,
867,304,0.35,0.0973004,
868,304,0.35,0.0971893,
869,305,0.35,0.0988706,
870,305,0.35,0.0988107,
871,305,0.35,0.0994076,
872,306,0.35,0.0998584,
873,306,0.35,0.0989654,
874,306,0.35,0.103185,
875,307,0.35,0.101289,
876,307,0.35,0.100977,
877,307,0.35,0.101531,
878,308,0.35,0.100358,
879,308,0.35,0.101551,
880,309,0.35,0.103744,
881,309,0.35,0.100596,
882,309,0.35,0.101579,
883,310,0.35,0.102194,
884,310,0.35,0.104923,
885,310,0.35,0.103657,
886,311,0.35,0.103026,
887,311,0.35,0.105186,
888,311,0.35,0.105478,
889,312,0.35,0.103692,
890,312,0.35,0.104682,
891,312,0.35,0.103951,
892,313,0.35,0.10439,
893,313,0.35,0.103895,
894,313,0.35,0.104319,
895,314,0.35,0.104463,
896,314,0.35,0.105208,
897,314,0.35,0.105771,
898,315,0.35,0.106563,
899,315,0.35,0.107809,
900,316,0.35,0.11033,
901,316,0.35,0.106189,
902,316,0.35,0.108372,
903,317,0.35,0.108106,
904,317,0.35,0.107538,
905,317,0.35,0.10854,
906,318,0.35,0.110841,
907,318,0.35,0.107733,
908,318,0.35,0.109196,
909,319,0.35,0.109563,
910,319,0.35,0.109969,
911,319,0.35,0.109313,
912,320,0.35,0.111931,
913,320,0.35,0.110118,
914,320,0.35,0.112543,
915,321,0.35,0.113524,
916,321,0.35,0.114043,
917,321,0.35,0.112503,
918,322,0.35,0.112254,
919,322,0.35,0.115252,
920,323,0.35,0.114072,
921,323,0.35,0.115054,
922,323,0.35,0.115072,
923,324,0.35,0.116291,
924,324,0.35,0.1188,
925,324,0.35,0.114139,
926,325,0.35,0.107156,
927,325,0.35,0.106202,
928,325,0.35,0.106219,
929,326,0.35,0.107482,
930,326,0.35,0.107878,
931,326,0.35,0.107458,
932,327,0.35,0.108714,
933,327,0.35,0.108335,
934,327,0.35,0.10867,
935,328,0.35,0.108718,
