Dimension,NNZ_per_row,Sparsity,Time
69,11,0.15,0.000221701,
70,11,0.15,0.000228412,
71,11,0.15,0.000223501,
72,11,0.15,0.000224794,
73,11,0.15,0.000221655,
74,12,0.15,0.0002674,
75,12,0.15,0.000273649,
76,12,0.15,0.000271352,
77,12,0.15,0.000274054,
78,12,0.15,0.000281484,
79,12,0.15,0.000268507,
80,12,0.15,0.000296831,
81,13,0.15,0.000314033,
82,13,0.15,0.000331708,
83,13,0.15,0.000338526,
84,13,0.15,0.000327605,
85,13,0.15,0.000339534,
86,13,0.15,0.000352864,
87,14,0.15,0.000371128,
88,14,0.15,0.00040548,
89,14,0.15,0.000391507,
90,14,0.15,0.000401119,
91,14,0.15,0.000423215,
92,14,0.15,0.000425555,
93,14,0.15,0.000421985,
94,15,0.15,0.000482695,
95,15,0.15,0.000464505,
96,15,0.15,0.000467777,
97,15,0.15,0.000468567,
98,15,0.15,0.000488942,
99,15,0.15,0.000513984,
100,16,0.15,0.00051965,
101,16,0.15,0.00053797,
102,16,0.15,0.000554237,
103,16,0.15,0.000548562,
104,16,0.15,0.000544478,
105,16,0.15,0.00055329,
106,16,0.15,0.000585407,
107,17,0.15,0.000604739,
108,17,0.15,0.000597078,
109,17,0.15,0.000598736,
110,17,0.15,0.000636898,
111,17,0.15,0.000637419,
112,17,0.15,0.000665324,
113,17,0.15,0.000666166,
114,18,0.15,0.000679727,
115,18,0.15,0.000691277,
116,18,0.15,0.000729372,
117,18,0.15,0.000703778,
118,18,0.15,0.000740109,
119,18,0.15,0.000773876,
120,18,0.15,0.000754117,
121,19,0.15,0.000773035,
122,19,0.15,0.000815489,
123,19,0.15,0.000847037,
124,19,0.15,0.000804824,
125,19,0.15,0.000840426,
126,19,0.15,0.000861258,
127,20,0.15,0.00087445,
128,20,0.15,0.000888187,
129,20,0.15,0.000900718,
130,20,0.15,0.000909413,
131,20,0.15,0.000922494,
132,20,0.15,0.000918672,
133,20,0.15,0.000935268,
134,21,0.15,0.000988447,
135,21,0.15,0.00101615,
136,21,0.15,0.0010036,
137,21,0.15,0.00107678,
138,21,0.15,0.00104637,
139,21,0.15,0.00106912,
140,21,0.15,0.00104935,
141,22,0.15,0.00114717,
142,22,0.15,0.00113257,
143,22,0.15,0.00114861,
144,22,0.15,0.00118119,
145,22,0.15,0.00120375,
146,22,0.15,0.00126435,
147,23,0.15,0.00132157,
148,23,0.15,0.00129799,
149,23,0.15,0.00136355,
150,23,0.15,0.00140936,
151,23,0.15,0.00136713,
152,23,0.15,0.00136888,
153,23,0.15,0.00141179,
154,24,0.15,0.00143541,
155,24,0.15,0.00143082,
156,24,0.15,0.00146903,
157,24,0.15,0.00149954,
158,24,0.15,0.00156666,
159,24,0.15,0.00156616,
160,24,0.15,0.00157147,
161,25,0.15,0.00164355,
162,25,0.15,0.00164465,
163,25,0.15,0.00167979,
164,25,0.15,0.00168248,
165,25,0.15,0.00168531,
166,25,0.15,0.00172301,
167,26,0.15,0.00172919,
168,26,0.15,0.00178004,
169,26,0.15,0.001802,
170,26,0.15,0.00182088,
171,26,0.15,0.00186868,
172,26,0.15,0.0018677,
173,26,0.15,0.00183507,
174,27,0.15,0.00194893,
175,27,0.15,0.00196183,
176,27,0.15,0.00197708,
177,27,0.15,0.00200232,
178,27,0.15,0.00197591,
179,27,0.15,0.00206529,
180,28,0.15,0.00208169,
181,28,0.15,0.00210929,
182,28,0.15,0.00212975,
183,28,0.15,0.00224436,
184,28,0.15,0.00218621,
185,28,0.15,0.00219438,
186,28,0.15,0.00223932,
187,29,0.15,0.00227073,
188,29,0.15,0.00229811,
189,29,0.15,0.00228282,
190,29,0.15,0.00231479,
191,29,0.15,0.00238264,
192,29,0.15,0.00236266,
193,29,0.15,0.00238849,
194,30,0.15,0.00241984,
195,30,0.15,0.00241796,
196,30,0.15,0.00244496,
197,30,0.15,0.00247769,
198,30,0.15,0.00252125,
199,30,0.15,0.00249451,
200,31,0.15,0.00253658,
201,31,0.15,0.00249847,
202,31,0.15,0.00258239,
203,31,0.15,0.00266524,
204,31,0.15,0.0026564,
205,31,0.15,0.00272017,
206,31,0.15,0.00273698,
207,32,0.15,0.00268009,
208,32,0.15,0.00272466,
209,32,0.15,0.00282433,
210,32,0.15,0.00279885,
211,32,0.15,0.00286071,
212,32,0.15,0.00283401,
213,32,0.15,0.00287833,
214,33,0.15,0.00293852,
215,33,0.15,0.00293147,
216,33,0.15,0.00302101,
217,33,0.15,0.00310938,
218,33,0.15,0.0030964,
219,33,0.15,0.00304554,
220,33,0.15,0.00311306,
221,34,0.15,0.00315573,
222,34,0.15,0.00309661,
223,34,0.15,0.00313933,
224,34,0.15,0.00332145,
225,34,0.15,0.00325868,
226,34,0.15,0.00320086,
227,35,0.15,0.00334633,
228,35,0.15,0.00342289,
229,35,0.15,0.00343475,
230,35,0.15,0.00345481,
231,35,0.15,0.00347558,
232,35,0.15,0.00341561,
233,35,0.15,0.00354936,
234,36,0.15,0.00351433,
235,36,0.15,0.00360368,
236,36,0.15,0.00365539,
237,36,0.15,0.0036627,
238,36,0.15,0.00361504,
239,36,0.15,0.00363547,
240,36,0.15,0.00371558,
241,37,0.15,0.00374404,
242,37,0.15,0.00374892,
243,37,0.15,0.00390642,
244,37,0.15,0.00382949,
245,37,0.15,0.00385178,
246,37,0.15,0.00392012,
247,38,0.15,0.00390052,
248,38,0.15,0.00395074,
249,38,0.15,0.00395825,
250,38,0.15,0.00402117,
251,38,0.15,0.0040387,
252,38,0.15,0.00405785,
253,38,0.15,0.00417126,
254,39,0.15,0.0041112,
255,39,0.15,0.00412406,
256,39,0.15,0.00428085,
257,39,0.15,0.00420492,
258,39,0.15,0.00427458,
259,39,0.15,0.00434242,
260,39,0.15,0.00436688,
261,40,0.15,0.00439336,
262,40,0.15,0.00444192,
263,40,0.15,0.00452558,
264,40,0.15,0.00449368,
265,40,0.15,0.00457781,
266,40,0.15,0.00463418,
267,41,0.15,0.00459412,
268,41,0.15,0.00465573,
269,41,0.15,0.0047019,
270,41,0.15,0.00467976,
271,41,0.15,0.00485186,
272,41,0.15,0.00476839,
273,41,0.15,0.00482535,
274,42,0.15,0.00487389,
275,42,0.15,0.00490702,
276,42,0.15,0.00496842,
277,42,0.15,0.00495233,
278,42,0.15,0.00503834,
279,42,0.15,0.00496924,
280,42,0.15,0.00506867,
281,43,0.15,0.00527067,
282,43,0.15,0.00526805,
283,43,0.15,0.00523461,
284,43,0.15,0.00523752,
285,43,0.15,0.00526844,
286,43,0.15,0.00534895,
287,44,0.15,0.00540257,
288,44,0.15,0.00534668,
289,44,0.15,0.0054135,
290,44,0.15,0.00544727,
291,44,0.15,0.00562354,
292,44,0.15,0.00564253,
293,44,0.15,0.00569923,
294,45,0.15,0.00566002,
295,45,0.15,0.00574291,
296,45,0.15,0.00579813,
297,45,0.15,0.00583275,
298,45,0.15,0.00582364,
299,45,0.15,0.00586001,
300,45,0.15,0.00594824,
301,46,0.15,0.0058837,
302,46,0.15,0.00611636,
303,46,0.15,0.00594429,
304,46,0.15,0.00607102,
305,46,0.15,0.00607246,
306,46,0.15,0.00605799,
307,47,0.15,0.00613543,
308,47,0.15,0.00613409,
309,47,0.15,0.00630256,
310,47,0.15,0.00625023,
311,47,0.15,0.00635871,
312,47,0.15,0.00644044,
313,47,0.15,0.00639309,
314,48,0.15,0.0064397,
315,48,0.15,0.00652849,
316,48,0.15,0.00655029,
317,48,0.15,0.00652153,
318,48,0.15,0.00663769,
319,48,0.15,0.00667683,
320,48,0.15,0.00672062,
321,49,0.15,0.00667364,
322,49,0.15,0.00681522,
323,49,0.15,0.00685994,
324,49,0.15,0.00689,
325,49,0.15,0.00685364,
326,49,0.15,0.00688563,
327,50,0.15,0.00704518,
328,50,0.15,0.00720043,
329,50,0.15,0.00706097,
330,50,0.15,0.00705884,
331,50,0.15,0.00711335,
332,50,0.15,0.00717053,
333,50,0.15,0.0072469,
334,51,0.15,0.00743084,
335,51,0.15,0.00737976,
336,51,0.15,0.00729863,
337,51,0.15,0.00752901,
338,51,0.15,0.00750785,
339,51,0.15,0.00752899,
340,52,0.15,0.00755787,
341,52,0.15,0.00760691,
342,52,0.15,0.00764006,
343,52,0.15,0.00768006,
344,52,0.15,0.00768702,
345,52,0.15,0.0077198,
346,52,0.15,0.00778409,
347,53,0.15,0.00794832,
348,53,0.15,0.00799603,
349,53,0.15,0.00800368,
350,53,0.15,0.00804047,
351,53,0.15,0.00822119,
352,53,0.15,0.00800673,
353,53,0.15,0.00814945,
354,54,0.15,0.00818266,
355,54,0.15,0.00821476,
356,54,0.15,0.00829503,
357,54,0.15,0.00833553,
358,54,0.15,0.0084752,
359,54,0.15,0.0084141,
360,55,0.15,0.00844762,
361,55,0.15,0.00854507,
362,55,0.15,0.008745,
363,55,0.15,0.00866451,
364,55,0.15,0.00876084,
365,55,0.15,0.00876458,
366,55,0.15,0.00883215,
367,56,0.15,0.0089013,
368,56,0.15,0.00885485,
369,56,0.15,0.00896097,
370,56,0.15,0.00898608,
371,56,0.15,0.00909182,
372,56,0.15,0.00914579,
373,56,0.15,0.00949541,
374,57,0.15,0.00937383,
375,57,0.15,0.00926245,
376,57,0.15,0.00927713,
377,57,0.15,0.00943389,
378,57,0.15,0.00941189,
379,57,0.15,0.00962274,
380,58,0.15,0.00947669,
381,58,0.15,0.0095695,
382,58,0.15,0.00962442,
383,58,0.15,0.00989493,
384,58,0.15,0.00988108,
385,58,0.15,0.00998172,
386,58,0.15,0.00999777,
387,59,0.15,0.0100533,
388,59,0.15,0.0100691,
389,59,0.15,0.0100894,
390,59,0.15,0.0102844,
391,59,0.15,0.0102107,
392,59,0.15,0.0103246,
393,59,0.15,0.0102948,
394,60,0.15,0.010317,
395,60,0.15,0.0103911,
396,60,0.15,0.0104842,
397,60,0.15,0.0107147,
398,60,0.15,0.0107239,
399,60,0.15,0.0107584,
400,61,0.15,0.0107171,
401,61,0.15,0.0109018,
402,61,0.15,0.0110837,
403,61,0.15,0.010887,
404,61,0.15,0.0114165,
405,61,0.15,0.0111394,
406,61,0.15,0.0112308,
407,62,0.15,0.0112456,
408,62,0.15,0.0113513,
409,62,0.15,0.0113615,
410,62,0.15,0.0116042,
411,62,0.15,0.0114485,
412,62,0.15,0.0116168,
413,62,0.15,0.011621,
414,63,0.15,0.0114209,
415,63,0.15,0.011769,
416,63,0.15,0.0115511,
417,63,0.15,0.0118884,
418,63,0.15,0.0118015,
419,63,0.15,0.0120444,
420,64,0.15,0.0119189,
421,64,0.15,0.0117507,
422,64,0.15,0.0121239,
423,64,0.15,0.0122439,
424,64,0.15,0.0121495,
425,64,0.15,0.0123988,
426,64,0.15,0.0123196,
427,65,0.15,0.0124229,
428,65,0.15,0.0122912,
429,65,0.15,0.0124691,
430,65,0.15,0.0124422,
431,65,0.15,0.0126143,
432,65,0.15,0.0126539,
433,65,0.15,0.0125781,
434,66,0.15,0.0127179,
435,66,0.15,0.0128997,
436,66,0.15,0.0127659,
437,66,0.15,0.0129846,
438,66,0.15,0.013024,
439,66,0.15,0.0130782,
440,66,0.15,0.0130554,
441,67,0.15,0.013399,
442,67,0.15,0.0130711,
443,67,0.15,0.0133663,
444,67,0.15,0.0134431,
445,67,0.15,0.0132019,
446,67,0.15,0.0134975,
447,68,0.15,0.0135994,
448,68,0.15,0.0136646,
449,68,0.15,0.0135129,
450,68,0.15,0.0135971,
451,68,0.15,0.0138128,
452,68,0.15,0.0140212,
453,68,0.15,0.0140783,
454,69,0.15,0.0139052,
455,69,0.15,0.0138559,
456,69,0.15,0.0138878,
457,69,0.15,0.0141137,
458,69,0.15,0.0140381,
459,69,0.15,0.0141419,
460,69,0.15,0.0143439,
461,70,0.15,0.0143318,
462,70,0.15,0.0145217,
463,70,0.15,0.0144222,
464,70,0.15,0.0144403,
465,70,0.15,0.0145215,
466,70,0.15,0.0145206,
467,71,0.15,0.014643,
468,71,0.15,0.0147958,
469,71,0.15,0.0147168,
470,71,0.15,0.014959,
471,71,0.15,0.0149586,
472,71,0.15,0.0149385,
473,71,0.15,0.0151385,
474,72,0.15,0.0151619,
475,72,0.15,0.0155213,
476,72,0.15,0.0153633,
477,72,0.15,0.0153722,
478,72,0.15,0.0156695,
479,72,0.15,0.0156081,
480,72,0.15,0.0154547,
481,73,0.15,0.0158294,
482,73,0.15,0.0157775,
483,73,0.15,0.0159436,
484,73,0.15,0.0159394,
485,73,0.15,0.0160574,
486,73,0.15,0.0159445,
487,74,0.15,0.0160219,
488,74,0.15,0.0160801,
489,74,0.15,0.0160738,
490,74,0.15,0.0161936,
491,74,0.15,0.0163984,
492,74,0.15,0.0166188,
493,74,0.15,0.0163997,
494,75,0.15,0.0164924,
495,75,0.15,0.0164679,
496,75,0.15,0.0166667,
497,75,0.15,0.0165992,
498,75,0.15,0.0168616,
499,75,0.15,0.0167784,
500,75,0.15,0.0169015,
501,76,0.15,0.0170432,
502,76,0.15,0.0170039,
503,76,0.15,0.0172245,
504,76,0.15,0.0172445,
505,76,0.15,0.017215,
506,76,0.15,0.0175451,
507,77,0.15,0.0173163,
508,77,0.15,0.0174907,
509,77,0.15,0.0174846,
510,77,0.15,0.0175057,
511,77,0.15,0.0177828,
512,77,0.15,0.0176599,
513,77,0.15,0.0179892,
514,78,0.15,0.0178648,
515,78,0.15,0.0180256,
516,78,0.15,0.0180766,
517,78,0.15,0.0181934,
518,78,0.15,0.0183043,
519,78,0.15,0.018285,
520,78,0.15,0.0184603,
521,79,0.15,0.018714,
522,79,0.15,0.0187114,
523,79,0.15,0.0187729,
524,79,0.15,0.0187541,
525,79,0.15,0.0187709,
526,79,0.15,0.0189108,
527,80,0.15,0.018994,
528,80,0.15,0.0189646,
529,80,0.15,0.0189794,
530,80,0.15,0.019137,
531,80,0.15,0.0192135,
532,80,0.15,0.0193467,
533,80,0.15,0.0194019,
534,81,0.15,0.0196198,
535,81,0.15,0.0196393,
536,81,0.15,0.0197374,
537,81,0.15,0.0196812,
538,81,0.15,0.0198025,
539,81,0.15,0.0204993,
540,81,0.15,0.0199928,
541,82,0.15,0.0199857,
542,82,0.15,0.0201477,
543,82,0.15,0.0203446,
544,82,0.15,0.0200946,
545,82,0.15,0.0204003,
546,82,0.15,0.0203389,
547,83,0.15,0.0204658,
548,83,0.15,0.0205949,
549,83,0.15,0.0206099,
550,83,0.15,0.0207776,
551,83,0.15,0.0207721,
552,83,0.15,0.0208681,
553,83,0.15,0.0208663,
554,84,0.15,0.0211523,
555,84,0.15,0.0211192,
556,84,0.15,0.0214458,
557,84,0.15,0.0213022,
558,84,0.15,0.0213271,
559,84,0.15,0.0214882,
560,84,0.15,0.0216884,
561,85,0.15,0.0216291,
562,85,0.15,0.0217246,
563,85,0.15,0.0218743,
564,85,0.15,0.0218989,
565,85,0.15,0.0217666,
566,85,0.15,0.0219237,
567,86,0.15,0.0219975,
568,86,0.15,0.0220347,
569,86,0.15,0.0220644,
570,86,0.15,0.0221672,
571,86,0.15,0.0222116,
572,86,0.15,0.0222947,
573,86,0.15,0.0224639,
574,87,0.15,0.0224732,
575,87,0.15,0.02273,
576,87,0.15,0.0226785,
577,87,0.15,0.0229668,
578,87,0.15,0.0229077,
579,87,0.15,0.0231012,
580,87,0.15,0.0230367,
581,88,0.15,0.0231868,
582,88,0.15,0.0232435,
583,88,0.15,0.0235122,
584,88,0.15,0.0234521,
585,88,0.15,0.023495,
586,88,0.15,0.0235815,
587,89,0.15,0.0238474,
588,89,0.15,0.0237049,
589,89,0.15,0.0238617,
590,89,0.15,0.0240877,
591,89,0.15,0.0239403,
592,89,0.15,0.0244923,
593,89,0.15,0.0241193,
594,90,0.15,0.024184,
595,90,0.15,0.024373,
596,90,0.15,0.0244207,
597,90,0.15,0.0246129,
598,90,0.15,0.024754,
599,90,0.15,0.0247568,
600,90,0.15,0.0248492,
601,91,0.15,0.0248383,
602,91,0.15,0.0249462,
603,91,0.15,0.0250534,
604,91,0.15,0.0251041,
605,91,0.15,0.0253677,
606,91,0.15,0.025398,
607,92,0.15,0.0255197,
608,92,0.15,0.0254162,
609,92,0.15,0.0255162,
610,92,0.15,0.0259413,
611,92,0.15,0.0256516,
612,92,0.15,0.0256775,
613,92,0.15,0.0258716,
614,93,0.15,0.0261789,
615,93,0.15,0.0264547,
616,93,0.15,0.0261291,
617,93,0.15,0.0260898,
618,93,0.15,0.026368,
619,93,0.15,0.026512,
620,93,0.15,0.0266515,
621,94,0.15,0.02671,
622,94,0.15,0.0267802,
623,94,0.15,0.0269139,
624,94,0.15,0.0270195,
625,94,0.15,0.0270368,
626,94,0.15,0.0270544,
627,95,0.15,0.0276889,
628,95,0.15,0.0273543,
629,95,0.15,0.0275696,
630,95,0.15,0.0275001,
631,95,0.15,0.0275311,
632,95,0.15,0.0281179,
633,95,0.15,0.0276898,
634,96,0.15,0.0282558,
635,96,0.15,0.0283625,
636,96,0.15,0.0280138,
637,96,0.15,0.0279556,
638,96,0.15,0.028119,
639,96,0.15,0.0282715,
640,96,0.15,0.028316,
641,97,0.15,0.0284728,
642,97,0.15,0.0284601,
643,97,0.15,0.0288132,
644,97,0.15,0.0288093,
645,97,0.15,0.0288987,
646,97,0.15,0.0291731,
647,98,0.15,0.0291693,
648,98,0.15,0.029166,
649,98,0.15,0.0296708,
650,98,0.15,0.029463,
651,98,0.15,0.0295697,
652,98,0.15,0.0297008,
653,98,0.15,0.0297423,
654,99,0.15,0.030125,
655,99,0.15,0.0301112,
656,99,0.15,0.0301204,
657,99,0.15,0.0301171,
658,99,0.15,0.0303167,
659,99,0.15,0.030754,
660,100,0.15,0.0305686,
661,100,0.15,0.0305229,
662,100,0.15,0.0307002,
663,100,0.15,0.030793,
664,100,0.15,0.0308682,
665,100,0.15,0.0307661,
666,100,0.15,0.0309959,
667,101,0.15,0.0310722,
668,101,0.15,0.0310528,
669,101,0.15,0.0312067,
670,101,0.15,0.0314563,
671,101,0.15,0.0313783,
672,101,0.15,0.0315568,
673,101,0.15,0.0318538,
674,102,0.15,0.0317934,
675,102,0.15,0.031756,
676,102,0.15,0.0319998,
677,102,0.15,0.0319497,
678,102,0.15,0.0320678,
679,102,0.15,0.0328059,
680,103,0.15,0.0325541,
681,103,0.15,0.0326285,
682,103,0.15,0.0324656,
683,103,0.15,0.0327566,
684,103,0.15,0.0328377,
685,103,0.15,0.0328414,
686,103,0.15,0.032917,
687,104,0.15,0.0332798,
688,104,0.15,0.0336142,
689,104,0.15,0.0334407,
690,104,0.15,0.0337253,
691,104,0.15,0.0336301,
692,104,0.15,0.0336329,
693,104,0.15,0.0339856,
694,105,0.15,0.0339271,
695,105,0.15,0.033879,
696,105,0.15,0.0341092,
697,105,0.15,0.0341389,
698,105,0.15,0.0343704,
699,105,0.15,0.0343799,
700,106,0.15,0.0347059,
701,106,0.15,0.0344529,
702,106,0.15,0.0345731,
703,106,0.15,0.0349449,
704,106,0.15,0.0348576,
705,106,0.15,0.0350126,
706,106,0.15,0.0350343,
707,107,0.15,0.0352763,
708,107,0.15,0.0353957,
709,107,0.15,0.0354316,
710,107,0.15,0.0355766,
711,107,0.15,0.0356634,
712,107,0.15,0.035875,
713,107,0.15,0.0358468,
714,108,0.15,0.0359817,
715,108,0.15,0.0361498,
716,108,0.15,0.0362226,
717,108,0.15,0.0364549,
718,108,0.15,0.0363307,
719,108,0.15,0.0366392,
720,109,0.15,0.0370077,
721,109,0.15,0.0366579,
722,109,0.15,0.0368299,
723,109,0.15,0.0374478,
724,109,0.15,0.0369457,
725,109,0.15,0.0371222,
726,109,0.15,0.037325,
727,110,0.15,0.0373,
728,110,0.15,0.0375483,
729,110,0.15,0.0376171,
730,110,0.15,0.0376426,
731,110,0.15,0.0378373,
732,110,0.15,0.0379928,
733,110,0.15,0.0385565,
734,111,0.15,0.0382005,
735,111,0.15,0.0383247,
736,111,0.15,0.0385322,
737,111,0.15,0.0388389,
738,111,0.15,0.0383561,
739,111,0.15,0.038764,
740,112,0.15,0.0389067,
741,112,0.15,0.0390783,
742,112,0.15,0.0392632,
743,112,0.15,0.0392725,
744,112,0.15,0.0395617,
745,112,0.15,0.0396393,
746,112,0.15,0.0395747,
747,113,0.15,0.0399602,
748,113,0.15,0.0396823,
749,113,0.15,0.0398151,
750,113,0.15,0.0401181,
751,113,0.15,0.0399921,
752,113,0.15,0.0403196,
753,113,0.15,0.0402193,
754,114,0.15,0.0405652,
755,114,0.15,0.0407265,
756,114,0.15,0.0407757,
757,114,0.15,0.0408425,
758,114,0.15,0.0408217,
759,114,0.15,0.0414796,
760,115,0.15,0.0412083,
761,115,0.15,0.0418654,
762,115,0.15,0.0412786,
763,115,0.15,0.0413637,
764,115,0.15,0.0421533,
765,115,0.15,0.0416033,
766,115,0.15,0.0417129,
767,116,0.15,0.0423231,
768,116,0.15,0.0418436,
769,116,0.15,0.0423343,
770,116,0.15,0.0422552,
771,116,0.15,0.0423531,
772,116,0.15,0.0426457,
773,116,0.15,0.0425013,
774,117,0.15,0.0431189,
775,117,0.15,0.043077,
776,117,0.15,0.043108,
777,117,0.15,0.0431583,
778,117,0.15,0.0438174,
779,117,0.15,0.043988,
780,118,0.15,0.0436593,
781,118,0.15,0.0439207,
782,118,0.15,0.0438041,
783,118,0.15,0.0439811,
784,118,0.15,0.0444287,
785,118,0.15,0.0443671,
786,118,0.15,0.0444048,
787,119,0.15,0.0445612,
788,119,0.15,0.0446617,
789,119,0.15,0.0449043,
790,119,0.15,0.0448982,
791,119,0.15,0.0447908,
792,119,0.15,0.0450427,
793,119,0.15,0.0451481,
794,120,0.15,0.045382,
795,120,0.15,0.0454322,
796,120,0.15,0.0455893,
797,120,0.15,0.0455933,
798,120,0.15,0.0459696,
799,120,0.15,0.0459229,
800,121,0.15,0.0459745,
801,121,0.15,0.0467823,
802,121,0.15,0.0465895,
803,121,0.15,0.0463982,
804,121,0.15,0.0464592,
805,121,0.15,0.0467686,
806,121,0.15,0.0468904,
807,122,0.15,0.0469272,
808,122,0.15,0.0471585,
809,122,0.15,0.0473896,
810,122,0.15,0.0473472,
811,122,0.15,0.0476032,
812,122,0.15,0.0481482,
813,122,0.15,0.0477942,
814,123,0.15,0.047885,
815,123,0.15,0.0489343,
816,123,0.15,0.0483331,
817,123,0.15,0.0482632,
818,123,0.15,0.0483175,
819,123,0.15,0.0487527,
820,124,0.15,0.0486375,
821,124,0.15,0.0489509,
822,124,0.15,0.0488485,
823,124,0.15,0.0498455,
824,124,0.15,0.0491553,
825,124,0.15,0.0500936,
826,124,0.15,0.0495419,
827,125,0.15,0.0494712,
828,125,0.15,0.0495312,
829,125,0.15,0.050349,
830,125,0.15,0.0500149,
831,125,0.15,0.0499516,
832,125,0.15,0.0502057,
833,125,0.15,0.0504962,
834,126,0.15,0.0507332,
835,126,0.15,0.0509567,
836,126,0.15,0.0510784,
837,126,0.15,0.0507038,
838,126,0.15,0.0508232,
839,126,0.15,0.0511017,
840,127,0.15,0.0515397,
841,127,0.15,0.0513447,
842,127,0.15,0.0515772,
843,127,0.15,0.0516093,
844,127,0.15,0.0517307,
845,127,0.15,0.0519315,
846,127,0.15,0.0525619,
847,128,0.15,0.0521353,
848,128,0.15,0.0524678,
849,128,0.15,0.0526661,
850,128,0.15,0.0527708,
851,128,0.15,0.0525938,
852,128,0.15,0.0534005,
853,128,0.15,0.0529409,
854,129,0.15,0.0530788,
855,129,0.15,0.0531963,
856,129,0.15,0.0534711,
857,129,0.15,0.0534009,
858,129,0.15,0.0534555,
859,129,0.15,0.0536724,
860,129,0.15,0.0536854,
861,130,0.15,0.0539158,
862,130,0.15,0.0549712,
863,130,0.15,0.0541867,
864,130,0.15,0.0540653,
865,130,0.15,0.0543224,
866,130,0.15,0.0548359,
867,131,0.15,0.054795,
868,131,0.15,0.0548947,
869,131,0.15,0.0553002,
870,131,0.15,0.055313,
871,131,0.15,0.055666,
872,131,0.15,0.0568078,
873,131,0.15,0.0570808,
874,132,0.15,0.0571808,
875,132,0.15,0.0569336,
876,132,0.15,0.057965,
877,132,0.15,0.0572991,
878,132,0.15,0.0579088,
879,132,0.15,0.0577844,
880,132,0.15,0.0584899,
881,133,0.15,0.0579746,
882,133,0.15,0.058199,
883,133,0.15,0.0583657,
884,133,0.15,0.0585067,
885,133,0.15,0.0586553,
886,133,0.15,0.0586757,
887,134,0.15,0.0588108,
888,134,0.15,0.0593302,
889,134,0.15,0.0589728,
890,134,0.15,0.0593739,
891,134,0.15,0.0594975,
892,134,0.15,0.0594029,
893,134,0.15,0.0593926,
894,135,0.15,0.0595988,
895,135,0.15,0.0598467,
896,135,0.15,0.0600871,
897,135,0.15,0.0600364,
898,135,0.15,0.0603752,
899,135,0.15,0.0604254,
900,135,0.15,0.0605735,
901,136,0.15,0.061281,
902,136,0.15,0.0611495,
903,136,0.15,0.0613609,
904,136,0.15,0.0612329,
905,136,0.15,0.0615672,
906,136,0.15,0.0624006,
907,137,0.15,0.0617899,
908,137,0.15,0.0618176,
909,137,0.15,0.0622685,
910,137,0.15,0.0623023,
911,137,0.15,0.0623964,
912,137,0.15,0.0623742,
913,137,0.15,0.0631476,
914,138,0.15,0.0628351,
915,138,0.15,0.0630934,
916,138,0.15,0.0641982,
917,138,0.15,0.0631357,
918,138,0.15,0.0633939,
919,138,0.15,0.0634742,
920,138,0.15,0.0635344,
921,139,0.15,0.0642956,
922,139,0.15,0.0642443,
923,139,0.15,0.0642525,
924,139,0.15,0.0645416,
925,139,0.15,0.0644568,
926,139,0.15,0.0646284,
927,140,0.15,0.065654,
928,140,0.15,0.0646993,
929,140,0.15,0.0651225,
930,140,0.15,0.0650844,
