Dimension,NNZ_per_row,Sparsity,Time
229,172,0.75,0.00767507,
230,173,0.75,0.00770806,
231,174,0.75,0.00944907,
232,174,0.75,0.00843039,
233,175,0.75,0.00797261,
234,176,0.75,0.00857065,
235,177,0.75,0.00822632,
236,177,0.75,0.00819917,
237,178,0.75,0.00863613,
238,179,0.75,0.00859179,
239,180,0.75,0.00868956,
240,180,0.75,0.00859027,
241,181,0.75,0.00880034,
242,182,0.75,0.00968953,
243,183,0.75,0.00896197,
244,183,0.75,0.00947982,
245,184,0.75,0.00912424,
246,185,0.75,0.00930771,
247,186,0.75,0.00943551,
248,186,0.75,0.0101208,
249,187,0.75,0.00976988,
250,188,0.75,0.0100349,
251,189,0.75,0.0115068,
252,189,0.75,0.00987276,
253,190,0.75,0.010002,
254,191,0.75,0.0101853,
255,192,0.75,0.0102611,
256,192,0.75,0.0103729,
257,193,0.75,0.0104963,
258,194,0.75,0.0106183,
259,195,0.75,0.0107793,
260,195,0.75,0.0108469,
261,196,0.75,0.0110716,
262,197,0.75,0.011067,
263,198,0.75,0.0112018,
264,198,0.75,0.0113117,
265,199,0.75,0.0114073,
266,200,0.75,0.0117433,
267,201,0.75,0.0117477,
268,201,0.75,0.0117646,
269,202,0.75,0.0124131,
270,203,0.75,0.0120281,
271,204,0.75,0.0122091,
272,204,0.75,0.0126,
273,205,0.75,0.0123423,
274,206,0.75,0.0125135,
275,207,0.75,0.012769,
276,207,0.75,0.0128207,
277,208,0.75,0.0129747,
278,209,0.75,0.0131347,
279,210,0.75,0.0132573,
280,210,0.75,0.0133843,
281,211,0.75,0.0135189,
282,212,0.75,0.0135501,
283,213,0.75,0.014079,
284,213,0.75,0.0139162,
285,214,0.75,0.0150575,
286,215,0.75,0.0145322,
287,216,0.75,0.0148855,
288,216,0.75,0.0144128,
289,217,0.75,0.0154446,
290,218,0.75,0.0150031,
291,219,0.75,0.015109,
292,219,0.75,0.0149954,
293,220,0.75,0.0172746,
294,221,0.75,0.0153615,
295,222,0.75,0.0155383,
296,222,0.75,0.0154899,
297,223,0.75,0.0157823,
298,224,0.75,0.0159124,
299,225,0.75,0.0161298,
300,225,0.75,0.0193756,
301,226,0.75,0.0183105,
302,227,0.75,0.0167391,
303,228,0.75,0.0166072,
304,228,0.75,0.0170311,
305,229,0.75,0.0168152,
306,230,0.75,0.0171155,
307,231,0.75,0.0175134,
308,231,0.75,0.0173357,
309,232,0.75,0.0177444,
310,233,0.75,0.0180881,
311,234,0.75,0.0180253,
312,234,0.75,0.0180202,
313,235,0.75,0.0199523,
314,236,0.75,0.018402,
315,237,0.75,0.0212733,
316,237,0.75,0.018803,
317,238,0.75,0.0188635,
318,239,0.75,0.0191693,
319,240,0.75,0.0192239,
320,240,0.75,0.0192977,
321,241,0.75,0.0196152,
322,242,0.75,0.0200985,
323,243,0.75,0.0201063,
324,243,0.75,0.0201508,
325,244,0.75,0.0203106,
326,245,0.75,0.0205896,
327,246,0.75,0.0208191,
328,246,0.75,0.020984,
329,247,0.75,0.0212182,
330,248,0.75,0.0214191,
331,249,0.75,0.0215245,
332,249,0.75,0.021552,
333,250,0.75,0.0216212,
334,251,0.75,0.022091,
335,252,0.75,0.0223034,
336,252,0.75,0.022419,
337,253,0.75,0.0225636,
338,254,0.75,0.0225688,
339,255,0.75,0.0231664,
340,255,0.75,0.0229315,
341,256,0.75,0.0233176,
342,257,0.75,0.0234964,
343,258,0.75,0.0236546,
344,258,0.75,0.0239254,
345,259,0.75,0.0241149,
346,260,0.75,0.0243564,
347,261,0.75,0.0245911,
348,261,0.75,0.0246136,
349,262,0.75,0.0248582,
350,263,0.75,0.0251938,
351,264,0.75,0.0266723,
352,264,0.75,0.0253109,
353,265,0.75,0.0257118,
354,266,0.75,0.025962,
355,267,0.75,0.0261417,
356,267,0.75,0.0262785,
357,268,0.75,0.0293858,
358,269,0.75,0.0217963,
359,270,0.75,0.0221672,
360,270,0.75,0.0220297,
361,271,0.75,0.0224353,
362,272,0.75,0.0226509,
363,273,0.75,0.0228528,
364,273,0.75,0.0230249,
365,274,0.75,0.0227858,
366,275,0.75,0.023044,
367,276,0.75,0.0234557,
368,276,0.75,0.0244121,
369,277,0.75,0.0236224,
370,278,0.75,0.02383,
371,279,0.75,0.0241908,
372,279,0.75,0.0241634,
373,280,0.75,0.0248663,
374,281,0.75,0.02458,
375,282,0.75,0.0221243,
376,282,0.75,0.0247923,
377,283,0.75,0.025127,
378,284,0.75,0.025319,
379,285,0.75,0.0256596,
380,285,0.75,0.0253447,
381,286,0.75,0.022899,
382,287,0.75,0.0257272,
383,288,0.75,0.0260133,
384,288,0.75,0.027198,
385,289,0.75,0.0263666,
386,290,0.75,0.0269828,
387,291,0.75,0.0268873,
388,291,0.75,0.0268188,
389,292,0.75,0.0272532,
390,293,0.75,0.0273184,
391,294,0.75,0.0275574,
392,294,0.75,0.0275042,
393,295,0.75,0.0281098,
394,296,0.75,0.0281633,
395,297,0.75,0.02907,
396,297,0.75,0.0288888,
397,298,0.75,0.0284447,
398,299,0.75,0.0290997,
399,300,0.75,0.0287709,
400,300,0.75,0.0288375,
401,301,0.75,0.0296058,
402,302,0.75,0.0295645,
403,303,0.75,0.0296241,
404,303,0.75,0.02712,
405,304,0.75,0.0299671,
406,305,0.75,0.0301631,
407,306,0.75,0.030645,
408,306,0.75,0.030376,
409,307,0.75,0.0308554,
410,308,0.75,0.0309057,
411,309,0.75,0.0312505,
412,309,0.75,0.0311531,
413,310,0.75,0.0313894,
414,311,0.75,0.0317269,
415,312,0.75,0.0293635,
416,312,0.75,0.0329895,
417,313,0.75,0.0320813,
418,314,0.75,0.0325378,
419,315,0.75,0.032814,
420,315,0.75,0.0328573,
421,316,0.75,0.033803,
422,317,0.75,0.0336416,
423,318,0.75,0.034682,
424,318,0.75,0.0339223,
425,319,0.75,0.0336844,
426,320,0.75,0.0342104,
427,321,0.75,0.0345472,
428,321,0.75,0.0346277,
429,322,0.75,0.0348719,
430,323,0.75,0.0348908,
431,324,0.75,0.0353674,
432,324,0.75,0.0328745,
433,325,0.75,0.0359875,
434,326,0.75,0.0359143,
435,327,0.75,0.0361772,
436,327,0.75,0.035994,
437,328,0.75,0.0363434,
438,329,0.75,0.0367985,
439,330,0.75,0.03822,
440,330,0.75,0.0371091,
441,331,0.75,0.0359267,
442,332,0.75,0.0376856,
443,333,0.75,0.0378637,
444,333,0.75,0.0391405,
445,334,0.75,0.0381283,
446,335,0.75,0.0382566,
447,336,0.75,0.0388826,
448,336,0.75,0.0389212,
449,337,0.75,0.0390157,
450,338,0.75,0.0394867,
451,339,0.75,0.0398599,
452,339,0.75,0.0398133,
453,340,0.75,0.0403105,
454,341,0.75,0.0402925,
455,342,0.75,0.0406543,
456,342,0.75,0.0382463,
457,343,0.75,0.0411808,
458,344,0.75,0.0413992,
459,345,0.75,0.041632,
460,345,0.75,0.041719,
461,346,0.75,0.0418118,
462,347,0.75,0.0424568,
463,348,0.75,0.0430385,
464,348,0.75,0.0427343,
465,349,0.75,0.042812,
466,350,0.75,0.043787,
467,351,0.75,0.0435718,
468,351,0.75,0.0437557,
469,352,0.75,0.0441208,
470,353,0.75,0.0416932,
471,354,0.75,0.0446309,
472,354,0.75,0.0451686,
473,355,0.75,0.0448691,
474,356,0.75,0.0457971,
475,357,0.75,0.0453974,
476,357,0.75,0.045655,
477,358,0.75,0.04606,
478,359,0.75,0.0464195,
479,360,0.75,0.0464481,
480,360,0.75,0.0467134,
481,361,0.75,0.0468885,
482,362,0.75,0.0475496,
483,363,0.75,0.0478252,
484,363,0.75,0.0470281,
485,364,0.75,0.0483764,
486,365,0.75,0.048634,
487,366,0.75,0.0484972,
488,366,0.75,0.0491388,
489,367,0.75,0.0490182,
490,368,0.75,0.0494667,
491,369,0.75,0.0499627,
492,369,0.75,0.0498225,
493,370,0.75,0.0505821,
494,371,0.75,0.0510455,
495,372,0.75,0.0512623,
496,372,0.75,0.0510661,
497,373,0.75,0.0511745,
498,374,0.75,0.0537548,
499,375,0.75,0.0494491,
500,375,0.75,0.0522463,
501,376,0.75,0.0529567,
502,377,0.75,0.0529999,
503,378,0.75,0.0508816,
504,378,0.75,0.0533954,
505,379,0.75,0.0511822,
506,380,0.75,0.0544748,
507,381,0.75,0.0546942,
508,381,0.75,0.0540686,
509,382,0.75,0.055488,
510,383,0.75,0.0558451,
511,384,0.75,0.0574831,
512,384,0.75,0.0553192,
513,385,0.75,0.0537035,
514,386,0.75,0.0561697,
515,387,0.75,0.0577039,
516,387,0.75,0.057147,
517,388,0.75,0.0547259,
518,389,0.75,0.0579337,
519,390,0.75,0.0577604,
520,390,0.75,0.0557299,
521,391,0.75,0.0584391,
522,392,0.75,0.0589582,
523,393,0.75,0.0576086,
524,393,0.75,0.0593384,
525,394,0.75,0.0599058,
526,395,0.75,0.0601466,
527,396,0.75,0.0610554,
528,396,0.75,0.0577108,
529,397,0.75,0.0613152,
530,398,0.75,0.0611666,
531,399,0.75,0.0618226,
532,399,0.75,0.0616179,
533,400,0.75,0.0620916,
534,401,0.75,0.064492,
535,402,0.75,0.0629039,
536,402,0.75,0.0630783,
537,403,0.75,0.0639444,
538,404,0.75,0.0643756,
539,405,0.75,0.0642867,
540,405,0.75,0.0643396,
541,406,0.75,0.0645893,
542,407,0.75,0.0649824,
543,408,0.75,0.065802,
544,408,0.75,0.0658709,
545,409,0.75,0.0660746,
546,410,0.75,0.0667016,
547,411,0.75,0.0674176,
548,411,0.75,0.066562,
549,412,0.75,0.0670993,
550,413,0.75,0.067441,
551,414,0.75,0.0680406,
552,414,0.75,0.0680729,
553,415,0.75,0.0660926,
554,416,0.75,0.0693906,
555,417,0.75,0.0692966,
556,417,0.75,0.0713185,
557,418,0.75,0.0706493,
558,419,0.75,0.0724491,
559,420,0.75,0.0712151,
560,420,0.75,0.071888,
561,421,0.75,0.0718264,
562,422,0.75,0.0721012,
563,423,0.75,0.0728415,
564,423,0.75,0.0723034,
565,424,0.75,0.0719633,
566,425,0.75,0.0741205,
567,426,0.75,0.0727445,
568,426,0.75,0.073762,
569,427,0.75,0.0749006,
570,428,0.75,0.0754443,
571,429,0.75,0.0755542,
572,429,0.75,0.0759303,
573,430,0.75,0.0759583,
574,431,0.75,0.0772697,
575,432,0.75,0.0770071,
576,432,0.75,0.0780015,
577,433,0.75,0.0779706,
578,434,0.75,0.0788355,
579,435,0.75,0.0797282,
580,435,0.75,0.0809167,
581,436,0.75,0.0803286,
582,437,0.75,0.0798576,
583,438,0.75,0.0798757,
584,438,0.75,0.0804214,
585,439,0.75,0.0813447,
586,440,0.75,0.0812429,
587,441,0.75,0.082203,
588,441,0.75,0.0803191,
589,442,0.75,0.0824811,
590,443,0.75,0.0838946,
591,444,0.75,0.0840733,
592,444,0.75,0.0844697,
593,445,0.75,0.0870439,
594,446,0.75,0.0848875,
595,447,0.75,0.0873478,
596,447,0.75,0.0852405,
597,448,0.75,0.0832585,
598,449,0.75,0.086809,
599,450,0.75,0.0877151,
600,450,0.75,0.0876387,
601,451,0.75,0.0879631,
602,452,0.75,0.0903461,
603,453,0.75,0.0885697,
604,453,0.75,0.0886804,
605,454,0.75,0.0916718,
606,455,0.75,0.0898782,
607,456,0.75,0.0916491,
608,456,0.75,0.0904938,
609,457,0.75,0.0912803,
610,458,0.75,0.0916688,
611,459,0.75,0.0925371,
612,459,0.75,0.0924753,
613,460,0.75,0.0948343,
614,461,0.75,0.0938911,
615,462,0.75,0.0941325,
616,462,0.75,0.0943573,
617,463,0.75,0.0976156,
618,464,0.75,0.09621,
619,465,0.75,0.0957636,
620,465,0.75,0.0962631,
621,466,0.75,0.0966648,
622,467,0.75,0.0977298,
623,468,0.75,0.0981995,
624,468,0.75,0.0978444,
625,469,0.75,0.0990292,
626,470,0.75,0.0994496,
627,471,0.75,0.102297,
628,471,0.75,0.0973919,
629,472,0.75,0.101914,
630,473,0.75,0.101692,
631,474,0.75,0.10151,
632,474,0.75,0.101829,
633,475,0.75,0.102221,
634,476,0.75,0.103172,
635,477,0.75,0.10383,
636,477,0.75,0.104586,
637,478,0.75,0.104345,
638,479,0.75,0.10524,
639,480,0.75,0.102881,
640,480,0.75,0.105849,
641,481,0.75,0.103964,
642,482,0.75,0.107071,
643,483,0.75,0.107339,
644,483,0.75,0.107455,
645,484,0.75,0.108568,
646,485,0.75,0.109235,
647,486,0.75,0.109895,
648,486,0.75,0.109958,
649,487,0.75,0.110667,
650,488,0.75,0.111332,
651,489,0.75,0.112105,
652,489,0.75,0.112518,
653,490,0.75,0.112501,
654,491,0.75,0.113535,
655,492,0.75,0.111292,
656,492,0.75,0.113846,
657,493,0.75,0.115387,
658,494,0.75,0.115178,
659,495,0.75,0.115982,
660,495,0.75,0.116225,
661,496,0.75,0.116931,
662,497,0.75,0.117438,
663,498,0.75,0.117922,
664,498,0.75,0.118231,
665,499,0.75,0.118709,
666,500,0.75,0.117532,
667,501,0.75,0.120391,
668,501,0.75,0.120435,
669,502,0.75,0.121077,
670,503,0.75,0.122316,
671,504,0.75,0.122029,
672,504,0.75,0.122441,
673,505,0.75,0.123362,
674,506,0.75,0.123835,
675,507,0.75,0.124615,
676,507,0.75,0.121949,
677,508,0.75,0.125416,
678,509,0.75,0.125872,
679,510,0.75,0.126871,
680,510,0.75,0.1268,
681,511,0.75,0.127399,
682,512,0.75,0.128254,
683,513,0.75,0.125995,
684,513,0.75,0.130779,
685,514,0.75,0.133631,
686,515,0.75,0.130675,
687,516,0.75,0.130824,
688,516,0.75,0.131415,
689,517,0.75,0.135143,
690,518,0.75,0.132893,
691,519,0.75,0.133251,
692,519,0.75,0.133522,
693,520,0.75,0.134529,
694,521,0.75,0.134761,
695,522,0.75,0.136165,
696,522,0.75,0.136194,
697,523,0.75,0.134355,
698,524,0.75,0.137346,
699,525,0.75,0.138465,
700,525,0.75,0.13782,
701,526,0.75,0.139166,
702,527,0.75,0.139018,
703,528,0.75,0.140086,
704,528,0.75,0.139778,
705,529,0.75,0.143937,
706,530,0.75,0.140857,
707,531,0.75,0.142961,
708,531,0.75,0.143314,
709,532,0.75,0.14336,
710,533,0.75,0.143351,
711,534,0.75,0.144874,
712,534,0.75,0.145162,
713,535,0.75,0.143875,
714,536,0.75,0.146712,
715,537,0.75,0.147437,
716,537,0.75,0.147298,
717,538,0.75,0.149198,
718,539,0.75,0.149836,
719,540,0.75,0.149545,
720,540,0.75,0.150242,
721,541,0.75,0.151069,
722,542,0.75,0.151481,
723,543,0.75,0.155945,
724,543,0.75,0.152103,
725,544,0.75,0.153377,
726,545,0.75,0.158107,
727,546,0.75,0.154225,
728,546,0.75,0.154736,
729,547,0.75,0.155656,
730,548,0.75,0.155272,
731,549,0.75,0.156828,
732,549,0.75,0.15728,
733,550,0.75,0.162269,
734,551,0.75,0.158561,
735,552,0.75,0.160437,
736,552,0.75,0.160061,
737,553,0.75,0.16497,
738,554,0.75,0.161801,
739,555,0.75,0.161816,
740,555,0.75,0.162972,
741,556,0.75,0.163435,
742,557,0.75,0.164077,
743,558,0.75,0.16627,
744,558,0.75,0.165197,
745,559,0.75,0.163582,
746,560,0.75,0.166588,
747,561,0.75,0.164672,
748,561,0.75,0.166493,
749,562,0.75,0.169122,
750,563,0.75,0.169758,
751,564,0.75,0.168018,
752,564,0.75,0.1706,
753,565,0.75,0.171574,
754,566,0.75,0.171798,
755,567,0.75,0.172683,
756,567,0.75,0.172697,
757,568,0.75,0.174571,
758,569,0.75,0.174207,
759,570,0.75,0.174129,
760,570,0.75,0.1748,
761,571,0.75,0.176524,
762,572,0.75,0.176928,
763,573,0.75,0.183225,
764,573,0.75,0.178881,
765,574,0.75,0.179145,
766,575,0.75,0.180298,
767,576,0.75,0.181252,
768,576,0.75,0.181335,
769,577,0.75,0.17947,
770,578,0.75,0.182968,
771,579,0.75,0.187524,
772,579,0.75,0.183692,
773,580,0.75,0.184463,
774,581,0.75,0.190099,
775,582,0.75,0.186502,
776,582,0.75,0.184229,
777,583,0.75,0.190457,
778,584,0.75,0.187976,
779,585,0.75,0.189739,
780,585,0.75,0.186417,
781,586,0.75,0.194537,
782,587,0.75,0.191376,
783,588,0.75,0.198859,
784,588,0.75,0.19194,
785,589,0.75,0.192544,
786,590,0.75,0.194288,
787,591,0.75,0.194959,
788,591,0.75,0.194938,
789,592,0.75,0.195757,
790,593,0.75,0.196621,
791,594,0.75,0.197981,
792,594,0.75,0.202111,
793,595,0.75,0.199427,
794,596,0.75,0.19975,
795,597,0.75,0.198075,
796,597,0.75,0.20059,
797,598,0.75,0.201835,
798,599,0.75,0.203339,
799,600,0.75,0.203694,
800,600,0.75,0.203657,
801,601,0.75,0.204817,
802,602,0.75,0.205562,
803,603,0.75,0.210864,
804,603,0.75,0.210358,
805,604,0.75,0.207028,
806,605,0.75,0.208035,
807,606,0.75,0.209932,
808,606,0.75,0.208584,
809,607,0.75,0.211078,
810,608,0.75,0.211729,
811,609,0.75,0.213027,
812,609,0.75,0.210268,
813,610,0.75,0.213758,
814,611,0.75,0.21543,
815,612,0.75,0.216522,
816,612,0.75,0.215635,
817,613,0.75,0.2146,
818,614,0.75,0.217145,
819,615,0.75,0.21907,
820,615,0.75,0.218694,
821,616,0.75,0.219958,
822,617,0.75,0.223185,
823,618,0.75,0.221279,
824,618,0.75,0.2223,
825,619,0.75,0.222805,
826,620,0.75,0.223414,
827,621,0.75,0.225058,
828,621,0.75,0.225146,
829,622,0.75,0.22332,
830,623,0.75,0.227135,
831,624,0.75,0.22925,
832,624,0.75,0.228778,
833,625,0.75,0.2295,
834,626,0.75,0.230247,
835,627,0.75,0.230574,
836,627,0.75,0.236368,
837,628,0.75,0.23211,
838,629,0.75,0.23275,
839,630,0.75,0.230556,
840,630,0.75,0.235004,
841,631,0.75,0.234199,
842,632,0.75,0.236153,
843,633,0.75,0.242225,
844,633,0.75,0.238875,
845,634,0.75,0.24156,
846,635,0.75,0.243854,
847,636,0.75,0.238616,
848,636,0.75,0.237671,
849,637,0.75,0.245124,
850,638,0.75,0.23971,
851,639,0.75,0.243607,
852,639,0.75,0.244173,
853,640,0.75,0.247931,
854,641,0.75,0.246961,
855,642,0.75,0.248063,
856,642,0.75,0.247246,
857,643,0.75,0.2484,
858,644,0.75,0.249202,
859,645,0.75,0.249979,
860,645,0.75,0.250303,
861,646,0.75,0.251758,
862,647,0.75,0.251962,
863,648,0.75,0.253213,
864,648,0.75,0.251386,
865,649,0.75,0.256133,
866,650,0.75,0.256264,
867,651,0.75,0.257653,
868,651,0.75,0.258232,
869,652,0.75,0.25848,
870,653,0.75,0.260108,
871,654,0.75,0.261178,
872,654,0.75,0.266798,
873,655,0.75,0.263967,
874,656,0.75,0.264129,
875,657,0.75,0.270209,
876,657,0.75,0.266469,
877,658,0.75,0.269485,
878,659,0.75,0.272665,
879,660,0.75,0.269675,
880,660,0.75,0.268825,
881,661,0.75,0.269622,
882,662,0.75,0.270778,
883,663,0.75,0.272984,
884,663,0.75,0.277564,
885,664,0.75,0.274195,
886,665,0.75,0.274631,
887,666,0.75,0.274673,
888,666,0.75,0.276761,
889,667,0.75,0.276965,
890,668,0.75,0.279731,
891,669,0.75,0.279036,
892,669,0.75,0.279555,
893,670,0.75,0.280513,
894,671,0.75,0.281533,
895,672,0.75,0.287067,
896,672,0.75,0.28048,
897,673,0.75,0.283528,
898,674,0.75,0.281148,
899,675,0.75,0.289104,
900,675,0.75,0.285087,
901,676,0.75,0.285097,
902,677,0.75,0.286117,
903,678,0.75,0.295154,
904,678,0.75,0.285908,
905,679,0.75,0.288192,
906,680,0.75,0.293588,
907,681,0.75,0.29168,
908,681,0.75,0.290373,
909,682,0.75,0.295288,
910,683,0.75,0.293449,
911,684,0.75,0.293354,
912,684,0.75,0.30235,
913,685,0.75,0.297463,
914,686,0.75,0.299064,
915,687,0.75,0.300913,
916,687,0.75,0.300201,
917,688,0.75,0.30181,
918,689,0.75,0.306602,
919,690,0.75,0.304127,
920,690,0.75,0.309231,
921,691,0.75,0.304928,
922,692,0.75,0.3055,
923,693,0.75,0.313914,
924,693,0.75,0.31328,
925,694,0.75,0.307723,
926,695,0.75,0.312289,
927,696,0.75,0.31269,
928,696,0.75,0.31577,
929,697,0.75,0.319599,
930,698,0.75,0.312416,
931,699,0.75,0.318657,
932,699,0.75,0.314022,
933,700,0.75,0.322437,
934,701,0.75,0.324195,
935,702,0.75,0.317714,
936,702,0.75,0.32129,
937,703,0.75,0.318751,
938,704,0.75,0.320975,
939,705,0.75,0.321189,
940,705,0.75,0.324264,
941,706,0.75,0.329669,
942,707,0.75,0.331826,
943,708,0.75,0.329506,
944,708,0.75,0.327624,
945,709,0.75,0.330337,
946,710,0.75,0.330831,
947,711,0.75,0.331195,
948,711,0.75,0.332554,
949,712,0.75,0.335027,
950,713,0.75,0.335129,
951,714,0.75,0.334556,
952,714,0.75,0.337649,
953,715,0.75,0.33801,
954,716,0.75,0.347124,
955,717,0.75,0.336551,
