Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,1,0.25,8.5e-07,6.6742e-05,
4,1,0.25,4.41e-07,4.9783e-05,
5,2,0.25,7.26e-07,4.7746e-05,
6,2,0.25,1.074e-06,4.9655e-05,
7,2,0.25,6.87e-07,5.076e-05,
8,2,0.25,7.18e-07,5.0277e-05,
9,3,0.25,1.467e-06,5.0992e-05,
10,3,0.25,1.738e-06,4.7698e-05,
11,3,0.25,1.587e-06,5.03e-05,
12,3,0.25,2.16e-06,4.9533e-05,
13,4,0.25,3.099e-06,5.3014e-05,
14,4,0.25,2.721e-06,5.1633e-05,
15,4,0.25,2.802e-06,5.4285e-05,
16,4,0.25,3.604e-06,5.5335e-05,
17,5,0.25,5.346e-06,5.5215e-05,
18,5,0.25,5.297e-06,5.4562e-05,
19,5,0.25,5.518e-06,6.1621e-05,
20,5,0.25,5.554e-06,5.5865e-05,
21,6,0.25,8.915e-06,5.8204e-05,
22,6,0.25,8.194e-06,5.5705e-05,
23,6,0.25,8.292e-06,5.5065e-05,
24,6,0.25,9.503e-06,5.704e-05,
25,7,0.25,1.2886e-05,5.9179e-05,
26,7,0.25,1.4007e-05,5.9854e-05,
27,7,0.25,1.3335e-05,6.3087e-05,
28,7,0.25,1.2723e-05,6.0386e-05,
29,8,0.25,1.9264e-05,6.3895e-05,
30,8,0.25,1.8895e-05,6.628e-05,
31,8,0.25,1.929e-05,6.3839e-05,
32,8,0.25,2.1244e-05,6.5663e-05,
33,9,0.25,2.9093e-05,7.4886e-05,
34,9,0.25,2.6292e-05,7.1677e-05,
35,9,0.25,2.4392e-05,6.7914e-05,
36,9,0.25,2.8411e-05,7.3439e-05,
37,10,0.25,4.2162e-05,8.652e-05,
38,10,0.25,4.5775e-05,8.8251e-05,
39,10,0.25,4.2233e-05,8.2577e-05,
40,10,0.25,4.0525e-05,8.4575e-05,
41,11,0.25,5.1222e-05,9.0092e-05,
42,11,0.25,5.587e-05,9.3422e-05,
43,11,0.25,5.3028e-05,8.8156e-05,
44,11,0.25,5.8841e-05,9.4175e-05,
45,12,0.25,6.9746e-05,0.000106305,
46,12,0.25,6.608e-05,0.000100669,
47,12,0.25,7.4566e-05,0.000109565,
48,12,0.25,6.6431e-05,9.7217e-05,
49,13,0.25,7.9175e-05,0.000114752,
50,13,0.25,8.543e-05,0.000123331,
51,13,0.25,9.5945e-05,0.000118744,
52,13,0.25,0.000100298,0.000123855,
53,14,0.25,0.000119082,0.000142335,
54,14,0.25,0.000116372,0.000140817,
55,14,0.25,0.000115491,0.000130856,
56,14,0.25,0.000116818,0.000151448,
57,15,0.25,0.000131008,0.000144748,
58,15,0.25,0.000142695,0.000164113,
59,15,0.25,0.000145231,0.000165613,
60,15,0.25,0.000142934,0.000156395,
61,16,0.25,0.000191213,0.000181862,
62,16,0.25,0.000186461,0.000182933,
63,16,0.25,0.000182422,0.00018512,
64,16,0.25,0.00018822,0.000182104,
65,17,0.25,0.000204592,0.0001903,
66,17,0.25,0.000202632,0.000208968,
67,17,0.25,0.000196159,0.000193668,
68,17,0.25,0.000210323,0.000214852,
69,18,0.25,0.000278663,0.000232414,
70,18,0.25,0.000256425,0.000235006,
71,18,0.25,0.000239246,0.000236329,
72,18,0.25,0.000231487,0.000216691,
73,19,0.25,0.000279053,0.000261789,
74,19,0.25,0.000293134,0.000258241,
75,19,0.25,0.000312005,0.000258462,
76,19,0.25,0.000290126,0.000273097,
77,20,0.25,0.000364925,0.000292551,
78,20,0.25,0.000321356,0.000280883,
79,20,0.25,0.000340869,0.000284861,
80,20,0.25,0.000343844,0.000291347,
81,21,0.25,0.000399049,0.000314886,
82,21,0.25,0.000418482,0.000329744,
83,21,0.25,0.000402096,0.000311549,
84,21,0.25,0.000408936,0.000323877,
85,22,0.25,0.000436711,0.000357699,
86,22,0.25,0.000425684,0.00035467,
87,22,0.25,0.000462441,0.000359782,
88,22,0.25,0.000463845,0.000355174,
89,23,0.25,0.000550548,0.000413682,
90,23,0.25,0.000564592,0.000426829,
91,23,0.25,0.000539188,0.000409865,
92,23,0.25,0.0005738,0.000418864,
93,24,0.25,0.000612216,0.000442357,
94,24,0.25,0.000617364,0.000460583,
95,24,0.25,0.000571058,0.000435072,
96,24,0.25,0.000596272,0.000454223,
97,25,0.25,0.000687082,0.00048394,
98,25,0.25,0.000699332,0.00050453,
99,25,0.25,0.000685908,0.000482374,
100,25,0.25,0.000739381,0.000503877,
101,26,0.25,0.00074189,0.000548373,
102,26,0.25,0.00074743,0.000562106,
103,26,0.25,0.00078724,0.000582832,
104,26,0.25,0.000803196,0.000595984,
105,27,0.25,0.000862672,0.000612273,
106,27,0.25,0.000886005,0.000612551,
107,27,0.25,0.000895342,0.000613955,
108,27,0.25,0.000865906,0.000605376,
109,28,0.25,0.000945178,0.000684286,
110,28,0.25,0.000961857,0.000666446,
111,28,0.25,0.000956013,0.000670058,
112,28,0.25,0.000964065,0.000646861,
113,29,0.25,0.00107755,0.000714737,
