Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,2,0.45,1.274e-06,0.000205722,
4,2,0.45,2.249e-06,0.000206859,
5,3,0.45,2.995e-06,0.000123155,
6,3,0.45,1.8e-06,0.000193954,
7,4,0.45,6.042e-06,0.000180942,
8,4,0.45,6.43e-06,0.000126526,
9,5,0.45,4.342e-06,0.000117148,
10,5,0.45,5.056e-06,0.000119761,
11,5,0.45,5.012e-06,0.000202315,
12,6,0.45,1.4417e-05,0.000198114,
13,6,0.45,1.6423e-05,0.00019557,
14,7,0.45,2.3677e-05,0.000203856,
15,7,0.45,2.068e-05,0.000121164,
16,8,0.45,1.4979e-05,0.000124623,
17,8,0.45,1.4461e-05,0.00021982,
18,9,0.45,4.1718e-05,0.000133802,
19,9,0.45,2.1084e-05,0.000176718,
20,9,0.45,3.4492e-05,0.0002208,
21,10,0.45,5.0522e-05,0.0001308,
22,10,0.45,2.7619e-05,0.00025127,
23,11,0.45,7.2623e-05,0.000137486,
24,11,0.45,3.7975e-05,0.000143125,
25,12,0.45,4.4888e-05,0.000268712,
26,12,0.45,9.5473e-05,0.000155838,
27,13,0.45,5.0676e-05,0.000147394,
28,13,0.45,5.3611e-05,0.000153615,
29,14,0.45,6.2572e-05,0.000156901,
30,14,0.45,6.5077e-05,0.000283142,
31,14,0.45,0.000161781,0.000172043,
32,15,0.45,7.8513e-05,0.00029951,
33,15,0.45,0.000188431,0.000166905,
34,16,0.45,9.181e-05,0.000169172,
35,16,0.45,0.000104776,0.000173588,
36,17,0.45,0.000111914,0.000190085,
37,17,0.45,0.000118538,0.000197879,
38,18,0.45,0.000133178,0.000208342,
39,18,0.45,0.000129183,0.000361715,
40,18,0.45,0.000286239,0.000213765,
41,19,0.45,0.000153476,0.000436994,
42,19,0.45,0.000349925,0.000434061,
43,20,0.45,0.000376866,0.000230347,
44,20,0.45,0.000174484,0.00022044,
45,21,0.45,0.000192528,0.000229775,
46,21,0.45,0.000196441,0.000256958,
47,22,0.45,0.000210301,0.000485871,
48,22,0.45,0.000474868,0.000269954,
49,23,0.45,0.000239416,0.000279223,
50,23,0.45,0.000247756,0.000533541,
51,23,0.45,0.000558616,0.000293834,
52,24,0.45,0.000284128,0.000294163,
53,24,0.45,0.00028793,0.000602427,
54,25,0.45,0.000676463,0.000607971,
55,25,0.45,0.000697797,0.00032335,
56,26,0.45,0.000343323,0.000659049,
57,26,0.45,0.000602446,0.00066006,
58,27,0.45,0.000786223,0.000325444,
59,27,0.45,0.000390595,0.00035622,
60,27,0.45,0.000411028,0.000357947,
61,28,0.45,0.000435228,0.000360594,
62,28,0.45,0.000518689,0.000715712,
63,29,0.45,0.000871574,0.000379233,
64,29,0.45,0.000481183,0.00037325,
65,30,0.45,0.000526723,0.000578391,
66,30,0.45,0.000705851,0.000422074,
67,31,0.45,0.000567592,0.00040461,
68,31,0.45,0.000604282,0.000422751,
69,32,0.45,0.000633516,0.000889384,
70,32,0.45,0.000932227,0.000446902,
71,32,0.45,0.000673575,0.00091581,
72,33,0.45,0.00114936,0.000490615,
73,33,0.45,0.000729322,0.000494228,
74,34,0.45,0.000796902,0.00050617,
75,34,0.45,0.000802507,0.0010287,
76,35,0.45,0.00120435,0.000519547,
77,35,0.45,0.000882875,0.00106273,
78,36,0.45,0.001223,0.0011064,
79,36,0.45,0.00132479,0.00115496,
80,36,0.45,0.00115727,0.000577586,
81,37,0.45,0.00101948,0.000573276,
82,37,0.45,0.00105538,0.000589468,
83,38,0.45,0.00111449,0.000632611,
84,38,0.45,0.0011498,0.000624624,
85,39,0.45,0.00119549,0.000619285,
86,39,0.45,0.00127556,0.000657226,
87,40,0.45,0.00128619,0.000657964,
88,40,0.45,0.00135146,0.001389,
89,41,0.45,0.00151467,0.000655609,
90,41,0.45,0.00144129,0.00141658,
91,41,0.45,0.0014943,0.00151085,
92,42,0.45,0.00154319,0.0010323,
93,42,0.45,0.00158939,0.00151388,
94,43,0.45,0.00174606,0.00159224,
95,43,0.45,0.00179539,0.00155109,
96,44,0.45,0.00192109,0.00165728,
97,44,0.45,0.0018555,0.000806799,
98,45,0.45,0.00193342,0.0017464,
99,45,0.45,0.00195756,0.000837499,
100,45,0.45,0.00204054,0.0017581,
101,46,0.45,0.00215909,0.000863159,
102,46,0.45,0.00216406,0.000868909,
103,47,0.45,0.00228945,0.000884406,
104,47,0.45,0.00233082,0.00194972,
105,48,0.45,0.00243843,0.000901569,
106,48,0.45,0.00244664,0.00199824,
107,49,0.45,0.00255419,0.000906595,
108,49,0.45,0.0026331,0.00203406,
109,50,0.45,0.00275308,0.00209306,
110,50,0.45,0.00277117,0.000980015,
111,50,0.45,0.00281201,0.00210619,
112,51,0.45,0.00304445,0.00106696,
113,51,0.45,0.0030806,0.00223219,
114,52,0.45,0.00311885,0.00227863,
115,52,0.45,0.00319217,0.00111897,
116,53,0.45,0.00333954,0.00111711,
117,53,0.45,0.0034332,0.00182517,
118,54,0.45,0.00354756,0.00113313,
119,54,0.45,0.00359379,0.00116094,
120,54,0.45,0.00357764,0.00249348,
121,55,0.45,0.00378208,0.00117798,
122,55,0.45,0.00384022,0.00119175,
123,56,0.45,0.00398366,0.00172806,
124,56,0.45,0.00409234,0.00271394,
125,57,0.45,0.00419236,0.00267159,
126,57,0.45,0.00424299,0.00127246,
127,58,0.45,0.00454397,0.0025864,
128,58,0.45,0.00447004,0.00131801,
129,59,0.45,0.00475592,0.00128132,
130,59,0.45,0.00474911,0.00134207,
131,59,0.45,0.00483117,0.0027695,
132,60,0.45,0.00490447,0.00142945,
133,60,0.45,0.00501794,0.00141948,
134,61,0.45,0.00516175,0.00224225,
135,61,0.45,0.00526682,0.00149892,
136,62,0.45,0.00564556,0.00151925,
137,62,0.45,0.00567465,0.00154738,
138,63,0.45,0.00576372,0.00312251,
139,63,0.45,0.00590453,0.001596,
140,63,0.45,0.00595072,0.00158883,
141,64,0.45,0.0061735,0.00316602,
142,64,0.45,0.00612237,0.00165362,
143,65,0.45,0.0065862,0.00164714,
144,65,0.45,0.00631146,0.0017814,
145,66,0.45,0.00667678,0.00173634,
146,66,0.45,0.00680133,0.00367543,
147,67,0.45,0.0068976,0.00180978,
148,67,0.45,0.00720344,0.0018066,
149,68,0.45,0.00732841,0.00197548,
150,68,0.45,0.00760215,0.0034296,
151,68,0.45,0.00761478,0.00359483,
152,69,0.45,0.00771429,0.00192687,
153,69,0.45,0.00772852,0.00360854,
154,70,0.45,0.00799526,0.00372962,
155,70,0.45,0.00807517,0.00380251,
156,71,0.45,0.00829473,0.00198809,
157,71,0.45,0.00841535,0.00372394,
158,72,0.45,0.00866771,0.00210146,
159,72,0.45,0.0087793,0.00209246,
160,72,0.45,0.00891722,0.00216092,
161,73,0.45,0.00920586,0.00217329,
162,73,0.45,0.00925615,0.00381058,
163,74,0.45,0.00952956,0.00220896,
164,74,0.45,0.00957666,0.00395313,
165,75,0.45,0.00994906,0.00406192,
166,75,0.45,0.0100861,0.00227102,
167,76,0.45,0.0103682,0.00232217,
168,76,0.45,0.0105196,0.00238294,
169,77,0.45,0.0107182,0.00237594,
170,77,0.45,0.0108438,0.00256638,
171,77,0.45,0.0109023,0.00425931,
172,78,0.45,0.0112584,0.00410118,
173,78,0.45,0.0115227,0.0041997,
174,79,0.45,0.0116254,0.00422023,
175,79,0.45,0.0116823,0.00433187,
176,80,0.45,0.0120072,0.00436534,
177,80,0.45,0.0123468,0.00449512,
178,81,0.45,0.0126288,0.00270248,
179,81,0.45,0.0125744,0.0033349,
180,81,0.45,0.01259,0.00440164,
181,82,0.45,0.0131644,0.00278606,
182,82,0.45,0.0131356,0.00348255,
183,83,0.45,0.0138399,0.00282622,
184,83,0.45,0.0136033,0.00456568,
185,84,0.45,0.0139932,0.00290675,
186,84,0.45,0.0142299,0.0045809,
187,85,0.45,0.0148554,0.00372565,
188,85,0.45,0.0146857,0.00476054,
189,86,0.45,0.0153678,0.00312478,
190,86,0.45,0.015088,0.00305279,
191,86,0.45,0.0153865,0.00316413,
192,87,0.45,0.0158613,0.00368575,
193,87,0.45,0.0157876,0.00374514,
194,88,0.45,0.0163029,0.00328419,
195,88,0.45,0.0163045,0.00357076,
196,89,0.45,0.0169437,0.00483387,
197,89,0.45,0.0169219,0.00331542,
198,90,0.45,0.0173976,0.00335408,
199,90,0.45,0.017576,0.00331809,
200,90,0.45,0.0175746,0.00343486,
201,91,0.45,0.0181091,0.00429893,
202,91,0.45,0.0181485,0.00347959,
203,92,0.45,0.0186553,0.00520067,
204,92,0.45,0.0192002,0.00541875,
205,93,0.45,0.0192094,0.00365327,
206,93,0.45,0.0193597,0.0046577,
207,94,0.45,0.0198789,0.00537084,
208,94,0.45,0.0200754,0.00556539,
209,95,0.45,0.0206016,0.00371857,
210,95,0.45,0.0206787,0.00375325,
211,95,0.45,0.0210124,0.00377548,
212,96,0.45,0.0212263,0.00571385,
213,96,0.45,0.0213551,0.00577657,
214,97,0.45,0.0217896,0.0058991,
215,97,0.45,0.0222233,0.00401395,
216,98,0.45,0.0225072,0.00397607,
217,98,0.45,0.0228768,0.00580848,
218,99,0.45,0.0232526,0.00415619,
219,99,0.45,0.0238274,0.00421149,
220,99,0.45,0.0233345,0.00419664,
221,100,0.45,0.0241156,0.0058995,
222,100,0.45,0.0245646,0.00420658,
223,101,0.45,0.0246305,0.0042966,
224,101,0.45,0.025346,0.00427799,
225,102,0.45,0.0256592,0.00632878,
226,102,0.45,0.0257855,0.00510321,
227,103,0.45,0.0263821,0.00447576,
228,103,0.45,0.0264455,0.00445201,
229,104,0.45,0.0271179,0.00467438,
230,104,0.45,0.0268882,0.00631297,
231,104,0.45,0.0273589,0.00460701,
232,105,0.45,0.0281548,0.00469698,
233,105,0.45,0.0279171,0.0047231,
234,106,0.45,0.0287194,0.0046462,
235,106,0.45,0.0290377,0.00470509,
236,107,0.45,0.0295656,0.00655588,
237,107,0.45,0.0298343,0.00594962,
238,108,0.45,0.0303609,0.00492003,
239,108,0.45,0.0306471,0.00480255,
240,108,0.45,0.0310436,0.00494398,
241,109,0.45,0.0311837,0.00493394,
242,109,0.45,0.0332984,0.00522954,
243,110,0.45,0.0319818,0.00490883,
244,110,0.45,0.0323807,0.00682544,
245,111,0.45,0.0331483,0.00521874,
246,111,0.45,0.033619,0.00517807,
247,112,0.45,0.0342835,0.0052261,
248,112,0.45,0.0342647,0.00535434,
249,113,0.45,0.0351153,0.00535393,
250,113,0.45,0.0352685,0.0053178,
251,113,0.45,0.0348014,0.00535785,
252,114,0.45,0.0362518,0.00709452,
253,114,0.45,0.0360271,0.00560004,
254,115,0.45,0.0372666,0.00556489,
255,115,0.45,0.0370892,0.00559816,
256,116,0.45,0.0376509,0.00565545,
257,116,0.45,0.0384631,0.00591508,
258,117,0.45,0.0386911,0.00586117,
259,117,0.45,0.0389898,0.0057915,
260,117,0.45,0.039276,0.00605546,
261,118,0.45,0.040204,0.00614289,
262,118,0.45,0.0405911,0.00604317,
263,119,0.45,0.0409481,0.00820202,
