Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,2,0.35,1.183e-06,0.000118344,
4,2,0.35,1.662e-06,0.000123705,
5,2,0.35,1.34e-06,0.00011628,
6,3,0.35,1.715e-06,0.000105982,
7,3,0.35,1.92e-06,0.000107457,
8,3,0.35,2.214e-06,0.000111587,
9,4,0.35,3.4e-06,0.000132068,
10,4,0.35,2.844e-06,0.000107018,
11,4,0.35,3.62e-06,0.000177061,
12,5,0.35,1.1053e-05,0.000194458,
13,5,0.35,1.2058e-05,0.000123618,
14,5,0.35,6.153e-06,0.000185435,
15,6,0.35,1.8113e-05,0.000126334,
16,6,0.35,9.027e-06,0.000193617,
17,6,0.35,1.8529e-05,0.000192303,
18,7,0.35,2.5502e-05,0.000128119,
19,7,0.35,1.2686e-05,0.000116553,
20,7,0.35,1.1814e-05,0.000112049,
21,8,0.35,1.8922e-05,0.000114472,
22,8,0.35,1.7502e-05,0.000131803,
23,9,0.35,2.4946e-05,0.000133215,
24,9,0.35,2.5927e-05,0.000129887,
25,9,0.35,2.4016e-05,0.000137445,
26,10,0.35,3.3759e-05,0.000152381,
27,10,0.35,3.0381e-05,0.000142286,
28,10,0.35,3.7008e-05,0.000239045,
29,11,0.35,0.000104105,0.000145199,
30,11,0.35,4.8162e-05,0.000145433,
31,11,0.35,5.0168e-05,0.000278431,
32,12,0.35,0.000126254,0.000232558,
33,12,0.35,5.9356e-05,0.000164009,
34,12,0.35,6.11e-05,0.000166477,
35,13,0.35,7.8269e-05,0.000174548,
36,13,0.35,7.1323e-05,0.000176625,
37,13,0.35,8.196e-05,0.000308387,
38,14,0.35,0.000199086,0.000173392,
39,14,0.35,8.8169e-05,0.000179167,
40,14,0.35,9.4161e-05,0.00033305,
41,15,0.35,0.000249281,0.000200693,
42,15,0.35,0.000122789,0.000218778,
43,16,0.35,0.000133807,0.000206704,
44,16,0.35,0.000129903,0.000205734,
45,16,0.35,0.000149298,0.000234667,
46,17,0.35,0.00016065,0.000435662,
47,17,0.35,0.000348342,0.000251302,
48,17,0.35,0.000184327,0.000471708,
49,18,0.35,0.000420548,0.000248237,
50,18,0.35,0.000193945,0.000261974,
51,18,0.35,0.00020834,0.00052573,
52,19,0.35,0.00045075,0.000280807,
53,19,0.35,0.000217407,0.000546047,
54,19,0.35,0.000482757,0.000288135,
55,20,0.35,0.000246331,0.000305272,
56,20,0.35,0.000259829,0.000595365,
57,20,0.35,0.000585112,0.000301489,
58,21,0.35,0.000287912,0.000323639,
