Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,2,0.35,9.79e-07,3.7998e-05,
4,2,0.35,8.84e-07,2.9534e-05,
5,2,0.35,7.93e-07,3.7652e-05,
6,3,0.35,1.88e-06,3.5657e-05,
7,3,0.35,1.729e-06,3.2869e-05,
8,3,0.35,2.081e-06,3.3819e-05,
9,4,0.35,2.187e-06,3.3738e-05,
10,4,0.35,2.763e-06,3.3213e-05,
11,4,0.35,3.501e-06,3.4755e-05,
12,5,0.35,3.718e-06,3.4476e-05,
13,5,0.35,5.086e-06,3.6908e-05,
14,5,0.35,5.373e-06,3.8608e-05,
15,6,0.35,1.0341e-05,4.3145e-05,
16,6,0.35,7.655e-06,4.1881e-05,
17,6,0.35,8.237e-06,4.1136e-05,
18,7,0.35,1.0847e-05,4.4939e-05,
19,7,0.35,1.1447e-05,4.6827e-05,
20,8,0.35,1.2668e-05,4.6703e-05,
21,8,0.35,1.6097e-05,5.5667e-05,
22,8,0.35,1.5532e-05,5.433e-05,
23,9,0.35,1.6852e-05,5.5409e-05,
24,9,0.35,1.9743e-05,6.1692e-05,
25,9,0.35,1.9938e-05,6.0734e-05,
26,10,0.35,2.5582e-05,6.6059e-05,
27,10,0.35,2.4641e-05,6.8402e-05,
28,10,0.35,2.9534e-05,7.0578e-05,
29,11,0.35,3.1771e-05,7.6077e-05,
30,11,0.35,3.3424e-05,7.2578e-05,
31,11,0.35,3.325e-05,7.6205e-05,
32,12,0.35,3.8551e-05,8.3967e-05,
33,12,0.35,4.1512e-05,8.7933e-05,
34,12,0.35,4.1313e-05,8.8345e-05,
35,13,0.35,4.5196e-05,9.0497e-05,
36,13,0.35,4.8966e-05,0.000100258,
37,13,0.35,4.9499e-05,0.000103504,
38,14,0.35,5.0976e-05,9.9753e-05,
39,14,0.35,5.3474e-05,0.00010133,
40,15,0.35,6.581e-05,0.00011216,
41,15,0.35,6.8199e-05,0.000110957,
42,15,0.35,8.0135e-05,0.000118924,
43,16,0.35,7.0328e-05,0.000117488,
44,16,0.35,8.1312e-05,0.000125745,
45,16,0.35,8.2241e-05,0.000135054,
46,17,0.35,8.5083e-05,0.000128743,
47,17,0.35,8.2557e-05,0.000133597,
48,17,0.35,9.2068e-05,0.000144145,
49,18,0.35,9.5659e-05,0.00014903,
50,18,0.35,9.6941e-05,0.000150097,
51,18,0.35,0.000111346,0.000158763,
52,19,0.35,0.000108602,0.000160576,
53,19,0.35,0.000118201,0.000164746,
54,19,0.35,0.000118616,0.00018189,
55,20,0.35,0.000125354,0.000183458,
56,20,0.35,0.000125488,0.000181242,
57,20,0.35,0.000145876,0.00019644,
58,21,0.35,0.000142772,0.000208277,
59,21,0.35,0.000147648,0.000214845,
60,22,0.35,0.000152852,0.000217877,
61,22,0.35,0.000149526,0.000207912,
62,22,0.35,0.000155406,0.000213392,
63,23,0.35,0.000172656,0.000231818,
64,23,0.35,0.000168954,0.000227605,
65,23,0.35,0.000178299,0.000242324,
66,24,0.35,0.000187642,0.000246987,
67,24,0.35,0.000198441,0.000257252,
68,24,0.35,0.000216405,0.000271377,
69,25,0.35,0.000212661,0.000275816,
70,25,0.35,0.000232853,0.000293007,
71,25,0.35,0.000217368,0.000289144,
72,26,0.35,0.00023459,0.000315561,
73,26,0.35,0.000236158,0.000314751,
74,26,0.35,0.000242946,0.00030884,
75,27,0.35,0.000256441,0.000327136,
76,27,0.35,0.000261659,0.000325014,
77,27,0.35,0.000266184,0.000346164,
78,28,0.35,0.000280258,0.00035561,
79,28,0.35,0.000275852,0.00034559,
80,29,0.35,0.00029162,0.000371445,
81,29,0.35,0.000307476,0.00036708,
82,29,0.35,0.000322148,0.000388029,
83,30,0.35,0.000328598,0.00039532,
84,30,0.35,0.000330171,0.000407535,
85,30,0.35,0.000345205,0.000442022,
86,31,0.35,0.000358365,0.000422105,
87,31,0.35,0.000382785,0.000411777,
88,31,0.35,0.000363111,0.000413383,
89,32,0.35,0.000374985,0.000438764,
90,32,0.35,0.00038911,0.000460451,
91,32,0.35,0.000396536,0.000466553,
92,33,0.35,0.00040532,0.000478334,
93,33,0.35,0.000450422,0.000476409,
94,33,0.35,0.000424984,0.000501878,
95,34,0.35,0.00043225,0.00049844,
96,34,0.35,0.000457659,0.000526054,
97,34,0.35,0.000463224,0.000532247,
98,35,0.35,0.000481793,0.000539661,
99,35,0.35,0.000487907,0.000562347,
100,36,0.35,0.000503747,0.000552993,
101,36,0.35,0.000513122,0.000580385,
102,36,0.35,0.000525935,0.000587319,
103,37,0.35,0.000552126,0.000589347,
104,37,0.35,0.000568408,0.00061677,
105,37,0.35,0.000575597,0.000630137,
106,38,0.35,0.000577122,0.000616753,
107,38,0.35,0.000589178,0.00067095,
108,38,0.35,0.000608757,0.000680405,
109,39,0.35,0.000637371,0.000640941,
110,39,0.35,0.00063825,0.000699195,
111,39,0.35,0.000635872,0.000694875,
112,40,0.35,0.000694773,0.000714468,
113,40,0.35,0.000687637,0.00071611,
114,40,0.35,0.000714969,0.000723671,
115,41,0.35,0.000695964,0.000724787,
116,41,0.35,0.000761991,0.000752771,
117,41,0.35,0.000723883,0.000810463,
118,42,0.35,0.000742911,0.000809616,
119,42,0.35,0.000791218,0.00083621,
120,43,0.35,0.000822827,0.000832489,
121,43,0.35,0.000848434,0.000867998,
122,43,0.35,0.000859546,0.000927286,
123,44,0.35,0.000883236,0.000908023,
