Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.7,2.024e-06,0.000162183,
4,3,0.7,2.499e-06,0.000142178,
5,4,0.7,3.514e-06,8.5558e-05,
6,5,0.7,2.24e-06,0.000131346,
7,5,0.7,6.052e-06,0.000126815,
8,6,0.7,7.201e-06,8.474e-05,
9,7,0.7,3.85e-06,0.000102704,
10,7,0.7,5.288e-06,0.000139411,
11,8,0.7,1.0588e-05,0.000117266,
12,9,0.7,9.294e-06,9.4692e-05,
13,10,0.7,6.198e-06,0.000101965,
14,10,0.7,8.275e-06,9.8699e-05,
15,11,0.7,9.082e-06,9.8955e-05,
16,12,0.7,9.8e-06,0.000109394,
17,12,0.7,1.2148e-05,0.000164229,
18,13,0.7,2.5674e-05,0.000103824,
19,14,0.7,1.5018e-05,0.000103287,
20,14,0.7,1.9244e-05,0.00010786,
21,15,0.7,1.7954e-05,0.000107494,
22,16,0.7,2.4165e-05,0.000109988,
23,17,0.7,2.6281e-05,0.000111903,
24,17,0.7,2.8976e-05,0.000100444,
25,18,0.7,3.2476e-05,0.000192673,
26,19,0.7,7.6692e-05,0.000213354,
27,19,0.7,8.3758e-05,0.000125137,
28,20,0.7,4.1398e-05,0.000209224,
29,21,0.7,9.152e-05,0.000172207,
30,21,0.7,9.0514e-05,0.000123502,
31,22,0.7,5.8764e-05,0.000224012,
32,23,0.7,0.000116139,0.000239438,
33,24,0.7,0.000134636,0.000242205,
34,24,0.7,0.000147201,0.000215468,
35,25,0.7,0.000176294,0.000122337,
36,26,0.7,7.7095e-05,0.000200995,
37,26,0.7,8.1792e-05,0.000258512,
38,27,0.7,0.000188964,0.000183927,
39,28,0.7,9.7355e-05,0.000141441,
40,28,0.7,9.3115e-05,0.000290294,
41,29,0.7,0.000226902,0.000290049,
42,30,0.7,0.000240329,0.000242057,
43,31,0.7,0.000216239,0.000173318,
44,31,0.7,0.000129014,0.000170645,
45,32,0.7,0.000132794,0.000184579,
46,33,0.7,0.00016174,0.000294849,
47,33,0.7,0.000141872,0.000363993,
48,34,0.7,0.000336916,0.000195696,
49,35,0.7,0.000175784,0.000212946,
50,35,0.7,0.0001859,0.000203975,
51,36,0.7,0.000184445,0.00039696,
52,37,0.7,0.000466847,0.000221606,
53,38,0.7,0.000222168,0.000461305,
54,38,0.7,0.000461811,0.000247273,
55,39,0.7,0.000237644,0.000240824,
56,40,0.7,0.000238359,0.000496149,
57,40,0.7,0.000568058,0.000264014,
58,41,0.7,0.000255025,0.000265805,
59,42,0.7,0.000260488,0.000261942,
60,42,0.7,0.000264217,0.000541086,
61,43,0.7,0.000613853,0.000559846,
62,44,0.7,0.000503435,0.000575337,
63,45,0.7,0.000688618,0.000309351,
64,45,0.7,0.000359142,0.000500837,
65,46,0.7,0.000563114,0.000317533,
66,47,0.7,0.000355475,0.000333949,
67,47,0.7,0.000365505,0.000507225,
68,48,0.7,0.00066905,0.000342619,
69,49,0.7,0.000447481,0.000359098,
70,49,0.7,0.000520189,0.000738534,
71,50,0.7,0.000954717,0.00075536,
72,51,0.7,0.000997459,0.000571206,
73,52,0.7,0.000581806,0.000820792,
74,52,0.7,0.000553344,0.000408076,
75,53,0.7,0.000501512,0.000816885,
76,54,0.7,0.000798419,0.000874964,
77,54,0.7,0.000809616,0.000432169,
78,55,0.7,0.000556386,0.000739843,
79,56,0.7,0.000660951,0.000453377,
80,56,0.7,0.000590244,0.00097957,
81,57,0.7,0.00068584,0.00102882,
82,58,0.7,0.000898655,0.000571964,
83,59,0.7,0.000663268,0.00104592,
84,59,0.7,0.000696247,0.000522719,
85,60,0.7,0.000721174,0.000539975,
86,61,0.7,0.000735138,0.00113762,
87,61,0.7,0.000749601,0.000554272,
88,62,0.7,0.000789562,0.00120566,
89,63,0.7,0.000803929,0.000601204,
90,63,0.7,0.00084372,0.000601736,
91,64,0.7,0.000863044,0.000638213,
92,65,0.7,0.000881541,0.000636241,
93,66,0.7,0.00091548,0.00136923,
94,66,0.7,0.000930228,0.000673219,
95,67,0.7,0.000972114,0.000682045,
96,68,0.7,0.00111076,0.000715443,
97,68,0.7,0.00101237,0.00137759,
98,69,0.7,0.00148879,0.000877776,
99,70,0.7,0.00109465,0.000758918,
100,70,0.7,0.00110365,0.00164029,
101,71,0.7,0.00114919,0.000785773,
102,72,0.7,0.00118456,0.000810231,
103,73,0.7,0.00135623,0.00129679,
104,73,0.7,0.00124888,0.00182902,
105,74,0.7,0.00128292,0.000871883,
106,75,0.7,0.00141465,0.00187221,
107,75,0.7,0.00136997,0.000889027,
108,76,0.7,0.00152744,0.00091593,
109,77,0.7,0.00142788,0.000940944,
110,77,0.7,0.0014391,0.000951346,
111,78,0.7,0.00163299,0.000985511,
112,79,0.7,0.0017238,0.00214127,
113,80,0.7,0.00158121,0.00218877,
114,80,0.7,0.00161018,0.00221149,
115,81,0.7,0.00168633,0.0018529,
116,82,0.7,0.00172391,0.00109744,
117,82,0.7,0.00192473,0.00179315,
118,83,0.7,0.00196825,0.00234726,
119,84,0.7,0.00189082,0.00253606,
120,84,0.7,0.00204384,0.00242615,
121,85,0.7,0.00198086,0.00119558,
122,86,0.7,0.00201924,0.00269545,
123,87,0.7,0.0021375,0.00287138,
124,87,0.7,0.00214766,0.00292664,
125,88,0.7,0.00218831,0.00138723,
126,89,0.7,0.00222526,0.00302344,
127,89,0.7,0.0024084,0.00289806,
128,90,0.7,0.00233196,0.00149213,
129,91,0.7,0.00239323,0.00152018,
130,91,0.7,0.00243965,0.00152167,
131,92,0.7,0.00252518,0.00333146,
132,93,0.7,0.0025608,0.00340627,
133,94,0.7,0.00265949,0.00173439,
134,94,0.7,0.00272332,0.003701,
135,95,0.7,0.00291663,0.00332873,
136,96,0.7,0.00276396,0.00172221,
137,96,0.7,0.00280632,0.002417,
138,97,0.7,0.00289219,0.00180037,
139,98,0.7,0.00300933,0.00369151,
140,98,0.7,0.00298659,0.00184651,
141,99,0.7,0.00318621,0.00187611,
142,100,0.7,0.00319559,0.0037775,
143,101,0.7,0.00322163,0.00377311,
144,101,0.7,0.00339759,0.00198765,
145,102,0.7,0.00341872,0.00200853,
146,103,0.7,0.00362769,0.00206254,
147,103,0.7,0.00343066,0.00214786,
148,104,0.7,0.00352139,0.00415413,
149,105,0.7,0.00361459,0.00406717,
150,105,0.7,0.00371345,0.00217604,
151,106,0.7,0.00371816,0.00223262,
152,107,0.7,0.00382976,0.00228646,
153,108,0.7,0.00414161,0.00232798,
154,108,0.7,0.00416479,0.00434136,
155,109,0.7,0.0040206,0.00332387,
156,110,0.7,0.00411371,0.00240936,
157,110,0.7,0.00417927,0.00248061,
158,111,0.7,0.00453186,0.00443538,
159,112,0.7,0.00437539,0.00340551,
160,112,0.7,0.00443622,0.00306081,
161,113,0.7,0.00448573,0.00314605,
162,114,0.7,0.00477863,0.00269006,
163,115,0.7,0.00469093,0.00402944,
164,115,0.7,0.00485258,0.0027875,
165,116,0.7,0.00482611,0.0036602,
166,117,0.7,0.00491755,0.00338947,
167,117,0.7,0.00495618,0.00288813,
168,118,0.7,0.00515112,0.00354622,
169,119,0.7,0.00525655,0.00344723,
170,119,0.7,0.00524218,0.00302274,
171,120,0.7,0.00534021,0.00331976,
172,121,0.7,0.00578315,0.00316262,
173,122,0.7,0.00554789,0.00321844,
174,122,0.7,0.00569232,0.00324569,
175,123,0.7,0.00567361,0.00326701,
176,124,0.7,0.00620428,0.00363274,
177,124,0.7,0.00581679,0.00336534,
178,125,0.7,0.00595908,0.0041952,
179,126,0.7,0.00610316,0.00390781,
180,126,0.7,0.00610007,0.00353338,
181,127,0.7,0.00645678,0.00422949,
182,128,0.7,0.00639327,0.00411542,
183,129,0.7,0.00652674,0.00374379,
184,129,0.7,0.00667636,0.00377904,
185,130,0.7,0.00666409,0.0059476,
186,131,0.7,0.00684144,0.00603111,
187,131,0.7,0.00684199,0.00392831,
188,132,0.7,0.00711247,0.00406984,
189,133,0.7,0.00713016,0.00408089,
190,133,0.7,0.00722407,0.00414345,
191,134,0.7,0.00732473,0.00623992,
192,135,0.7,0.00745473,0.00435075,
193,136,0.7,0.00776304,0.00433679,
194,136,0.7,0.0082205,0.00632624,
195,137,0.7,0.00829536,0.0044499,
196,138,0.7,0.00795192,0.0050358,
197,138,0.7,0.00818835,0.00464012,
198,139,0.7,0.00836171,0.00468741,
199,140,0.7,0.00830093,0.00530239,
200,140,0.7,0.00840325,0.00470578,
201,141,0.7,0.0084874,0.00481431,
202,142,0.7,0.00861673,0.00513925,
203,143,0.7,0.00882251,0.00511238,
204,143,0.7,0.00880879,0.00509129,
205,144,0.7,0.00896694,0.00511332,
206,145,0.7,0.00916238,0.00516901,
207,145,0.7,0.00935246,0.00520129,
208,146,0.7,0.0094247,0.00531652,
209,147,0.7,0.00957795,0.00537134,
210,147,0.7,0.00962009,0.00540525,
211,148,0.7,0.0100646,0.00548969,
212,149,0.7,0.00996804,0.00557712,
213,150,0.7,0.0100789,0.00572875,
214,150,0.7,0.0105305,0.00609398,
