Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,1,0.3,7.48e-07,9.202e-05,
4,2,0.3,9.53e-07,9.7309e-05,
5,2,0.3,1.049e-06,7.763e-05,
6,2,0.3,1.014e-06,0.000140495,
7,3,0.3,4.464e-06,0.000122025,
8,3,0.3,3.556e-06,0.000126528,
9,3,0.3,4.981e-06,0.000123403,
10,3,0.3,4.068e-06,0.000127837,
11,4,0.3,9.096e-06,0.000103902,
12,4,0.3,3.904e-06,9.0387e-05,
13,4,0.3,4.942e-06,0.000131387,
14,5,0.3,1.2521e-05,0.000130561,
15,5,0.3,1.1329e-05,8.3571e-05,
16,5,0.3,7.491e-06,0.000166781,
17,6,0.3,2.0911e-05,0.000150992,
18,6,0.3,1.7947e-05,0.000161564,
19,6,0.3,2.4407e-05,0.000145946,
20,6,0.3,2.8386e-05,0.000105936,
21,7,0.3,1.5388e-05,0.000117192,
22,7,0.3,1.6025e-05,0.000173765,
23,7,0.3,3.7716e-05,0.000157374,
24,8,0.3,3.4398e-05,0.000107652,
25,8,0.3,2.2958e-05,0.000203513,
26,8,0.3,5.0435e-05,0.000210039,
27,9,0.3,5.8501e-05,0.000193265,
28,9,0.3,6.1409e-05,0.000216772,
29,9,0.3,6.6284e-05,0.000197086,
30,9,0.3,6.8118e-05,0.000127885,
31,10,0.3,3.9599e-05,0.000125189,
32,10,0.3,4.0521e-05,0.000237216,
33,10,0.3,9.9743e-05,0.000141752,
34,11,0.3,4.6829e-05,0.00026287,
35,11,0.3,0.000104489,0.000261301,
36,11,0.3,0.000115841,0.000148133,
37,12,0.3,5.4253e-05,0.000157791,
38,12,0.3,6.6155e-05,0.000274953,
39,12,0.3,0.000136419,0.000155839,
40,12,0.3,6.7248e-05,0.000167674,
41,13,0.3,7.214e-05,0.000176896,
42,13,0.3,7.6175e-05,0.000180864,
43,13,0.3,8.2712e-05,0.000189332,
44,14,0.3,8.0278e-05,0.00019276,
45,14,0.3,9.0209e-05,0.000374008,
46,14,0.3,0.000188672,0.000312111,
47,15,0.3,0.000152859,0.000299121,
48,15,0.3,0.000154567,0.000415366,
49,15,0.3,0.000226608,0.000219668,
50,16,0.3,0.000110995,0.000348059,
51,16,0.3,0.000148753,0.000236377,
52,16,0.3,0.000124903,0.000483678,
53,16,0.3,0.000273188,0.00024577,
54,17,0.3,0.000136664,0.000490985,
55,17,0.3,0.00027891,0.000242856,
56,17,0.3,0.000137592,0.00024923,
57,18,0.3,0.000138776,0.000254519,
58,18,0.3,0.000146511,0.000560198,
59,18,0.3,0.00035378,0.00027519,
60,18,0.3,0.000165065,0.000283103,
61,19,0.3,0.000173557,0.000605813,
62,19,0.3,0.000378856,0.000302937,
63,19,0.3,0.000178592,0.000619238,
64,20,0.3,0.000410985,0.000327826,
65,20,0.3,0.000194375,0.000312398,
66,20,0.3,0.000196594,0.00033223,
67,21,0.3,0.000212295,0.000547851,
68,21,0.3,0.000360848,0.000477693,
69,21,0.3,0.000367897,0.000732723,
70,21,0.3,0.000506614,0.000363607,
71,22,0.3,0.000238404,0.000707273,
72,22,0.3,0.000479475,0.0003865,
73,22,0.3,0.000248186,0.000402252,
74,23,0.3,0.000261278,0.000414501,
75,23,0.3,0.00028564,0.000411503,
76,23,0.3,0.000282603,0.000620826,
77,24,0.3,0.000442836,0.000429294,
78,24,0.3,0.000301826,0.000918165,
79,24,0.3,0.000651634,0.000447621,
80,24,0.3,0.000312361,0.000814385,
81,25,0.3,0.000495809,0.000473785,
82,25,0.3,0.000319925,0.000488679,
83,25,0.3,0.000320732,0.00047421,
84,26,0.3,0.000338452,0.000490844,
85,26,0.3,0.000447247,0.000515126,
86,26,0.3,0.000363258,0.000529324,
87,27,0.3,0.000376411,0.00112112,
88,27,0.3,0.000820897,0.000539063,
89,27,0.3,0.000383935,0.000834854,
90,28,0.3,0.000632126,0.00119048,
91,28,0.3,0.000894146,0.000910259,
92,28,0.3,0.00062147,0.000837986,
93,28,0.3,0.000566515,0.000614008,
94,29,0.3,0.000436939,0.000610129,
95,29,0.3,0.000443612,0.00128889,
96,29,0.3,0.000992542,0.000664952,
97,30,0.3,0.000507553,0.0013457,
98,30,0.3,0.0010503,0.000667604,
99,30,0.3,0.000498196,0.000791362,
100,31,0.3,0.000592612,0.00149738,
101,31,0.3,0.00105522,0.000680884,
102,31,0.3,0.000538197,0.00123543,
103,31,0.3,0.000715359,0.00158608,
104,32,0.3,0.000570274,0.00103602,
105,32,0.3,0.000658439,0.00157387,
106,32,0.3,0.00128858,0.00150844,
107,33,0.3,0.000635675,0.000772673,
108,33,0.3,0.000609239,0.000802555,
109,33,0.3,0.000621571,0.00169956,
110,33,0.3,0.001072,0.00181109,
111,34,0.3,0.00135958,0.000805074,
112,34,0.3,0.00066322,0.00146866,
113,34,0.3,0.000701256,0.00127122,
114,35,0.3,0.000695481,0.00187582,
115,35,0.3,0.000753842,0.000908216,
116,35,0.3,0.000725706,0.000920553,
117,36,0.3,0.000741238,0.00090627,
118,36,0.3,0.000740164,0.00195525,
119,36,0.3,0.000859841,0.000948975,
120,36,0.3,0.000781452,0.00207575,
121,37,0.3,0.000796446,0.000986049,
122,37,0.3,0.000825025,0.00101912,
123,37,0.3,0.000814598,0.00101581,
124,38,0.3,0.000847453,0.0010104,
125,38,0.3,0.000857507,0.00102784,
126,38,0.3,0.000862411,0.00154541,
127,39,0.3,0.000914971,0.00107327,
128,39,0.3,0.000909829,0.00109046,
129,39,0.3,0.000966051,0.00243065,
130,39,0.3,0.000957316,0.00111675,
131,40,0.3,0.000968697,0.001129,
132,40,0.3,0.000983323,0.00254032,
133,40,0.3,0.000994269,0.00120612,
134,41,0.3,0.00101252,0.00259103,
135,41,0.3,0.00129407,0.00125272,
136,41,0.3,0.00105356,0.00125169,
137,42,0.3,0.00105891,0.00125785,
138,42,0.3,0.00107993,0.00125835,
139,42,0.3,0.00109521,0.00132133,
140,42,0.3,0.00111595,0.00135706,
141,43,0.3,0.00115723,0.00136445,
142,43,0.3,0.00116148,0.00209737,
143,43,0.3,0.00119815,0.0013991,
144,44,0.3,0.00118237,0.00136647,
145,44,0.3,0.00123405,0.00145997,
146,44,0.3,0.00124171,0.00303035,
147,45,0.3,0.00136355,0.00300622,
148,45,0.3,0.00138674,0.00147762,
149,45,0.3,0.00130621,0.00149412,
150,45,0.3,0.0013978,0.00155374,
151,46,0.3,0.00145494,0.00307982,
152,46,0.3,0.00138069,0.00163333,
153,46,0.3,0.00138053,0.00160204,
154,47,0.3,0.00141299,0.00326556,
155,47,0.3,0.00143229,0.00161239,
156,47,0.3,0.00144902,0.00354715,
157,48,0.3,0.00156008,0.00166486,
158,48,0.3,0.00160462,0.00173014,
159,48,0.3,0.00152403,0.00345468,
160,48,0.3,0.00154836,0.00340248,
161,49,0.3,0.00157311,0.00175293,
162,49,0.3,0.00162256,0.00370116,
163,49,0.3,0.0016458,0.00186641,
164,50,0.3,0.00163477,0.00185019,
165,50,0.3,0.00166559,0.00190444,
166,50,0.3,0.00168717,0.00190656,
167,51,0.3,0.00173845,0.00295447,
168,51,0.3,0.0017648,0.00193405,
169,51,0.3,0.00188757,0.00191894,
170,52,0.3,0.00189463,0.0038635,
171,52,0.3,0.00184125,0.00213482,
172,52,0.3,0.00197951,0.0020504,
173,52,0.3,0.00186721,0.00386692,
174,53,0.3,0.00194016,0.00211918,
175,53,0.3,0.00190252,0.00402473,
176,53,0.3,0.00196248,0.00255937,
177,54,0.3,0.00201168,0.00218603,
178,54,0.3,0.00222294,0.00421825,
179,54,0.3,0.00206722,0.00454552,
180,55,0.3,0.002089,0.00422244,
181,55,0.3,0.00213983,0.00222048,
182,55,0.3,0.00211728,0.00418844,
183,55,0.3,0.00215703,0.00231043,
184,56,0.3,0.0022071,0.00431711,
185,56,0.3,0.00242397,0.00242558,
186,56,0.3,0.00225555,0.00449035,
187,57,0.3,0.0023149,0.00352486,
188,57,0.3,0.00229543,0.00243618,
189,57,0.3,0.00232175,0.00261744,
190,58,0.3,0.00238809,0.0026222,
191,58,0.3,0.0023911,0.00256304,
192,58,0.3,0.00247493,0.00458703,
193,58,0.3,0.00245638,0.00265953,
194,59,0.3,0.0025146,0.00270814,
195,59,0.3,0.00258261,0.00275774,
196,59,0.3,0.00260164,0.00268514,
197,60,0.3,0.0026792,0.00455058,
198,60,0.3,0.00264996,0.00281046,
199,60,0.3,0.00265993,0.00478971,
200,61,0.3,0.00293317,0.00282853,
201,61,0.3,0.00272514,0.00499925,
202,61,0.3,0.00273363,0.00288088,
203,61,0.3,0.00275305,0.00294997,
204,62,0.3,0.00284694,0.00297282,
205,62,0.3,0.00285498,0.00304867,
206,62,0.3,0.00288616,0.00492107,
207,63,0.3,0.00298296,0.00518095,
208,63,0.3,0.0029712,0.0048966,
209,63,0.3,0.00299899,0.00308662,
210,64,0.3,0.00305741,0.00317266,
211,64,0.3,0.00306138,0.00515034,
212,64,0.3,0.00311893,0.00310727,
213,64,0.3,0.00313514,0.0032621,
214,65,0.3,0.00319101,0.00529693,
215,65,0.3,0.00327052,0.00339318,
216,65,0.3,0.0032726,0.00515613,
217,66,0.3,0.00334936,0.00537166,
218,66,0.3,0.00336798,0.00334868,
219,66,0.3,0.00338017,0.00361048,
220,66,0.3,0.0034131,0.00354188,
221,67,0.3,0.00345589,0.00352555,
222,67,0.3,0.00351448,0.00569709,
223,67,0.3,0.00352884,0.00574927,
224,68,0.3,0.00360025,0.00562759,
225,68,0.3,0.00360263,0.00359073,
226,68,0.3,0.0037169,0.00450911,
227,69,0.3,0.0037474,0.00380315,
228,69,0.3,0.00376968,0.00589339,
229,69,0.3,0.00374763,0.00380077,
230,69,0.3,0.00378338,0.00583015,
231,70,0.3,0.00392179,0.00421346,
232,70,0.3,0.00390661,0.00385192,
233,70,0.3,0.00391545,0.00393017,
234,71,0.3,0.0039933,0.00390605,
235,71,0.3,0.0040756,0.00450533,
236,71,0.3,0.00406497,0.00602792,
237,72,0.3,0.00413363,0.00404153,
238,72,0.3,0.00414473,0.00403476,
239,72,0.3,0.00421469,0.00411819,
240,72,0.3,0.0042732,0.00410412,
241,73,0.3,0.00431448,0.00623864,
242,73,0.3,0.00438168,0.00416804,
243,73,0.3,0.00435113,0.00620397,
244,74,0.3,0.00449766,0.00448119,
245,74,0.3,0.0044433,0.00429097,
246,74,0.3,0.0044834,0.00440113,
247,75,0.3,0.00461569,0.00659521,
248,75,0.3,0.00461457,0.00482527,
249,75,0.3,0.00466404,0.00647285,
250,75,0.3,0.00469717,0.00441198,
251,76,0.3,0.00481098,0.00476185,
252,76,0.3,0.00489873,0.00457027,
253,76,0.3,0.00480065,0.00455987,
254,77,0.3,0.00495308,0.0045757,
255,77,0.3,0.00497857,0.00472627,
256,77,0.3,0.00495906,0.00474726,
257,78,0.3,0.00512047,0.00531803,
258,78,0.3,0.00517315,0.00505991,
259,78,0.3,0.00519881,0.00687941,
260,78,0.3,0.00526224,0.00523959,
261,79,0.3,0.00530488,0.00521255,
262,79,0.3,0.00535746,0.00496985,
263,79,0.3,0.00560826,0.00568342,
264,80,0.3,0.00548805,0.0056053,
