Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,1,0.2,8.43e-07,0.000102751,
4,1,0.2,6.99e-07,0.000114988,
5,1,0.2,8.06e-07,9.2108e-05,
6,2,0.2,1.063e-06,0.000116386,
7,2,0.2,1.799e-06,8.0605e-05,
8,2,0.2,1.046e-06,7.6692e-05,
9,2,0.2,1.315e-06,8.6571e-05,
10,2,0.2,1.868e-06,0.000133119,
11,3,0.2,4.486e-06,9.7285e-05,
12,3,0.2,2.487e-06,9.9577e-05,
13,3,0.2,3.049e-06,9.8249e-05,
14,3,0.2,3.638e-06,0.000137809,
15,3,0.2,7.067e-06,9.2468e-05,
16,4,0.2,6.598e-06,0.000160473,
17,4,0.2,1.3811e-05,0.000161408,
18,4,0.2,1.2441e-05,9.4561e-05,
19,4,0.2,6.844e-06,0.000137711,
20,4,0.2,1.4318e-05,8.6049e-05,
21,5,0.2,1.0219e-05,0.000170809,
22,5,0.2,2.1419e-05,9.2431e-05,
23,5,0.2,1.0931e-05,9.0099e-05,
24,5,0.2,1.0269e-05,0.000140827,
25,5,0.2,2.6337e-05,0.000117114,
26,6,0.2,1.7935e-05,0.000204051,
27,6,0.2,3.4353e-05,0.000105691,
28,6,0.2,1.856e-05,0.000110672,
29,6,0.2,1.9432e-05,0.0001161,
30,6,0.2,1.9838e-05,0.000112169,
31,7,0.2,2.4793e-05,0.000122938,
32,7,0.2,2.6162e-05,0.000207064,
33,7,0.2,5.5339e-05,0.000215538,
34,7,0.2,6.1175e-05,0.000120546,
35,7,0.2,2.9979e-05,0.000199461,
36,8,0.2,3.9477e-05,0.000129816,
37,8,0.2,4.9075e-05,0.000243521,
38,8,0.2,9.9979e-05,0.000150075,
39,8,0.2,6.2379e-05,0.000139177,
40,8,0.2,5.3325e-05,0.000149544,
41,9,0.2,5.9548e-05,0.000162225,
42,9,0.2,6.7026e-05,0.000169937,
43,9,0.2,6.2434e-05,0.000296914,
44,9,0.2,0.000164348,0.000160731,
45,9,0.2,6.6459e-05,0.000176055,
46,10,0.2,8.6557e-05,0.000351682,
47,10,0.2,0.000187965,0.000350784,
48,10,0.2,0.000155353,0.000363122,
49,10,0.2,0.000185663,0.000188922,
50,10,0.2,9.6432e-05,0.000202933,
51,11,0.2,0.000100469,0.000220189,
52,11,0.2,0.000107302,0.000435051,
53,11,0.2,0.000244812,0.000219502,
54,11,0.2,0.000108076,0.000452453,
55,11,0.2,0.000262683,0.000236966,
56,12,0.2,0.000128824,0.000416075,
57,12,0.2,0.000232124,0.000247759,
58,12,0.2,0.000136415,0.000276623,
59,12,0.2,0.000138247,0.000275898,
60,12,0.2,0.000144862,0.00025054,
61,13,0.2,0.000155977,0.000271022,
62,13,0.2,0.000162556,0.000281014,
63,13,0.2,0.000169832,0.000302592,
64,13,0.2,0.000169412,0.000586039,
65,13,0.2,0.000388021,0.000308624,
66,14,0.2,0.000190164,0.000668051,
67,14,0.2,0.000427832,0.000509467,
68,14,0.2,0.000332616,0.000690255,
69,14,0.2,0.000438888,0.000347698,
70,14,0.2,0.000202039,0.000342501,
71,15,0.2,0.00022781,0.000372571,
