Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,2,0.5,6.34e-07,0.000141598,
4,2,0.5,2.024e-06,7.1276e-05,
5,3,0.5,1.37e-06,9.3565e-05,
6,3,0.5,1.6e-06,0.0001215,
7,4,0.5,4.912e-06,0.000120825,
8,4,0.5,6.702e-06,9.7907e-05,
9,5,0.5,3.368e-06,9.4749e-05,
10,5,0.5,5.54e-06,0.000128294,
11,6,0.5,1.0225e-05,0.0001449,
12,6,0.5,1.3513e-05,0.000154527,
13,7,0.5,1.6854e-05,0.000119059,
14,7,0.5,1.3214e-05,8.8496e-05,
15,8,0.5,8.89e-06,0.000132742,
16,8,0.5,2.0144e-05,0.000116253,
17,9,0.5,1.5961e-05,9.0565e-05,
18,9,0.5,1.1581e-05,0.000146641,
19,10,0.5,2.9217e-05,9.335e-05,
20,10,0.5,1.4302e-05,0.000166032,
21,11,0.5,3.4471e-05,0.000163559,
22,11,0.5,4.2051e-05,0.000175956,
23,12,0.5,4.3095e-05,0.00010849,
24,12,0.5,2.3417e-05,0.000149459,
25,13,0.5,4.1382e-05,0.000176482,
26,13,0.5,6.279e-05,0.000183408,
27,14,0.5,6.7076e-05,0.000180027,
28,14,0.5,6.264e-05,0.000180357,
29,15,0.5,9.3669e-05,0.00012598,
30,15,0.5,3.6744e-05,0.000209923,
31,16,0.5,9.6358e-05,0.000138742,
32,16,0.5,4.3241e-05,0.000212063,
33,17,0.5,0.000102083,0.000240482,
34,17,0.5,0.000114412,0.000138928,
35,18,0.5,5.7954e-05,0.000129794,
36,18,0.5,5.8166e-05,0.000199795,
37,19,0.5,7.7761e-05,0.000149715,
38,19,0.5,6.4656e-05,0.000152691,
39,20,0.5,6.8068e-05,0.000152285,
40,20,0.5,7.2081e-05,0.000254031,
41,21,0.5,0.000148748,0.000173175,
42,21,0.5,8.3734e-05,0.000219725,
43,22,0.5,0.000136237,0.00031625,
44,22,0.5,0.000200904,0.000163857,
45,23,0.5,0.000103451,0.000315962,
46,23,0.5,0.000245981,0.000174294,
47,24,0.5,0.000108942,0.000172777,
48,24,0.5,0.000107086,0.000337018,
49,25,0.5,0.00027646,0.000185317,
50,25,0.5,0.000142968,0.000207485,
51,26,0.5,0.000130429,0.00037858,
52,26,0.5,0.000297781,0.000213908,
53,27,0.5,0.000143521,0.000430306,
54,27,0.5,0.000288353,0.000216605,
55,28,0.5,0.000168465,0.000450449,
56,28,0.5,0.000353602,0.000235593,
57,29,0.5,0.000190465,0.000247295,
58,29,0.5,0.000178361,0.000244313,
59,30,0.5,0.000188705,0.00047866,
60,30,0.5,0.000406576,0.000261171,
61,31,0.5,0.000204044,0.000517241,
62,31,0.5,0.00046327,0.000255946,
63,32,0.5,0.000217998,0.000269596,
64,32,0.5,0.000233934,0.00027444,
65,33,0.5,0.000237814,0.000583065,
66,33,0.5,0.000539453,0.000598205,
67,34,0.5,0.000556779,0.000599664,
68,34,0.5,0.000490148,0.000321264,
69,35,0.5,0.000301168,0.00032421,
70,35,0.5,0.000274114,0.00062858,
71,36,0.5,0.000643484,0.000677128,
72,36,0.5,0.000668444,0.000352108,
73,37,0.5,0.000324846,0.00037109,
74,37,0.5,0.000335464,0.000358341,
75,38,0.5,0.000332273,0.000755722,
76,38,0.5,0.00060658,0.000803786,
77,39,0.5,0.000664898,0.000405369,
