Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,2,0.45,1.01e-06,3.4184e-05,
4,2,0.45,6.07e-07,2.9092e-05,
5,3,0.45,1.201e-06,3.1122e-05,
6,3,0.45,1.801e-06,3.7495e-05,
7,4,0.45,1.931e-06,3.2818e-05,
8,4,0.45,1.705e-06,3.2091e-05,
9,5,0.45,3.48e-06,3.3329e-05,
10,5,0.45,3.399e-06,3.4852e-05,
11,5,0.45,3.939e-06,3.4845e-05,
12,6,0.45,4.876e-06,3.504e-05,
13,6,0.45,5.633e-06,3.5827e-05,
14,7,0.45,6.076e-06,3.812e-05,
15,7,0.45,7.851e-06,3.9199e-05,
16,8,0.45,7.856e-06,3.9353e-05,
17,8,0.45,1.4703e-05,4.4674e-05,
18,9,0.45,1.0912e-05,5.1557e-05,
19,9,0.45,1.2447e-05,4.6009e-05,
20,9,0.45,1.4863e-05,4.7775e-05,
21,10,0.45,1.4012e-05,4.7496e-05,
22,10,0.45,1.8599e-05,5.4627e-05,
23,11,0.45,1.9701e-05,5.4899e-05,
24,11,0.45,1.9455e-05,5.5383e-05,
25,12,0.45,2.466e-05,5.6234e-05,
26,12,0.45,2.4665e-05,6.0972e-05,
27,13,0.45,2.3347e-05,6.2915e-05,
28,13,0.45,2.7465e-05,6.7573e-05,
29,14,0.45,3.0503e-05,7.0919e-05,
30,14,0.45,3.4192e-05,6.8118e-05,
31,14,0.45,3.6629e-05,7.2511e-05,
32,15,0.45,3.4736e-05,7.3159e-05,
33,15,0.45,4.2854e-05,7.8042e-05,
34,16,0.45,4.0443e-05,7.8326e-05,
35,16,0.45,4.9752e-05,8.9169e-05,
36,17,0.45,4.8092e-05,8.5413e-05,
37,17,0.45,5.0569e-05,8.7278e-05,
38,18,0.45,5.332e-05,9.2959e-05,
39,18,0.45,6.3972e-05,0.000101825,
40,18,0.45,5.7957e-05,9.9212e-05,
41,19,0.45,6.7204e-05,0.000106433,
42,19,0.45,7.2489e-05,0.000113089,
43,20,0.45,7.1239e-05,0.000110206,
44,20,0.45,8.6851e-05,0.000119054,
45,21,0.45,8.276e-05,0.000123587,
46,21,0.45,9.4366e-05,0.000128551,
47,22,0.45,9.3765e-05,0.000125254,
48,22,0.45,8.8519e-05,0.00012678,
49,23,0.45,0.000107938,0.00013375,
50,23,0.45,0.000116831,0.000142929,
51,23,0.45,0.000119108,0.000145857,
52,24,0.45,0.000129485,0.000158283,
53,24,0.45,0.00012176,0.000170865,
54,25,0.45,0.000129007,0.000168257,
55,25,0.45,0.000131733,0.000164393,
56,26,0.45,0.000135127,0.000168087,
57,26,0.45,0.000143395,0.000225985,
58,27,0.45,0.000149826,0.000184506,
59,27,0.45,0.00015838,0.000198344,
60,28,0.45,0.000163439,0.000194198,
61,28,0.45,0.000173554,0.000204622,
62,28,0.45,0.000179681,0.000218193,
