Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.95,1.74e-06,0.00014935,
4,4,0.95,2.238e-06,0.000131092,
5,5,0.95,3.019e-06,0.000141809,
6,6,0.95,5.057e-06,9.0442e-05,
7,7,0.95,2.768e-06,0.00015285,
8,8,0.95,6.515e-06,9.2838e-05,
9,9,0.95,3.648e-06,8.3109e-05,
10,10,0.95,5.129e-06,0.000147221,
11,11,0.95,1.218e-05,0.000140439,
12,12,0.95,1.4161e-05,8.4722e-05,
13,13,0.95,8.267e-06,0.000138108,
14,14,0.95,2.1078e-05,0.000146452,
15,15,0.95,2.2273e-05,9.1803e-05,
16,16,0.95,1.2262e-05,0.00013912,
17,17,0.95,3.085e-05,0.000145344,
18,18,0.95,2.1273e-05,0.000104744,
19,19,0.95,2.0826e-05,0.000155177,
20,19,0.95,5.0398e-05,0.000147822,
21,20,0.95,5.9358e-05,0.000133527,
22,21,0.95,5.3506e-05,0.000104931,
23,22,0.95,3.3601e-05,0.000171154,
24,23,0.95,7.6825e-05,0.000192925,
25,24,0.95,8.8293e-05,0.000107973,
26,25,0.95,4.5011e-05,0.000196598,
27,26,0.95,0.000114025,0.000207524,
28,27,0.95,0.000122864,0.000206788,
29,28,0.95,0.000130302,0.000122935,
30,29,0.95,6.3808e-05,0.000228942,
31,30,0.95,0.00018259,0.000136561,
32,31,0.95,7.744e-05,0.000121459,
33,32,0.95,9.8128e-05,0.000138178,
34,33,0.95,9.2111e-05,0.000222958,
35,34,0.95,0.000168746,0.00016828,
36,35,0.95,0.000184777,0.00014457,
37,36,0.95,0.000120468,0.000155122,
38,37,0.95,0.000124892,0.000161268,
39,38,0.95,0.000134071,0.000218856,
40,38,0.95,0.000228226,0.000329989,
41,39,0.95,0.000366711,0.000429825,
42,40,0.95,0.000286813,0.000364997,
43,41,0.95,0.000427633,0.000362135,
44,42,0.95,0.000452556,0.000180516,
45,43,0.95,0.000197873,0.000362071,
46,44,0.95,0.000487633,0.000318933,
47,45,0.95,0.000385776,0.000260645,
48,46,0.95,0.000329126,0.000217032,
49,47,0.95,0.000249018,0.000341728,
50,48,0.95,0.000439083,0.000481499,
51,49,0.95,0.000531065,0.000240529,
52,50,0.95,0.00030926,0.000240806,
53,51,0.95,0.000309483,0.000534832,
54,52,0.95,0.000809768,0.000271556,
55,53,0.95,0.000353412,0.000548892,
56,54,0.95,0.000801353,0.000435593,
57,55,0.95,0.000568284,0.000295594,
58,56,0.95,0.000411664,0.000325964,
59,57,0.95,0.000475812,0.000677427,
60,57,0.95,0.000941113,0.000332973,
61,58,0.95,0.000519445,0.000335647,
62,59,0.95,0.000547625,0.000747855,
63,60,0.95,0.00082242,0.000761669,
64,61,0.95,0.000856248,0.000369412,
65,62,0.95,0.000608865,0.000787851,
66,63,0.95,0.00103873,0.000411097,
67,64,0.95,0.000689887,0.000417436,
68,65,0.95,0.00063119,0.000876692,
69,66,0.95,0.000973456,0.000454031,
70,67,0.95,0.00068403,0.00046434,
71,68,0.95,0.000716224,0.000484695,
72,69,0.95,0.000754699,0.00101842,
73,70,0.95,0.00104698,0.00106522,
74,71,0.95,0.00102686,0.00107418,
75,72,0.95,0.00106987,0.00107716,
76,73,0.95,0.00116478,0.00055549,
77,74,0.95,0.000902892,0.00122815,
78,75,0.95,0.000949312,0.00126527,
79,76,0.95,0.00109722,0.00129937,
80,76,0.95,0.000994868,0.000625397,
81,77,0.95,0.00103906,0.000652985,
82,78,0.95,0.00107522,0.000673406,
83,79,0.95,0.00113526,0.000686837,
84,80,0.95,0.00113998,0.00148884,
85,81,0.95,0.00118842,0.000723087,
86,82,0.95,0.00122522,0.00161171,
87,83,0.95,0.00131647,0.000776268,
88,84,0.95,0.00135327,0.000797828,
89,85,0.95,0.00143773,0.00119513,
90,86,0.95,0.00160212,0.00190168,
91,87,0.95,0.00159321,0.00198616,
92,88,0.95,0.0016818,0.000943956,
93,89,0.95,0.0016088,0.00101582,
94,90,0.95,0.0016809,0.00205847,
95,91,0.95,0.0017239,0.00103891,
96,92,0.95,0.00177975,0.00106207,
97,93,0.95,0.00184898,0.00109986,
98,94,0.95,0.0019809,0.00113064,
99,95,0.95,0.00193182,0.00247228,
100,95,0.95,0.00198525,0.00250152,
101,96,0.95,0.0020365,0.0011829,
102,97,0.95,0.00208363,0.0025153,
103,98,0.95,0.00216034,0.00138422,
104,99,0.95,0.00231295,0.00128774,
105,100,0.95,0.00241296,0.00133483,
106,101,0.95,0.00233637,0.00135584,
107,102,0.95,0.00253761,0.00137896,
108,103,0.95,0.00252802,0.00143282,
109,104,0.95,0.00251293,0.00146422,
110,105,0.95,0.0027093,0.00152484,
111,106,0.95,0.00277747,0.00295987,
112,107,0.95,0.00276838,0.00324684,
113,108,0.95,0.00284243,0.00166183,
114,109,0.95,0.00302291,0.00164861,
115,110,0.95,0.00317807,0.00324847,
116,111,0.95,0.00307187,0.00173236,
117,112,0.95,0.00314548,0.00176707,
118,113,0.95,0.00325311,0.00182519,
119,114,0.95,0.00330567,0.00384028,
120,114,0.95,0.00343437,0.00187573,
121,115,0.95,0.00343184,0.00191391,
122,116,0.95,0.00351474,0.00196741,
123,117,0.95,0.00371243,0.00201287,
124,118,0.95,0.00378677,0.00205341,
125,119,0.95,0.00376861,0.00210351,
126,120,0.95,0.00389793,0.00216407,
127,121,0.95,0.00399714,0.00222427,
128,122,0.95,0.00420141,0.00229987,
129,123,0.95,0.00416236,0.00426624,
130,124,0.95,0.00455536,0.0024438,
131,125,0.95,0.00435913,0.00434665,
132,126,0.95,0.00470023,0.00244241,
133,127,0.95,0.00463798,0.00253293,
134,128,0.95,0.0048561,0.00442037,
135,129,0.95,0.00477362,0.00261202,
136,130,0.95,0.0051765,0.0026569,
137,131,0.95,0.00500664,0.00272623,
138,132,0.95,0.00511329,0.00286684,
139,133,0.95,0.00522757,0.00282866,
140,133,0.95,0.00543043,0.00286617,
141,134,0.95,0.00535925,0.00291365,
142,135,0.95,0.00552971,0.00304482,
143,136,0.95,0.00554214,0.00303457,
144,137,0.95,0.00571223,0.00309619,
145,138,0.95,0.00622084,0.00316222,
146,139,0.95,0.00628978,0.00328318,
147,140,0.95,0.00607019,0.0032772,
148,141,0.95,0.00655465,0.0052797,
149,142,0.95,0.00632387,0.003403,
150,143,0.95,0.00649355,0.00534351,
151,144,0.95,0.00659376,0.00352302,
152,145,0.95,0.00678401,0.00366765,
153,146,0.95,0.0072174,0.00371946,
154,147,0.95,0.00703718,0.0037968,
155,148,0.95,0.00711237,0.00584221,
156,149,0.95,0.00726476,0.00569179,
157,150,0.95,0.00742615,0.00400796,
158,151,0.95,0.00756705,0.00403036,
159,152,0.95,0.00768186,0.00409421,
160,152,0.95,0.00821564,0.00489422,
161,153,0.95,0.00790666,0.00420728,
162,154,0.95,0.00810452,0.0045492,
163,155,0.95,0.00820938,0.00436992,
164,156,0.95,0.00864793,0.00446114,
165,157,0.95,0.00881603,0.00450154,
166,158,0.95,0.00915993,0.0046095,
167,159,0.95,0.00907944,0.00476095,
168,160,0.95,0.00890606,0.00477617,
169,161,0.95,0.0095134,0.00486484,
170,162,0.95,0.00932096,0.00491974,
171,163,0.95,0.0101219,0.00501081,
172,164,0.95,0.0101377,0.00508219,
173,165,0.95,0.00979176,0.00518637,
174,166,0.95,0.00991085,0.00528963,
175,167,0.95,0.0101823,0.00534965,
176,168,0.95,0.0103196,0.00542445,
177,169,0.95,0.010424,0.00550905,
178,170,0.95,0.0106955,0.00598181,
179,171,0.95,0.0108822,0.00625747,
180,171,0.95,0.0108473,0.00789244,
181,172,0.95,0.0111608,0.00764024,
182,173,0.95,0.0117792,0.00610972,
183,174,0.95,0.0115377,0.00675974,
184,175,0.95,0.0116877,0.00655194,
185,176,0.95,0.0119067,0.00831562,
186,177,0.95,0.01209,0.00651719,
187,178,0.95,0.0121651,0.00858949,
188,179,0.95,0.012483,0.00651864,
189,180,0.95,0.0127226,0.00712799,
190,181,0.95,0.0131185,0.00680263,
191,182,0.95,0.0131459,0.00682274,
192,183,0.95,0.013322,0.0068943,
193,184,0.95,0.0142273,0.00704545,
194,185,0.95,0.0137762,0.00715246,
195,186,0.95,0.0139788,0.00727946,
196,187,0.95,0.0147901,0.00768487,
197,188,0.95,0.0144768,0.00797442,
198,189,0.95,0.0146748,0.0079705,
199,190,0.95,0.0149598,0.00970612,
200,190,0.95,0.0149702,0.00772066,
201,191,0.95,0.0151749,0.00808319,
202,192,0.95,0.0154539,0.00793788,
203,193,0.95,0.0156414,0.00805633,
204,194,0.95,0.0158624,0.00837783,
205,195,0.95,0.0165588,0.00878465,
206,196,0.95,0.0164206,0.00859077,
207,197,0.95,0.0166677,0.00856382,
208,198,0.95,0.0168322,0.00917917,
209,199,0.95,0.0172757,0.00883065,
210,200,0.95,0.0173323,0.00909601,
211,201,0.95,0.0176367,0.00900892,
212,202,0.95,0.0179803,0.00947419,
213,203,0.95,0.0181327,0.00932999,
214,204,0.95,0.0184342,0.00940384,
215,205,0.95,0.018642,0.00981655,
216,206,0.95,0.0189038,0.0094951,
217,207,0.95,0.0164625,0.00968444,
218,208,0.95,0.0166433,0.00974105,
219,209,0.95,0.0168451,0.00960693,
220,209,0.95,0.0168229,0.00987478,
221,210,0.95,0.0172046,0.00999826,
222,211,0.95,0.0174666,0.0101999,
223,212,0.95,0.0178036,0.0102132,
224,213,0.95,0.0179814,0.0101235,
225,214,0.95,0.0182393,0.0100903,
226,215,0.95,0.0183466,0.0104079,
227,216,0.95,0.0184942,0.0104385,
228,217,0.95,0.02597,0.00798584,
229,218,0.95,0.0191128,0.0106824,
230,219,0.95,0.01936,0.0109308,
231,220,0.95,0.0195764,0.0109383,
232,221,0.95,0.0198585,0.0111925,
233,222,0.95,0.0201602,0.0111991,
234,223,0.95,0.0203427,0.0113254,
235,224,0.95,0.0207078,0.0114656,
236,225,0.95,0.0210366,0.0116009,
237,226,0.95,0.0211905,0.0115488,
238,227,0.95,0.0217744,0.0117457,
239,228,0.95,0.021758,0.011731,
240,228,0.95,0.0217237,0.0119472,
241,229,0.95,0.0220548,0.011942,
242,230,0.95,0.0303005,0.011872,
243,231,0.95,0.0226981,0.0122063,
244,232,0.95,0.0229637,0.0122985,
245,233,0.95,0.0231304,0.0121689,
246,234,0.95,0.023525,0.00997506,
247,235,0.95,0.0237136,0.0126083,
248,236,0.95,0.0241036,0.0125665,
249,237,0.95,0.0244919,0.012746,
250,238,0.95,0.0247679,0.0129991,
251,239,0.95,0.0249259,0.012998,
252,240,0.95,0.0252386,0.0140049,
253,241,0.95,0.0255752,0.0134017,
254,242,0.95,0.0257724,0.013615,
255,243,0.95,0.0259679,0.0135405,
256,244,0.95,0.026315,0.0138398,
257,245,0.95,0.0267541,0.013807,
258,246,0.95,0.0271221,0.0140079,
259,247,0.95,0.0274214,0.0140047,
260,247,0.95,0.0275596,0.0142775,
261,248,0.95,0.0277931,0.0142822,
262,249,0.95,0.028102,0.014261,
263,250,0.95,0.028463,0.0142408,
264,251,0.95,0.0288976,0.0146248,
265,252,0.95,0.0294004,0.012222,
266,253,0.95,0.0296722,0.0156984,
267,254,0.95,0.0301376,0.0151078,
268,255,0.95,0.0303823,0.0153141,
269,256,0.95,0.0307915,0.0155178,
270,257,0.95,0.0309731,0.0154064,
271,258,0.95,0.0313859,0.0154579,
272,259,0.95,0.0317065,0.0159328,
273,260,0.95,0.0319828,0.0158738,
274,261,0.95,0.0322878,0.0158183,
275,262,0.95,0.0326292,0.0162763,
276,263,0.95,0.0331164,0.0163929,
277,264,0.95,0.0336023,0.013882,
278,265,0.95,0.0340031,0.0167005,
279,266,0.95,0.0343648,0.0168514,
280,266,0.95,0.0344383,0.0169579,
281,267,0.95,0.034688,0.0172414,
282,268,0.95,0.0353509,0.0173197,
283,269,0.95,0.0357354,0.0174167,
284,270,0.95,0.0359376,0.0174595,
285,271,0.95,0.0366275,0.0173949,
286,272,0.95,0.0365588,0.0177707,
287,273,0.95,0.0370644,0.0179426,
288,274,0.95,0.0373418,0.0179392,
289,275,0.95,0.0378409,0.0183122,
290,276,0.95,0.0381838,0.0182016,
291,277,0.95,0.0385596,0.0159696,
292,278,0.95,0.0391301,0.0188322,
293,279,0.95,0.0396725,0.0188407,
294,280,0.95,0.0519311,0.018836,
295,281,0.95,0.0400748,0.0191317,
296,282,0.95,0.0406998,0.0204362,
297,283,0.95,0.041804,0.0198229,
298,284,0.95,0.0416682,0.0197531,
299,285,0.95,0.0419963,0.019748,
300,285,0.95,0.0421434,0.01984,
301,286,0.95,0.0424372,0.0200434,
302,287,0.95,0.0429421,0.0203275,
303,288,0.95,0.0432894,0.0204813,
304,289,0.95,0.0437497,0.0204248,
305,290,0.95,0.0443174,0.0209847,
306,291,0.95,0.0447292,0.0211495,
307,292,0.95,0.0452545,0.021099,
308,293,0.95,0.0456083,0.0212421,
309,294,0.95,0.0561529,0.0215559,
310,295,0.95,0.046616,0.0214614,
311,296,0.95,0.0469634,0.0219028,
312,297,0.95,0.0473701,0.0219486,
313,298,0.95,0.0478044,0.0220785,
314,299,0.95,0.0484191,0.01986,
315,300,0.95,0.0488764,0.0225463,
316,301,0.95,0.0496453,0.0228476,
317,302,0.95,0.0498247,0.0231712,
