Dimension,NNZ_per_row,Sparsity,TACO_Time
136,82,0.6,0.00369576,
137,83,0.6,0.00377152,
138,83,0.6,0.00381353,
139,84,0.6,0.00388435,
140,84,0.6,0.00395241,
141,85,0.6,0.00397789,
142,86,0.6,0.00409958,
143,86,0.6,0.00406474,
144,87,0.6,0.00411223,
145,87,0.6,0.00417156,
146,88,0.6,0.00417855,
147,89,0.6,0.00428885,
148,89,0.6,0.00429736,
149,90,0.6,0.0043179,
150,90,0.6,0.00442618,
151,91,0.6,0.00440654,
152,92,0.6,0.00453891,
153,92,0.6,0.00456453,
154,93,0.6,0.00465724,
155,93,0.6,0.00472818,
156,94,0.6,0.00470342,
157,95,0.6,0.00473228,
158,95,0.6,0.00478108,
159,96,0.6,0.00479274,
160,96,0.6,0.00488751,
161,97,0.6,0.00493277,
162,98,0.6,0.0050256,
163,98,0.6,0.00502132,
164,99,0.6,0.00515521,
165,100,0.6,0.00521871,
166,100,0.6,0.00520061,
167,101,0.6,0.00535512,
168,101,0.6,0.00553545,
169,102,0.6,0.00537505,
170,103,0.6,0.00570187,
171,103,0.6,0.00568731,
172,104,0.6,0.00581295,
173,104,0.6,0.00594214,
174,105,0.6,0.00593629,
175,106,0.6,0.00593335,
176,106,0.6,0.00589033,
177,107,0.6,0.00583074,
178,107,0.6,0.00601416,
179,108,0.6,0.00603439,
180,109,0.6,0.00606232,
181,109,0.6,0.00618233,
182,110,0.6,0.00623929,
183,110,0.6,0.00626297,
184,111,0.6,0.00621713,
185,112,0.6,0.00632254,
186,112,0.6,0.0064413,
187,113,0.6,0.00646992,
188,113,0.6,0.00647222,
189,114,0.6,0.00661711,
190,115,0.6,0.00661931,
191,115,0.6,0.00673381,
192,116,0.6,0.00668744,
193,116,0.6,0.00686086,
194,117,0.6,0.00705015,
195,118,0.6,0.00718563,
196,118,0.6,0.00716519,
197,119,0.6,0.00711216,
198,119,0.6,0.00718509,
199,120,0.6,0.00733371,
200,121,0.6,0.00727469,
201,121,0.6,0.00745951,
202,122,0.6,0.00758632,
203,122,0.6,0.00755838,
204,123,0.6,0.00762867,
205,124,0.6,0.00762859,
206,124,0.6,0.00769761,
207,125,0.6,0.00779304,
208,125,0.6,0.00777825,
209,126,0.6,0.00804106,
210,127,0.6,0.0079486,
211,127,0.6,0.00805809,
212,128,0.6,0.00828708,
213,128,0.6,0.00841408,
214,129,0.6,0.00839002,
215,129,0.6,0.00839314,
216,130,0.6,0.0084878,
217,131,0.6,0.00864138,
218,131,0.6,0.00852059,
219,132,0.6,0.00867213,
220,132,0.6,0.0087693,
221,133,0.6,0.00875986,
222,134,0.6,0.00897677,
223,134,0.6,0.0089314,
224,135,0.6,0.00922328,
225,135,0.6,0.00904543,
226,136,0.6,0.00917053,
227,137,0.6,0.00925598,
228,137,0.6,0.00934832,
229,138,0.6,0.00941156,
230,138,0.6,0.00955769,
231,139,0.6,0.0096193,
232,140,0.6,0.00968585,
233,140,0.6,0.00967225,
234,141,0.6,0.00981489,
235,141,0.6,0.00979561,
236,142,0.6,0.0099197,
237,143,0.6,0.0101368,
238,143,0.6,0.0102064,
239,144,0.6,0.0103165,
240,144,0.6,0.0102746,
241,145,0.6,0.010431,
242,146,0.6,0.0107409,
243,146,0.6,0.0106122,
244,147,0.6,0.0108696,
245,147,0.6,0.0108044,
246,148,0.6,0.0109364,
247,149,0.6,0.0111203,
248,149,0.6,0.0110068,
249,150,0.6,0.0112723,
250,150,0.6,0.0113779,
251,151,0.6,0.0113949,
252,152,0.6,0.0113803,
253,152,0.6,0.0116624,
254,153,0.6,0.0115889,
255,153,0.6,0.0115754,
256,154,0.6,0.0117942,
257,155,0.6,0.0120975,
258,155,0.6,0.0119335,
259,156,0.6,0.0119895,
260,156,0.6,0.0120547,
261,157,0.6,0.0121126,
262,158,0.6,0.0123683,
263,158,0.6,0.0123969,
264,159,0.6,0.0124613,
265,159,0.6,0.0125805,
266,160,0.6,0.0126962,
267,161,0.6,0.0126354,
268,161,0.6,0.0126877,
269,162,0.6,0.0129884,
270,162,0.6,0.0130196,
271,163,0.6,0.0130996,
272,164,0.6,0.0133025,
273,164,0.6,0.0132576,
274,165,0.6,0.0134771,
275,165,0.6,0.0133454,
276,166,0.6,0.0133859,
277,167,0.6,0.0136125,
278,167,0.6,0.0133935,
279,168,0.6,0.0137273,
280,168,0.6,0.0138171,
281,169,0.6,0.0140111,
282,170,0.6,0.0141526,
283,170,0.6,0.0140325,
284,171,0.6,0.0141068,
285,171,0.6,0.0144377,
286,172,0.6,0.0145649,
287,173,0.6,0.0146331,
288,173,0.6,0.0145327,
289,174,0.6,0.0146394,
290,174,0.6,0.0146791,
291,175,0.6,0.0150913,
292,176,0.6,0.0151459,
293,176,0.6,0.0149734,
294,177,0.6,0.0154009,
295,177,0.6,0.0153967,
296,178,0.6,0.0153562,
297,179,0.6,0.0155374,
298,179,0.6,0.0157969,
299,180,0.6,0.0156728,
300,180,0.6,0.0156444,
301,181,0.6,0.0159595,
302,182,0.6,0.015997,
303,182,0.6,0.016081,
304,183,0.6,0.0162816,
305,183,0.6,0.0163489,
306,184,0.6,0.0167316,
307,185,0.6,0.0166427,
308,185,0.6,0.0166607,
309,186,0.6,0.0168997,
310,186,0.6,0.0168769,
311,187,0.6,0.017039,
312,188,0.6,0.0171602,
313,188,0.6,0.0172601,
314,189,0.6,0.0172368,
315,189,0.6,0.0171996,
316,190,0.6,0.0176433,
317,191,0.6,0.0179444,
318,191,0.6,0.0181576,
319,192,0.6,0.0183467,
320,192,0.6,0.0179497,
321,193,0.6,0.018099,
322,194,0.6,0.0182517,
323,194,0.6,0.018249,
324,195,0.6,0.0184692,
325,196,0.6,0.0186903,
326,196,0.6,0.018548,
327,197,0.6,0.0187752,
328,197,0.6,0.0187686,
329,198,0.6,0.0189699,
330,199,0.6,0.0192404,
331,199,0.6,0.0192651,
332,200,0.6,0.0193446,
333,200,0.6,0.0191124,
334,201,0.6,0.0196971,
335,202,0.6,0.0197281,
336,202,0.6,0.0198202,
337,203,0.6,0.0199216,
338,203,0.6,0.0198107,
339,204,0.6,0.0199352,
340,205,0.6,0.0205036,
341,205,0.6,0.0205298,
342,206,0.6,0.0204584,
343,206,0.6,0.0205702,
344,207,0.6,0.0209353,
345,208,0.6,0.0212691,
346,208,0.6,0.021382,
347,209,0.6,0.0215166,
348,209,0.6,0.021465,
349,210,0.6,0.0216069,
350,211,0.6,0.0217876,
351,211,0.6,0.0218154,
352,212,0.6,0.0221172,
353,212,0.6,0.0219817,
354,213,0.6,0.0222891,
355,214,0.6,0.0227389,
356,214,0.6,0.0225662,
357,215,0.6,0.0227266,
358,215,0.6,0.0228556,
359,216,0.6,0.0228804,
360,217,0.6,0.0233159,
361,217,0.6,0.0230947,
362,218,0.6,0.023322,
363,218,0.6,0.0233482,
364,219,0.6,0.0235582,
365,220,0.6,0.0238276,
366,220,0.6,0.0237725,
367,221,0.6,0.0237404,
368,221,0.6,0.0240013,
369,222,0.6,0.024105,
370,223,0.6,0.0243592,
371,223,0.6,0.0244474,
372,224,0.6,0.0246879,
373,224,0.6,0.0244926,
374,225,0.6,0.0250458,
375,226,0.6,0.0248006,
376,226,0.6,0.0248205,
377,227,0.6,0.0256195,
378,227,0.6,0.0250533,
379,228,0.6,0.025527,
380,229,0.6,0.0253404,
381,229,0.6,0.0255876,
382,230,0.6,0.0255262,
383,230,0.6,0.0259189,
384,231,0.6,0.0261713,
385,232,0.6,0.0261611,
386,232,0.6,0.0262751,
387,233,0.6,0.0265699,
388,233,0.6,0.0262236,
389,234,0.6,0.026835,
390,235,0.6,0.0269478,
391,235,0.6,0.0271491,
392,236,0.6,0.0270258,
393,236,0.6,0.0272725,
394,237,0.6,0.027389,
395,238,0.6,0.0276249,
396,238,0.6,0.0275455,
397,239,0.6,0.0278752,
398,239,0.6,0.0279475,
399,240,0.6,0.028126,
400,241,0.6,0.0282049,
401,241,0.6,0.0284039,
402,242,0.6,0.0285327,
403,242,0.6,0.0285925,
404,243,0.6,0.0287354,
405,244,0.6,0.0291362,
406,244,0.6,0.0290345,
407,245,0.6,0.0294382,
408,245,0.6,0.0292429,
409,246,0.6,0.0293637,
410,247,0.6,0.0297964,
411,247,0.6,0.0297242,
412,248,0.6,0.0299091,
413,248,0.6,0.0301241,
414,249,0.6,0.0302166,
415,250,0.6,0.0304961,
416,250,0.6,0.0304909,
417,251,0.6,0.0306413,
418,251,0.6,0.0306911,
419,252,0.6,0.0311425,
420,253,0.6,0.0311223,
421,253,0.6,0.0311156,
422,254,0.6,0.031421,
423,254,0.6,0.0314617,
424,255,0.6,0.0318545,
425,256,0.6,0.0316795,
426,256,0.6,0.0317202,
427,257,0.6,0.032572,
428,257,0.6,0.0321109,
429,258,0.6,0.0325048,
430,258,0.6,0.0324474,
431,259,0.6,0.0326019,
432,260,0.6,0.0329232,
433,260,0.6,0.0328228,
434,261,0.6,0.0330748,
435,261,0.6,0.0331467,
436,262,0.6,0.0335015,
437,263,0.6,0.0336662,
438,263,0.6,0.0334755,
439,264,0.6,0.0339388,
440,264,0.6,0.0339057,
441,265,0.6,0.0342015,
442,266,0.6,0.0346891,
443,266,0.6,0.0345059,
444,267,0.6,0.0344084,
445,267,0.6,0.0344492,
446,268,0.6,0.0351282,
447,269,0.6,0.0353719,
448,269,0.6,0.035243,
449,270,0.6,0.0354234,
450,270,0.6,0.0355788,
451,271,0.6,0.035807,
452,272,0.6,0.0358703,
453,272,0.6,0.0358939,
454,273,0.6,0.0360914,
455,273,0.6,0.0362306,
456,274,0.6,0.0364459,
457,275,0.6,0.0365626,
458,275,0.6,0.0367634,
459,276,0.6,0.036946,
460,276,0.6,0.0371985,
461,277,0.6,0.0371227,
462,278,0.6,0.0375209,
463,278,0.6,0.0377708,
464,279,0.6,0.0376608,
465,279,0.6,0.0377627,
466,280,0.6,0.0379233,
467,281,0.6,0.0382107,
468,281,0.6,0.038086,
469,282,0.6,0.0383481,
470,282,0.6,0.0386719,
471,283,0.6,0.0390259,
472,284,0.6,0.0389629,
473,284,0.6,0.0392828,
474,285,0.6,0.0395499,
475,285,0.6,0.0393373,
476,286,0.6,0.0403879,
477,287,0.6,0.0400324,
478,287,0.6,0.0402763,
479,288,0.6,0.0404758,
480,288,0.6,0.0405246,
481,289,0.6,0.0410963,
482,290,0.6,0.040793,
483,290,0.6,0.0411075,
484,291,0.6,0.04165,
485,291,0.6,0.0416455,
486,292,0.6,0.0415498,
487,293,0.6,0.042099,
488,293,0.6,0.0419177,
489,294,0.6,0.0425097,
490,294,0.6,0.0420092,
491,295,0.6,0.0422591,
492,296,0.6,0.0425534,
493,296,0.6,0.0428066,
494,297,0.6,0.0431208,
495,297,0.6,0.0431781,
496,298,0.6,0.0432553,
497,299,0.6,0.0432268,
498,299,0.6,0.0432558,
499,300,0.6,0.043917,
500,300,0.6,0.044468,
501,301,0.6,0.0441759,
502,302,0.6,0.0445781,
503,302,0.6,0.0444,
504,303,0.6,0.0446656,
505,303,0.6,0.0447948,
506,304,0.6,0.0450469,
507,305,0.6,0.0453209,
508,305,0.6,0.0451469,
509,306,0.6,0.0453986,
510,306,0.6,0.0457585,
511,307,0.6,0.0456742,
512,308,0.6,0.0459355,
513,308,0.6,0.0461944,
514,309,0.6,0.0466797,
515,309,0.6,0.0464132,
516,310,0.6,0.0468314,
517,311,0.6,0.0466705,
518,311,0.6,0.0471245,
519,312,0.6,0.0470915,
520,312,0.6,0.0474446,
521,313,0.6,0.0477466,
522,314,0.6,0.047558,
523,314,0.6,0.0477429,
524,315,0.6,0.0483584,
525,315,0.6,0.0481229,
526,316,0.6,0.0486969,
527,317,0.6,0.0486006,
528,317,0.6,0.0488664,
529,318,0.6,0.0490942,
530,318,0.6,0.049435,
531,319,0.6,0.0498742,
532,320,0.6,0.0499291,
533,320,0.6,0.0496455,
534,321,0.6,0.0503957,
535,321,0.6,0.0499903,
536,322,0.6,0.0499136,
537,323,0.6,0.0507035,
538,323,0.6,0.0507497,
539,324,0.6,0.0508756,
540,324,0.6,0.0510477,
541,325,0.6,0.0510116,
542,326,0.6,0.0515054,
543,326,0.6,0.0515757,
544,327,0.6,0.0521213,
545,327,0.6,0.0518104,
546,328,0.6,0.0521316,
547,329,0.6,0.0521637,
548,329,0.6,0.0522705,
549,330,0.6,0.0532205,
550,330,0.6,0.0530505,
551,331,0.6,0.0530887,
552,332,0.6,0.0536179,
553,332,0.6,0.0535343,
554,333,0.6,0.0543104,
555,333,0.6,0.0536768,
556,334,0.6,0.0543137,
557,335,0.6,0.0543992,
558,335,0.6,0.0543016,
559,336,0.6,0.0551903,
560,336,0.6,0.0552503,
561,337,0.6,0.055204,
562,338,0.6,0.0551767,
563,338,0.6,0.0555153,
564,339,0.6,0.0558673,
565,339,0.6,0.0560455,
566,340,0.6,0.0560645,
567,341,0.6,0.0565862,
568,341,0.6,0.0571018,
569,342,0.6,0.0565734,
570,342,0.6,0.056951,
571,343,0.6,0.0568435,
572,344,0.6,0.0570069,
573,344,0.6,0.0573957,
574,345,0.6,0.0576171,
575,345,0.6,0.0574049,
576,346,0.6,0.0582798,
577,347,0.6,0.0585863,
578,347,0.6,0.0595966,
579,348,0.6,0.0597473,
580,348,0.6,0.0601341,
581,349,0.6,0.0607277,
582,350,0.6,0.06073,
583,350,0.6,0.060552,
584,351,0.6,0.0613858,
585,351,0.6,0.0609043,
586,352,0.6,0.0608291,
587,353,0.6,0.0613243,
588,353,0.6,0.0620663,
589,354,0.6,0.0619181,
590,354,0.6,0.0623202,
591,355,0.6,0.0622935,
592,356,0.6,0.0624836,
593,356,0.6,0.0627982,
594,357,0.6,0.0629423,
595,357,0.6,0.063316,
596,358,0.6,0.063566,
597,359,0.6,0.0639713,
598,359,0.6,0.0637297,
599,360,0.6,0.0639274,
600,360,0.6,0.0648273,
601,361,0.6,0.064448,
602,362,0.6,0.0649879,
603,362,0.6,0.0652816,
604,363,0.6,0.0651187,
605,363,0.6,0.0652736,
606,364,0.6,0.0658135,
607,365,0.6,0.0657465,
608,365,0.6,0.0662659,
609,366,0.6,0.0664393,
610,366,0.6,0.0665814,
611,367,0.6,0.0667528,
612,368,0.6,0.0665976,
613,368,0.6,0.0670871,
614,369,0.6,0.0673236,
615,369,0.6,0.0681028,
616,370,0.6,0.0679388,
617,371,0.6,0.0682422,
618,371,0.6,0.0681169,
619,372,0.6,0.0684892,
620,372,0.6,0.0685176,
621,373,0.6,0.0685256,
622,374,0.6,0.069214,
623,374,0.6,0.0694721,
624,375,0.6,0.0694927,
625,375,0.6,0.0694202,
626,376,0.6,0.0702475,
627,377,0.6,0.0702393,
628,377,0.6,0.0701524,
629,378,0.6,0.0704582,
630,378,0.6,0.0709457,
631,379,0.6,0.0711173,
632,380,0.6,0.0713429,
633,380,0.6,0.071436,
634,381,0.6,0.0716392,
635,381,0.6,0.0724421,
636,382,0.6,0.0719957,
637,383,0.6,0.0723827,
638,383,0.6,0.0725928,
639,384,0.6,0.0734137,
640,384,0.6,0.0732048,
641,385,0.6,0.0735699,
642,386,0.6,0.0737474,
643,386,0.6,0.0738258,
644,387,0.6,0.0739949,
645,388,0.6,0.0746035,
646,388,0.6,0.0742057,
647,389,0.6,0.0745795,
648,389,0.6,0.0748238,
649,390,0.6,0.0754722,
650,391,0.6,0.0750844,
651,391,0.6,0.0755307,
652,392,0.6,0.0764558,
653,392,0.6,0.0760026,
654,393,0.6,0.0766583,
655,394,0.6,0.0765869,
656,394,0.6,0.0768791,
657,395,0.6,0.0772322,
658,395,0.6,0.0779788,
659,396,0.6,0.0774773,
660,397,0.6,0.078276,
661,397,0.6,0.0778629,
662,398,0.6,0.0783138,
663,398,0.6,0.0788284,
664,399,0.6,0.0787111,
665,400,0.6,0.0802226,
666,400,0.6,0.0800817,
667,401,0.6,0.080886,
668,401,0.6,0.0806209,
669,402,0.6,0.0807889,
670,403,0.6,0.0818274,
671,403,0.6,0.0816737,
672,404,0.6,0.0823798,
673,404,0.6,0.0821018,
674,405,0.6,0.0825251,
675,406,0.6,0.0827126,
676,406,0.6,0.0831979,
677,407,0.6,0.083032,
678,407,0.6,0.0826444,
679,408,0.6,0.0839315,
680,409,0.6,0.0835845,
681,409,0.6,0.0844135,
682,410,0.6,0.0847466,
683,410,0.6,0.0844296,
684,411,0.6,0.08407,
685,412,0.6,0.0850872,
686,412,0.6,0.0848966,
687,413,0.6,0.0855741,
688,413,0.6,0.0857934,
689,414,0.6,0.0859726,
690,415,0.6,0.0863064,
691,415,0.6,0.0864562,
692,416,0.6,0.0868304,
693,416,0.6,0.087112,
694,417,0.6,0.0873126,
695,418,0.6,0.0875899,
696,418,0.6,0.0873844,
697,419,0.6,0.0878535,
698,419,0.6,0.0885541,
699,420,0.6,0.0885404,
700,421,0.6,0.0884756,
701,421,0.6,0.0882689,
702,422,0.6,0.0893324,
703,422,0.6,0.0888413,
704,423,0.6,0.0895939,
705,424,0.6,0.0903434,
706,424,0.6,0.0897253,
707,425,0.6,0.0902233,
708,425,0.6,0.0904927,
709,426,0.6,0.0909282,
710,427,0.6,0.0911985,
711,427,0.6,0.0914947,
712,428,0.6,0.0916332,
713,428,0.6,0.0921136,
714,429,0.6,0.0918107,
715,430,0.6,0.0923271,
716,430,0.6,0.0924271,
717,431,0.6,0.0929212,
718,431,0.6,0.0928582,
719,432,0.6,0.0932263,
720,433,0.6,0.0943165,
721,433,0.6,0.094031,
722,434,0.6,0.0942573,
723,434,0.6,0.0945876,
724,435,0.6,0.0943866,
725,436,0.6,0.0950173,
726,436,0.6,0.0950207,
727,437,0.6,0.0955289,
728,437,0.6,0.095896,
729,438,0.6,0.0961234,
730,439,0.6,0.0961913,
731,439,0.6,0.0963319,
732,440,0.6,0.097049,
733,440,0.6,0.0964026,
734,441,0.6,0.0974625,
735,442,0.6,0.0978082,
736,442,0.6,0.0978749,
737,443,0.6,0.0986814,
738,443,0.6,0.098024,
739,444,0.6,0.0982284,
740,445,0.6,0.0988684,
741,445,0.6,0.0994798,
742,446,0.6,0.0993262,
743,446,0.6,0.0992856,
744,447,0.6,0.0995977,
745,448,0.6,0.100524,
746,448,0.6,0.0997815,
747,449,0.6,0.100556,
748,449,0.6,0.100769,
749,450,0.6,0.101192,
750,451,0.6,0.101177,
751,451,0.6,0.101576,
752,452,0.6,0.101817,
753,452,0.6,0.102269,
754,453,0.6,0.102562,
755,454,0.6,0.10355,
756,454,0.6,0.103015,
757,455,0.6,0.103475,
758,455,0.6,0.103664,
759,456,0.6,0.103991,
760,457,0.6,0.104384,
761,457,0.6,0.10449,
762,458,0.6,0.10475,
763,458,0.6,0.105305,
764,459,0.6,0.105359,
765,460,0.6,0.105666,
766,460,0.6,0.103628,
767,461,0.6,0.103875,
768,461,0.6,0.104804,
769,462,0.6,0.104759,
770,463,0.6,0.104984,
771,463,0.6,0.104932,
772,464,0.6,0.105925,
773,464,0.6,0.105232,
774,465,0.6,0.105553,
775,466,0.6,0.106018,
776,466,0.6,0.106618,
777,467,0.6,0.107575,
778,467,0.6,0.107211,
779,468,0.6,0.107193,
780,469,0.6,0.107377,
781,469,0.6,0.107472,
782,470,0.6,0.108056,
783,470,0.6,0.110597,
784,471,0.6,0.108711,
785,472,0.6,0.10913,
786,472,0.6,0.109196,
787,473,0.6,0.109968,
788,473,0.6,0.109878,
789,474,0.6,0.110117,
790,475,0.6,0.110274,
791,475,0.6,0.111203,
792,476,0.6,0.111549,
793,476,0.6,0.111203,
794,477,0.6,0.111266,
795,478,0.6,0.112066,
796,478,0.6,0.112221,
797,479,0.6,0.112503,
798,479,0.6,0.111873,
799,480,0.6,0.112798,
800,481,0.6,0.113497,
801,481,0.6,0.113966,
802,482,0.6,0.114297,
803,482,0.6,0.114634,
804,483,0.6,0.114053,
805,484,0.6,0.114653,
806,484,0.6,0.114728,
807,485,0.6,0.114814,
808,485,0.6,0.115109,
809,486,0.6,0.115239,
810,487,0.6,0.116349,
811,487,0.6,0.116208,
812,488,0.6,0.116532,
813,488,0.6,0.116775,
814,489,0.6,0.116794,
815,490,0.6,0.117909,
816,490,0.6,0.11787,
817,491,0.6,0.117548,
818,491,0.6,0.11894,
819,492,0.6,0.118704,
820,493,0.6,0.119234,
821,493,0.6,0.1191,
822,494,0.6,0.119416,
823,494,0.6,0.119165,
824,495,0.6,0.120218,
825,496,0.6,0.120154,
826,496,0.6,0.12057,
827,497,0.6,0.125571,
828,497,0.6,0.123706,
829,498,0.6,0.123568,
830,499,0.6,0.124238,
831,499,0.6,0.124141,
832,500,0.6,0.124687,
833,500,0.6,0.124773,
834,501,0.6,0.125273,
835,502,0.6,0.125466,
836,502,0.6,0.126371,
837,503,0.6,0.126365,
838,503,0.6,0.126479,
839,504,0.6,0.126856,
840,505,0.6,0.127614,
841,505,0.6,0.127433,
842,506,0.6,0.127825,
843,506,0.6,0.127857,
844,507,0.6,0.128099,
845,508,0.6,0.12837,
846,508,0.6,0.128671,
847,509,0.6,0.128669,
848,509,0.6,0.129135,
849,510,0.6,0.129403,
850,511,0.6,0.130504,
851,511,0.6,0.131009,
852,512,0.6,0.130815,
853,512,0.6,0.13114,
854,513,0.6,0.132054,
855,513,0.6,0.131151,
856,514,0.6,0.131928,
857,515,0.6,0.13211,
858,515,0.6,0.132677,
859,516,0.6,0.132601,
860,516,0.6,0.133386,
861,517,0.6,0.133147,
862,518,0.6,0.133698,
863,518,0.6,0.133854,
864,519,0.6,0.134352,
865,519,0.6,0.134185,
866,520,0.6,0.134554,
867,521,0.6,0.135123,
868,521,0.6,0.135305,
869,522,0.6,0.136085,
870,522,0.6,0.137396,
871,523,0.6,0.136764,
872,524,0.6,0.136343,
873,524,0.6,0.137101,
874,525,0.6,0.137686,
875,525,0.6,0.13705,
876,526,0.6,0.137827,
877,527,0.6,0.138251,
878,527,0.6,0.138884,
879,528,0.6,0.139508,
880,528,0.6,0.139126,
881,529,0.6,0.139343,
882,530,0.6,0.140455,
883,530,0.6,0.140403,
884,531,0.6,0.14049,
885,531,0.6,0.140997,
886,532,0.6,0.141618,
887,533,0.6,0.141238,
888,533,0.6,0.141799,
889,534,0.6,0.143263,
890,534,0.6,0.14225,
891,535,0.6,0.142996,
892,536,0.6,0.143142,
893,536,0.6,0.143194,
894,537,0.6,0.143694,
895,537,0.6,0.143709,
896,538,0.6,0.144432,
897,539,0.6,0.145786,
898,539,0.6,0.144805,
899,540,0.6,0.14537,
900,540,0.6,0.147321,
901,541,0.6,0.146564,
902,542,0.6,0.146295,
903,542,0.6,0.146944,
904,543,0.6,0.146597,
905,543,0.6,0.147941,
906,544,0.6,0.148727,
907,545,0.6,0.14857,
908,545,0.6,0.147602,
909,546,0.6,0.148461,
910,546,0.6,0.148913,
911,547,0.6,0.149963,
912,548,0.6,0.148674,
913,548,0.6,0.149856,
914,549,0.6,0.149525,
915,549,0.6,0.150391,
916,550,0.6,0.150735,
917,551,0.6,0.151353,
918,551,0.6,0.151451,
919,552,0.6,0.15138,
920,552,0.6,0.153116,
921,553,0.6,0.152298,
922,554,0.6,0.153323,
923,554,0.6,0.153664,
924,555,0.6,0.153451,
925,555,0.6,0.153664,
926,556,0.6,0.154097,
927,557,0.6,0.154435,
928,557,0.6,0.154279,
929,558,0.6,0.15461,
930,558,0.6,0.155415,
931,559,0.6,0.156371,
932,560,0.6,0.15678,
933,560,0.6,0.156503,
934,561,0.6,0.156363,
935,561,0.6,0.156944,
936,562,0.6,0.157478,
937,563,0.6,0.157344,
938,563,0.6,0.158517,
939,564,0.6,0.158347,
940,564,0.6,0.161174,
941,565,0.6,0.161257,
942,566,0.6,0.161614,
943,566,0.6,0.16099,
944,567,0.6,0.161921,
945,567,0.6,0.162412,
946,568,0.6,0.161532,
947,569,0.6,0.162404,
948,569,0.6,0.162477,
