Dimension,NNZ_per_row,Sparsity,TACO_Time
242,61,0.25,0.00525867,
243,61,0.25,0.00518562,
244,61,0.25,0.00524054,
245,62,0.25,0.00545092,
246,62,0.25,0.00544059,
247,62,0.25,0.00534371,
248,62,0.25,0.00530596,
249,63,0.25,0.0055465,
250,63,0.25,0.00547446,
251,63,0.25,0.00555044,
252,63,0.25,0.00560888,
253,64,0.25,0.00559553,
254,64,0.25,0.00574537,
255,64,0.25,0.00567501,
256,64,0.25,0.0057656,
257,65,0.25,0.00581645,
258,65,0.25,0.00588274,
259,65,0.25,0.00602058,
260,65,0.25,0.00589361,
261,66,0.25,0.00607896,
262,66,0.25,0.00605755,
263,66,0.25,0.0059237,
264,66,0.25,0.00602234,
265,67,0.25,0.00595729,
266,67,0.25,0.00624538,
267,67,0.25,0.00627304,
268,67,0.25,0.00629315,
269,68,0.25,0.00645524,
270,68,0.25,0.00647279,
271,68,0.25,0.00648663,
272,68,0.25,0.00644777,
273,69,0.25,0.00649214,
274,69,0.25,0.0066091,
275,69,0.25,0.00652098,
276,69,0.25,0.00664195,
277,70,0.25,0.00675421,
278,70,0.25,0.00681096,
279,70,0.25,0.00684863,
280,70,0.25,0.00679657,
281,71,0.25,0.00678863,
282,71,0.25,0.00691479,
283,71,0.25,0.00687629,
284,71,0.25,0.00690076,
285,72,0.25,0.00710408,
286,72,0.25,0.00700505,
287,72,0.25,0.00717494,
288,72,0.25,0.00710847,
289,73,0.25,0.00731865,
290,73,0.25,0.00729427,
291,73,0.25,0.0072949,
292,73,0.25,0.00741928,
293,74,0.25,0.00745331,
294,74,0.25,0.00745572,
295,74,0.25,0.00753025,
296,74,0.25,0.0076006,
297,75,0.25,0.0076175,
298,75,0.25,0.00761867,
299,75,0.25,0.00788454,
300,75,0.25,0.00777053,
301,76,0.25,0.00788693,
302,76,0.25,0.00775283,
303,76,0.25,0.007829,
304,76,0.25,0.00786764,
305,77,0.25,0.00803536,
306,77,0.25,0.00810473,
307,77,0.25,0.00808477,
308,77,0.25,0.00809191,
309,78,0.25,0.00801795,
310,78,0.25,0.0082472,
311,78,0.25,0.00827317,
312,78,0.25,0.00815127,
313,79,0.25,0.00836617,
314,79,0.25,0.00841604,
315,79,0.25,0.00836588,
316,79,0.25,0.00839938,
317,80,0.25,0.00841155,
318,80,0.25,0.0086704,
319,80,0.25,0.00871063,
320,80,0.25,0.00883872,
321,81,0.25,0.0087356,
322,81,0.25,0.00867444,
323,81,0.25,0.00877237,
324,81,0.25,0.0088061,
325,82,0.25,0.00893167,
326,82,0.25,0.00900921,
327,82,0.25,0.00909651,
328,82,0.25,0.00899476,
329,83,0.25,0.0091841,
330,83,0.25,0.00916391,
331,83,0.25,0.00922491,
332,83,0.25,0.0092534,
333,84,0.25,0.0092873,
334,84,0.25,0.00963923,
335,84,0.25,0.00947605,
336,84,0.25,0.00949702,
337,85,0.25,0.00955395,
338,85,0.25,0.00976198,
339,85,0.25,0.00964606,
340,85,0.25,0.00965768,
341,86,0.25,0.00985464,
342,86,0.25,0.0099308,
343,86,0.25,0.0100717,
344,86,0.25,0.00991147,
345,87,0.25,0.00996187,
346,87,0.25,0.0101333,
347,87,0.25,0.0101092,
348,87,0.25,0.0101161,
349,88,0.25,0.0101325,
350,88,0.25,0.0102424,
351,88,0.25,0.0102483,
352,88,0.25,0.0103556,
353,89,0.25,0.0104952,
354,89,0.25,0.0106979,
355,89,0.25,0.0105502,
356,89,0.25,0.0107332,
357,90,0.25,0.0108455,
358,90,0.25,0.0108356,
359,90,0.25,0.0107813,
360,90,0.25,0.0109734,
361,91,0.25,0.0109071,
362,91,0.25,0.0108137,
363,91,0.25,0.0109203,
364,91,0.25,0.0110231,
365,92,0.25,0.0112197,
366,92,0.25,0.0112529,
367,92,0.25,0.0114646,
368,92,0.25,0.0113764,
369,93,0.25,0.0112486,
370,93,0.25,0.0114391,
371,93,0.25,0.0115744,
372,93,0.25,0.0115131,
373,94,0.25,0.0116716,
374,94,0.25,0.0117918,
375,94,0.25,0.0117569,
376,94,0.25,0.0118432,
377,95,0.25,0.0120574,
378,95,0.25,0.0119297,
379,95,0.25,0.0120132,
380,95,0.25,0.0121142,
381,96,0.25,0.0121978,
382,96,0.25,0.0123148,
383,96,0.25,0.012278,
384,96,0.25,0.0124166,
385,97,0.25,0.0124321,
386,97,0.25,0.0125,
387,97,0.25,0.0124529,
388,97,0.25,0.0125338,
389,98,0.25,0.012579,
390,98,0.25,0.0129753,
391,98,0.25,0.0127681,
392,98,0.25,0.0127821,
393,99,0.25,0.0128563,
394,99,0.25,0.0130647,
395,99,0.25,0.0130863,
396,99,0.25,0.013112,
397,100,0.25,0.0131004,
398,100,0.25,0.013084,
399,100,0.25,0.0134588,
400,100,0.25,0.0134849,
401,101,0.25,0.0136334,
402,101,0.25,0.0136219,
403,101,0.25,0.0135558,
404,101,0.25,0.0137429,
405,102,0.25,0.0138817,
406,102,0.25,0.0135937,
407,102,0.25,0.013894,
408,102,0.25,0.0137943,
409,103,0.25,0.0138643,
410,103,0.25,0.0139345,
411,103,0.25,0.0139605,
412,103,0.25,0.0138999,
413,104,0.25,0.0141491,
414,104,0.25,0.0141918,
415,104,0.25,0.0142387,
416,104,0.25,0.014399,
417,105,0.25,0.0144748,
418,105,0.25,0.0143828,
419,105,0.25,0.014388,
420,105,0.25,0.0145543,
421,106,0.25,0.0148804,
422,106,0.25,0.0149136,
423,106,0.25,0.0148179,
424,106,0.25,0.0149127,
425,107,0.25,0.0148474,
426,107,0.25,0.0151182,
427,107,0.25,0.0150863,
428,107,0.25,0.015229,
429,108,0.25,0.0151637,
430,108,0.25,0.0151979,
431,108,0.25,0.0152092,
432,108,0.25,0.0154485,
433,109,0.25,0.015697,
434,109,0.25,0.0155588,
435,109,0.25,0.0157085,
436,109,0.25,0.0156433,
437,110,0.25,0.0159151,
438,110,0.25,0.0159972,
439,110,0.25,0.0159882,
440,110,0.25,0.0162397,
441,111,0.25,0.0161781,
442,111,0.25,0.0160064,
443,111,0.25,0.016273,
444,111,0.25,0.0163025,
445,112,0.25,0.0162738,
446,112,0.25,0.0164725,
447,112,0.25,0.0164655,
448,112,0.25,0.0164364,
449,113,0.25,0.0165282,
450,113,0.25,0.0165465,
451,113,0.25,0.0166274,
452,113,0.25,0.0169704,
453,114,0.25,0.0168489,
454,114,0.25,0.016914,
455,114,0.25,0.0170541,
456,114,0.25,0.0171205,
457,115,0.25,0.0172511,
458,115,0.25,0.0172992,
459,115,0.25,0.0175264,
460,115,0.25,0.0174645,
461,116,0.25,0.0176516,
462,116,0.25,0.0175679,
463,116,0.25,0.0175054,
464,116,0.25,0.0177677,
465,117,0.25,0.0179574,
466,117,0.25,0.0179653,
467,117,0.25,0.0178633,
468,117,0.25,0.0177883,
469,118,0.25,0.018193,
470,118,0.25,0.0182164,
471,118,0.25,0.0181224,
472,118,0.25,0.0181304,
473,119,0.25,0.018572,
474,119,0.25,0.0186545,
475,119,0.25,0.018598,
476,119,0.25,0.018702,
477,120,0.25,0.0191256,
478,120,0.25,0.0188554,
479,120,0.25,0.019044,
480,120,0.25,0.0190003,
481,121,0.25,0.0191,
482,121,0.25,0.0191988,
483,121,0.25,0.0191913,
484,121,0.25,0.0192446,
485,122,0.25,0.0196949,
486,122,0.25,0.0195374,
487,122,0.25,0.0196074,
488,122,0.25,0.019496,
489,123,0.25,0.0197555,
490,123,0.25,0.0197936,
491,123,0.25,0.0198186,
492,123,0.25,0.0198029,
493,124,0.25,0.0201342,
494,124,0.25,0.0198997,
495,124,0.25,0.0200516,
496,124,0.25,0.020076,
497,125,0.25,0.0202777,
498,125,0.25,0.020453,
499,125,0.25,0.02046,
500,125,0.25,0.0205404,
501,126,0.25,0.0208146,
502,126,0.25,0.0208376,
503,126,0.25,0.0209146,
504,126,0.25,0.020833,
505,127,0.25,0.0210466,
506,127,0.25,0.0212144,
507,127,0.25,0.0210473,
508,127,0.25,0.0212639,
509,128,0.25,0.0214744,
510,128,0.25,0.021247,
511,128,0.25,0.0213772,
512,128,0.25,0.021541,
513,129,0.25,0.0216323,
514,129,0.25,0.021781,
515,129,0.25,0.0216371,
516,129,0.25,0.0217957,
517,130,0.25,0.0219844,
518,130,0.25,0.0219926,
519,130,0.25,0.0218907,
520,130,0.25,0.0220352,
521,131,0.25,0.0224479,
522,131,0.25,0.022693,
523,131,0.25,0.0224859,
524,131,0.25,0.0226208,
525,132,0.25,0.0231114,
526,132,0.25,0.0227927,
527,132,0.25,0.0230917,
528,132,0.25,0.0232944,
529,133,0.25,0.0231193,
530,133,0.25,0.0234241,
531,133,0.25,0.0234466,
532,133,0.25,0.0237349,
533,134,0.25,0.023357,
534,134,0.25,0.0236664,
535,134,0.25,0.0237718,
536,134,0.25,0.0237243,
537,135,0.25,0.0238103,
538,135,0.25,0.0239464,
539,135,0.25,0.0238796,
540,135,0.25,0.0238824,
541,136,0.25,0.024387,
542,136,0.25,0.0243556,
543,136,0.25,0.0244327,
544,136,0.25,0.0242094,
545,137,0.25,0.0246749,
546,137,0.25,0.0244496,
547,137,0.25,0.0244803,
548,137,0.25,0.0250047,
549,138,0.25,0.0248759,
550,138,0.25,0.0248523,
551,138,0.25,0.0249429,
552,138,0.25,0.0258711,
553,139,0.25,0.0259782,
554,139,0.25,0.0259871,
555,139,0.25,0.025945,
556,139,0.25,0.0253882,
557,140,0.25,0.0264538,
558,140,0.25,0.0266352,
559,140,0.25,0.0264354,
560,140,0.25,0.0264328,
561,141,0.25,0.0264812,
562,141,0.25,0.0265867,
563,141,0.25,0.0264184,
564,141,0.25,0.0267311,
565,142,0.25,0.0279362,
566,142,0.25,0.177606,
567,142,0.25,0.0268539,
568,142,0.25,0.0269145,
569,143,0.25,0.0270719,
570,143,0.25,0.0271965,
571,143,0.25,0.0293491,
572,143,0.25,0.0292738,
573,144,0.25,0.0299588,
574,144,0.25,0.0299075,
575,144,0.25,0.0297346,
576,144,0.25,0.0329721,
577,145,0.25,0.0323007,
578,145,0.25,0.0324004,
579,145,0.25,0.0332312,
580,145,0.25,0.033489,
581,146,0.25,0.0325197,
582,146,0.25,0.0330706,
583,146,0.25,0.0315947,
584,146,0.25,0.0309902,
585,147,0.25,0.0335216,
586,147,0.25,0.0343109,
587,147,0.25,0.0335739,
588,147,0.25,0.0323863,
589,148,0.25,0.0341107,
590,148,0.25,0.0354253,
591,148,0.25,0.0388371,
592,148,0.25,0.0388387,
593,149,0.25,0.0416181,
594,149,0.25,0.0338768,
595,149,0.25,0.0395454,
596,149,0.25,0.0324434,
597,150,0.25,0.03808,
598,150,0.25,0.0436418,
599,150,0.25,0.0383497,
600,150,0.25,0.0342552,
601,151,0.25,0.0417543,
602,151,0.25,0.0344765,
603,151,0.25,0.0345503,
604,151,0.25,0.0400204,
605,152,0.25,0.0393418,
606,152,0.25,0.0421892,
607,152,0.25,0.0397278,
608,152,0.25,0.0345292,
609,153,0.25,0.0490851,
610,153,0.25,0.0406097,
611,153,0.25,0.0350326,
612,153,0.25,0.0423286,
613,154,0.25,0.0343215,
614,154,0.25,0.0355668,
615,154,0.25,0.0398548,
616,154,0.25,0.0464001,
617,155,0.25,0.0343549,
618,155,0.25,0.0416593,
619,155,0.25,0.0450807,
620,155,0.25,0.0351476,
621,156,0.25,0.0443005,
622,156,0.25,0.0494583,
623,156,0.25,0.04796,
624,156,0.25,0.040279,
625,157,0.25,0.0442746,
626,157,0.25,0.0420353,
627,157,0.25,0.0384918,
628,157,0.25,0.0399406,
629,158,0.25,0.0439765,
630,158,0.25,0.0438109,
631,158,0.25,0.0369049,
632,158,0.25,0.0418589,
633,159,0.25,0.04462,
634,159,0.25,0.0435347,
635,159,0.25,0.0384202,
636,159,0.25,0.0458992,
637,160,0.25,0.0399048,
638,160,0.25,0.0397769,
639,160,0.25,0.0397004,
640,160,0.25,0.0482261,
641,161,0.25,0.0612855,
642,161,0.25,0.0364956,
643,161,0.25,0.0383262,
644,161,0.25,0.0632379,
645,162,0.25,0.0469395,
646,162,0.25,0.0437783,
647,162,0.25,0.0510203,
648,162,0.25,0.0579172,
649,163,0.25,0.0474543,
650,163,0.25,0.0441419,
651,163,0.25,0.0495702,
652,163,0.25,0.0448686,
653,164,0.25,0.0412392,
654,164,0.25,0.0417172,
655,164,0.25,0.0651875,
656,164,0.25,0.0474524,
657,165,0.25,0.0476984,
658,165,0.25,0.0401955,
659,165,0.25,0.039977,
660,165,0.25,0.0394538,
661,166,0.25,0.0472578,
662,166,0.25,0.0498662,
663,166,0.25,0.0645886,
664,166,0.25,0.0493694,
665,167,0.25,0.0475487,
666,167,0.25,0.0649299,
667,167,0.25,0.0501002,
668,167,0.25,0.067318,
669,168,0.25,0.0544654,
670,168,0.25,0.050468,
671,168,0.25,0.0408215,
672,168,0.25,0.0527925,
673,169,0.25,0.0489503,
674,169,0.25,0.0495343,
675,169,0.25,0.0504628,
676,169,0.25,0.0433645,
677,170,0.25,0.0526878,
678,170,0.25,0.045194,
679,170,0.25,0.0467282,
680,170,0.25,0.0476728,
681,171,0.25,0.048089,
682,171,0.25,0.0494352,
683,171,0.25,0.0487158,
684,171,0.25,0.0448622,
685,172,0.25,0.0502162,
686,172,0.25,0.0566939,
687,172,0.25,0.0447764,
688,172,0.25,0.0526374,
689,173,0.25,0.0528572,
690,173,0.25,0.0623294,
691,173,0.25,0.0520515,
692,173,0.25,0.0472895,
693,174,0.25,0.0517077,
694,174,0.25,0.0493235,
695,174,0.25,0.0554368,
696,174,0.25,0.0538443,
697,175,0.25,0.0536093,
698,175,0.25,0.053636,
699,175,0.25,0.0549914,
700,175,0.25,0.0542103,
701,176,0.25,0.0475735,
702,176,0.25,0.0555102,
703,176,0.25,0.0550803,
704,176,0.25,0.0486907,
705,177,0.25,0.0489682,
706,177,0.25,0.0572239,
707,177,0.25,0.0479587,
708,177,0.25,0.0474067,
709,178,0.25,0.0496989,
710,178,0.25,0.0530809,
711,178,0.25,0.04775,
712,178,0.25,0.0621644,
713,179,0.25,0.0549856,
714,179,0.25,0.0592472,
715,179,0.25,0.046616,
716,179,0.25,0.0574312,
717,180,0.25,0.0487188,
718,180,0.25,0.0485327,
719,180,0.25,0.0656939,
720,180,0.25,0.0553779,
721,181,0.25,0.0507723,
722,181,0.25,0.059257,
723,181,0.25,0.0562532,
724,181,0.25,0.0741168,
725,182,0.25,0.0512718,
726,182,0.25,0.0475986,
727,182,0.25,0.0489303,
728,182,0.25,0.0508904,
729,183,0.25,0.0512373,
730,183,0.25,0.0522544,
731,183,0.25,0.0497325,
732,183,0.25,0.0516511,
733,184,0.25,0.0507909,
734,184,0.25,0.0511153,
735,184,0.25,0.0517055,
736,184,0.25,0.0511935,
737,185,0.25,0.0529829,
738,185,0.25,0.052501,
739,185,0.25,0.0512045,
740,185,0.25,0.052275,
741,186,0.25,0.0520175,
742,186,0.25,0.0519746,
743,186,0.25,0.0524481,
744,186,0.25,0.0527205,
745,187,0.25,0.0532846,
746,187,0.25,0.0535093,
747,187,0.25,0.0523379,
748,187,0.25,0.0526048,
749,188,0.25,0.0569033,
750,188,0.25,0.0532412,
751,188,0.25,0.052102,
752,188,0.25,0.0530291,
753,189,0.25,0.0534312,
754,189,0.25,0.0535886,
755,189,0.25,0.0535372,
756,189,0.25,0.0540075,
757,190,0.25,0.0539254,
758,190,0.25,0.0546116,
759,190,0.25,0.0547047,
760,190,0.25,0.0542166,
761,191,0.25,0.0557518,
762,191,0.25,0.0553412,
763,191,0.25,0.0551873,
764,191,0.25,0.0551528,
765,192,0.25,0.0551229,
766,192,0.25,0.0550003,
767,192,0.25,0.0563736,
768,192,0.25,0.0578492,
769,193,0.25,0.0557899,
770,193,0.25,0.0554405,
771,193,0.25,0.0561157,
772,193,0.25,0.0559155,
773,194,0.25,0.0574872,
774,194,0.25,0.0567576,
775,194,0.25,0.056459,
776,194,0.25,0.0571461,
777,195,0.25,0.056904,
778,195,0.25,0.057543,
779,195,0.25,0.0555064,
780,195,0.25,0.0579333,
781,196,0.25,0.0585512,
782,196,0.25,0.057913,
783,196,0.25,0.0572181,
784,196,0.25,0.0574602,
785,197,0.25,0.0584902,
786,197,0.25,0.0614699,
787,197,0.25,0.0595984,
788,197,0.25,0.0596532,
789,198,0.25,0.0600823,
790,198,0.25,0.0588151,
791,198,0.25,0.0591869,
792,198,0.25,0.0602843,
793,199,0.25,0.0603342,
794,199,0.25,0.0599464,
795,199,0.25,0.0596475,
796,199,0.25,0.060571,
797,200,0.25,0.0613177,
798,200,0.25,0.0603838,
799,200,0.25,0.0622034,
800,200,0.25,0.0604931,
801,201,0.25,0.0598771,
802,201,0.25,0.0627695,
803,201,0.25,0.0607468,
804,201,0.25,0.0608861,
805,202,0.25,0.0613413,
806,202,0.25,0.0608601,
807,202,0.25,0.0635746,
808,202,0.25,0.0623452,
809,203,0.25,0.0631989,
810,203,0.25,0.0615948,
811,203,0.25,0.0625114,
812,203,0.25,0.0621195,
813,204,0.25,0.0638616,
814,204,0.25,0.0645566,
815,204,0.25,0.0630769,
816,204,0.25,0.0649753,
817,205,0.25,0.0654284,
818,205,0.25,0.0631757,
819,205,0.25,0.0632806,
820,205,0.25,0.06497,
821,206,0.25,0.0646691,
822,206,0.25,0.0638199,
823,206,0.25,0.0636378,
824,206,0.25,0.0647668,
825,207,0.25,0.0637134,
826,207,0.25,0.0640109,
827,207,0.25,0.066791,
828,207,0.25,0.0650307,
829,208,0.25,0.0675292,
830,208,0.25,0.0676719,
831,208,0.25,0.0660591,
832,208,0.25,0.0673779,
833,209,0.25,0.0646851,
834,209,0.25,0.0650352,
835,209,0.25,0.0656365,
836,209,0.25,0.0678548,
837,210,0.25,0.0658838,
838,210,0.25,0.0682256,
839,210,0.25,0.0660243,
840,210,0.25,0.0653367,
841,211,0.25,0.0690582,
842,211,0.25,0.0678178,
843,211,0.25,0.0668395,
844,211,0.25,0.0687734,
845,212,0.25,0.0673949,
846,212,0.25,0.0668397,
847,212,0.25,0.0697101,
848,212,0.25,0.0697547,
849,213,0.25,0.070715,
850,213,0.25,0.0701941,
851,213,0.25,0.0706322,
852,213,0.25,0.0704895,
853,214,0.25,0.0710513,
854,214,0.25,0.0697467,
855,214,0.25,0.0707596,
856,214,0.25,0.0705402,
857,215,0.25,0.0698152,
858,215,0.25,0.0719446,
859,215,0.25,0.0712661,
860,215,0.25,0.0705076,
861,216,0.25,0.0713498,
862,216,0.25,0.0712907,
863,216,0.25,0.070259,
864,216,0.25,0.0712822,
865,217,0.25,0.0717098,
866,217,0.25,0.0722276,
867,217,0.25,0.0718538,
868,217,0.25,0.0712262,
869,218,0.25,0.0731975,
870,218,0.25,0.0712048,
871,218,0.25,0.0728089,
872,218,0.25,0.0746039,
873,219,0.25,0.0735257,
874,219,0.25,0.072541,
875,219,0.25,0.0717108,
876,219,0.25,0.0739308,
877,220,0.25,0.073461,
878,220,0.25,0.0729687,
879,220,0.25,0.0729446,
880,220,0.25,0.074028,
881,221,0.25,0.0762711,
882,221,0.25,0.0753775,
883,221,0.25,0.0736245,
884,221,0.25,0.0756716,
885,222,0.25,0.0748327,
886,222,0.25,0.0745087,
887,222,0.25,0.0752633,
888,222,0.25,0.0760381,
889,223,0.25,0.0758361,
890,223,0.25,0.0759598,
891,223,0.25,0.0751059,
892,223,0.25,0.0768916,
893,224,0.25,0.0766667,
894,224,0.25,0.0764399,
895,224,0.25,0.0762494,
896,224,0.25,0.0760468,
897,225,0.25,0.0760294,
898,225,0.25,0.0771374,
899,225,0.25,0.078101,
900,225,0.25,0.0769157,
901,226,0.25,0.0796652,
902,226,0.25,0.0799468,
903,226,0.25,0.0782373,
904,226,0.25,0.0788222,
905,227,0.25,0.0796871,
906,227,0.25,0.0799655,
907,227,0.25,0.0789311,
908,227,0.25,0.0766497,
909,228,0.25,0.0772208,
910,228,0.25,0.0782065,
911,228,0.25,0.0795264,
912,228,0.25,0.0781728,
913,229,0.25,0.079298,
914,229,0.25,0.0785109,
915,229,0.25,0.0783194,
916,229,0.25,0.0786842,
917,230,0.25,0.0786279,
918,230,0.25,0.0799562,
919,230,0.25,0.0798572,
920,230,0.25,0.0823452,
921,231,0.25,0.0805641,
922,231,0.25,0.0800876,
923,231,0.25,0.0820508,
924,231,0.25,0.0807865,
925,232,0.25,0.081531,
926,232,0.25,0.0801815,
927,232,0.25,0.0815556,
928,232,0.25,0.0823489,
929,233,0.25,0.0806287,
930,233,0.25,0.0825148,
931,233,0.25,0.081177,
932,233,0.25,0.0805416,
933,234,0.25,0.0815411,
934,234,0.25,0.0877981,
935,234,0.25,0.0797885,
936,234,0.25,0.0823287,
