Dimension,NNZ_per_row,Sparsity,TACO_Time
211,148,0.7,0.00917651,
212,149,0.7,0.00937453,
213,150,0.7,0.00973203,
214,150,0.7,0.00957677,
215,151,0.7,0.00955616,
216,152,0.7,0.00973283,
217,152,0.7,0.00969319,
218,153,0.7,0.00967893,
219,154,0.7,0.00997315,
220,154,0.7,0.00992974,
221,155,0.7,0.0101204,
222,156,0.7,0.0103155,
223,157,0.7,0.0102232,
224,157,0.7,0.0103666,
225,158,0.7,0.010449,
226,159,0.7,0.0104946,
227,159,0.7,0.0106478,
228,160,0.7,0.0108347,
229,161,0.7,0.0108112,
230,161,0.7,0.0109771,
231,162,0.7,0.0109899,
232,163,0.7,0.0110251,
233,164,0.7,0.011263,
234,164,0.7,0.0113914,
235,165,0.7,0.0114031,
236,166,0.7,0.0114148,
237,166,0.7,0.0115118,
238,167,0.7,0.0116868,
239,168,0.7,0.0116779,
240,168,0.7,0.0117349,
241,169,0.7,0.0118621,
242,170,0.7,0.01206,
243,171,0.7,0.0120779,
244,171,0.7,0.0120586,
245,172,0.7,0.012263,
246,173,0.7,0.0123629,
247,173,0.7,0.0125125,
248,174,0.7,0.0125861,
249,175,0.7,0.0127693,
250,175,0.7,0.0127206,
251,176,0.7,0.013075,
252,177,0.7,0.0128734,
253,178,0.7,0.0129748,
254,178,0.7,0.012978,
255,179,0.7,0.013251,
256,180,0.7,0.0132116,
257,180,0.7,0.0134397,
258,181,0.7,0.0134688,
259,182,0.7,0.013727,
260,182,0.7,0.0137821,
261,183,0.7,0.0137649,
262,184,0.7,0.0140279,
263,185,0.7,0.0141084,
264,185,0.7,0.0141828,
265,186,0.7,0.0142956,
266,187,0.7,0.0143687,
267,187,0.7,0.0144071,
268,188,0.7,0.0144739,
269,189,0.7,0.0150031,
270,189,0.7,0.014797,
271,190,0.7,0.0149358,
272,191,0.7,0.0150835,
273,192,0.7,0.0152237,
274,192,0.7,0.0153348,
275,193,0.7,0.0154943,
276,194,0.7,0.0155667,
277,194,0.7,0.0155131,
278,195,0.7,0.0158307,
279,196,0.7,0.0197177,
280,196,0.7,0.0165955,
281,197,0.7,0.0165237,
282,198,0.7,0.0167729,
283,199,0.7,0.0166944,
284,199,0.7,0.0167421,
285,200,0.7,0.0167975,
286,201,0.7,0.0169968,
287,201,0.7,0.0172503,
288,202,0.7,0.0171471,
289,203,0.7,0.0174025,
290,203,0.7,0.0173692,
291,204,0.7,0.0176691,
292,205,0.7,0.0177598,
293,206,0.7,0.0177082,
294,206,0.7,0.0178584,
295,207,0.7,0.0180079,
296,208,0.7,0.017954,
297,208,0.7,0.0184508,
298,209,0.7,0.0185357,
299,210,0.7,0.0185343,
300,210,0.7,0.0184597,
301,211,0.7,0.0188619,
302,212,0.7,0.0188901,
303,213,0.7,0.019146,
304,213,0.7,0.0191389,
305,214,0.7,0.0192412,
306,215,0.7,0.0193307,
307,215,0.7,0.0194131,
308,216,0.7,0.0196139,
309,217,0.7,0.0199334,
310,217,0.7,0.0199579,
311,218,0.7,0.0200306,
312,219,0.7,0.020323,
313,220,0.7,0.0203578,
314,220,0.7,0.0204572,
315,221,0.7,0.020432,
316,222,0.7,0.0207109,
317,222,0.7,0.0208875,
318,223,0.7,0.0209781,
319,224,0.7,0.0209279,
320,224,0.7,0.0214297,
321,225,0.7,0.0212043,
322,226,0.7,0.0215666,
323,227,0.7,0.0215796,
324,227,0.7,0.0216382,
325,228,0.7,0.0216469,
326,229,0.7,0.0219187,
327,229,0.7,0.0221285,
328,230,0.7,0.0222457,
329,231,0.7,0.0223617,
330,231,0.7,0.022283,
331,232,0.7,0.0227271,
332,233,0.7,0.0226425,
333,234,0.7,0.0229852,
334,234,0.7,0.0233233,
335,235,0.7,0.023331,
336,236,0.7,0.0231626,
337,236,0.7,0.0235674,
338,237,0.7,0.0235896,
339,238,0.7,0.0238251,
340,238,0.7,0.0238653,
341,239,0.7,0.0238715,
342,240,0.7,0.0242048,
343,241,0.7,0.024229,
344,241,0.7,0.0243502,
345,242,0.7,0.0243581,
346,243,0.7,0.0246356,
347,243,0.7,0.0247253,
348,244,0.7,0.0251457,
349,245,0.7,0.0250727,
350,245,0.7,0.025349,
351,246,0.7,0.0251142,
352,247,0.7,0.0253274,
353,248,0.7,0.0256736,
354,248,0.7,0.0255427,
355,249,0.7,0.0258226,
356,250,0.7,0.0262679,
357,250,0.7,0.0261901,
358,251,0.7,0.0264072,
359,252,0.7,0.02648,
360,252,0.7,0.0267176,
361,253,0.7,0.027047,
362,254,0.7,0.0269399,
363,255,0.7,0.0272273,
364,255,0.7,0.0273502,
365,256,0.7,0.0270924,
366,257,0.7,0.02772,
367,257,0.7,0.0273968,
368,258,0.7,0.0282376,
369,259,0.7,0.0281026,
370,259,0.7,0.028229,
371,260,0.7,0.0280464,
372,261,0.7,0.0285706,
373,262,0.7,0.028495,
374,262,0.7,0.0287607,
375,263,0.7,0.0288397,
376,264,0.7,0.0288131,
377,264,0.7,0.0291838,
378,265,0.7,0.0291203,
379,266,0.7,0.029676,
380,266,0.7,0.0292708,
381,267,0.7,0.0296848,
382,268,0.7,0.0299447,
383,269,0.7,0.0299737,
384,269,0.7,0.0303291,
385,270,0.7,0.0304763,
386,271,0.7,0.0308444,
387,271,0.7,0.0309471,
388,272,0.7,0.0309531,
389,273,0.7,0.0308469,
390,273,0.7,0.0310251,
391,274,0.7,0.0312626,
392,275,0.7,0.0316246,
393,276,0.7,0.0315575,
394,276,0.7,0.0318297,
395,277,0.7,0.0324411,
396,278,0.7,0.0327174,
397,278,0.7,0.0325624,
398,279,0.7,0.0328459,
399,280,0.7,0.0332266,
400,280,0.7,0.033103,
401,281,0.7,0.0332941,
402,282,0.7,0.0336291,
403,283,0.7,0.034147,
404,283,0.7,0.0339035,
405,284,0.7,0.0338855,
406,285,0.7,0.0343693,
407,285,0.7,0.0344091,
408,286,0.7,0.0343827,
409,287,0.7,0.0347323,
410,287,0.7,0.0351642,
411,288,0.7,0.0352934,
412,289,0.7,0.0353616,
413,290,0.7,0.0354223,
414,290,0.7,0.0355175,
415,291,0.7,0.0358365,
416,292,0.7,0.0361165,
417,292,0.7,0.0360812,
418,293,0.7,0.0363226,
419,294,0.7,0.0365653,
420,294,0.7,0.0366974,
421,295,0.7,0.0366464,
422,296,0.7,0.0368172,
423,297,0.7,0.0369358,
424,297,0.7,0.0374977,
425,298,0.7,0.0374288,
426,299,0.7,0.0378145,
427,299,0.7,0.0378153,
428,300,0.7,0.0380656,
429,301,0.7,0.0383303,
430,301,0.7,0.0383289,
431,302,0.7,0.0386459,
432,303,0.7,0.0385435,
433,304,0.7,0.0390071,
434,304,0.7,0.0388608,
435,305,0.7,0.0391338,
436,306,0.7,0.0396186,
437,306,0.7,0.0400522,
438,307,0.7,0.0399329,
439,308,0.7,0.0401916,
440,308,0.7,0.040456,
441,309,0.7,0.0405868,
442,310,0.7,0.0405783,
443,311,0.7,0.0406588,
444,311,0.7,0.0412105,
445,312,0.7,0.0413597,
446,313,0.7,0.0413258,
447,313,0.7,0.0417276,
448,314,0.7,0.0417138,
449,315,0.7,0.0418992,
450,315,0.7,0.042118,
451,316,0.7,0.0424739,
452,317,0.7,0.0427669,
453,318,0.7,0.0428976,
454,318,0.7,0.0429132,
455,319,0.7,0.0429819,
456,320,0.7,0.043105,
457,320,0.7,0.0433382,
458,321,0.7,0.0434534,
459,322,0.7,0.0438035,
460,322,0.7,0.0441675,
461,323,0.7,0.0441617,
462,324,0.7,0.044414,
463,325,0.7,0.0445671,
464,325,0.7,0.0447828,
465,326,0.7,0.0453002,
466,327,0.7,0.0452954,
467,327,0.7,0.0453559,
468,328,0.7,0.0453742,
469,329,0.7,0.0459852,
470,329,0.7,0.046055,
471,330,0.7,0.0462209,
472,331,0.7,0.0464079,
473,332,0.7,0.0465289,
474,332,0.7,0.0466189,
475,333,0.7,0.0469887,
476,334,0.7,0.047343,
477,334,0.7,0.0469702,
478,335,0.7,0.0478484,
479,336,0.7,0.0475617,
480,336,0.7,0.0478799,
481,337,0.7,0.048205,
482,338,0.7,0.0482873,
483,339,0.7,0.0487797,
484,339,0.7,0.048601,
485,340,0.7,0.0484693,
486,341,0.7,0.0493465,
487,341,0.7,0.0490413,
488,342,0.7,0.0496251,
489,343,0.7,0.0495377,
490,343,0.7,0.0496302,
491,344,0.7,0.0502096,
492,345,0.7,0.049966,
493,346,0.7,0.0503784,
494,346,0.7,0.0507378,
495,347,0.7,0.0510342,
496,348,0.7,0.0516309,
497,348,0.7,0.0513984,
498,349,0.7,0.0515074,
499,350,0.7,0.0519808,
500,350,0.7,0.0520789,
501,351,0.7,0.0520773,
502,352,0.7,0.0521768,
503,353,0.7,0.0523992,
504,353,0.7,0.0530547,
505,354,0.7,0.0528221,
506,355,0.7,0.0531947,
507,355,0.7,0.0533346,
508,356,0.7,0.0532902,
509,357,0.7,0.0535396,
510,357,0.7,0.0539048,
511,358,0.7,0.0542785,
512,359,0.7,0.0544747,
513,360,0.7,0.0548189,
514,360,0.7,0.054476,
515,361,0.7,0.0552777,
516,362,0.7,0.0548753,
517,362,0.7,0.0552188,
518,363,0.7,0.0556253,
519,364,0.7,0.0559959,
520,364,0.7,0.0559566,
521,365,0.7,0.0563888,
522,366,0.7,0.0563734,
523,367,0.7,0.0567014,
524,367,0.7,0.0569058,
525,368,0.7,0.057408,
526,369,0.7,0.0575007,
527,369,0.7,0.0574418,
528,370,0.7,0.0574945,
529,371,0.7,0.0581318,
530,371,0.7,0.0584146,
531,372,0.7,0.0586987,
532,373,0.7,0.0586543,
533,374,0.7,0.0590002,
534,374,0.7,0.0591835,
535,375,0.7,0.0592648,
536,376,0.7,0.059691,
537,376,0.7,0.0593572,
538,377,0.7,0.0601148,
539,378,0.7,0.0604299,
540,378,0.7,0.0601718,
541,379,0.7,0.0604459,
542,380,0.7,0.0610432,
543,381,0.7,0.0611775,
544,381,0.7,0.061195,
545,382,0.7,0.0612761,
546,383,0.7,0.0621274,
547,383,0.7,0.0616414,
548,384,0.7,0.0622923,
549,385,0.7,0.0625326,
550,385,0.7,0.0624551,
551,386,0.7,0.0630268,
552,387,0.7,0.0635167,
553,388,0.7,0.0632282,
554,388,0.7,0.0635834,
555,389,0.7,0.0635599,
556,390,0.7,0.0641602,
557,390,0.7,0.0640464,
558,391,0.7,0.0643982,
559,392,0.7,0.0645765,
560,392,0.7,0.0648962,
561,393,0.7,0.0653427,
562,394,0.7,0.065468,
563,395,0.7,0.0656283,
564,395,0.7,0.065947,
565,396,0.7,0.0660533,
566,397,0.7,0.0664263,
567,397,0.7,0.066382,
568,398,0.7,0.066703,
569,399,0.7,0.0672259,
570,399,0.7,0.0674936,
571,400,0.7,0.0674198,
572,401,0.7,0.0675893,
573,402,0.7,0.0679077,
574,402,0.7,0.0681879,
575,403,0.7,0.0681754,
576,404,0.7,0.0689403,
577,404,0.7,0.0688857,
578,405,0.7,0.0693343,
579,406,0.7,0.0695192,
580,406,0.7,0.0691618,
581,407,0.7,0.070212,
582,408,0.7,0.0704971,
583,409,0.7,0.0701298,
584,409,0.7,0.0706153,
585,410,0.7,0.0708308,
586,411,0.7,0.0711692,
587,411,0.7,0.0714825,
588,412,0.7,0.0714033,
589,413,0.7,0.0716729,
590,413,0.7,0.0720117,
591,414,0.7,0.0726998,
592,415,0.7,0.0723393,
593,416,0.7,0.0731515,
594,416,0.7,0.072526,
595,417,0.7,0.0733974,
596,418,0.7,0.0735497,
597,418,0.7,0.0736821,
598,419,0.7,0.0738273,
599,420,0.7,0.0742554,
600,420,0.7,0.0741671,
601,421,0.7,0.0745694,
602,422,0.7,0.0748858,
603,423,0.7,0.0752451,
604,423,0.7,0.0757307,
605,424,0.7,0.0753507,
606,425,0.7,0.0754208,
607,425,0.7,0.0761408,
608,426,0.7,0.0765053,
609,427,0.7,0.0768108,
610,427,0.7,0.0766836,
611,428,0.7,0.0775002,
612,429,0.7,0.0772874,
613,430,0.7,0.0778062,
614,430,0.7,0.0781522,
615,431,0.7,0.0799385,
616,432,0.7,0.0800749,
617,432,0.7,0.0797164,
618,433,0.7,0.0803586,
619,434,0.7,0.0803861,
620,434,0.7,0.0810574,
621,435,0.7,0.0807392,
622,436,0.7,0.0814175,
623,437,0.7,0.0815648,
624,437,0.7,0.0816432,
625,438,0.7,0.0826133,
626,439,0.7,0.0821175,
627,439,0.7,0.0823942,
628,440,0.7,0.0825688,
629,441,0.7,0.0832189,
630,441,0.7,0.083361,
631,442,0.7,0.083876,
632,443,0.7,0.0844213,
633,444,0.7,0.0838857,
634,444,0.7,0.0845371,
635,445,0.7,0.0850143,
636,446,0.7,0.0854501,
637,446,0.7,0.0845663,
638,447,0.7,0.0851596,
639,448,0.7,0.0857802,
640,448,0.7,0.086255,
641,449,0.7,0.0862777,
642,450,0.7,0.0866725,
643,451,0.7,0.0869161,
644,451,0.7,0.0871777,
645,452,0.7,0.0871689,
646,453,0.7,0.0877688,
647,453,0.7,0.08742,
648,454,0.7,0.0883126,
649,455,0.7,0.0884955,
650,455,0.7,0.0882989,
651,456,0.7,0.0891433,
652,457,0.7,0.0893477,
653,458,0.7,0.0897341,
654,458,0.7,0.089744,
655,459,0.7,0.0897349,
656,460,0.7,0.0901421,
657,460,0.7,0.0904451,
658,461,0.7,0.0914309,
659,462,0.7,0.0910954,
660,462,0.7,0.0917009,
661,463,0.7,0.0919106,
662,464,0.7,0.0920114,
663,465,0.7,0.0925627,
664,465,0.7,0.0927736,
665,466,0.7,0.0925853,
666,467,0.7,0.0932191,
667,467,0.7,0.0935197,
668,468,0.7,0.0936666,
669,469,0.7,0.0934629,
670,469,0.7,0.093503,
671,470,0.7,0.094747,
672,471,0.7,0.0947441,
673,472,0.7,0.0952522,
674,472,0.7,0.0950712,
675,473,0.7,0.0953159,
676,474,0.7,0.0956358,
677,474,0.7,0.0956863,
678,475,0.7,0.0963655,
679,476,0.7,0.0966892,
680,476,0.7,0.0971431,
681,477,0.7,0.097135,
682,478,0.7,0.0975013,
683,479,0.7,0.0982804,
684,479,0.7,0.0979526,
685,480,0.7,0.0979628,
686,481,0.7,0.0989721,
687,481,0.7,0.0990012,
688,482,0.7,0.0993156,
689,483,0.7,0.0993292,
690,483,0.7,0.0995067,
691,484,0.7,0.0998925,
692,485,0.7,0.100557,
693,486,0.7,0.100201,
694,486,0.7,0.100824,
695,487,0.7,0.100797,
696,488,0.7,0.101698,
697,488,0.7,0.101837,
698,489,0.7,0.101861,
699,490,0.7,0.102825,
700,490,0.7,0.103159,
701,491,0.7,0.102737,
702,492,0.7,0.103241,
703,493,0.7,0.103521,
704,493,0.7,0.103767,
705,494,0.7,0.104587,
706,495,0.7,0.104304,
707,495,0.7,0.104465,
708,496,0.7,0.10492,
709,497,0.7,0.105165,
710,497,0.7,0.105789,
711,498,0.7,0.105566,
712,499,0.7,0.105987,
713,500,0.7,0.106461,
714,500,0.7,0.106952,
715,501,0.7,0.107472,
716,502,0.7,0.10722,
717,502,0.7,0.107925,
718,503,0.7,0.107959,
719,504,0.7,0.10845,
720,504,0.7,0.108965,
721,505,0.7,0.108799,
722,506,0.7,0.108905,
723,507,0.7,0.109536,
724,507,0.7,0.109596,
725,508,0.7,0.10984,
726,509,0.7,0.109876,
727,509,0.7,0.111124,
728,510,0.7,0.111019,
729,511,0.7,0.111341,
730,511,0.7,0.111131,
731,512,0.7,0.111922,
732,513,0.7,0.112525,
733,514,0.7,0.112507,
734,514,0.7,0.112528,
735,515,0.7,0.112943,
736,516,0.7,0.112869,
737,516,0.7,0.113645,
738,517,0.7,0.113664,
739,518,0.7,0.113689,
740,518,0.7,0.11474,
741,519,0.7,0.115034,
742,520,0.7,0.115183,
743,521,0.7,0.115534,
744,521,0.7,0.115715,
745,522,0.7,0.116232,
746,523,0.7,0.116303,
747,523,0.7,0.116278,
748,524,0.7,0.116779,
749,525,0.7,0.117466,
750,525,0.7,0.117531,
751,526,0.7,0.117461,
752,527,0.7,0.118631,
753,528,0.7,0.118294,
754,528,0.7,0.118437,
755,529,0.7,0.11903,
756,530,0.7,0.119527,
757,530,0.7,0.11942,
758,531,0.7,0.119952,
759,532,0.7,0.120713,
760,532,0.7,0.120358,
761,533,0.7,0.120929,
762,534,0.7,0.122033,
763,535,0.7,0.12175,
764,535,0.7,0.121682,
765,536,0.7,0.123233,
766,537,0.7,0.121825,
767,537,0.7,0.12267,
768,538,0.7,0.123361,
769,539,0.7,0.123826,
770,539,0.7,0.12374,
771,540,0.7,0.12409,
772,541,0.7,0.124777,
773,542,0.7,0.125073,
774,542,0.7,0.125626,
775,543,0.7,0.125521,
776,544,0.7,0.12589,
777,544,0.7,0.126784,
778,545,0.7,0.126742,
779,546,0.7,0.126338,
780,546,0.7,0.12718,
781,547,0.7,0.127399,
782,548,0.7,0.127401,
783,549,0.7,0.128252,
784,549,0.7,0.128623,
785,550,0.7,0.129041,
786,551,0.7,0.12907,
787,551,0.7,0.129212,
788,552,0.7,0.129409,
789,553,0.7,0.130527,
790,553,0.7,0.130221,
791,554,0.7,0.131194,
792,555,0.7,0.130828,
793,556,0.7,0.131971,
794,556,0.7,0.13119,
795,557,0.7,0.131877,
796,558,0.7,0.132801,
797,558,0.7,0.132867,
798,559,0.7,0.132832,
799,560,0.7,0.133394,
800,560,0.7,0.133953,
801,561,0.7,0.133746,
802,562,0.7,0.134447,
803,563,0.7,0.134643,
804,563,0.7,0.135326,
805,564,0.7,0.135355,
806,565,0.7,0.135625,
807,565,0.7,0.136445,
808,566,0.7,0.136346,
809,567,0.7,0.136679,
810,567,0.7,0.137079,
811,568,0.7,0.137301,
812,569,0.7,0.137677,
813,570,0.7,0.138179,
814,570,0.7,0.13798,
815,571,0.7,0.138808,
816,572,0.7,0.138862,
817,572,0.7,0.138965,
818,573,0.7,0.139428,
819,574,0.7,0.140025,
820,574,0.7,0.140363,
821,575,0.7,0.140718,
822,576,0.7,0.141534,
823,577,0.7,0.141389,
824,577,0.7,0.141396,
825,578,0.7,0.143088,
826,579,0.7,0.142171,
827,579,0.7,0.142632,
828,580,0.7,0.143146,
829,581,0.7,0.143684,
830,581,0.7,0.143704,
831,582,0.7,0.143898,
832,583,0.7,0.144503,
833,584,0.7,0.145177,
834,584,0.7,0.145289,
835,585,0.7,0.145478,
836,586,0.7,0.145921,
837,586,0.7,0.14582,
838,587,0.7,0.146726,
839,588,0.7,0.147288,
840,588,0.7,0.146672,
841,589,0.7,0.147902,
842,590,0.7,0.147859,
843,591,0.7,0.148232,
844,591,0.7,0.149242,
845,592,0.7,0.149,
846,593,0.7,0.150129,
847,593,0.7,0.152268,
848,594,0.7,0.152401,
849,595,0.7,0.271314,
850,595,0.7,0.153854,
851,596,0.7,0.168616,
852,597,0.7,0.169647,
853,598,0.7,0.168596,
854,598,0.7,0.172397,
855,599,0.7,0.170376,
856,600,0.7,0.169192,
857,600,0.7,0.170893,
858,601,0.7,0.170708,
859,602,0.7,0.171349,
860,602,0.7,0.174117,
861,603,0.7,0.174741,
862,604,0.7,0.172036,
863,605,0.7,0.173334,
864,605,0.7,0.174173,
865,606,0.7,0.17271,
866,607,0.7,0.175568,
867,607,0.7,0.173863,
868,608,0.7,0.174039,
869,609,0.7,0.176651,
870,609,0.7,0.193658,
871,610,0.7,0.184368,
872,611,0.7,0.183449,
873,612,0.7,0.183212,
874,612,0.7,0.183456,
875,613,0.7,0.184344,
876,614,0.7,0.186094,
877,614,0.7,0.183061,
878,615,0.7,0.186191,
879,616,0.7,0.185489,
880,616,0.7,0.186065,
881,617,0.7,0.187256,
882,618,0.7,0.185059,
883,619,0.7,0.187159,
884,619,0.7,0.190255,
885,620,0.7,0.192199,
886,621,0.7,0.193102,
887,621,0.7,0.190254,
888,622,0.7,0.191375,
889,623,0.7,0.191913,
890,623,0.7,0.190746,
891,624,0.7,0.189291,
892,625,0.7,0.192129,
893,626,0.7,0.192399,
894,626,0.7,0.191965,
895,627,0.7,0.19253,
896,628,0.7,0.191124,
897,628,0.7,0.191286,
898,629,0.7,0.193891,
899,630,0.7,0.194761,
900,630,0.7,0.194801,
901,631,0.7,0.194386,
902,632,0.7,0.195909,
903,633,0.7,0.19911,
904,633,0.7,0.198421,
905,634,0.7,0.195694,
906,635,0.7,0.197929,
907,635,0.7,0.197138,
908,636,0.7,0.197163,
909,637,0.7,0.200304,
910,637,0.7,0.197531,
911,638,0.7,0.198059,
912,639,0.7,0.199859,
913,640,0.7,0.201112,
914,640,0.7,0.20161,
915,641,0.7,0.201357,
916,642,0.7,0.202053,
917,642,0.7,0.203829,
918,643,0.7,0.204734,
919,644,0.7,0.204169,
920,644,0.7,0.203921,
921,645,0.7,0.201029,
922,646,0.7,0.203229,
923,647,0.7,0.204488,
924,647,0.7,0.204691,
925,648,0.7,0.204128,
926,649,0.7,0.2064,
927,649,0.7,0.204572,
928,650,0.7,0.215381,
929,651,0.7,0.209483,
930,651,0.7,0.209707,
931,652,0.7,0.211756,
932,653,0.7,0.209903,
933,654,0.7,0.212613,
934,654,0.7,0.213057,
935,655,0.7,0.213442,
936,656,0.7,0.215541,
937,656,0.7,0.213503,
938,657,0.7,0.216705,
939,658,0.7,0.214751,
940,658,0.7,0.214612,
941,659,0.7,0.211392,
942,660,0.7,0.215646,
943,661,0.7,0.213653,
944,661,0.7,0.215025,
945,662,0.7,0.219865,
946,663,0.7,0.216613,
947,663,0.7,0.215172,
948,664,0.7,0.218843,
949,665,0.7,0.218604,
950,665,0.7,0.220295,
951,666,0.7,0.221273,
952,667,0.7,0.217869,
