dimension,elapsed_time
880,0.435036000
881,0.423641000
882,0.434373000
883,0.424012000
884,0.425030000
885,0.426729000
886,0.426418000
887,0.428457000
888,0.429872000
889,0.430056000
890,0.448309000
891,0.434383000
892,0.435632000
893,0.436310000
894,0.438802000
895,0.440763000
896,0.440922000
897,0.442760000
898,0.444527000
899,0.445125000
900,0.446047000
901,0.449253000
902,0.472604000
903,0.458762000
904,0.463953000
905,0.471607000
906,0.459120000
907,0.489424000
908,0.459752000
909,0.460459000
910,0.461456000
911,0.463582000
912,0.464139000
913,0.466316000
914,0.467518000
915,0.470158000
916,0.470647000
917,0.472088000
918,0.473830000
919,0.475413000
920,0.476719000
921,0.492427000
922,0.479545000
923,0.491345000
924,0.515315000
925,0.494366000
926,0.489248000
927,0.498871000
928,0.495786000
929,0.509263000
930,0.493671000
931,0.495973000
932,0.494735000
933,0.525033000
934,0.554365000
935,0.522484000
936,0.505761000
937,0.505378000
938,0.507732000
939,0.506605000
940,0.508015000
941,0.510722000
942,0.511499000
943,0.512678000
944,0.514593000
945,0.517458000
946,0.517479000
947,0.520565000
948,0.522242000
949,0.521990000
950,0.524934000
951,0.526551000
952,0.527978000
953,0.529862000
954,0.532357000
955,0.533244000
956,0.533439000
957,0.536812000
958,0.538128000
959,0.538308000
960,0.540290000
961,0.545028000
962,0.543012000
963,0.546042000
964,0.547788000
965,0.550755000
966,0.550182000
967,0.553272000
968,0.555363000
969,0.555670000
970,0.557597000
971,0.559593000
972,0.561408000
973,0.564097000
974,0.565289000
975,0.568066000
976,0.567490000
977,0.570647000
978,0.573853000
979,0.573658000
980,0.574749000
981,0.577660000
982,0.579132000
983,0.580877000
984,0.582354000
985,0.584546000
986,0.585584000
987,0.588034000
988,0.589454000
989,0.590396000
990,0.592730000
991,0.608962000
992,0.606352000
993,0.599910000
994,0.609100000
995,0.608684000
996,0.604324000
997,0.606806000
998,0.608170000
999,0.608600000
1000,0.611918000
1001,0.623141000
1002,0.621921000
1003,0.616569000
1004,0.617966000
1005,0.620522000
1006,0.622733000
1007,0.624327000
1008,0.625149000
1009,0.627892000
1010,0.638723000
1011,0.642389000
1012,0.646403000
1013,0.639551000
1014,0.662076000
1015,0.654687000
1016,0.655382000
1017,0.651964000
1018,0.655720000
1019,0.645927000
1020,0.649025000
1021,0.651285000
1022,0.672380000
1023,0.660227000
1024,0.657117000
1025,0.658516000
1026,0.658500000
1027,0.661012000
1028,0.680526000
1029,0.690429000
1030,0.746812000
1031,0.693859000
1032,0.720031000
1033,0.719754000
1034,0.717643000
1035,0.691980000
1036,0.701660000
1037,0.696377000
1038,0.696106000
1039,0.698793000
1040,0.696098000
1041,0.696775000
1042,0.709914000
1043,0.728999000
1044,0.694815000
1045,0.722327000
1046,0.701210000
1047,0.717056000
1048,0.718702000
1049,0.704278000
1050,0.716814000
1051,0.708400000
1052,0.708614000
1053,0.729435000
1054,0.739085000
1055,0.724429000
1056,0.733787000
1057,0.727253000
1058,0.734474000
1059,0.766175000
1060,0.768351000
1061,0.734875000
1062,0.730243000
1063,0.734302000
1064,0.734945000
1065,0.738572000
1066,0.739230000
1067,0.759096000
1068,0.755810000
1069,0.765779000
1070,0.778083000
1071,0.785581000
1072,0.787312000
1073,0.797682000
1074,0.796918000
1075,0.774185000
1076,0.768513000
1077,0.775249000
1078,0.828642000
1079,0.769508000
1080,0.861448000
1081,0.778409000
1082,0.825823000
1083,0.779534000
1084,0.778035000
1085,0.798840000
1086,0.799076000
1087,0.799287000
1088,0.826544000
1089,0.840067000
1090,0.829343000
1091,0.836840000
1092,0.812680000
1093,0.841164000
1094,0.850381000
1095,0.806732000
1096,0.828931000
1097,0.854417000
1098,0.845353000
1099,0.812824000
1100,0.823010000
1101,0.839878000
1102,0.826607000
1103,0.847012000
1104,0.846196000
1105,0.864286000
1106,0.831534000
1107,0.831900000
1108,0.872640000
1109,0.837103000
1110,0.834952000
1111,0.847287000
1112,0.857636000
1113,0.850951000
1114,0.853344000
1115,0.840067000
1116,0.852406000
1117,0.863538000
1118,0.847104000
1119,0.864300000
1120,0.853676000
1121,0.852070000
1122,0.904751000
1123,0.896468000
1124,0.881143000
1125,0.907252000
1126,0.870163000
1127,0.888301000
1128,0.879963000
1129,0.875535000
1130,0.878600000
1131,0.883367000
1132,0.895206000
1133,0.909004000
1134,0.974432000
1135,0.929675000
1136,0.917853000
1137,0.923137000
1138,0.917215000
1139,0.915996000
1140,0.916414000
1141,0.922552000
1142,0.951054000
1143,0.931266000
1144,0.910985000
1145,0.932391000
1146,0.925854000
1147,0.918202000
1148,0.939953000
1149,0.922730000
1150,0.925456000
1151,0.929846000
1152,0.961037000
1153,0.974130000
1154,0.972343000
1155,0.968343000
1156,1.015255000
1157,0.985464000
1158,0.994442000
1159,0.989536000
1160,0.974032000
1161,0.954537000
1162,0.979078000
1163,1.020106000
1164,0.995324000
1165,0.980485000
1166,1.011031000
1167,1.035971000
1168,1.028515000
1169,0.999527000
1170,1.013200000
1171,1.015391000
1172,0.982923000
1173,0.983470000
1174,1.005904000
1175,1.023448000
1176,1.031512000
1177,0.995054000
1178,0.997405000
1179,1.059315000
1180,1.002229000
1181,1.002729000
1182,1.003594000
1183,1.011562000
1184,1.011250000
1185,1.013313000
1186,1.015173000
1187,1.020089000
1188,1.032677000
1189,1.030188000
1190,1.024963000
1191,1.031123000
1192,1.030241000
1193,1.041775000
1194,1.037835000
1195,1.044168000
1196,1.039448000
1197,1.065339000
1198,1.046583000
1199,1.047441000
1200,1.062611000
1201,1.054171000
1202,1.054674000
1203,1.157872000
1204,1.144764000
1205,1.086036000
1206,1.063427000
1207,1.066417000
1208,1.079730000
1209,1.094903000
1210,1.113178000
1211,1.164506000
1212,1.133537000
1213,1.098885000
1214,1.161796000
1215,1.171155000
1216,1.182510000
1217,1.140680000
1218,1.133253000
1219,1.148402000
1220,1.146789000
1221,1.156935000
1222,1.208923000
1223,1.129220000
1224,1.191111000
1225,1.149954000
1226,1.126897000
1227,1.125015000
1228,1.125055000
1229,1.182555000
1230,1.151394000
1231,1.249136000
1232,1.170795000
1233,1.179400000
1234,1.168614000
1235,1.217417000
1236,1.213209000
1237,1.231431000
1238,1.189662000
1239,1.209069000
1240,1.213108000
1241,1.165029000
1242,1.162383000
1243,1.167456000
1244,1.170297000
1245,1.188472000
1246,1.182054000
1247,1.247656000
1248,1.299139000
1249,1.259102000
1250,1.256602000
1251,1.192409000
1252,1.237232000
1253,1.314284000
1254,1.274022000
1255,1.263499000
1256,1.320642000
1257,1.266907000
1258,1.289926000
1259,1.274660000
1260,1.320332000
1261,1.285735000
1262,1.307358000
1263,1.229806000
1264,1.309895000
1265,1.312299000
1266,1.319338000
1267,1.342950000
1268,1.319973000
1269,1.291713000
1270,1.307867000
1271,1.267052000
1272,1.263766000
1273,1.274157000
1274,1.277882000
1275,1.303002000
1276,1.267834000
1277,1.267813000
1278,1.269171000
1279,1.271908000
1280,1.447266000
1281,1.318048000
1282,1.370499000
1283,1.351084000
1284,1.296636000
1285,1.292198000
1286,1.293871000
1287,1.297400000
1288,1.380425000
1289,1.302874000
1290,1.330080000
1291,1.317632000
1292,1.312399000
1293,1.313023000
1294,1.338504000
1295,1.322013000
1296,1.322228000
1297,1.325994000
1298,1.342335000
1299,1.331039000
1300,1.334685000
1301,1.339410000
1302,1.345061000
1303,1.344199000
1304,1.353745000
1305,1.350104000
1306,1.351621000
1307,1.364099000
1308,1.473527000
1309,1.382558000
1310,1.362736000
1311,1.371738000
1312,1.367789000
1313,1.370642000
1314,1.394176000
1315,1.379485000
