Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,2,0.55,7.13e-07,0.0672506,
4,3,0.55,5.5e-07,0.0659695,
5,3,0.55,6.59e-07,0.0630696,
6,4,0.55,6.79e-07,0.0657434,
7,4,0.55,1.001e-06,0.0633081,
8,5,0.55,1.106e-06,0.0651742,
9,5,0.55,9.71e-07,0.0677585,
10,6,0.55,3.002e-06,0.0644496,
11,7,0.55,1.945e-06,0.0642858,
12,7,0.55,2.099e-06,0.06278,
13,8,0.55,2.054e-06,0.0648344,
14,8,0.55,2.303e-06,0.0632673,
15,9,0.55,2.365e-06,0.0611227,
16,9,0.55,5.814e-06,0.0673243,
17,10,0.55,6.778e-06,0.0664792,
18,10,0.55,7.346e-06,0.0620283,
19,11,0.55,1.4254e-05,0.0649158,
20,11,0.55,9.144e-06,0.0628231,
21,12,0.55,1.4806e-05,0.0622496,
22,13,0.55,2.0466e-05,0.0648068,
23,13,0.55,1.1194e-05,0.062907,
24,14,0.55,1.3434e-05,0.0656375,
25,14,0.55,1.455e-05,0.0685647,
26,15,0.55,2.3557e-05,0.0680854,
27,15,0.55,1.5744e-05,0.0670767,
28,16,0.55,1.9112e-05,0.064119,
29,16,0.55,1.9253e-05,0.0669197,
30,17,0.55,2.0536e-05,0.066089,
31,18,0.55,4.1068e-05,0.0656728,
32,18,0.55,4.2762e-05,0.0652982,
33,19,0.55,4.1161e-05,0.0619286,
34,19,0.55,3.2018e-05,0.0652018,
35,20,0.55,5.7309e-05,0.0659126,
36,20,0.55,5.6555e-05,0.0658122,
37,21,0.55,3.6953e-05,0.064844,
38,21,0.55,6.8676e-05,0.0638199,
39,22,0.55,7.5369e-05,0.065391,
40,22,0.55,4.608e-05,0.0679266,
41,23,0.55,9.0342e-05,0.0665508,
42,24,0.55,5.5127e-05,0.0669148,
43,24,0.55,9.6359e-05,0.0676727,
44,25,0.55,0.000105945,0.0652139,
45,25,0.55,6.0553e-05,0.0643511,
46,26,0.55,6.6521e-05,0.0647734,
47,26,0.55,6.7034e-05,0.0672749,
48,27,0.55,7.48e-05,0.0653844,
49,27,0.55,7.4679e-05,0.0647494,
50,28,0.55,0.00014,0.0678609,
51,29,0.55,8.5138e-05,0.0666593,
52,29,0.55,0.000154335,0.0673366,
53,30,0.55,0.00017073,0.0694966,
54,30,0.55,0.00010057,0.0656078,
55,31,0.55,0.000106051,0.067699,
56,31,0.55,0.000111045,0.0659392,
57,32,0.55,0.000110896,0.0675404,
58,32,0.55,0.000113905,0.0627128,
59,33,0.55,0.000228562,0.0675978,
60,33,0.55,0.000222653,0.0665428,
61,34,0.55,0.00013362,0.0646253,
62,35,0.55,0.000138032,0.0631697,
63,35,0.55,0.000145909,0.0661954,
64,36,0.55,0.000150931,0.0632504,
65,36,0.55,0.000281317,0.0676154,
66,37,0.55,0.000292075,0.0655559,
67,37,0.55,0.000265189,0.06688,
68,38,0.55,0.000172123,0.0670855,
69,38,0.55,0.000178777,0.0655735,
70,39,0.55,0.000330274,0.0678334,
71,40,0.55,0.000202056,0.0678238,
72,40,0.55,0.000366426,0.0664584,
73,41,0.55,0.000212107,0.0669378,
74,41,0.55,0.000396319,0.0667599,
75,42,0.55,0.000229699,0.0635409,
76,42,0.55,0.000429879,0.0706297,
77,43,0.55,0.000255253,0.0657065,
78,43,0.55,0.000452215,0.0668583,
79,44,0.55,0.000379778,0.0661159,
80,44,0.55,0.000261226,0.0666675,
81,45,0.55,0.000277806,0.0673392,
82,46,0.55,0.000520434,0.0673266,
83,46,0.55,0.000297592,0.0669894,
84,47,0.55,0.000311697,0.0642038,
85,47,0.55,0.000300276,0.0710421,
86,48,0.55,0.000477561,0.0669385,
87,48,0.55,0.000334139,0.0643502,
88,49,0.55,0.000347384,0.0663651,
89,49,0.55,0.000373041,0.0679161,
90,50,0.55,0.000685427,0.0675221,
91,51,0.55,0.000475242,0.0682079,
92,51,0.55,0.000576079,0.0687103,
93,52,0.55,0.000734339,0.0640347,
94,52,0.55,0.000297801,0.0646028,
95,53,0.55,0.00042593,0.0675946,
96,53,0.55,0.000396621,0.0670166,
97,54,0.55,0.000451845,0.0669951,
98,54,0.55,0.000616923,0.0700243,
99,55,0.55,0.000468879,0.0649345,
100,55,0.55,0.000665345,0.070843,
101,56,0.55,0.000500719,0.0648023,
102,57,0.55,0.000573687,0.0695772,
103,57,0.55,0.000525968,0.0670822,
104,58,0.55,0.000556798,0.0722598,
105,58,0.55,0.00060745,0.0693242,
106,59,0.55,0.000575189,0.0703775,
107,59,0.55,0.000508246,0.0661699,
108,60,0.55,0.00036844,0.067046,
109,60,0.55,0.000474017,0.0681444,
110,61,0.55,0.000475619,0.067541,
111,62,0.55,0.000368016,0.0666502,
112,62,0.55,0.000704856,0.0661756,
113,63,0.55,0.000680528,0.0657268,
114,63,0.55,0.00069802,0.0698527,
115,64,0.55,0.000299838,0.0660729,
116,64,0.55,0.000306895,0.0643505,
117,65,0.55,0.000313966,0.068585,
118,65,0.55,0.000553259,0.0664592,
119,66,0.55,0.000338776,0.068159,
120,66,0.55,0.000579858,0.0681679,
121,67,0.55,0.000358311,0.0698137,
122,68,0.55,0.000531702,0.0661553,
123,68,0.55,0.00035561,0.0685989,
124,69,0.55,0.000435254,0.0677747,
125,69,0.55,0.00038554,0.069283,
126,70,0.55,0.000472608,0.0684309,
127,70,0.55,0.000546917,0.0698124,
128,71,0.55,0.000413405,0.0677412,
