Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.95,7.03e-07,0.0670865,
4,4,0.95,1.191e-06,0.0675523,
5,5,0.95,1.305e-06,0.0644898,
6,6,0.95,9e-07,0.0658421,
7,7,0.95,1.115e-06,0.0666562,
8,8,0.95,1.376e-06,0.0618617,
9,9,0.95,1.356e-06,0.0654443,
10,10,0.95,3.431e-06,0.0678999,
11,11,0.95,2.106e-06,0.0675058,
12,12,0.95,2.319e-06,0.0679287,
13,13,0.95,5.284e-06,0.0671197,
14,14,0.95,6.012e-06,0.0650678,
15,15,0.95,3.419e-06,0.068601,
16,16,0.95,7.842e-06,0.0674963,
17,17,0.95,1.1141e-05,0.0682984,
18,18,0.95,9.605e-06,0.0621783,
19,19,0.95,5.48e-06,0.062367,
20,19,0.95,6.724e-06,0.0642096,
21,20,0.95,1.7317e-05,0.0686562,
22,21,0.95,1.3442e-05,0.0655985,
23,22,0.95,9.817e-06,0.0636516,
24,23,0.95,1.1089e-05,0.0629554,
25,24,0.95,2.5887e-05,0.0614023,
26,25,0.95,2.9161e-05,0.0649523,
27,26,0.95,3.0671e-05,0.0653591,
28,27,0.95,1.598e-05,0.0644513,
29,28,0.95,1.6267e-05,0.0638101,
30,29,0.95,2.1279e-05,0.0635827,
31,30,0.95,2.2831e-05,0.0637439,
32,31,0.95,5.0144e-05,0.0675591,
33,32,0.95,5.1536e-05,0.0661789,
34,33,0.95,2.6595e-05,0.0658883,
35,34,0.95,6.3044e-05,0.0638534,
36,35,0.95,2.8695e-05,0.0658533,
37,36,0.95,3.3128e-05,0.0687336,
38,37,0.95,7.6618e-05,0.0653067,
39,38,0.95,7.9921e-05,0.0639279,
40,38,0.95,4.0187e-05,0.0652769,
41,39,0.95,4.3074e-05,0.0672655,
42,40,0.95,4.6546e-05,0.0649903,
43,41,0.95,0.000107596,0.0675163,
44,42,0.95,0.000199061,0.0641424,
45,43,0.95,0.000122743,0.0659078,
46,44,0.95,0.000124531,0.0669261,
47,45,0.95,0.000236385,0.0637094,
48,46,0.95,6.3202e-05,0.0673169,
49,47,0.95,6.6449e-05,0.0661623,
50,48,0.95,0.000157351,0.0649389,
51,49,0.95,0.000171359,0.0666868,
52,50,0.95,7.7405e-05,0.0633634,
53,51,0.95,0.000179976,0.0662844,
54,52,0.95,8.828e-05,0.0639718,
55,53,0.95,0.00021628,0.0655469,
56,54,0.95,0.000210467,0.0668918,
57,55,0.95,9.9944e-05,0.0691401,
58,56,0.95,0.000104819,0.0688364,
59,57,0.95,0.000110807,0.0623409,
60,57,0.95,0.000256991,0.0643138,
61,58,0.95,0.000121315,0.0663695,
62,59,0.95,0.000287986,0.0683825,
63,60,0.95,0.00013196,0.0675555,
64,61,0.95,0.000337063,0.0687276,
65,62,0.95,0.000141232,0.0680445,
66,63,0.95,0.000610773,0.0671357,
67,64,0.95,0.000293689,0.0667602,
68,65,0.95,0.000165878,0.0650559,
69,66,0.95,0.00016993,0.0658611,
70,67,0.95,0.000179119,0.0655971,
71,68,0.95,0.000354112,0.0675983,
72,69,0.95,0.000330066,0.0681425,
73,70,0.95,0.000381529,0.0646891,
74,71,0.95,0.000213171,0.0686544,
75,72,0.95,0.000226513,0.0679003,
76,73,0.95,0.000268751,0.0670296,
77,74,0.95,0.000227109,0.0656001,
78,75,0.95,0.000241424,0.0660148,
79,76,0.95,0.000249825,0.0669157,
80,76,0.95,0.000429603,0.06795,
81,77,0.95,0.000263699,0.0681454,
82,78,0.95,0.000274108,0.0661259,
83,79,0.95,0.000281963,0.0693734,
84,80,0.95,0.000291535,0.0682217,
85,81,0.95,0.000301249,0.0681073,
86,82,0.95,0.000315452,0.0699689,
87,83,0.95,0.000321289,0.0663193,
88,84,0.95,0.000454006,0.0685104,
89,85,0.95,0.000346752,0.0662731,
90,86,0.95,0.000435078,0.0688229,
91,87,0.95,0.000457514,0.0667162,
