Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,2,0.6,7.51e-07,0.0651672,
4,3,0.6,8.63e-07,0.0650811,
5,3,0.6,9.4e-07,0.0683218,
6,4,0.6,1.219e-06,0.065518,
7,5,0.6,1.363e-06,0.064858,
8,5,0.6,1.337e-06,0.0656778,
9,6,0.6,2.599e-06,0.0679172,
10,6,0.6,2.695e-06,0.0671904,
11,7,0.6,2.14e-06,0.0681687,
12,8,0.6,4.76e-06,0.0646879,
13,8,0.6,4.307e-06,0.0644645,
14,9,0.6,6.67e-06,0.0658628,
15,9,0.6,6.146e-06,0.0622639,
16,10,0.6,6.851e-06,0.0653028,
17,11,0.6,4.011e-06,0.0664523,
18,11,0.6,4.027e-06,0.0626655,
19,12,0.6,9.286e-06,0.0631731,
20,12,0.6,4.734e-06,0.0635528,
21,13,0.6,1.1016e-05,0.0632308,
22,14,0.6,8.368e-06,0.0640347,
23,14,0.6,6.456e-06,0.062653,
24,15,0.6,1.5254e-05,0.067407,
25,16,0.6,2.7872e-05,0.0627618,
26,16,0.6,8.509e-06,0.0651249,
27,17,0.6,2.531e-05,0.0624664,
28,17,0.6,2.1036e-05,0.063322,
29,18,0.6,2.4013e-05,0.0613099,
30,18,0.6,2.8675e-05,0.0651733,
31,19,0.6,1.354e-05,0.0607968,
32,20,0.6,2.969e-05,0.0663327,
33,20,0.6,1.4124e-05,0.0630491,
34,21,0.6,3.3202e-05,0.0668934,
35,21,0.6,1.8495e-05,0.0637999,
36,22,0.6,2.9885e-05,0.0630385,
37,23,0.6,4.1355e-05,0.0634897,
38,23,0.6,7.34e-05,0.0641248,
39,24,0.6,4.6955e-05,0.0680529,
40,24,0.6,2.4919e-05,0.0664262,
41,25,0.6,2.4923e-05,0.0627383,
42,26,0.6,9.7084e-05,0.0645487,
43,26,0.6,5.9611e-05,0.0634294,
44,27,0.6,2.9372e-05,0.0628883,
45,28,0.6,6.7873e-05,0.067213,
46,28,0.6,3.1272e-05,0.0660365,
47,29,0.6,3.5717e-05,0.0621268,
48,29,0.6,3.6136e-05,0.0671135,
49,30,0.6,3.9128e-05,0.0663662,
50,31,0.6,4.1194e-05,0.0662588,
51,31,0.6,4.2719e-05,0.0638267,
52,32,0.6,9.9405e-05,0.0632248,
53,32,0.6,4.5488e-05,0.0644878,
54,33,0.6,0.000189619,0.066326,
55,33,0.6,4.9183e-05,0.069382,
56,34,0.6,0.00023087,0.0643664,
57,35,0.6,6.1253e-05,0.0645657,
58,35,0.6,0.000107441,0.0629942,
59,36,0.6,6.3472e-05,0.0654905,
60,36,0.6,0.000141481,0.0636821,
61,37,0.6,0.000267687,0.0665356,
62,38,0.6,7.3245e-05,0.0660818,
63,38,0.6,7.4099e-05,0.0633042,
64,39,0.6,7.8542e-05,0.0629684,
65,39,0.6,0.00031347,0.0639214,
66,40,0.6,8.4574e-05,0.0632226,
67,41,0.6,0.000197961,0.0640187,
68,41,0.6,8.8701e-05,0.0628281,
69,42,0.6,0.0001727,0.0653193,
70,42,0.6,9.5597e-05,0.0663188,
71,43,0.6,0.000222242,0.0681941,
72,44,0.6,0.000106437,0.0643843,
73,44,0.6,0.000110332,0.0639646,
74,45,0.6,0.00024997,0.0615389,
75,45,0.6,0.000177156,0.0690384,
76,46,0.6,0.000122645,0.0643308,
77,47,0.6,0.000183992,0.0639191,
78,47,0.6,0.000239915,0.0643637,
79,48,0.6,0.000143101,0.065869,
80,48,0.6,0.000218248,0.0637395,
81,49,0.6,0.000274167,0.0633015,
82,50,0.6,0.000159756,0.0676335,
83,50,0.6,0.000439784,0.065508,
84,51,0.6,0.000302635,0.0678695,
85,52,0.6,0.000204429,0.0635495,
86,52,0.6,0.000168938,0.0664748,
87,53,0.6,0.000175095,0.0650703,
88,53,0.6,0.000177664,0.0663307,
89,54,0.6,0.00018722,0.0665396,
90,55,0.6,0.000533616,0.066705,
91,55,0.6,0.000237946,0.0650026,
92,56,0.6,0.000206105,0.0663859,
93,56,0.6,0.000268881,0.0659205,
94,57,0.6,0.000213992,0.0696029,
95,58,0.6,0.000221395,0.0653066,
96,58,0.6,0.000226025,0.0685104,
97,59,0.6,0.000460495,0.0676785,
98,59,0.6,0.000237353,0.0649708,
99,60,0.6,0.000316057,0.0651156,
100,61,0.6,0.00049349,0.0676543,
101,61,0.6,0.000260336,0.0686222,
102,62,0.6,0.000270472,0.066792,
103,62,0.6,0.000274937,0.068552,
104,63,0.6,0.000284163,0.0671513,
105,64,0.6,0.000297705,0.0700419,
106,64,0.6,0.000345647,0.0657081,
107,65,0.6,0.000315331,0.0662159,
108,65,0.6,0.000311466,0.065548,
109,66,0.6,0.000325572,0.0687282,
110,66,0.6,0.000711598,0.0654184,
111,67,0.6,0.000339546,0.065446,
112,68,0.6,0.000349173,0.0671942,
113,68,0.6,0.00036104,0.0644518,
114,69,0.6,0.000374941,0.0666774,
115,69,0.6,0.000383285,0.0680321,
116,70,0.6,0.000724172,0.0656148,
117,71,0.6,0.000777777,0.0678323,
118,71,0.6,0.000403541,0.0666797,
119,72,0.6,0.000811417,0.0660053,
120,72,0.6,0.000416835,0.0661199,
121,73,0.6,0.000435377,0.0657422,
122,74,0.6,0.000448816,0.0670802,
123,74,0.6,0.000887476,0.0661401,
124,75,0.6,0.000462983,0.0698101,
125,75,0.6,0.000480036,0.0709109,
126,76,0.6,0.000484746,0.0682633,
127,77,0.6,0.000500639,0.0660222,
128,77,0.6,0.000515782,0.0649383,
129,78,0.6,0.000520406,0.0669765,
130,78,0.6,0.000527233,0.0684244,
131,79,0.6,0.000540146,0.0669732,
132,80,0.6,0.000565722,0.0668805,
133,80,0.6,0.000567324,0.0661899,
134,81,0.6,0.000580516,0.0660423,
135,81,0.6,0.000587722,0.0666915,
136,82,0.6,0.000600516,0.0668808,
137,83,0.6,0.000619302,0.066496,
138,83,0.6,0.000625587,0.0684671,
139,84,0.6,0.00126378,0.0668245,
140,84,0.6,0.000653006,0.068415,
141,85,0.6,0.000687916,0.0675131,
142,86,0.6,0.000706533,0.0687016,
143,86,0.6,0.000718554,0.0696382,
144,87,0.6,0.000731026,0.0684796,
145,87,0.6,0.000743173,0.0681352,
146,88,0.6,0.000756084,0.0700901,
147,89,0.6,0.000784629,0.0683673,
148,89,0.6,0.000779282,0.0688217,
149,90,0.6,0.00159814,0.0678019,
150,90,0.6,0.000810416,0.0697123,
151,91,0.6,0.000838545,0.0681069,
152,92,0.6,0.000853035,0.0683708,
153,92,0.6,0.000864311,0.0698971,
154,93,0.6,0.000885006,0.0672188,
155,93,0.6,0.00088831,0.0672719,
156,94,0.6,0.000907909,0.0678626,
157,95,0.6,0.000948556,0.0706791,
158,95,0.6,0.000947256,0.0699724,
159,96,0.6,0.000974204,0.0683013,
160,96,0.6,0.000975708,0.0685696,
161,97,0.6,0.000998369,0.0676955,
162,98,0.6,0.00102419,0.0683266,
163,98,0.6,0.00104375,0.0703457,
164,99,0.6,0.00211408,0.0694753,
165,100,0.6,0.00108571,0.0673016,
166,100,0.6,0.00218405,0.0697861,
167,101,0.6,0.00112382,0.0681568,
168,101,0.6,0.00113009,0.0688359,
169,102,0.6,0.00114971,0.0675213,
170,103,0.6,0.00118275,0.070211,
171,103,0.6,0.00118547,0.0697146,
172,104,0.6,0.00160383,0.0694118,
173,104,0.6,0.00121341,0.069277,
174,105,0.6,0.00126309,0.0690803,
175,106,0.6,0.00128841,0.0680662,
176,106,0.6,0.00129992,0.0677815,
177,107,0.6,0.00183076,0.0684239,
178,107,0.6,0.00133117,0.0694213,
179,108,0.6,0.00135138,0.0677199,
180,109,0.6,0.00276417,0.0682557,
181,109,0.6,0.00277476,0.0689929,
182,110,0.6,0.00142434,0.0687512,
183,110,0.6,0.00143371,0.0683624,
184,111,0.6,0.0014672,0.0710008,
185,112,0.6,0.00150066,0.0687764,
186,112,0.6,0.00151132,0.0684442,
187,113,0.6,0.00154135,0.06987,
188,113,0.6,0.00154566,0.0704182,
189,114,0.6,0.00158899,0.0685725,
190,115,0.6,0.00162192,0.0703366,
191,115,0.6,0.00163421,0.0717657,
192,116,0.6,0.00165066,0.0694202,
193,116,0.6,0.00168944,0.0708142,
194,117,0.6,0.00170158,0.0714562,
195,118,0.6,0.00174468,0.0713109,
196,118,0.6,0.00183166,0.0701857,
197,119,0.6,0.00177821,0.0719118,
198,119,0.6,0.00181116,0.0718416,
199,120,0.6,0.00182945,0.0709887,
200,121,0.6,0.00187917,0.0719636,
201,121,0.6,0.00188673,0.0718263,
202,122,0.6,0.00193054,0.0743406,
203,122,0.6,0.00393159,0.0712802,
204,123,0.6,0.00197112,0.0740427,
205,124,0.6,0.00199534,0.0712045,
206,124,0.6,0.00201552,0.072526,
207,125,0.6,0.00207265,0.0708556,
208,125,0.6,0.00420565,0.0718541,
209,126,0.6,0.00212195,0.0725239,
210,127,0.6,0.00213134,0.0745577,
211,127,0.6,0.0021601,0.0737385,
212,128,0.6,0.00445849,0.0735016,
213,128,0.6,0.00219735,0.072066,
214,129,0.6,0.00225818,0.0729781,
215,129,0.6,0.00226999,0.0731896,
216,130,0.6,0.00230857,0.0719395,
217,131,0.6,0.0023623,0.0734887,
218,131,0.6,0.00236971,0.0719819,
219,132,0.6,0.00478828,0.0720212,
220,132,0.6,0.0024175,0.0733416,
221,133,0.6,0.00244959,0.0725035,
222,134,0.6,0.00251964,0.0728274,
223,134,0.6,0.00252392,0.0723019,
224,135,0.6,0.00258536,0.074087,
225,135,0.6,0.00257981,0.0724389,
226,136,0.6,0.0026355,0.0739337,
227,137,0.6,0.00427503,0.0743605,
228,137,0.6,0.00268002,0.0749123,
229,138,0.6,0.00560396,0.0729907,
230,138,0.6,0.00276206,0.0736414,
