Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,1,0.2,5.12e-07,0.000589511,
4,1,0.2,3.66e-07,0.000558659,
5,1,0.2,3.05e-07,0.000478244,
6,2,0.2,1.137e-06,0.00122892,
7,2,0.2,1.138e-06,0.000482676,
8,2,0.2,4e-07,0.000482412,
9,2,0.2,4.4e-07,0.000487628,
10,2,0.2,4.97e-07,0.000488868,
11,3,0.2,7.84e-07,0.000480198,
12,3,0.2,1.001e-06,0.00048237,
13,3,0.2,7.53e-07,0.000478451,
14,3,0.2,8.47e-07,0.000528609,
15,3,0.2,7.14e-07,0.000471121,
16,4,0.2,1.199e-06,0.000483982,
17,4,0.2,1.258e-06,0.000477685,
18,4,0.2,1.118e-06,0.000498963,
19,4,0.2,1.199e-06,0.000481094,
20,4,0.2,1.232e-06,0.000486516,
21,5,0.2,1.755e-06,0.000494179,
22,5,0.2,1.447e-06,0.000490405,
23,5,0.2,1.79e-06,0.000480152,
24,5,0.2,1.564e-06,0.000501041,
25,5,0.2,1.61e-06,0.000500107,
26,6,0.2,2.572e-06,0.000508737,
27,6,0.2,2.462e-06,0.000510495,
28,6,0.2,2.238e-06,0.000498233,
29,6,0.2,2.416e-06,0.000502858,
30,6,0.2,2.227e-06,0.000514004,
31,7,0.2,3.023e-06,0.000522813,
32,7,0.2,2.928e-06,0.000542924,
33,7,0.2,4.147e-06,0.000509249,
34,7,0.2,3.089e-06,0.000541527,
35,7,0.2,3.214e-06,0.000523973,
36,8,0.2,3.464e-06,0.00054076,
37,8,0.2,3.867e-06,0.000543452,
38,8,0.2,3.791e-06,0.000563287,
39,8,0.2,3.847e-06,0.000547158,
40,8,0.2,4.391e-06,0.000544179,
41,9,0.2,5.017e-06,0.000540447,
42,9,0.2,5.02e-06,0.000526705,
43,9,0.2,5.009e-06,0.000541807,
44,9,0.2,7.752e-06,0.00054845,
45,9,0.2,5.109e-06,0.000546663,
46,10,0.2,7.444e-06,0.000546609,
47,10,0.2,6.239e-06,0.000577561,
48,10,0.2,6.425e-06,0.000589523,
49,10,0.2,6.889e-06,0.000588657,
50,10,0.2,6.485e-06,0.000590035,
